#node	date	numeric date
OQ818318	2018-02-15	2018.124658
NODE_0000154	2010-09-14	2010.702186
OQ818324	2018-09-11	2018.694521
OQ818323	2018-07-29	2018.573973
NODE_0000150	1960-03-10	1960.189226
NODE_0000185	1961-11-06	1961.848081
NODE_0000186	1964-11-24	1964.897853
OQ818331	2018-03-01	2018.163014
NODE_0000187	1970-05-14	1970.364489
OP963622.1	2016-07-15	2016.536885
NODE_0000188	1999-06-12	1999.444008
NODE_0000189	2003-07-10	2003.521048
OQ818319	2018-07-27	2018.568493
NODE_0000190	2006-02-11	2006.114787
KX759619.1	2014-01-15	2014.039726
KX759623.1	2014-01-15	2014.039726
NODE_0000191	2001-04-30	2001.326527
OP963623.1	2017-07-15	2017.535616
NODE_0000192	2004-03-15	2004.204741
NODE_0000193	2014-01-14	2014.036329
KX759620.1	2014-01-15	2014.039726
KX759622.1	2014-01-15	2014.039726
NODE_0000194	2013-12-21	2013.971407
KX759618.1	2014-01-15	2014.039726
KX759621.1	2014-01-15	2014.039726
NODE_0000195	1964-05-25	1964.396546
NODE_0000196	1969-11-30	1969.913804
OQ818326	2018-09-11	2018.694521
OQ818330	2018-02-23	2018.146575
NODE_0000197	1965-10-11	1965.776238
KJ641700.1	2012-12-15	2012.954918
NODE_0000198	1968-11-01	1968.835853
NODE_0000199	2018-07-12	2018.528627
OQ709197.1	2018-07-15	2018.535616
OP963671.1	2018-07-15	2018.535616
NODE_0000200	1977-11-19	1977.882206
NODE_0000201	1984-06-20	1984.467897
OQ363803.1	2022-08-15	2022.620548
NODE_0000202	1988-05-07	1988.349318
NODE_0000203	2000-02-27	2000.157533
KJ641698.1	2011-09-15	2011.705479
NODE_0000204	2009-03-15	2009.201165
NODE_0000205	2012-01-21	2012.056377
OQ363791.1	2022-08-15	2022.620548
OP963620.1	2015-07-15	2015.535616
NODE_0000206	2015-12-31	2015.998355
NODE_0000207	2020-09-29	2020.744558
OQ363779.1	2021-10-15	2021.787671
OQ363786.1	2021-05-15	2021.368493
NODE_0000208	2020-09-22	2020.724102
OQ363780.1	2020-11-15	2020.872951
OQ363781.1	2020-11-15	2020.872951
NODE_0000209	1993-01-02	1993.003598
NODE_0000210	2002-07-20	2002.550550
MW249015.1	2016-07-15	2016.536885
MW249017.1	2016-07-15	2016.536885
NODE_0000211	1995-10-11	1995.776235
OP963615.1	2018-07-15	2018.535616
NODE_0000212	2011-08-27	2011.652539
OP963621.1	2018-07-15	2018.535616
NODE_0000213	2018-11-12	2018.863334
NODE_0000214	2021-11-15	2021.872478
OQ363784.1	2021-11-15	2021.872603
OQ363782.1	2021-11-15	2021.872603
NODE_0000215	2020-02-28	2020.158950
OQ363785.1	2021-08-15	2021.620548
OQ363783.1	2020-12-15	2020.954918
NODE_0000216	1980-08-17	1980.626037
NODE_0000217	1986-02-25	1986.151883
MF352407.1	2012-07-15	2012.536885
KX644937.1	2013-12-15	2013.954795
NODE_0000218	1989-03-17	1989.206467
NODE_0000219	1991-10-24	1991.811818
OK149219.1	2017-07-15	2017.535616
NODE_0000220	1997-10-08	1997.768027
OQ363805.1	2022-08-15	2022.620548
MK348056.1	2016-07-15	2016.536885
NODE_0000221	1991-02-09	1991.108606
NODE_0000222	1996-09-20	1996.719608
KJ641695.1	2012-12-15	2012.954918
NODE_0000223	2002-06-16	2002.455359
NC_030886.1	2010-06-09	2010.436986
OQ818340	2018-04-10	2018.272603
NODE_0000224	1993-03-21	1993.217106
NODE_0000225	2003-05-10	2003.354398
ON584157.1	2020-07-08	2020.517760
NODE_0000226	2008-03-10	2008.189118
OQ363789.1	2022-08-15	2022.620548
OK149220.1	2017-07-15	2017.535616
NODE_0000227	2005-01-27	2005.073016
NODE_0000228	2011-08-11	2011.610484
NODE_0000229	2013-03-21	2013.217390
MZ544229.1	2014-11-11	2014.861644
NODE_0000230	2013-12-07	2013.933390
MZ544218.1	2014-06-11	2014.442466
NODE_0000231	2014-02-02	2014.088506
MZ544308.1	2015-02-13	2015.119178
MZ544217.1	2014-06-17	2014.458904
NODE_0000232	2013-06-19	2013.464623
NODE_0000233	2013-11-19	2013.882616
MZ544300.1	2014-06-17	2014.458904
MZ544239.1	2015-02-13	2015.119178
NODE_0000234	2013-08-28	2013.656830
MZ544304.1	2014-09-17	2014.710959
NODE_0000235	2013-10-28	2013.822982
MZ544305.1	2014-11-11	2014.861644
NODE_0000236	2014-02-07	2014.103937
MZ544237.1	2015-02-04	2015.094521
NODE_0000237	2014-04-13	2014.279534
MZ544303.1	2014-09-16	2014.708219
MZ544231.1	2014-11-12	2014.864384
NODE_0000238	2010-03-05	2010.172875
MZ544238.1	2015-02-04	2015.094521
NODE_0000239	2011-01-31	2011.083530
NODE_0000240	2012-01-02	2012.003682
MZ544307.1	2015-02-06	2015.100000
NODE_0000241	2013-08-05	2013.592694
MZ544214.1	2014-06-10	2014.439726
NODE_0000242	2013-10-08	2013.767888
MZ544225.1	2014-09-18	2014.713699
NODE_0000243	2014-02-22	2014.142771
MZ544227.1	2014-11-11	2014.861644
MZ544228.1	2014-11-11	2014.861644
NODE_0000244	2012-10-26	2012.818523
NODE_0000245	2014-03-15	2014.200390
MZ544215.1	2014-06-11	2014.442466
MZ544298.1	2014-06-11	2014.442466
NODE_0000246	2013-03-06	2013.176912
MZ544295.1	2014-06-17	2014.458904
NODE_0000247	2013-05-31	2013.412213
NODE_0000248	2013-08-09	2013.604969
MZ544216.1	2014-06-17	2014.458904
NODE_0000249	2013-10-19	2013.797509
MZ544230.1	2014-11-12	2014.864384
MZ544297.1	2014-06-17	2014.458904
NODE_0000250	2013-11-09	2013.855642
NODE_0000251	2014-05-29	2014.407226
MZ544296.1	2014-06-11	2014.442466
MZ544306.1	2014-11-13	2014.867123
NODE_0000252	2013-12-14	2013.951805
MZ544302.1	2014-09-18	2014.713699
NODE_0000253	2014-05-04	2014.337297
MZ544301.1	2014-09-17	2014.710959
MZ544299.1	2014-06-11	2014.442466
NODE_0000118	1962-01-31	1962.084029
NODE_0000119	1965-09-13	1965.698890
MZ218061.1	2014-10-15	2014.787671
NODE_0000120	1969-07-31	1969.579581
NODE_0000121	1972-04-27	1972.321336
OQ818336	2019-01-07	2019.017808
OQ818327	2018-09-11	2018.694521
NODE_0000122	1975-01-14	1975.037311
NODE_0000123	1997-03-12	1997.192953
NODE_0000124	2010-02-28	2010.159054
KJ641685.1	2010-12-15	2010.954795
NODE_0000125	2012-06-06	2012.430835
KJ641692.1	2014-04-15	2014.286301
KJ641688.1	2012-11-15	2012.872951
NODE_0000126	2004-06-11	2004.444498
ON375333.1	2018-07-27	2018.568493
NODE_0000127	2006-10-22	2006.808044
ON375332.1	2020-07-08	2020.517760
KJ641697.1	2013-03-15	2013.201370
NODE_0000128	1975-05-23	1975.389541
NODE_0000129	1993-01-14	1993.036244
KT452742.1	2014-07-15	2014.535616
NODE_0000130	1995-10-19	1995.798780
NODE_0000131	2000-05-11	2000.360352
KT452729.1	2010-07-15	2010.535616
NODE_0000132	2002-10-12	2002.779757
OM302498.1	2018-07-27	2018.568493
KT452730.1	2010-07-15	2010.535616
NODE_0000133	1999-08-14	1999.618272
NODE_0000134	2004-09-23	2004.727974
KT452714.1	2010-07-15	2010.535616
OQ818337	2018-02-15	2018.124658
NODE_0000135	2003-12-21	2003.971415
KX420952.1	2012-10-15	2012.788251
MG559674.1	2011-09-29	2011.743836
NODE_0000136	1981-12-06	1981.930453
NODE_0000137	2000-12-14	2000.951188
MK468720.1	2019-01-28	2019.075342
HQ585111.1	2009-09-03	2009.672603
NODE_0000138	1982-12-06	1982.929757
NODE_0000139	2006-08-28	2006.656936
OP880198.1	2020-07-08	2020.517760
OQ818341	2018-07-27	2018.568493
NODE_0000140	1987-11-11	1987.862527
OQ818335	2018-08-06	2018.595890
NODE_0000141	1991-09-02	1991.669275
OQ818339	2018-02-15	2018.124658
NODE_0000142	2007-08-09	2007.603533
NODE_0000143	2020-09-14	2020.704901
OQ363761.1	2020-11-15	2020.872951
OQ363759.1	2022-07-15	2022.535616
NODE_0000144	2009-01-18	2009.048784
NODE_0000145	2011-01-06	2011.016199
OQ363755.1	2022-07-15	2022.535616
NODE_0000146	2020-10-22	2020.808553
OQ363758.1	2020-11-15	2020.872951
OQ363751.1	2022-07-15	2022.535616
NODE_0000147	2010-06-18	2010.462270
NODE_0000148	2020-01-05	2020.013329
OQ363752.1	2022-07-15	2022.535616
OQ363753.1	2022-07-15	2022.535616
NODE_0000149	2010-11-03	2010.839783
OQ363757.1	2010-11-15	2010.872603
OQ363754.1	2022-07-15	2022.535616
NODE_0000117	1965-01-25	1965.067746
KJ641684.1	2010-12-15	2010.954795
NODE_0000110	1967-06-18	1967.460457
NODE_0000111	1985-03-08	1985.180949
ON872527.1	2019-07-15	2019.535616
NODE_0000112	1988-11-24	1988.896588
KJ641701.1	2012-11-15	2012.872951
NODE_0000113	1992-11-24	1992.898309
KU712496.1	--	--
NODE_0000114	1999-09-21	1999.721364
KJ641703.1	2010-10-15	2010.787671
NODE_0000115	2002-06-19	2002.465037
OP930874.1	2022-07-15	2022.535616
NODE_0000116	2012-06-25	2012.481562
MZ218056.1	2018-10-15	2018.787671
KU712497.1	2013-07-15	2013.535616
NODE_0000103	1980-08-09	1980.605408
NODE_0000104	1985-07-10	1985.523274
NODE_0000105	1993-05-23	1993.389412
KJ641689.1	2012-11-15	2012.872951
NODE_0000106	2000-02-06	2000.100032
KJ641696.1	2013-03-15	2013.201370
MF352431.1	2012-07-15	2012.536885
NODE_0000107	2001-07-01	2001.498370
OQ818329	2018-09-12	2018.697260
NODE_0000108	2008-03-18	2008.211461
OQ818321	2019-04-23	2019.308219
NODE_0000109	2013-01-07	2013.016756
OQ818320	2019-01-07	2019.017808
KX644938.1	2013-12-15	2013.954795
NODE_0000066	1983-12-03	1983.922981
NODE_0000067	1988-03-09	1988.187841
NODE_0000068	1997-05-13	1997.363450
MF352416.1	2012-07-15	2012.536885
NODE_0000069	2005-03-01	2005.161758
OQ363777.1	2020-11-15	2020.872951
NODE_0000070	2008-07-14	2008.533953
KJ641694.1	2010-12-15	2010.954795
MF352415.1	2012-07-15	2012.536885
NODE_0000071	1991-04-01	1991.248934
NODE_0000072	1995-02-06	1995.100463
OP963617.1	2018-07-15	2018.535616
NODE_0000073	2003-08-25	2003.648319
OQ363772.1	2021-12-15	2021.954795
NODE_0000074	2003-12-11	2003.944381
NODE_0000075	2005-09-20	2005.717985
OP963614.1	2018-07-15	2018.535616
OP963618.1	2018-07-15	2018.535616
NODE_0000076	2018-07-15	2018.535616
OP963619.1	2018-07-15	2018.535616
NODE_0000077	--	--
NODE_0000078	--	--
KJ641702.1	--	--
NODE_0000079	--	--
KJ790198.1	--	--
MF373609.1	--	--
NODE_0000080	--	--
OP930875.1	--	--
NODE_0000081	--	--
JN899075.1	--	--
NODE_0000082	--	--
JN899074.1	--	--
JN899072.1	--	--
NODE_0000083	1993-12-12	1993.946224
NODE_0000084	2017-04-26	2017.317306
OQ818325	2018-09-11	2018.694521
OQ818328	2018-09-12	2018.697260
NODE_0000085	1996-08-16	1996.624680
NODE_0000086	2008-09-11	2008.696134
MF352423.1	2012-07-15	2012.536885
NODE_0000087	2011-03-31	2011.246305
MF352419.1	2012-07-15	2012.536885
NODE_0000088	2011-05-21	2011.384120
KJ641699.1	2011-09-15	2011.705479
NODE_0000089	2012-01-03	2012.006728
KJ641687.1	2012-11-15	2012.872951
KJ641690.1	2012-12-15	2012.954918
NODE_0000090	2004-09-29	2004.744142
NODE_0000091	2008-09-08	2008.688264
HQ595345.1	2008-09-12	2008.698087
HQ595344.1	2008-09-12	2008.698087
NODE_0000092	2009-07-05	2009.507602
NODE_0000093	2012-04-15	2012.287577
NODE_0000094	2012-04-15	2012.287577
KJ641693.1	2013-03-15	2013.201370
OP963670.1	2018-07-15	2018.535616
NODE_0000095	2018-05-12	2018.358996
OQ363766.1	2021-12-15	2021.954795
NODE_0000096	2020-11-22	2020.891455
OQ363774.1	2021-12-15	2021.954795
OQ363775.1	2021-12-15	2021.954795
NODE_0000097	2017-09-20	2017.719213
NODE_0000098	2021-12-19	2021.964541
OQ363768.1	2022-04-15	2022.286301
NODE_0000099	2021-12-26	2021.985849
OQ363767.1	2022-01-15	2022.039726
OQ363764.1	2022-07-15	2022.535616
NODE_0000100	2020-11-02	2020.837159
NODE_0000101	2020-12-13	2020.950438
OQ363773.1	2020-12-15	2020.954918
OQ363771.1	2020-12-15	2020.954918
NODE_0000102	2020-11-15	2020.874257
OQ363770.1	2020-12-15	2020.954918
OQ363769.1	2020-12-15	2020.954918
NODE_0000061	1987-01-15	1987.039074
NODE_0000062	1998-03-01	1998.164366
NODE_0000063	2002-01-14	2002.036666
HQ595343.1	2005-09-01	2005.667123
HQ595342.1	2005-09-05	2005.678082
NODE_0000064	2003-12-03	2003.920653
HQ595340.1	2008-12-19	2008.965847
NODE_0000065	2007-12-03	2007.921976
HQ595341.1	2008-10-17	2008.793716
OQ363806.1	2022-08-15	2022.620548
NODE_0000060	2002-07-21	2002.553342
JQ814852.1	2010-10-15	2010.787671
NODE_0000043	2010-08-21	2010.636554
NODE_0000044	2011-09-26	2011.735457
NODE_0000045	2012-06-06	2012.429092
MZ544246.1	2014-09-16	2014.708219
NODE_0000046	2014-04-13	2014.279647
MZ544363.1	2015-02-13	2015.119178
MZ544241.1	2014-06-11	2014.442466
NODE_0000047	2012-01-29	2012.078746
NODE_0000048	2014-03-17	2014.206846
MZ544357.1	2014-09-16	2014.708219
NODE_0000049	2014-08-22	2014.640431
MZ544359.1	2014-11-13	2014.867123
MZ544245.1	2015-02-06	2015.100000
NODE_0000050	2012-07-05	2012.508958
NODE_0000051	2014-02-05	2014.097998
MZ544350.1	2014-09-18	2014.713699
NODE_0000052	2014-07-07	2014.512667
MZ544356.1	2014-09-16	2014.708219
NODE_0000053	2014-08-12	2014.611522
MZ544362.1	2015-02-13	2015.119178
NODE_0000054	2014-09-12	2014.696628
MZ544352.1	2014-09-18	2014.713699
MZ544343.1	2014-09-18	2014.713699
NODE_0000055	2013-01-26	2013.069394
MZ544313.1	2014-06-11	2014.442466
NODE_0000056	2014-03-19	2014.212370
NODE_0000057	2014-08-24	2014.643967
MZ544355.1	2014-09-18	2014.713699
MZ544344.1	2014-09-18	2014.713699
NODE_0000058	2014-04-17	2014.291840
MZ544240.1	2014-09-16	2014.708219
NODE_0000059	2014-06-12	2014.445558
MZ544353.1	2014-09-18	2014.713699
MZ544243.1	2014-09-16	2014.708219
NODE_0000024	2012-07-06	2012.513455
NODE_0000025	2013-08-18	2013.630008
MZ544338.1	2014-06-17	2014.458904
NODE_0000026	2013-10-03	2013.755355
NODE_0000027	2014-04-20	2014.299125
MZ544329.1	2014-06-11	2014.442466
MZ544317.1	2014-06-11	2014.442466
NODE_0000028	2013-10-26	2013.818295
MZ544315.1	2014-06-17	2014.458904
NODE_0000029	2013-12-25	2013.981024
MZ544331.1	2014-06-11	2014.442466
NODE_0000030	2014-02-19	2014.135127
NODE_0000031	2014-03-23	2014.224185
MZ544321.1	2014-06-17	2014.458904
MZ544330.1	2014-06-17	2014.458904
NODE_0000032	2014-03-02	2014.166905
NODE_0000033	2014-04-07	2014.264861
MZ544324.1	2014-06-11	2014.442466
MZ544333.1	2014-06-17	2014.458904
NODE_0000034	2014-03-29	2014.239515
MZ544341.1	2014-06-17	2014.458904
NODE_0000035	2014-04-23	2014.308092
NODE_0000036	2014-06-07	2014.430410
MZ544364.1	2015-02-13	2015.119178
NODE_0000037	2014-06-11	2014.442341
MZ544337.1	2014-06-11	2014.442466
MZ544335.1	2014-06-11	2014.442466
NODE_0000038	2014-05-29	2014.405522
MZ544325.1	2014-06-17	2014.458904
NODE_0000039	2014-08-19	2014.631157
MZ544348.1	2014-09-18	2014.713699
MZ544345.1	2014-09-18	2014.713699
NODE_0000041	2014-06-06	2014.429145
MZ544320.1	2014-06-17	2014.458904
NODE_0000254	2014-07-20	2014.550668
MZ544351.1	2014-09-18	2014.713699
MZ544354.1	2014-09-18	2014.713699
NODE_0000021	2013-07-30	2013.576696
NODE_0000022	2013-09-07	2013.682802
MZ544310.1	2014-06-11	2014.442466
NODE_0000023	2013-10-28	2013.822977
MZ544311.1	2014-06-10	2014.439726
MZ544322.1	2014-06-17	2014.458904
NODE_0000020	2014-02-18	2014.131697
MZ544361.1	2015-02-06	2015.100000
NODE_0000019	2014-03-14	2014.199821
MZ544316.1	2014-06-17	2014.458904
NODE_0000017	2014-04-07	2014.265744
NODE_0000018	2014-05-17	2014.373590
MZ544346.1	2014-09-18	2014.713699
MZ544339.1	2014-06-17	2014.458904
NODE_0000009	2014-04-12	2014.279112
NODE_0000010	2014-05-05	2014.339775
NODE_0000011	2014-05-13	2014.362842
MZ544326.1	2014-06-17	2014.458904
MZ544328.1	2014-06-17	2014.458904
NODE_0000012	2014-05-11	2014.358228
MZ544332.1	2014-06-17	2014.458904
NODE_0000013	2014-05-16	2014.369955
MZ544323.1	2014-06-17	2014.458904
NODE_0000014	2014-05-22	2014.388558
MZ544342.1	2014-06-17	2014.458904
NODE_0000015	2014-06-07	2014.432271
MZ544327.1	2014-06-17	2014.458904
NODE_0000016	2014-06-10	2014.439906
MZ544347.1	2014-09-18	2014.713699
MZ544319.1	2014-06-17	2014.458904
NODE_0000008	2014-04-26	2014.315162
MZ544349.1	2014-09-18	2014.713699
NODE_0000007	2014-04-29	2014.325860
MZ544358.1	2014-09-16	2014.708219
NODE_0000006	2014-05-05	2014.340791
MZ544318.1	2014-06-11	2014.442466
NODE_0000003	2014-05-16	2014.372238
MZ544309.1	2014-06-11	2014.442466
NODE_0000005	2014-05-27	2014.401637
MZ544247.1	2014-06-10	2014.439726
MZ544244.1	2014-06-11	2014.442466
NODE_0000002	2014-05-25	2014.397243
MZ544242.1	2014-06-11	2014.442466
NODE_0000000	2014-05-28	2014.405099
MZ544312.1	2014-06-11	2014.442466
MZ544334.1	2014-06-11	2014.442466
MZ544336.1	2014-06-11	2014.442466
