#node	date	numeric date
NODE_0000033	1813-04-16	1813.288637
NC_029038.1	2015-09-19	2015.716438
NODE_0000034	1862-02-17	1862.130754
NC_006271.1	2004-01-19	2004.050546
NC_003787.1	1999-08-09	1999.604110
NODE_0000035	1610-05-13	1610.363871
NC_035214.1	2012-08-17	2012.627049
NODE_0000036	1685-01-20	1685.054048
NODE_0000037	1829-02-02	1829.089307
NC_035218.1	2007-01-12	2007.031507
NC_025479.2	2012-02-12	2012.116120
NODE_0000038	1801-05-11	1801.357659
NC_001632.1	2000-06-01	2000.416667
NODE_0000039	1836-03-10	1836.191222
NC_009013.1	2007-01-03	2007.006849
NODE_0000040	1890-07-02	1890.501130
NC_013075.1	2002-05-09	2002.352055
NODE_0000041	1922-03-01	1922.163674
NC_027926.1	2001-05-15	2001.368493
NC_010987.1	2007-01-07	2007.017808
NODE_0000024	1482-04-13	1482.280126
NODE_0000025	1520-11-04	1520.842553
OQ818327	2018-09-11	2018.694521
NODE_0000026	1843-11-24	1843.896362
NC_040586.1	2009-02-16	2009.127397
NC_003623.1	1989-10-13	1989.782192
NODE_0000006	1517-04-10	1517.271542
NODE_0000001	1613-01-24	1613.063194
NODE_0000000	1782-12-13	1782.948277
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000002	1750-03-18	1750.209045
NODE_0000003	1790-01-19	1790.050456
NC_023016.1	2008-05-13	2008.364754
NC_038760.1	2003-01-11	2003.028767
NODE_0000004	1797-09-18	1797.713530
NC_005289.1	2002-04-30	2002.327397
NODE_0000005	1835-05-02	1835.334203
NC_003003.1	2000-01-19	2000.050546
NC_011190.1	2007-09-16	2007.708219
NODE_0000007	1552-12-13	1552.949594
NODE_0000008	1552-12-13	1552.949594
NC_006056.1	2001-08-01	2001.582192
NODE_0000009	1587-08-22	1587.639589
NC_003626.1	1996-08-22	1996.640710
NODE_0000010	1670-06-02	1670.417019
NC_003550.1	1983-07-01	1983.497260
NODE_0000011	1750-10-09	1750.770091
NC_003495.1	1991-07-01	1991.497260
NODE_0000012	1786-02-03	1786.091190
NC_003738.1	1986-07-01	1986.497260
NODE_0000013	1836-05-06	1836.346955
NC_005290.1	2002-04-30	2002.327397
NODE_0000014	1914-10-23	1914.810936
NC_030886.1	2002-06-09	2002.436986
OQ818330	2018-02-23	2018.146575
NODE_0000015	1636-01-16	1636.043691
NODE_0000016	1924-09-01	1924.666854
NC_003496.1	1996-09-13	1996.700820
NC_027915.1	2001-01-12	2001.031507
NODE_0000017	1674-02-06	1674.099469
NODE_0000018	1741-12-13	1741.950105
NC_003545.1	1992-07-01	1992.498634
NC_028139.1	2007-01-10	2007.026027
NODE_0000019	1696-02-07	1696.101314
NODE_0000020	1873-09-13	1873.698845
NC_010709.1	2003-02-07	2003.102740
NC_013218.1	2001-08-27	2001.653425
NODE_0000021	1727-12-16	1727.956789
NC_003799.1	2001-01-19	2001.050685
NODE_0000022	1777-03-08	1777.180977
NC_003549.1	1985-07-23	1985.557534
NODE_0000023	1822-04-11	1822.275136
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
