#node	date	numeric date
NODE_0000306	1511-10-02	1511.751770
OQ818341	2018-07-27	2018.568493
NC_021566.1	2006-11-13	2006.867123
NODE_0000307	-979-05-28	-978.596034
NODE_0000308	0348-06-23	348.476835
NODE_0000309	0357-02-21	357.141595
NODE_0000310	0995-07-31	995.580448
NC_024070.1	2008-10-29	2008.826503
NODE_0000311	1420-11-13	1420.867041
NC_006964.1	2004-12-19	2004.965847
NC_006965.1	2007-08-04	2007.590411
NODE_0000312	0485-04-04	485.257025
NODE_0000313	0677-09-24	677.730260
NC_034617.1	2009-01-15	2009.039726
NC_039004.1	2003-01-15	2003.039726
NODE_0000314	1114-07-31	1114.579889
NC_038957.1	2009-01-11	2009.028767
NODE_0000315	1311-05-13	1311.363155
NC_018383.1	2005-06-03	2005.420548
NC_018384.1	2011-04-15	2011.286301
NODE_0000316	0493-08-23	493.641818
NODE_0000317	1583-09-17	1583.712252
NC_003840.1	1995-07-01	1995.497260
NC_003839.2	1991-07-19	1991.546575
NODE_0000318	0697-12-08	697.936559
NC_005266.1	2003-05-20	2003.382192
NODE_0000319	1016-06-15	1016.455850
NODE_0000320	1714-01-03	1714.006058
NC_005096.1	2008-07-03	2008.504098
NC_038761.1	2003-01-11	2003.028767
NODE_0000321	1476-03-29	1476.240790
NC_022798.1	2012-01-12	2012.031421
NODE_0000322	1575-08-26	1575.650254
NC_005097.1	1996-03-06	1996.178962
NC_038762.1	2003-01-11	2003.028767
NODE_0000323	-746-03-13	-745.805407
NODE_0000324	0942-06-04	942.422283
NODE_0000325	1238-08-15	1238.621706
NC_027128.1	2003-01-13	2003.034247
NODE_0000326	1359-02-16	1359.126763
NC_043544.1	2016-07-18	2016.545082
NC_023988.1	2012-01-11	2012.028689
NODE_0000327	1344-10-05	1344.760485
NC_040642.1	2007-02-16	2007.127397
NODE_0000328	1823-06-17	1823.458798
NC_040646.1	2007-06-11	2007.442466
NC_040587.1	2007-01-14	2007.036986
NODE_0000329	-542-07-18	-541.455588
NODE_0000330	-425-11-19	-424.117178
NODE_0000331	-239-04-04	-238.742655
NODE_0000332	1093-11-11	1093.861354
NC_035115.1	2014-11-15	2014.872603
NC_025474.1	2007-01-12	2007.031507
NODE_0000333	1001-06-10	1001.440864
NC_055125.1	2001-09-17	2001.710959
NC_003787.1	1999-08-09	1999.604110
NODE_0000334	-250-03-19	-249.788572
NODE_0000335	1158-06-17	1158.459951
NC_003509.1	2004-05-01	2004.331967
NC_003502.1	1997-08-19	1997.631507
NODE_0000336	-115-03-29	-114.760147
NODE_0000337	0662-10-25	662.815180
NODE_0000338	1155-07-03	1155.503480
NC_038765.1	2007-01-10	2007.026027
NC_038767.1	2001-11-15	2001.872603
NODE_0000339	0945-01-21	945.056568
NODE_0000340	1074-05-21	1074.385559
NC_003622.1	1989-05-25	1989.395890
NC_033492.1	2009-01-13	2009.034247
NODE_0000341	1192-10-30	1192.829358
NC_020898.1	2007-01-08	2007.020548
NODE_0000342	1574-12-29	1574.991975
NC_035221.1	2005-02-17	2005.130137
NC_009013.1	2007-01-03	2007.006849
NODE_0000343	0461-08-02	461.586069
NODE_0000344	0597-10-27	597.820715
NODE_0000345	0739-12-01	739.915735
NC_016443.1	2010-12-15	2010.954795
NC_029038.1	2015-09-19	2015.716438
NODE_0000346	1391-09-09	1391.687920
NC_006057.1	2003-05-20	2003.382192
NODE_0000347	1721-07-05	1721.508553
NC_003615.1	1991-03-22	1991.220548
NC_017939.1	2011-12-22	2011.973973
NODE_0000348	0616-11-23	616.895031
NC_033823.1	2012-01-13	2012.034153
NODE_0000349	1027-10-14	1027.784556
NC_003791.1	1999-08-09	1999.604110
NODE_0000350	1624-09-15	1624.707578
NC_043684.1	2007-01-07	2007.017808
NODE_0000351	1632-06-20	1632.467808
NC_003693.1	1988-07-01	1988.498634
NC_004439.1	2004-02-02	2004.088798
NODE_0000352	-423-06-28	-422.511130
NODE_0000353	-282-09-22	-281.276327
NODE_0000354	1203-10-05	1203.759132
NC_032112.1	2007-01-11	2007.028767
NODE_0000355	1452-12-07	1452.932894
NC_032115.1	2004-01-14	2004.036885
NC_032978.1	2015-07-31	2015.579452
NODE_0000356	-181-05-04	-180.661229
NODE_0000357	0749-03-11	749.189842
NC_009891.1	2009-06-07	2009.431507
NODE_0000358	1004-10-10	1004.775243
OQ818336	2019-01-07	2019.017808
NODE_0000359	1356-08-16	1356.625346
NC_018570.2	2005-11-29	2005.910959
NC_014793.1	1987-07-01	1987.497260
NODE_0000360	0882-07-24	882.559533
NODE_0000361	1904-07-16	1904.538568
NC_025788.1	2007-01-09	2007.023288
NC_023627.1	2010-06-17	2010.458904
NODE_0000362	1212-08-17	1212.627514
NC_038764.1	2003-01-11	2003.028767
NODE_0000363	1513-10-29	1513.825067
NC_032270.1	2007-01-13	2007.034247
NC_040417.1	2007-02-16	2007.127397
NODE_0000364	-341-07-29	-340.426348
NODE_0000365	1146-06-09	1146.435910
NC_029309.1	2007-01-06	2007.015068
NC_003005.1	2000-06-14	2000.452186
NODE_0000366	-224-08-21	-223.363617
NODE_0000367	0233-03-04	233.170413
NC_032087.1	2007-01-11	2007.028767
NC_040673.1	2007-01-13	2007.034247
NODE_0000368	-147-08-15	-146.380785
NODE_0000369	0022-10-13	22.783153
NODE_0000370	1453-10-19	1453.799837
NC_003628.1	1993-01-14	1993.036986
NC_038320.1	2008-10-02	2008.752732
NODE_0000371	0558-08-08	558.601595
NC_035218.1	2007-01-12	2007.031507
NODE_0000372	0932-01-25	932.067374
NC_025479.2	2012-02-12	2012.116120
NODE_0000373	1486-03-12	1486.193324
NC_013075.1	2002-05-09	2002.352055
NODE_0000374	1602-10-22	1602.806785
NC_027926.1	2001-05-15	2001.368493
NC_010987.1	2007-01-07	2007.017808
NODE_0000375	-035-02-25	-34.846580
NODE_0000376	0100-12-16	100.958338
OQ818327	2018-09-11	2018.694521
NODE_0000377	0223-10-20	223.800905
NODE_0000378	1249-05-06	1249.343569
NC_031766.1	2016-06-21	2016.471311
NODE_0000379	1486-06-08	1486.433962
NC_011190.1	2007-09-16	2007.708219
NC_030651.1	2007-01-12	2007.031507
NODE_0000380	0449-07-14	449.532614
NODE_0000381	0670-02-09	670.108110
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000382	1053-09-25	1053.732693
NC_023016.1	2008-05-13	2008.364754
NODE_0000383	1185-07-18	1185.544433
NC_038760.1	2003-01-11	2003.028767
NODE_0000384	1297-10-05	1297.759136
NC_005289.1	2002-04-30	2002.327397
NC_003003.1	2000-01-19	2000.050546
NODE_0000385	0025-10-03	25.753826
NODE_0000386	0196-04-17	196.294568
OQ818326	2018-09-11	2018.694521
NODE_0000387	0595-04-10	595.272550
NC_040399.1	1977-07-01	1977.497260
NC_043447.1	2001-10-08	2001.768493
NODE_0000388	0097-04-20	97.301319
NODE_0000389	0516-12-23	516.977453
NODE_0000390	1298-08-22	1298.640936
NC_027915.1	2001-01-12	2001.031507
NC_003496.1	1996-09-13	1996.700820
NODE_0000391	0664-11-25	664.900628
NODE_0000392	1444-12-29	1444.993362
NC_010709.1	2003-02-07	2003.102740
NC_013218.1	2001-08-27	2001.653425
NODE_0000393	0765-05-08	765.349521
NODE_0000394	0992-03-10	992.189587
NC_028139.1	2007-01-10	2007.026027
NC_003545.1	1992-07-01	1992.498634
NODE_0000395	0950-07-30	950.577582
NC_003799.1	2001-01-19	2001.050685
NODE_0000396	1107-11-12	1107.864591
NC_003549.1	1985-07-23	1985.557534
NODE_0000397	1293-01-26	1293.069888
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
NODE_0000398	0174-09-05	174.679046
NODE_0000399	0256-12-30	256.995249
NC_009757.1	2006-12-26	2006.984932
NODE_0000400	0377-01-03	377.006766
NC_003694.1	1986-07-01	1986.497260
NODE_0000401	1538-06-26	1538.483468
NC_006056.1	2001-08-01	2001.582192
NC_003623.1	1989-10-13	1989.782192
NODE_0000402	0288-01-14	288.037411
NODE_0000403	0940-07-23	940.558172
NC_003626.1	1996-08-22	1996.640710
NODE_0000404	1178-06-02	1178.417196
NC_040586.1	2009-02-16	2009.127397
NC_001632.1	2000-06-01	2000.416667
NODE_0000405	0415-02-28	415.159159
NODE_0000406	1302-02-15	1302.125077
NC_003621.1	1989-05-02	1989.332877
NC_039236.1	2007-01-15	2007.039726
NODE_0000407	0775-02-25	775.151250
NODE_0000408	1008-05-10	1008.356878
NC_003738.1	1986-07-01	1986.497260
NODE_0000409	1115-09-05	1115.677103
NC_003495.1	1991-07-01	1991.497260
NC_003550.1	1983-07-01	1983.497260
NODE_0000410	0927-02-23	927.146987
NODE_0000411	1041-02-12	1041.117063
NC_005290.1	2002-04-30	2002.327397
NC_018226.1	2007-01-10	2007.026027
NODE_0000412	1155-01-06	1155.014869
OQ818330	2018-02-23	2018.146575
NODE_0000413	1480-06-21	1480.470826
NC_030886.1	2002-06-09	2002.436986
OQ818340	2018-04-10	2018.272603
NODE_0000216	-1681-02-15	-1680.875323
NODE_0000217	0632-08-19	632.632535
NC_005281.1	2007-07-03	2007.502740
NODE_0000218	0881-05-09	881.352292
NC_007522.1	2004-10-26	2004.818306
NODE_0000219	1101-01-24	1101.065489
NC_035675.1	2006-01-14	2006.036986
NC_024031.1	2008-10-29	2008.826503
NODE_0000212	-1405-11-27	-1404.095047
NODE_0000213	0791-07-08	791.515697
NODE_0000214	1162-01-16	1162.042899
NC_038301.1	2012-11-29	2012.911202
NC_003785.2	1997-12-19	1997.965753
NODE_0000215	1021-07-25	1021.563237
NC_015492.1	2003-08-19	2003.631507
NC_015414.1	2009-02-15	2009.124658
NODE_0000191	-1110-11-25	-1109.100557
NODE_0000192	-067-08-29	-66.339960
NODE_0000193	0131-07-23	131.558435
NODE_0000194	0908-12-27	908.988282
NC_000940.1	1999-09-03	1999.672603
NODE_0000195	1099-01-02	1099.003379
NC_027026.1	2007-01-14	2007.036986
NODE_0000196	1318-12-15	1318.953581
NC_006269.1	2004-07-23	2004.558743
NODE_0000197	1800-04-09	1800.270737
NC_010624.1	2003-02-17	2003.130137
NC_006554.1	2004-04-21	2004.304645
NODE_0000198	0650-07-02	650.499727
NODE_0000199	2008-08-03	2008.589187
NC_038303.1	2010-01-10	2010.026027
NC_034245.1	2014-04-20	2014.300000
NODE_0000200	1441-09-09	1441.688252
NC_002615.1	1996-02-16	1996.127049
NODE_0000201	1683-09-24	1683.730600
NC_001543.1	2000-08-01	2000.583333
NC_011704.1	2005-01-07	2005.017808
NODE_0000202	0058-07-31	58.579531
NODE_0000203	1153-09-19	1153.715222
NC_016156.1	2007-01-10	2007.026027
NODE_0000204	1324-11-29	1324.912381
NC_055160.1	2007-01-15	2007.039726
NC_015934.1	2007-01-10	2007.026027
NODE_0000205	0518-04-11	518.275190
NODE_0000206	0901-12-21	901.972371
NC_039209.1	1965-07-01	1965.497260
NODE_0000207	1150-01-10	1150.026325
NC_003983.1	1996-03-25	1996.230874
NC_026249.1	2001-04-14	2001.283562
NODE_0000208	0852-02-17	852.131100
NC_026470.1	2009-02-14	2009.121918
NODE_0000209	1091-11-20	1091.887050
NC_001366.1	1990-09-13	1990.700000
NODE_0000210	1148-04-06	1148.264342
NC_034206.1	2016-03-13	2016.198087
NODE_0000211	1756-07-31	1756.581644
NC_033818.1	2012-01-13	2012.034153
OQ818317	2018-02-15	2018.124658
NODE_0000113	-744-12-16	-743.043454
NODE_0000114	-513-08-22	-512.360036
NODE_0000115	-513-08-22	-512.360036
NODE_0000116	0291-08-31	291.664207
NODE_0000117	1286-08-02	1286.584877
NC_038880.1	2007-01-11	2007.028767
NODE_0000118	1491-08-26	1491.651490
NC_031106.1	2016-06-15	2016.454918
NC_031105.1	2009-03-24	2009.226027
NODE_0000119	0527-06-08	527.434433
NODE_0000120	1449-07-04	1449.505118
NC_014413.1	2007-01-04	2007.009589
NC_014412.1	2001-11-07	2001.850685
NODE_0000121	0754-12-21	754.971312
NODE_0000122	1452-07-04	1452.507957
NC_018400.1	2003-11-15	2003.872603
NODE_0000123	1855-02-04	1855.095031
NC_028964.1	2007-01-13	2007.034247
NC_024770.1	2007-01-11	2007.028767
NODE_0000124	1717-04-05	1717.258710
NC_039235.1	2005-02-17	2005.130137
NODE_0000125	1847-12-16	1847.956636
NC_024769.1	2010-09-16	2010.708219
NODE_0000126	1867-01-19	1867.051405
NC_024768.1	2010-10-08	2010.768493
NODE_0000127	1867-01-19	1867.051405
NC_021201.1	2005-06-14	2005.450685
NC_023858.1	2010-09-13	2010.700000
NODE_0000128	-232-08-26	-231.349501
NODE_0000129	-037-06-05	-36.573178
NODE_0000130	1148-11-17	1148.877767
NC_008029.1	2005-11-14	2005.869863
NC_010354.1	2007-10-19	2007.798630
NODE_0000131	0996-10-17	996.794381
NC_022332.1	2012-12-15	2012.954918
NODE_0000132	1269-01-05	1269.011344
NC_023162.1	2007-01-12	2007.031507
NC_039212.1	2007-01-12	2007.031507
NODE_0000133	-034-04-07	-33.735134
NODE_0000134	0094-12-19	94.965506
NODE_0000135	0250-07-12	250.527323
NC_003990.1	1997-12-17	1997.960274
NODE_0000136	0400-08-21	400.639130
NC_008182.1	2005-12-28	2005.990411
NC_025432.1	2005-01-12	2005.031507
NODE_0000137	0222-12-07	222.932677
NODE_0000138	0354-03-13	354.196409
NC_039210.1	2007-01-11	2007.028767
NODE_0000139	1391-10-01	1391.749815
NC_026316.1	2007-01-13	2007.034247
NC_026315.1	2007-01-12	2007.031507
NODE_0000140	0460-08-12	460.613261
NC_015626.1	2009-12-08	2009.935616
NODE_0000141	0952-12-20	952.967612
NC_001479.1	2000-08-01	2000.583333
NODE_0000142	1188-11-06	1188.849565
NC_038305.1	2006-04-19	2006.297260
NC_011349.1	2006-05-16	2006.371233
NODE_0000143	0019-04-26	19.315621
NODE_0000144	1098-10-20	1098.802041
NC_032222.1	2007-01-10	2007.026027
NC_012531.1	2001-01-06	2001.015068
NODE_0000145	0532-03-28	532.239458
NODE_0000146	1312-08-01	1312.582439
NC_043519.1	2004-01-14	2004.036885
NC_025676.1	2007-01-11	2007.028767
NODE_0000147	1116-03-11	1116.191445
NC_001481.2	2000-08-01	2000.583333
NODE_0000148	1635-06-13	1635.446823
NC_034444.1	2004-03-13	2004.198087
NODE_0000149	1741-07-19	1741.545506
NC_011050.1	2006-12-20	2006.968493
NODE_0000150	1819-11-20	1819.885632
NC_002551.1	1996-11-01	1996.834699
NODE_0000151	1819-11-20	1819.885632
NC_004541.1	2000-11-14	2000.870219
NC_008580.1	2004-11-30	2004.913934
NODE_0000152	-402-01-06	-401.986051
NODE_0000153	0511-04-24	511.310191
NC_032126.1	2007-01-13	2007.034247
NODE_0000154	0826-11-08	826.852434
NC_040684.1	2007-02-16	2007.127397
NODE_0000155	1150-11-19	1150.883987
NC_024766.1	2010-10-08	2010.768493
NC_021482.1	2006-11-13	2006.867123
NODE_0000156	-251-12-08	-250.063658
NODE_0000157	0778-03-20	778.214260
NC_030843.1	2014-05-28	2014.404110
NODE_0000158	1022-08-06	1022.596504
NC_018506.1	2004-01-10	2004.025956
NC_036588.1	2007-01-13	2007.034247
NODE_0000159	0430-04-30	430.326247
NODE_0000160	0430-04-30	430.326247
NODE_0000161	0841-10-11	841.776691
NC_017936.1	2011-11-18	2011.880822
NODE_0000162	1131-03-17	1131.205605
NC_030793.1	2016-04-22	2016.307377
NODE_0000163	1799-07-04	1799.506730
NC_007916.1	2005-05-20	2005.382192
NODE_0000164	1902-08-23	1902.643649
NC_004064.1	2003-07-02	2003.500000
NC_006875.1	2003-08-20	2003.634247
NODE_0000165	0523-08-10	523.607638
NODE_0000166	1009-07-07	1009.514955
NC_033081.1	2007-01-13	2007.034247
NODE_0000167	1369-07-24	1369.561469
NC_012699.1	1981-07-01	1981.497260
NC_040674.1	2015-07-20	2015.549315
NODE_0000168	0970-07-18	970.543448
NC_008311.1	2011-08-05	2011.593151
NODE_0000169	1132-03-14	1132.199717
NC_029645.1	2006-06-06	2006.428767
NODE_0000170	1383-07-07	1383.514414
NC_044047.1	1998-07-01	1998.497260
NC_045762.1	2012-02-02	2012.088798
NODE_0000171	0734-05-22	734.388271
NODE_0000172	0817-10-10	817.773336
NC_038317.1	2007-01-11	2007.028767
NODE_0000173	0988-08-06	988.596894
NC_014411.1	2001-11-07	2001.850685
NODE_0000174	1598-03-13	1598.196946
NC_023861.1	1994-03-22	1994.220548
NODE_0000175	1736-11-20	1736.886315
NC_028380.1	2007-01-13	2007.034247
NC_024765.1	2010-10-08	2010.768493
NODE_0000176	0845-03-25	845.228738
NODE_0000177	0981-04-02	981.249389
NC_022802.1	1953-07-01	1953.497260
NODE_0000178	1806-02-07	1806.102724
NC_025114.1	2004-01-11	2004.028689
NODE_0000179	1892-02-07	1892.101822
NC_012986.1	2009-06-22	2009.472603
NC_012957.1	2002-10-16	2002.790411
NODE_0000180	1031-04-02	1031.250867
NODE_0000181	1464-09-02	1464.669925
NC_027919.1	1988-07-01	1988.498634
NC_027918.1	2011-01-14	2011.036986
NODE_0000182	1154-09-16	1154.708107
NODE_0000183	1406-06-27	1406.485476
NC_004421.1	2005-08-02	2005.584932
NODE_0000184	1634-03-30	1634.241894
NC_023422.1	2010-04-13	2010.280822
NODE_0000185	1804-07-19	1804.549130
NC_011829.1	2007-08-05	2007.593151
NODE_0000186	1869-04-13	1869.281933
NC_027054.1	2003-01-12	2003.031507
NC_016769.1	2007-01-08	2007.020548
NODE_0000187	1512-07-29	1512.575448
NODE_0000188	2006-02-10	2006.111005
OQ818322	2019-04-23	2019.308219
OP287812.1	2018-07-27	2018.568493
NODE_0000189	1625-07-14	1625.533059
NC_001918.1	1998-01-07	1998.017808
NODE_0000190	1730-03-14	1730.198637
NC_034971.1	2007-01-11	2007.028767
NC_015936.1	2008-12-19	2008.965847
NODE_0000033	-479-05-18	-478.622685
NODE_0000009	-294-04-30	-293.671699
NODE_0000004	0263-02-06	263.099068
NODE_0000001	0750-04-12	750.278325
NODE_0000000	1512-01-30	1512.080470
NC_025675.1	1981-07-01	1981.497260
NC_018668.1	2007-01-07	2007.017808
NODE_0000002	1236-05-14	1236.367519
OQ818318	2018-02-15	2018.124658
NODE_0000003	1665-05-06	1665.343025
OQ818324	2018-07-29	2018.573973
OQ818323	2018-07-29	2018.573973
NODE_0000005	0693-11-13	693.867752
NODE_0000006	1523-11-22	1523.890457
NC_038318.1	2018-08-24	2018.645205
NC_023987.1	2009-07-15	2009.535616
NODE_0000007	1019-01-06	1019.015090
NC_034453.1	2017-01-20	2017.053425
NODE_0000008	1403-08-07	1403.599579
NC_035779.1	2014-09-22	2014.724658
NC_003976.2	2000-12-13	2000.949454
NODE_0000010	-142-05-07	-141.652543
NC_055159.1	2014-08-15	2014.620548
NODE_0000011	0181-03-28	181.236422
NC_003985.1	1998-12-02	1998.919178
NODE_0000012	0301-10-13	301.782505
NODE_0000013	0515-08-20	515.634772
NC_008250.2	2005-09-29	2005.743836
NODE_0000014	0713-05-31	713.411218
NODE_0000015	1194-07-18	1194.544343
NC_038319.1	2007-01-06	2007.015068
NC_023985.1	2011-07-15	2011.535616
NODE_0000016	1141-12-29	1141.992668
NC_038304.1	2010-12-17	2010.960274
NODE_0000017	1787-06-01	1787.413974
NC_024767.1	2010-10-08	2010.768493
NC_028970.1	2001-01-12	2001.031507
NODE_0000018	0489-07-15	489.536836
NODE_0000019	1205-11-22	1205.892344
NODE_0000020	1428-08-01	1428.583548
NC_012798.1	2011-05-08	2011.349315
NODE_0000021	1752-09-25	1752.733135
NC_012802.1	2004-01-07	2004.017760
NC_023984.1	2010-10-12	2010.779452
NODE_0000022	1297-05-11	1297.358722
NODE_0000023	1444-07-27	1444.569591
NC_034385.1	2001-09-16	2001.708219
NC_012800.1	2011-05-08	2011.349315
NODE_0000024	1471-09-27	1471.738344
NC_025961.1	2007-01-13	2007.034247
NC_012801.1	2011-05-08	2011.349315
NODE_0000025	0611-12-26	611.984842
NODE_0000026	1770-01-07	1770.017459
NC_010810.1	2001-07-08	2001.516438
NC_009448.2	2006-07-21	2006.552055
NODE_0000027	0722-06-16	722.455551
NODE_0000028	0939-09-26	939.735381
OQ818316	2018-08-16	2018.623288
NODE_0000029	1828-11-21	1828.889910
NC_055161.1	2018-07-27	2018.568493
NC_035198.1	2007-01-11	2007.028767
NODE_0000030	1317-04-09	1317.269577
NODE_0000031	1684-09-22	1684.725948
NC_024120.1	2003-01-09	2003.023288
NC_033793.1	2012-01-13	2012.034153
NODE_0000032	1578-11-16	1578.875927
NC_034381.1	2001-05-16	2001.371233
NC_043072.1	2007-01-10	2007.026027
NODE_0000034	-363-06-16	-362.544318
