pointer,KC935379,KX644936,KY670597
206,17.391304347826086,92.40506329113924,34.69387755102041
207,17.391304347826086,92.40506329113924,34.69387755102041
208,18.478260869565215,92.40506329113924,34.69387755102041
209,18.478260869565215,92.3076923076923,35.051546391752574
210,18.478260869565215,93.5064935064935,35.41666666666667
211,19.565217391304348,94.8051948051948,35.41666666666667
212,19.565217391304348,93.5064935064935,36.45833333333333
213,19.565217391304348,92.20779220779221,36.45833333333333
214,18.478260869565215,92.20779220779221,37.5
215,18.478260869565215,92.20779220779221,37.5
216,18.478260869565215,92.20779220779221,37.5
217,18.478260869565215,91.02564102564102,37.5
218,19.565217391304348,91.13924050632912,37.5
219,19.565217391304348,90.0,37.5
220,19.565217391304348,90.12345679012346,37.5
221,19.565217391304348,90.2439024390244,37.5
222,20.652173913043477,90.36144578313254,37.5
223,20.652173913043477,90.36144578313254,37.89473684210527
224,20.652173913043477,90.47619047619048,37.89473684210527
225,20.652173913043477,90.58823529411765,37.89473684210527
226,20.652173913043477,90.69767441860465,38.94736842105263
227,20.652173913043477,90.80459770114942,40.0
228,21.50537634408602,90.9090909090909,40.0
229,21.50537634408602,90.9090909090909,38.94736842105263
230,22.58064516129032,90.9090909090909,38.94736842105263
231,23.655913978494624,90.9090909090909,38.94736842105263
232,23.655913978494624,89.77272727272727,37.89473684210527
233,23.655913978494624,88.63636363636364,37.89473684210527
234,23.655913978494624,88.63636363636364,36.84210526315789
235,23.655913978494624,88.63636363636364,36.84210526315789
236,23.655913978494624,88.63636363636364,36.84210526315789
237,23.655913978494624,88.63636363636364,35.78947368421053
238,23.655913978494624,88.63636363636364,35.78947368421053
239,23.655913978494624,88.63636363636364,34.73684210526316
240,24.731182795698924,88.63636363636364,33.68421052631579
241,24.731182795698924,88.63636363636364,33.68421052631579
242,25.806451612903224,88.63636363636364,34.73684210526316
243,25.806451612903224,88.63636363636364,33.68421052631579
244,25.806451612903224,87.5,33.68421052631579
245,25.806451612903224,87.5,33.68421052631579
246,25.806451612903224,86.36363636363636,33.68421052631579
247,26.881720430107524,86.36363636363636,34.73684210526316
248,25.806451612903224,85.22727272727273,34.73684210526316
249,24.731182795698924,85.22727272727273,33.68421052631579
250,24.731182795698924,84.0909090909091,32.631578947368425
251,24.731182795698924,84.0909090909091,32.631578947368425
252,25.806451612903224,84.0909090909091,33.68421052631579
253,25.806451612903224,84.0909090909091,32.631578947368425
254,25.806451612903224,82.95454545454545,32.631578947368425
255,25.806451612903224,82.95454545454545,32.631578947368425
256,25.806451612903224,82.95454545454545,32.631578947368425
257,25.806451612903224,82.95454545454545,31.57894736842105
258,25.806451612903224,82.95454545454545,30.526315789473685
259,25.806451612903224,81.81818181818183,30.526315789473685
260,25.806451612903224,81.81818181818183,29.47368421052631
261,25.806451612903224,80.68181818181817,29.47368421052631
262,26.881720430107524,79.54545454545455,29.47368421052631
263,26.881720430107524,79.54545454545455,28.421052631578945
264,27.956989247311824,79.54545454545455,28.421052631578945
265,29.03225806451613,79.54545454545455,28.421052631578945
266,29.03225806451613,80.68181818181817,28.421052631578945
267,27.956989247311824,80.68181818181817,28.421052631578945
268,27.956989247311824,80.68181818181817,28.421052631578945
269,27.956989247311824,80.68181818181817,28.421052631578945
270,27.956989247311824,80.45977011494253,28.723404255319153
271,27.956989247311824,80.45977011494253,28.723404255319153
272,27.956989247311824,80.45977011494253,28.421052631578945
273,27.956989247311824,81.3953488372093,28.421052631578945
274,27.956989247311824,81.17647058823529,28.421052631578945
275,26.881720430107524,80.95238095238095,27.368421052631582
276,25.806451612903224,80.72289156626506,26.31578947368421
277,24.731182795698924,80.48780487804879,25.263157894736842
278,23.655913978494624,80.24691358024691,24.210526315789473
279,23.655913978494624,80.0,23.157894736842106
280,22.58064516129032,79.74683544303798,22.340425531914892
281,22.58064516129032,79.48717948717949,22.58064516129032
282,22.58064516129032,79.22077922077922,22.58064516129032
283,22.58064516129032,78.94736842105263,21.50537634408602
284,22.340425531914892,78.94736842105263,21.50537634408602
285,22.340425531914892,78.66666666666666,21.50537634408602
286,22.340425531914892,78.37837837837837,20.43010752688172
287,23.404255319148938,78.37837837837837,20.43010752688172
288,22.340425531914892,78.37837837837837,20.43010752688172
289,22.340425531914892,78.37837837837837,20.43010752688172
290,22.340425531914892,78.37837837837837,19.35483870967742
291,21.27659574468085,79.72972972972973,19.35483870967742
292,21.27659574468085,79.72972972972973,20.43010752688172
293,21.27659574468085,79.72972972972973,19.35483870967742
294,21.052631578947366,80.0,20.43010752688172
295,21.875,80.26315789473685,21.50537634408602
296,21.649484536082475,80.51948051948052,21.50537634408602
297,22.68041237113402,79.22077922077922,21.50537634408602
298,22.68041237113402,79.22077922077922,21.50537634408602
299,22.68041237113402,79.22077922077922,21.50537634408602
300,23.46938775510204,79.48717948717949,22.58064516129032
301,24.242424242424242,79.74683544303798,22.58064516129032
302,25.0,80.0,22.58064516129032
303,25.0,80.0,21.50537634408602
304,25.0,80.0,20.43010752688172
305,25.0,80.0,19.35483870967742
306,25.0,80.0,18.27956989247312
307,25.0,80.0,18.27956989247312
308,25.0,80.0,19.35483870967742
309,26.0,80.24691358024691,19.148936170212767
310,27.0,80.48780487804879,18.947368421052634
311,26.0,80.48780487804879,18.947368421052634
312,26.0,81.70731707317073,17.894736842105264
313,26.0,82.92682926829268,17.894736842105264
314,26.0,82.92682926829268,17.894736842105264
315,26.0,81.70731707317073,17.894736842105264
316,26.0,82.92682926829268,17.894736842105264
317,26.0,82.92682926829268,17.894736842105264
318,26.0,82.92682926829268,18.947368421052634
319,27.0,84.14634146341463,18.947368421052634
320,28.000000000000004,84.14634146341463,20.0
321,28.000000000000004,84.14634146341463,20.0
322,27.0,84.14634146341463,20.0
323,28.000000000000004,84.33734939759037,20.833333333333336
324,28.999999999999996,84.33734939759037,21.875
325,30.0,84.33734939759037,22.916666666666664
326,30.0,84.33734939759037,22.916666666666664
327,31.0,84.33734939759037,21.875
328,30.0,83.13253012048193,22.916666666666664
329,31.0,83.13253012048193,23.958333333333336
330,31.0,83.13253012048193,23.958333333333336
331,30.0,83.13253012048193,25.0
332,31.0,84.33734939759037,26.041666666666668
333,32.0,85.54216867469879,27.083333333333332
334,32.0,85.54216867469879,28.125
335,32.0,85.54216867469879,28.125
336,33.0,85.54216867469879,28.125
337,33.0,85.54216867469879,28.125
338,34.0,85.54216867469879,29.166666666666668
339,35.0,85.54216867469879,30.208333333333332
340,35.0,85.54216867469879,31.25
341,36.0,85.54216867469879,32.29166666666667
342,36.0,85.54216867469879,31.25
343,37.0,85.54216867469879,31.25
344,38.0,86.74698795180723,31.25
345,38.0,86.74698795180723,31.25
346,38.0,87.95180722891565,32.29166666666667
347,38.0,87.95180722891565,32.29166666666667
348,38.0,87.95180722891565,31.25
349,38.0,87.95180722891565,31.25
350,38.0,89.1566265060241,31.25
351,37.0,89.1566265060241,31.25
352,36.0,89.1566265060241,30.208333333333332
353,36.0,89.1566265060241,30.208333333333332
354,37.0,90.36144578313254,31.25
355,37.0,90.36144578313254,31.25
356,37.0,90.36144578313254,32.29166666666667
357,37.0,90.36144578313254,32.29166666666667
358,37.0,90.36144578313254,32.29166666666667
359,37.0,91.56626506024097,32.29166666666667
360,37.0,91.56626506024097,32.29166666666667
361,38.0,92.7710843373494,32.29166666666667
362,38.0,93.97590361445783,33.33333333333333
363,38.0,93.97590361445783,34.375
364,38.0,93.97590361445783,34.375
365,37.0,93.97590361445783,34.375
366,37.0,93.97590361445783,34.375
367,38.0,93.97590361445783,35.41666666666667
368,39.0,93.97590361445783,36.45833333333333
369,39.0,93.97590361445783,36.45833333333333
370,40.0,94.04761904761905,36.08247422680412
371,40.0,94.11764705882352,35.714285714285715
372,41.0,94.18604651162791,35.714285714285715
373,42.0,94.25287356321839,36.734693877551024
374,43.0,94.31818181818183,37.755102040816325
375,44.0,94.3820224719101,38.775510204081634
376,44.0,94.44444444444444,38.775510204081634
377,44.0,94.5054945054945,39.795918367346935
378,44.0,94.56521739130434,40.816326530612244
379,45.0,94.6236559139785,41.83673469387755
380,45.0,94.68085106382979,41.41414141414141
381,46.0,94.73684210526315,42.0
382,46.0,94.79166666666666,43.0
383,47.0,94.84536082474226,44.0
384,47.0,94.89795918367348,44.0
385,48.0,94.94949494949495,45.0
386,48.0,95.0,45.0
387,48.0,95.0,46.0
388,48.0,95.0,46.0
389,49.0,95.0,47.0
390,49.0,95.0,47.0
391,49.0,95.0,47.0
392,50.0,95.0,47.0
393,50.0,95.0,47.0
394,51.0,95.0,47.0
395,50.0,95.0,47.0
396,50.0,95.0,48.0
397,50.0,96.0,48.0
398,51.0,96.0,49.0
399,50.0,96.0,49.0
400,50.0,96.0,49.0
401,49.0,96.0,49.0
402,49.0,96.0,50.0
403,50.0,96.0,51.0
404,51.0,96.0,52.0
405,52.0,96.0,52.0
406,53.0,96.0,53.0
407,53.0,96.0,53.0
408,53.0,96.0,53.0
409,52.0,96.0,53.0
410,51.0,96.0,54.0
411,52.0,96.0,55.00000000000001
412,52.0,96.0,55.00000000000001
413,52.0,96.0,55.00000000000001
414,52.0,96.0,55.00000000000001
415,52.0,97.0,55.00000000000001
416,53.0,97.0,55.00000000000001
417,53.0,98.0,55.00000000000001
418,52.52525252525253,97.97979797979798,54.0
419,51.515151515151516,97.97979797979798,55.00000000000001
420,50.505050505050505,97.97979797979798,55.00000000000001
421,51.515151515151516,97.97979797979798,56.00000000000001
422,51.515151515151516,97.95918367346938,56.56565656565656
423,50.505050505050505,97.9381443298969,56.12244897959183
424,49.494949494949495,97.9381443298969,55.10204081632652
425,48.484848484848484,97.9381443298969,55.10204081632652
426,49.494949494949495,97.9381443298969,55.10204081632652
427,49.494949494949495,97.9381443298969,56.12244897959183
428,50.505050505050505,98.96907216494846,56.12244897959183
429,49.494949494949495,98.96907216494846,56.12244897959183
430,48.484848484848484,98.96907216494846,57.14285714285714
431,48.484848484848484,98.96907216494846,57.14285714285714
432,47.474747474747474,98.96907216494846,57.14285714285714
433,46.464646464646464,98.96907216494846,57.14285714285714
434,46.464646464646464,98.96907216494846,56.12244897959183
435,46.464646464646464,98.96907216494846,56.12244897959183
436,46.464646464646464,98.96907216494846,56.12244897959183
437,47.474747474747474,98.96907216494846,57.14285714285714
438,47.474747474747474,98.96907216494846,57.14285714285714
439,46.464646464646464,98.96907216494846,56.12244897959183
440,46.464646464646464,98.96907216494846,56.12244897959183
441,46.464646464646464,98.96907216494846,56.12244897959183
442,46.464646464646464,98.96907216494846,57.14285714285714
443,45.45454545454545,97.9381443298969,57.14285714285714
444,45.45454545454545,97.9381443298969,57.14285714285714
445,45.45454545454545,97.9381443298969,57.14285714285714
446,46.464646464646464,97.9381443298969,56.12244897959183
447,46.464646464646464,97.9381443298969,56.12244897959183
448,47.474747474747474,98.96907216494846,57.14285714285714
449,48.484848484848484,98.96907216494846,58.16326530612245
450,48.484848484848484,98.96907216494846,58.16326530612245
451,49.494949494949495,98.96907216494846,59.183673469387756
452,50.505050505050505,98.96907216494846,60.204081632653065
453,51.515151515151516,98.96907216494846,61.224489795918366
454,51.515151515151516,98.96907216494846,60.204081632653065
455,52.52525252525253,98.96907216494846,61.224489795918366
456,53.535353535353536,98.96907216494846,61.224489795918366
457,54.54545454545454,98.96907216494846,61.224489795918366
458,55.55555555555556,98.96907216494846,61.224489795918366
459,56.56565656565656,98.96907216494846,62.244897959183675
460,56.56565656565656,98.96907216494846,62.244897959183675
461,56.56565656565656,98.96907216494846,62.244897959183675
462,56.56565656565656,98.96907216494846,62.244897959183675
463,56.56565656565656,98.96907216494846,62.244897959183675
464,55.55555555555556,98.96907216494846,63.26530612244898
465,55.55555555555556,97.9381443298969,63.26530612244898
466,54.54545454545454,97.9381443298969,64.28571428571429
467,53.535353535353536,97.9381443298969,63.26530612244898
468,53.535353535353536,97.9381443298969,63.26530612244898
469,53.535353535353536,97.9381443298969,63.26530612244898
470,53.535353535353536,97.9381443298969,64.28571428571429
471,54.54545454545454,97.9381443298969,65.3061224489796
472,54.54545454545454,97.9381443298969,66.3265306122449
473,53.535353535353536,97.9381443298969,65.3061224489796
474,53.535353535353536,97.9381443298969,65.3061224489796
475,52.52525252525253,97.9381443298969,64.28571428571429
476,53.535353535353536,97.9381443298969,65.3061224489796
477,53.535353535353536,97.9381443298969,64.28571428571429
478,54.54545454545454,97.9381443298969,63.26530612244898
479,53.535353535353536,97.9381443298969,63.26530612244898
480,53.535353535353536,97.9381443298969,64.28571428571429
481,52.52525252525253,97.9381443298969,63.26530612244898
482,52.52525252525253,97.9381443298969,63.26530612244898
483,51.515151515151516,97.9381443298969,62.244897959183675
484,52.52525252525253,97.9381443298969,63.26530612244898
485,52.52525252525253,97.9381443298969,62.244897959183675
486,52.52525252525253,97.9381443298969,63.26530612244898
487,51.515151515151516,97.9381443298969,62.244897959183675
488,52.52525252525253,97.9381443298969,62.244897959183675
489,51.515151515151516,97.9381443298969,61.224489795918366
490,52.52525252525253,97.9381443298969,62.244897959183675
491,53.535353535353536,97.9381443298969,63.26530612244898
492,52.52525252525253,97.9381443298969,62.244897959183675
493,53.535353535353536,97.9381443298969,63.26530612244898
494,53.535353535353536,97.9381443298969,63.26530612244898
495,53.535353535353536,97.9381443298969,62.244897959183675
496,54.54545454545454,97.9381443298969,62.244897959183675
497,53.535353535353536,97.9381443298969,61.224489795918366
498,53.535353535353536,97.9381443298969,60.204081632653065
499,54.54545454545454,97.9381443298969,60.204081632653065
500,54.54545454545454,97.9381443298969,59.183673469387756
501,55.55555555555556,97.9381443298969,60.204081632653065
502,55.55555555555556,97.9381443298969,60.204081632653065
503,55.55555555555556,97.9381443298969,60.204081632653065
504,55.55555555555556,97.9381443298969,60.204081632653065
505,54.54545454545454,97.9381443298969,60.204081632653065
506,54.08163265306123,97.91666666666666,59.183673469387756
507,54.63917525773196,97.89473684210527,59.183673469387756
508,54.166666666666664,97.87234042553192,58.16326530612245
509,54.736842105263165,97.84946236559139,58.16326530612245
510,55.319148936170215,97.82608695652173,57.14285714285714
511,54.83870967741935,97.8021978021978,56.12244897959183
512,55.434782608695656,97.77777777777777,56.12244897959183
513,56.52173913043478,97.77777777777777,57.14285714285714
514,57.608695652173914,97.77777777777777,57.14285714285714
515,58.69565217391305,97.77777777777777,57.14285714285714
516,57.608695652173914,96.66666666666667,57.14285714285714
517,57.608695652173914,96.66666666666667,57.14285714285714
518,56.98924731182796,95.6043956043956,57.14285714285714
519,56.98924731182796,95.6043956043956,56.12244897959183
520,56.98924731182796,95.6043956043956,55.10204081632652
521,56.98924731182796,95.6043956043956,55.10204081632652
522,56.98924731182796,95.65217391304348,54.54545454545454
523,58.06451612903226,95.6989247311828,54.0
524,59.13978494623656,95.6989247311828,55.00000000000001
525,59.13978494623656,95.6989247311828,54.0
526,58.06451612903226,95.6989247311828,53.0
527,58.06451612903226,95.6989247311828,53.0
528,58.06451612903226,95.6989247311828,53.0
529,59.13978494623656,95.6989247311828,53.0
530,60.215053763440864,95.6989247311828,53.0
531,61.29032258064516,95.6989247311828,52.0
532,61.29032258064516,95.6989247311828,52.0
533,62.365591397849464,95.6989247311828,51.0
534,62.365591397849464,95.6989247311828,51.0
535,62.365591397849464,95.6989247311828,51.0
536,62.365591397849464,95.6989247311828,51.0
537,61.29032258064516,95.6989247311828,50.0
538,60.215053763440864,95.6989247311828,49.0
539,60.215053763440864,95.6989247311828,49.0
540,59.13978494623656,95.6989247311828,48.0
541,58.06451612903226,95.6989247311828,47.0
542,58.06451612903226,95.6989247311828,47.0
543,58.06451612903226,96.7741935483871,47.0
544,56.98924731182796,96.7741935483871,47.0
545,58.06451612903226,96.7741935483871,48.0
546,58.06451612903226,96.7741935483871,49.0
547,58.06451612903226,96.7741935483871,48.0
548,58.06451612903226,96.7741935483871,48.0
549,56.98924731182796,96.7741935483871,47.0
550,58.06451612903226,96.7741935483871,48.0
551,58.06451612903226,96.7741935483871,48.0
552,56.98924731182796,96.7741935483871,48.0
553,56.98924731182796,96.7741935483871,47.0
554,56.98924731182796,96.7741935483871,48.0
555,56.98924731182796,96.7741935483871,48.0
556,55.91397849462365,96.7741935483871,47.0
557,54.83870967741935,96.7741935483871,47.0
558,54.83870967741935,96.7741935483871,48.0
559,54.83870967741935,96.7741935483871,48.0
560,55.91397849462365,96.7741935483871,49.0
561,55.91397849462365,96.7741935483871,50.0
562,55.91397849462365,96.7741935483871,49.0
563,54.83870967741935,96.7741935483871,48.0
564,55.91397849462365,96.7741935483871,48.0
565,56.98924731182796,97.84946236559139,48.0
566,56.98924731182796,97.84946236559139,47.0
567,58.06451612903226,97.84946236559139,48.0
568,58.06451612903226,97.84946236559139,48.0
569,58.06451612903226,97.84946236559139,48.0
570,58.06451612903226,97.84946236559139,48.0
571,58.06451612903226,97.84946236559139,47.0
572,58.06451612903226,97.84946236559139,47.0
573,58.06451612903226,97.84946236559139,48.0
574,58.06451612903226,97.84946236559139,48.0
575,59.13978494623656,97.84946236559139,49.0
576,58.06451612903226,97.84946236559139,49.0
577,58.06451612903226,97.84946236559139,49.0
578,58.06451612903226,97.84946236559139,50.0
579,58.06451612903226,97.84946236559139,49.0
580,58.06451612903226,97.84946236559139,48.0
581,58.06451612903226,97.84946236559139,48.0
582,59.13978494623656,97.84946236559139,47.0
583,59.13978494623656,97.84946236559139,47.0
584,59.13978494623656,97.84946236559139,46.0
585,59.13978494623656,96.7741935483871,46.0
586,60.215053763440864,96.7741935483871,46.0
587,60.215053763440864,96.7741935483871,46.0
588,59.13978494623656,96.7741935483871,45.0
589,60.215053763440864,96.7741935483871,45.0
590,59.13978494623656,95.6989247311828,44.0
591,58.06451612903226,94.6236559139785,43.0
592,59.13978494623656,94.6236559139785,44.0
593,59.13978494623656,94.6236559139785,43.0
594,58.06451612903226,94.6236559139785,42.0
595,58.06451612903226,94.6236559139785,42.0
596,58.06451612903226,93.54838709677419,42.0
597,59.13978494623656,93.54838709677419,42.0
598,59.13978494623656,93.54838709677419,43.0
599,58.06451612903226,93.54838709677419,43.0
600,56.98924731182796,93.54838709677419,44.0
601,55.91397849462365,93.54838709677419,43.0
602,55.91397849462365,93.54838709677419,43.0
603,54.83870967741935,93.54838709677419,42.0
604,54.83870967741935,93.54838709677419,42.0
605,54.83870967741935,92.47311827956989,42.0
606,55.319148936170215,92.5531914893617,43.0
607,54.736842105263165,92.63157894736842,43.0
608,54.166666666666664,92.70833333333334,43.0
609,53.608247422680414,92.78350515463917,43.0
610,54.08163265306123,92.85714285714286,44.0
611,54.54545454545454,92.92929292929293,45.0
612,54.0,93.0,45.0
613,53.0,93.0,44.0
614,53.0,93.0,44.0
615,53.0,93.0,45.0
616,54.0,94.0,46.0
617,55.00000000000001,94.0,47.0
618,56.00000000000001,95.0,48.0
619,56.99999999999999,95.0,49.0
620,57.99999999999999,95.0,50.0
621,57.99999999999999,95.0,50.0
622,59.0,95.0,51.0
623,59.0,94.0,52.0
624,59.0,94.0,52.0
625,59.0,94.0,52.0
626,60.0,94.0,52.0
627,60.0,94.0,52.0
628,59.0,94.0,51.0
629,57.99999999999999,94.0,50.0
630,56.99999999999999,94.0,49.0
631,56.99999999999999,94.0,50.0
632,56.99999999999999,94.0,49.0
633,56.99999999999999,94.0,50.0
634,57.99999999999999,94.0,51.0
635,57.99999999999999,94.0,51.0
636,57.99999999999999,94.0,50.0
637,57.99999999999999,94.0,50.0
638,59.0,94.0,51.0
639,60.0,94.0,52.0
640,61.0,94.0,53.0
641,62.0,94.0,54.0
642,61.0,94.0,53.0
643,61.0,94.0,53.0
644,61.0,94.0,53.0
645,61.0,94.0,53.0
646,60.0,94.0,52.0
647,59.0,94.0,52.0
648,59.0,94.0,52.0
649,59.0,93.0,52.0
650,59.0,93.0,52.0
651,57.99999999999999,92.0,51.0
652,57.99999999999999,92.0,50.0
653,57.99999999999999,92.0,50.0
654,56.99999999999999,92.0,49.0
655,56.99999999999999,92.0,49.0
656,56.99999999999999,92.0,49.0
657,57.99999999999999,92.0,50.0
658,57.99999999999999,92.0,50.0
659,57.99999999999999,92.0,49.0
660,57.99999999999999,92.0,49.0
661,56.99999999999999,92.0,48.0
662,56.99999999999999,92.0,48.0
663,57.99999999999999,92.0,49.0
664,56.99999999999999,92.0,48.0
