pointer,OQ818341,KX644943
298,0.0,79.0
299,0.0,79.0
300,0.0,80.0
301,0.0,81.0
302,0.0,82.0
303,0.0,82.0
304,0.0,83.0
305,0.0,83.0
306,0.0,83.0
307,0.0,83.0
308,0.0,82.0
309,0.0,83.0
310,0.0,83.0
311,0.0,83.0
312,0.0,83.0
313,0.0,83.0
314,0.0,83.0
315,0.0,84.0
316,0.0,84.0
317,0.0,84.0
318,0.0,85.0
319,0.0,85.0
320,0.0,86.0
321,0.0,86.0
322,0.0,86.0
323,0.0,86.0
324,0.0,86.0
325,0.0,86.0
326,0.0,85.0
327,0.0,85.0
328,0.0,85.0
329,0.0,84.0
330,0.0,84.0
331,0.0,83.0
332,0.0,82.0
333,0.0,81.0
334,0.0,80.0
335,0.0,79.0
336,0.0,79.0
337,0.0,79.0
338,0.0,79.0
339,0.0,79.0
340,0.0,80.0
341,0.0,79.0
342,0.0,79.0
343,0.0,79.0
344,0.0,79.0
345,0.0,78.0
346,0.0,78.0
347,0.0,79.0
348,0.0,79.0
349,0.0,80.0
350,0.0,80.0
351,0.0,80.0
352,0.0,80.0
353,0.0,80.0
354,0.0,80.0
355,0.0,80.0
356,0.0,80.0
357,0.0,80.0
358,0.0,80.0
359,0.0,80.0
360,0.0,80.0
361,0.0,80.0
362,0.0,80.0
363,0.0,81.0
364,0.0,82.0
365,0.0,82.0
366,0.0,82.0
367,0.0,83.0
368,0.0,83.0
369,0.0,84.0
370,0.0,84.0
371,0.0,84.0
372,0.0,84.0
373,0.0,85.0
374,0.0,84.0
375,0.0,84.0
376,0.0,84.0
377,0.0,84.0
378,0.0,84.0
379,0.0,84.0
380,0.0,84.0
381,0.0,84.0
382,0.0,84.0
383,0.0,85.0
384,0.0,85.0
385,0.0,85.0
386,0.0,85.0
387,0.0,85.0
388,0.0,85.0
389,0.0,86.0
390,0.0,86.0
391,0.0,86.0
392,0.0,86.0
393,0.0,86.0
394,0.0,86.0
395,0.0,86.0
396,0.0,86.0
397,0.0,86.0
398,0.0,86.0
399,0.0,87.0
400,0.0,87.0
401,0.0,87.0
402,0.0,87.0
403,0.0,87.0
404,0.0,87.0
405,0.0,88.0
406,0.0,88.0
407,0.0,88.0
408,0.0,88.0
409,0.0,87.0
410,0.0,87.0
411,0.0,87.0
412,0.0,86.0
413,0.0,86.0
414,0.0,86.0
415,0.0,86.0
416,0.0,86.0
417,0.0,86.0
418,0.0,85.0
419,0.0,85.0
420,0.0,85.0
421,0.0,84.0
422,0.0,83.0
423,0.0,82.0
424,0.0,81.0
425,0.0,81.0
426,0.0,81.0
427,0.0,81.0
428,0.0,81.0
429,0.0,81.0
430,0.0,81.0
431,0.0,82.0
432,0.0,82.0
433,0.0,83.0
434,0.0,84.0
435,0.0,85.0
436,0.0,86.0
437,0.0,86.0
438,0.0,86.0
439,0.0,86.0
440,0.0,86.0
441,0.0,87.0
442,0.0,87.0
443,0.0,87.0
444,0.0,87.0
445,0.0,88.0
446,0.0,88.0
447,0.0,88.0
448,0.0,88.0
449,0.0,88.0
450,0.0,88.0
451,0.0,88.0
452,0.0,88.0
453,0.0,88.0
454,0.0,87.0
455,0.0,87.0
456,0.0,87.0
457,0.0,87.0
458,0.0,87.0
459,0.0,87.0
460,0.0,87.0
461,0.0,86.0
462,0.0,85.0
463,0.0,85.0
464,0.0,85.0
465,0.0,85.0
466,0.0,85.0
467,0.0,85.0
468,0.0,84.0
469,0.0,83.0
470,0.0,83.0
471,0.0,83.0
472,0.0,83.0
473,0.0,83.0
474,0.0,84.0
475,0.0,84.0
476,0.0,84.0
477,0.0,83.0
478,0.0,83.0
479,0.0,83.0
480,0.0,83.0
481,0.0,83.0
482,0.0,82.0
483,0.0,82.0
484,0.0,82.0
485,0.0,82.0
486,0.0,81.0
487,0.0,81.0
488,0.0,81.0
489,0.0,80.0
490,0.0,80.0
491,0.0,80.0
492,0.0,80.0
493,0.0,80.0
494,0.0,80.0
495,0.0,80.0
496,0.0,80.0
497,0.0,80.0
498,0.0,80.0
499,0.0,80.0
500,0.0,80.0
501,0.0,80.0
502,0.0,80.0
503,0.0,80.0
504,0.0,80.0
505,0.0,80.0
506,0.0,79.0
507,0.0,79.0
508,0.0,80.0
509,0.0,81.0
510,0.0,81.0
511,0.0,81.0
512,0.0,82.0
513,0.0,82.0
514,0.0,82.0
515,0.0,82.0
516,0.0,82.0
517,0.0,82.0
518,0.0,83.0
519,0.0,82.0
520,0.0,82.0
521,0.0,83.0
522,0.0,84.0
523,0.0,85.0
524,0.0,86.0
525,0.0,86.0
526,0.0,87.0
527,0.0,86.0
528,0.0,86.0
529,0.0,87.0
530,0.0,86.0
531,0.0,85.0
532,0.0,86.0
533,0.0,85.0
534,0.0,85.0
535,0.0,84.0
536,0.0,84.0
537,0.0,83.0
538,0.0,83.0
539,0.0,83.0
540,0.0,82.0
541,0.0,82.0
542,0.0,82.0
543,0.0,82.0
544,0.0,82.0
545,0.0,82.0
546,0.0,82.0
547,0.0,82.0
548,0.0,82.0
549,0.0,81.0
550,0.0,81.0
551,0.0,80.0
552,0.0,80.0
553,0.0,79.0
554,0.0,80.0
555,0.0,80.0
556,0.0,80.0
557,0.0,80.0
558,0.0,80.0
559,0.0,80.0
560,0.0,80.0
561,0.0,81.0
562,0.0,82.0
563,0.0,81.0
564,0.0,81.0
565,0.0,81.0
566,0.0,81.0
567,0.0,81.0
568,0.0,82.0
569,0.0,83.0
570,0.0,83.0
571,0.0,83.0
572,0.0,83.0
573,1.0,83.0
574,1.0,82.0
575,2.0,81.0
576,3.0,81.0
577,4.0,82.0
578,5.0,82.0
579,6.0,82.0
580,7.000000000000001,82.0
581,8.0,82.0
582,9.0,83.0
583,10.0,83.0
584,11.0,83.0
585,12.0,83.0
586,13.0,84.0
587,14.000000000000002,84.0
588,15.0,84.0
589,16.0,85.0
590,17.0,85.0
591,18.0,85.0
592,19.0,85.0
593,20.0,85.0
594,21.0,85.0
595,22.0,85.0
596,23.0,85.0
597,24.0,85.0
598,24.0,84.0
599,25.0,84.0
600,26.0,84.0
601,27.0,84.0
602,27.0,83.0
603,28.000000000000004,83.0
604,28.999999999999996,83.0
605,30.0,83.0
606,31.0,84.0
607,32.0,84.0
608,33.0,84.0
609,33.0,83.0
610,34.0,83.0
611,35.0,83.0
612,36.0,83.0
613,37.0,83.0
614,38.0,83.0
615,39.0,83.0
616,40.0,83.0
617,41.0,83.0
618,42.0,83.0
619,43.0,84.0
620,44.0,84.0
621,45.0,84.0
622,46.0,84.0
623,47.0,84.0
624,48.0,84.0
625,49.0,84.0
626,50.0,84.0
627,51.0,85.0
628,52.0,85.0
629,53.0,85.0
630,54.0,86.0
631,55.00000000000001,87.0
632,56.00000000000001,87.0
633,56.99999999999999,88.0
634,57.99999999999999,88.0
635,59.0,89.0
636,60.0,89.0
637,61.0,90.0
638,62.0,90.0
639,63.0,90.0
640,64.0,91.0
641,65.0,91.0
642,66.0,91.0
643,67.0,91.0
644,68.0,91.0
645,69.0,91.0
646,70.0,91.0
647,71.0,91.0
648,72.0,91.0
649,73.0,92.0
650,74.0,92.0
651,75.0,93.0
652,76.0,93.0
653,77.0,94.0
654,78.0,94.0
655,79.0,94.0
656,80.0,94.0
657,81.0,94.0
658,82.0,94.0
659,83.0,94.0
660,84.0,94.0
661,85.0,94.0
662,86.0,94.0
663,87.0,95.0
664,88.0,95.0
665,89.0,95.0
666,90.0,95.0
667,91.0,95.0
668,92.0,95.0
669,93.0,95.0
670,94.0,95.0
671,95.0,95.0
672,96.0,95.0
673,96.0,95.0
674,97.0,96.0
675,97.0,97.0
676,97.0,97.0
677,97.0,97.0
678,97.0,97.0
679,97.0,97.0
680,97.0,97.0
681,97.0,97.0
682,97.0,97.0
683,97.0,97.0
684,97.0,97.0
685,97.0,97.0
686,97.0,97.0
687,97.0,97.0
688,97.0,97.0
689,96.0,96.0
690,95.0,95.0
691,95.0,95.0
692,95.0,95.0
693,95.0,95.0
694,95.0,95.0
695,95.0,95.0
696,95.0,95.0
697,95.0,95.0
698,96.0,96.0
699,96.0,96.0
700,96.0,96.0
701,96.0,96.0
702,97.0,97.0
703,97.0,97.0
704,97.0,97.0
705,97.0,97.0
706,97.0,97.0
707,97.0,97.0
708,97.0,97.0
709,98.0,98.0
710,98.0,98.0
711,98.0,98.0
712,98.0,98.0
713,98.0,98.0
714,98.0,98.0
715,98.0,98.0
716,98.0,98.0
717,98.0,98.0
718,98.0,98.0
719,98.0,98.0
720,98.0,98.0
721,98.0,98.0
722,98.0,98.0
723,98.0,98.0
724,98.0,98.0
725,98.0,98.0
726,98.0,98.0
727,98.0,98.0
728,98.0,98.0
729,98.0,98.0
730,98.0,98.0
731,98.0,98.0
732,98.0,98.0
733,98.0,98.0
734,98.0,98.0
735,98.0,98.0
736,98.0,98.0
737,98.0,98.0
738,98.0,98.0
739,98.0,98.0
740,98.0,98.0
741,98.0,98.0
742,98.0,98.0
743,98.0,98.0
744,98.0,98.0
745,98.0,98.0
746,98.0,98.0
747,98.0,98.0
748,98.0,98.0
749,98.0,98.0
750,98.0,98.0
751,98.0,98.0
752,98.0,98.0
753,98.0,98.0
754,98.0,98.0
755,98.0,98.0
756,98.0,98.0
757,98.0,98.0
758,98.0,98.0
759,98.0,98.0
760,98.0,98.0
761,98.0,98.0
762,98.0,98.0
763,98.0,98.0
764,98.0,98.0
765,98.0,98.0
766,98.0,98.0
767,98.0,98.0
768,98.0,98.0
769,98.0,98.0
770,98.0,98.0
771,98.0,98.0
772,98.0,98.0
773,98.0,98.0
774,97.0,97.0
775,97.0,97.0
776,97.0,97.0
777,97.0,97.0
778,97.0,97.0
779,97.0,97.0
780,97.0,97.0
781,97.0,97.0
782,97.0,97.0
783,97.0,97.0
784,97.0,97.0
785,97.0,97.0
786,97.0,97.0
787,97.0,97.0
788,97.0,97.0
789,98.0,98.0
790,99.0,99.0
791,99.0,99.0
792,99.0,99.0
793,99.0,99.0
794,99.0,99.0
795,99.0,99.0
796,99.0,99.0
797,99.0,99.0
798,99.0,99.0
799,99.0,99.0
800,99.0,99.0
801,99.0,99.0
802,99.0,99.0
803,99.0,99.0
804,99.0,99.0
805,99.0,99.0
806,99.0,99.0
807,99.0,99.0
808,99.0,99.0
809,99.0,99.0
810,99.0,99.0
811,99.0,99.0
812,99.0,99.0
813,99.0,99.0
814,99.0,99.0
815,99.0,99.0
816,99.0,99.0
817,99.0,99.0
818,99.0,99.0
819,99.0,99.0
820,99.0,99.0
821,99.0,99.0
822,99.0,99.0
823,99.0,99.0
824,99.0,99.0
825,99.0,99.0
826,99.0,99.0
827,99.0,99.0
828,99.0,99.0
829,99.0,99.0
830,99.0,99.0
831,99.0,99.0
832,99.0,99.0
833,99.0,99.0
834,99.0,99.0
835,99.0,99.0
836,99.0,99.0
837,99.0,99.0
838,99.0,99.0
839,99.0,99.0
840,99.0,99.0
841,99.0,99.0
842,99.0,99.0
843,99.0,99.0
844,99.0,99.0
845,99.0,99.0
846,99.0,99.0
847,99.0,99.0
848,99.0,99.0
849,99.0,99.0
850,99.0,99.0
851,99.0,99.0
852,99.0,99.0
853,99.0,99.0
854,98.0,98.0
855,98.0,98.0
856,98.0,98.0
857,97.0,97.0
858,97.0,97.0
859,97.0,97.0
860,96.0,96.0
861,96.0,96.0
862,95.0,95.0
863,95.0,95.0
864,95.0,95.0
865,95.0,95.0
866,95.0,95.0
867,95.0,95.0
868,95.0,95.0
869,95.0,95.0
870,95.0,95.0
871,95.0,95.0
872,95.0,95.0
873,95.0,95.0
874,96.0,96.0
875,95.0,95.0
876,95.0,95.0
877,95.0,95.0
878,94.0,95.0
879,94.0,95.0
880,93.0,94.0
881,92.0,93.0
882,92.0,93.0
883,91.0,92.0
884,91.0,92.0
885,90.0,91.0
886,89.0,90.0
887,89.0,90.0
888,88.0,89.0
889,87.0,89.0
890,87.0,89.0
891,87.0,89.0
892,86.0,88.0
893,86.0,88.0
894,86.0,88.0
895,86.0,88.0
896,86.0,88.0
897,86.0,88.0
898,86.0,88.0
899,86.0,88.0
900,86.0,88.0
901,86.0,88.0
902,86.0,88.0
903,86.0,88.0
904,86.0,88.0
905,86.0,88.0
906,86.0,88.0
907,86.0,88.0
908,86.0,88.0
909,86.0,88.0
910,86.0,88.0
911,86.0,88.0
912,86.0,88.0
913,85.0,87.0
914,85.0,87.0
915,84.0,86.0
916,84.0,86.0
917,84.0,86.0
918,83.0,85.0
919,83.0,85.0
920,83.0,85.0
921,83.0,85.0
922,83.0,85.0
923,83.0,85.0
924,83.0,85.0
925,82.0,85.0
926,82.0,85.0
927,82.0,85.0
928,82.0,85.0
929,82.0,85.0
930,82.0,85.0
931,81.0,84.0
932,81.0,84.0
933,80.0,84.0
934,80.0,83.0
935,79.0,83.0
936,78.0,83.0
937,77.0,82.0
938,76.0,81.0
939,75.0,80.0
940,75.0,80.0
941,75.0,80.0
942,75.0,80.0
943,75.0,80.0
944,75.0,80.0
945,74.0,79.0
946,73.0,78.0
947,73.0,78.0
948,73.0,78.0
949,72.0,77.0
950,72.0,77.0
951,72.0,77.0
952,72.0,77.0
953,71.0,76.0
954,72.0,77.0
955,72.0,77.0
956,72.0,77.0
957,73.0,78.0
958,72.0,77.0
959,71.0,76.0
960,71.0,76.0
961,71.0,76.0
962,72.0,77.0
963,71.0,76.0
964,71.0,76.0
965,70.0,75.0
966,70.0,75.0
967,70.0,75.0
968,70.0,75.0
969,70.0,75.0
970,70.0,75.0
971,70.0,75.0
972,70.0,75.0
973,70.0,75.0
974,70.0,75.0
975,70.0,75.0
976,70.0,75.0
977,70.0,75.0
978,71.0,75.0
979,71.0,75.0
980,72.0,76.0
981,73.0,77.0
982,73.0,77.0
983,73.0,77.0
984,73.0,77.0
985,74.0,78.0
986,75.0,79.0
987,75.0,79.0
988,76.0,80.0
989,77.0,80.0
990,76.0,79.0
991,76.0,79.0
992,76.0,79.0
993,76.0,79.0
994,76.0,79.0
995,76.0,79.0
996,75.0,78.0
997,75.0,78.0
998,74.0,77.0
999,74.0,77.0
1000,74.0,77.0
1001,74.0,77.0
1002,74.0,77.0
1003,74.0,77.0
1004,74.0,77.0
1005,73.0,76.0
1006,72.0,75.0
1007,72.0,75.0
1008,72.0,75.0
1009,72.0,75.0
1010,72.0,75.0
1011,72.0,75.0
1012,72.0,75.0
1013,73.0,76.0
1014,73.0,76.0
1015,74.0,77.0
1016,74.0,77.0
1017,74.0,77.0
1018,75.0,78.0
1019,74.0,78.0
1020,73.0,77.0
1021,73.0,77.0
1022,73.0,77.0
1023,73.0,77.0
1024,73.0,77.0
1025,74.0,77.0
1026,74.0,77.0
1027,74.0,76.0
1028,74.0,76.0
1029,74.0,76.0
1030,74.0,76.0
1031,75.0,77.0
1032,75.0,77.0
1033,76.0,77.0
1034,76.0,78.0
1035,77.0,78.0
1036,77.0,77.0
1037,78.0,78.0
1038,79.0,79.0
1039,80.0,80.0
1040,80.0,80.0
1041,80.0,80.0
1042,80.0,80.0
1043,80.0,80.0
1044,79.0,79.0
1045,80.0,80.0
1046,81.0,81.0
1047,81.0,81.0
1048,81.0,81.0
1049,81.0,81.0
1050,80.0,80.0
1051,80.0,80.0
1052,80.0,80.0
1053,81.0,81.0
1054,80.0,80.0
1055,80.0,80.0
1056,80.0,80.0
1057,79.0,79.0
1058,80.0,80.0
1059,80.0,80.0
1060,81.0,81.0
1061,81.0,81.0
1062,81.0,81.0
1063,82.0,82.0
1064,82.0,82.0
1065,83.0,83.0
1066,83.0,83.0
1067,82.0,82.0
1068,82.0,82.0
1069,82.0,82.0
1070,82.0,82.0
1071,82.0,82.0
1072,82.0,82.0
1073,81.0,81.0
1074,81.0,81.0
1075,82.0,82.0
1076,82.0,82.0
1077,82.0,82.0
1078,82.0,82.0
1079,82.0,82.0
1080,82.0,82.0
1081,82.0,82.0
1082,82.0,82.0
1083,83.0,83.0
1084,83.0,83.0
1085,83.0,83.0
1086,83.0,83.0
1087,83.0,83.0
1088,83.0,83.0
1089,83.0,83.0
1090,84.0,83.0
1091,84.0,83.0
1092,85.0,84.0
1093,85.0,84.0
1094,85.0,84.0
1095,85.0,84.0
1096,86.0,85.0
1097,86.0,85.0
1098,87.0,86.0
1099,87.0,86.0
1100,87.0,86.0
1101,87.0,86.0
1102,87.0,86.0
1103,86.0,85.0
1104,86.0,85.0
1105,87.0,86.0
1106,88.0,87.0
1107,88.0,87.0
1108,88.0,87.0
1109,88.0,87.0
1110,88.0,87.0
1111,88.0,87.0
1112,88.0,87.0
1113,88.0,87.0
1114,88.0,87.0
1115,88.0,87.0
1116,88.0,87.0
1117,88.0,87.0
1118,88.0,87.0
1119,89.0,87.0
1120,90.0,88.0
1121,90.0,88.0
1122,89.0,87.0
1123,89.0,87.0
1124,89.0,87.0
1125,89.0,87.0
1126,89.0,87.0
1127,89.0,88.0
1128,89.0,88.0
1129,89.0,88.0
1130,89.0,88.0
1131,89.0,88.0
1132,89.0,88.0
1133,89.0,88.0
1134,88.0,87.0
1135,87.0,86.0
1136,88.0,87.0
1137,88.0,87.0
1138,88.0,87.0
1139,88.0,87.0
1140,88.0,87.0
1141,88.0,87.0
1142,87.0,86.0
1143,87.0,86.0
1144,88.0,87.0
1145,88.0,87.0
1146,87.0,86.0
1147,87.0,86.0
1148,87.0,86.0
1149,88.0,87.0
1150,89.0,88.0
1151,89.0,88.0
1152,89.0,88.0
1153,89.0,88.0
1154,90.0,89.0
1155,90.0,89.0
1156,90.0,89.0
1157,91.0,90.0
1158,91.0,90.0
1159,92.0,91.0
1160,91.0,90.0
1161,91.0,90.0
1162,91.0,90.0
1163,91.0,90.0
1164,91.0,90.0
1165,91.0,90.0
1166,91.0,90.0
1167,92.0,91.0
1168,92.0,91.0
1169,92.0,91.0
1170,92.0,91.0
1171,92.0,91.0
1172,92.0,91.0
1173,93.0,92.0
1174,93.0,92.0
1175,93.0,92.0
1176,93.0,92.0
1177,93.0,92.0
1178,93.0,92.0
1179,93.0,92.0
1180,93.0,92.0
1181,93.0,92.0
1182,93.0,92.0
1183,93.0,91.0
1184,93.0,91.0
1185,92.0,90.0
1186,92.0,90.0
1187,92.0,90.0
1188,92.0,90.0
1189,92.0,90.0
1190,92.0,91.0
1191,92.0,91.0
1192,92.0,91.0
1193,92.0,91.0
1194,92.0,91.0
1195,92.0,91.0
1196,92.0,91.0
1197,92.0,91.0
1198,92.0,91.0
1199,92.0,91.0
1200,92.0,91.0
1201,92.0,91.0
1202,92.0,91.0
1203,93.0,92.0
1204,93.0,92.0
1205,93.0,92.0
1206,93.0,92.0
1207,93.0,92.0
1208,93.0,92.0
1209,93.0,92.0
1210,93.0,92.0
1211,93.0,92.0
1212,93.0,92.0
1213,93.0,92.0
1214,92.0,91.0
1215,92.0,91.0
1216,92.0,91.0
1217,92.0,91.0
1218,92.0,91.0
1219,92.0,91.0
1220,92.0,91.0
1221,92.0,91.0
1222,93.0,92.0
1223,93.0,92.0
1224,93.0,92.0
1225,93.0,92.0
1226,93.0,92.0
1227,93.0,92.0
1228,93.0,92.0
1229,93.0,92.0
1230,93.0,92.0
1231,93.0,92.0
1232,92.0,91.0
1233,92.0,91.0
1234,93.0,92.0
1235,94.0,93.0
1236,94.0,93.0
1237,94.0,93.0
1238,94.0,93.0
1239,94.0,93.0
1240,94.0,93.0
1241,94.0,93.0
1242,95.0,94.0
1243,95.0,94.0
1244,95.0,94.0
1245,95.0,94.0
1246,96.0,95.0
1247,96.0,95.0
1248,96.0,95.0
1249,96.0,95.0
1250,96.0,95.0
1251,96.0,95.0
1252,96.0,95.0
1253,96.0,95.0
1254,96.0,95.0
1255,96.0,95.0
1256,96.0,95.0
1257,96.0,95.0
1258,96.0,95.0
1259,96.0,95.0
1260,97.0,96.0
1261,97.0,96.0
1262,97.0,96.0
1263,97.0,96.0
1264,97.0,96.0
1265,97.0,96.0
1266,97.0,96.0
1267,97.0,96.0
1268,97.0,96.0
1269,97.0,96.0
1270,97.0,96.0
1271,97.0,96.0
1272,97.0,96.0
1273,97.0,96.0
1274,97.0,96.0
1275,97.0,96.0
1276,97.0,96.0
1277,97.0,96.0
1278,97.0,96.0
1279,97.0,96.0
1280,97.0,96.0
1281,97.0,96.0
1282,97.0,96.0
1283,96.0,96.0
1284,96.0,96.0
1285,97.0,97.0
1286,97.0,97.0
1287,97.0,97.0
1288,96.0,97.0
1289,96.0,97.0
1290,96.0,97.0
1291,96.0,97.0
1292,95.0,97.0
1293,95.0,97.0
1294,95.0,97.0
1295,95.0,97.0
1296,95.0,97.0
1297,95.0,97.0
1298,95.0,97.0
1299,95.0,97.0
1300,95.0,97.0
1301,95.0,97.0
1302,95.0,97.0
1303,94.0,97.0
1304,94.0,97.0
1305,94.0,97.0
1306,94.0,97.0
1307,94.0,97.0
1308,93.0,96.0
1309,93.0,96.0
1310,93.0,96.0
1311,93.0,96.0
1312,92.0,96.0
1313,92.0,96.0
1314,93.0,97.0
1315,93.0,97.0
1316,93.0,97.0
1317,93.0,97.0
1318,93.0,97.0
1319,93.0,97.0
1320,93.0,97.0
1321,93.0,97.0
1322,93.0,97.0
1323,93.0,97.0
1324,93.0,97.0
1325,93.0,97.0
1326,93.0,97.0
1327,93.0,97.0
1328,93.0,97.0
1329,93.0,97.0
1330,93.0,97.0
1331,92.0,96.0
1332,92.0,96.0
1333,92.0,96.0
1334,91.0,95.0
1335,91.0,95.0
1336,90.0,94.0
1337,90.0,94.0
1338,90.0,94.0
1339,90.0,94.0
1340,90.0,94.0
1341,90.0,94.0
1342,90.0,94.0
1343,90.0,94.0
1344,90.0,94.0
1345,90.0,94.0
1346,89.0,93.0
1347,89.0,93.0
1348,89.0,93.0
1349,89.0,93.0
1350,88.0,92.0
1351,88.0,92.0
1352,88.0,92.0
1353,88.0,92.0
1354,87.0,91.0
1355,87.0,91.0
1356,86.0,90.0
1357,86.0,90.0
1358,86.0,90.0
1359,86.0,90.0
1360,86.0,90.0
1361,86.0,90.0
1362,86.0,90.0
1363,86.0,90.0
1364,86.0,90.0
1365,86.0,90.0
1366,86.0,90.0
1367,85.0,89.0
1368,84.0,89.0
1369,84.0,89.0
1370,84.0,89.0
1371,84.0,89.0
1372,84.0,88.0
1373,83.0,87.0
1374,83.0,87.0
1375,83.0,87.0
1376,83.0,87.0
1377,83.0,87.0
1378,83.0,87.0
1379,83.0,87.0
1380,83.0,87.0
1381,83.0,87.0
1382,83.0,87.0
1383,84.0,88.0
1384,84.0,88.0
1385,84.0,88.0
1386,84.0,88.0
1387,84.0,88.0
1388,85.0,88.0
1389,85.0,88.0
1390,85.0,88.0
1391,85.0,88.0
1392,85.0,87.0
1393,84.0,86.0
1394,84.0,86.0
1395,84.0,86.0
1396,84.0,86.0
1397,84.0,86.0
1398,84.0,86.0
1399,83.0,85.0
1400,83.0,85.0
1401,83.0,85.0
