pointer,JQ814851,KP054273,KP100644,KY512802,MF352410
101,22.448979591836736,0.0,23.684210526315788,4.10958904109589,5.633802816901409
102,23.46938775510204,0.0,23.376623376623375,4.054054054054054,5.555555555555555
103,23.46938775510204,0.0,23.076923076923077,4.0,5.47945205479452
104,23.46938775510204,0.0,24.050632911392405,3.9473684210526314,5.405405405405405
105,24.489795918367346,0.0,23.75,3.896103896103896,5.333333333333334
106,24.742268041237114,0.0,23.456790123456788,3.9473684210526314,5.333333333333334
107,24.742268041237114,0.0,23.170731707317074,3.9473684210526314,5.263157894736842
108,23.711340206185564,0.0,24.390243902439025,3.9473684210526314,5.263157894736842
109,24.742268041237114,0.0,24.390243902439025,3.9473684210526314,5.263157894736842
110,24.742268041237114,0.0,24.691358024691358,4.0,5.333333333333334
111,23.711340206185564,0.0,25.0,2.7027027027027026,5.405405405405405
112,22.68041237113402,0.0,24.050632911392405,1.36986301369863,4.10958904109589
113,21.649484536082475,0.0,24.358974358974358,1.3888888888888888,4.166666666666666
114,21.649484536082475,0.0,23.076923076923077,1.3888888888888888,4.166666666666666
115,21.649484536082475,0.0,23.076923076923077,1.3888888888888888,4.166666666666666
116,22.68041237113402,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
117,22.68041237113402,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
118,22.68041237113402,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
119,22.68041237113402,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
120,22.68041237113402,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
121,23.711340206185564,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
122,23.711340206185564,0.0,21.794871794871796,1.3888888888888888,4.166666666666666
123,23.711340206185564,0.0,20.51282051282051,1.3888888888888888,4.166666666666666
124,23.711340206185564,0.0,20.51282051282051,1.3888888888888888,4.166666666666666
125,24.742268041237114,0.0,19.230769230769234,1.3888888888888888,4.166666666666666
126,24.742268041237114,0.0,19.230769230769234,1.3888888888888888,4.166666666666666
127,24.742268041237114,0.0,19.230769230769234,1.3888888888888888,4.166666666666666
128,24.489795918367346,0.0,19.480519480519483,1.3888888888888888,4.166666666666666
129,24.242424242424242,0.0,19.736842105263158,1.3888888888888888,4.166666666666666
130,24.242424242424242,0.0,20.0,1.4084507042253522,4.225352112676056
131,23.232323232323232,0.0,18.91891891891892,1.4285714285714286,2.857142857142857
132,22.22222222222222,0.0,19.17808219178082,1.4492753623188406,2.898550724637681
133,22.22222222222222,0.0,19.17808219178082,1.4285714285714286,2.857142857142857
134,23.232323232323232,0.0,18.91891891891892,1.4084507042253522,2.8169014084507045
135,23.232323232323232,0.0,20.0,1.3888888888888888,2.7777777777777777
136,23.232323232323232,0.0,21.052631578947366,1.36986301369863,2.73972602739726
137,23.232323232323232,0.0,20.77922077922078,1.3513513513513513,2.7027027027027026
138,23.232323232323232,0.0,21.794871794871796,1.3333333333333335,2.666666666666667
139,23.232323232323232,0.0,22.78481012658228,1.3157894736842104,2.631578947368421
140,23.232323232323232,0.0,22.78481012658228,1.2987012987012987,2.5974025974025974
141,23.232323232323232,0.0,22.78481012658228,1.2987012987012987,2.5974025974025974
142,23.232323232323232,0.0,24.050632911392405,1.2987012987012987,2.5974025974025974
143,23.232323232323232,0.0,24.050632911392405,1.2987012987012987,2.5974025974025974
144,23.232323232323232,0.0,24.050632911392405,1.2987012987012987,2.5974025974025974
145,22.22222222222222,0.0,24.050632911392405,1.2987012987012987,1.2987012987012987
146,22.22222222222222,0.0,25.31645569620253,2.5974025974025974,2.5974025974025974
147,22.22222222222222,0.0,26.25,3.8461538461538463,3.8461538461538463
148,22.22222222222222,0.0,25.925925925925924,3.79746835443038,3.79746835443038
149,22.22222222222222,0.0,25.925925925925924,3.79746835443038,3.79746835443038
150,22.22222222222222,0.0,25.925925925925924,3.79746835443038,3.79746835443038
151,22.22222222222222,0.0,25.925925925925924,5.063291139240507,3.79746835443038
152,22.22222222222222,0.0,25.609756097560975,5.0,3.75
153,22.22222222222222,0.0,25.609756097560975,5.0,3.75
154,22.22222222222222,0.0,25.609756097560975,5.0,3.75
155,22.22222222222222,0.0,25.925925925925924,5.063291139240507,3.79746835443038
156,22.22222222222222,0.0,26.25,5.128205128205128,3.8461538461538463
157,21.21212121212121,0.0,26.582278481012654,5.194805194805195,3.896103896103896
158,21.21212121212121,0.0,26.923076923076923,5.194805194805195,3.896103896103896
159,21.21212121212121,0.0,28.205128205128204,5.194805194805195,3.896103896103896
160,20.2020202020202,0.0,26.923076923076923,3.896103896103896,3.896103896103896
161,20.2020202020202,0.0,26.923076923076923,3.896103896103896,3.9473684210526314
162,20.2020202020202,0.0,26.923076923076923,3.896103896103896,3.9473684210526314
163,21.21212121212121,0.0,28.205128205128204,5.194805194805195,3.9473684210526314
164,21.21212121212121,0.0,28.205128205128204,5.194805194805195,3.9473684210526314
165,21.21212121212121,0.0,28.205128205128204,5.194805194805195,3.9473684210526314
166,20.2020202020202,0.0,26.923076923076923,5.194805194805195,3.9473684210526314
167,20.2020202020202,0.0,26.923076923076923,6.493506493506493,3.9473684210526314
168,19.19191919191919,0.0,26.923076923076923,6.493506493506493,3.9473684210526314
169,19.19191919191919,0.0,25.64102564102564,6.493506493506493,3.9473684210526314
170,19.19191919191919,0.0,24.675324675324674,6.493506493506493,4.0
171,19.19191919191919,0.0,24.675324675324674,6.41025641025641,4.0
172,19.19191919191919,0.0,24.675324675324674,6.329113924050633,4.0
173,19.387755102040817,0.0,24.675324675324674,6.25,4.0
174,19.387755102040817,0.0,24.358974358974358,6.172839506172839,3.9473684210526314
175,18.367346938775512,0.0,23.076923076923077,6.172839506172839,2.631578947368421
176,18.367346938775512,0.0,21.794871794871796,6.172839506172839,2.631578947368421
177,18.367346938775512,0.0,23.076923076923077,6.172839506172839,2.631578947368421
178,18.367346938775512,0.0,23.076923076923077,6.172839506172839,2.631578947368421
179,18.367346938775512,0.0,23.076923076923077,6.172839506172839,2.631578947368421
180,18.367346938775512,0.0,23.076923076923077,7.4074074074074066,3.9473684210526314
181,18.367346938775512,0.0,24.050632911392405,7.317073170731707,3.896103896103896
182,18.367346938775512,0.0,23.75,7.228915662650602,3.8461538461538463
183,18.367346938775512,0.0,22.5,7.228915662650602,3.8461538461538463
184,17.346938775510203,0.0,21.25,7.228915662650602,3.8461538461538463
185,16.3265306122449,0.0,21.25,7.228915662650602,3.8461538461538463
186,16.49484536082474,0.0,21.25,7.317073170731707,3.896103896103896
187,16.666666666666664,0.0,21.25,7.4074074074074066,3.9473684210526314
188,16.842105263157894,0.0,21.25,7.5,4.0
189,15.957446808510639,0.0,21.25,7.59493670886076,4.054054054054054
190,16.129032258064516,0.0,21.25,7.6923076923076925,4.10958904109589
191,16.304347826086957,0.0,21.25,7.792207792207792,4.166666666666666
192,16.483516483516482,0.0,21.25,7.894736842105263,4.225352112676056
193,16.483516483516482,0.0,21.25,7.894736842105263,4.285714285714286
194,16.483516483516482,0.0,21.25,7.894736842105263,4.3478260869565215
195,15.384615384615385,0.0,21.25,7.894736842105263,4.411764705882353
196,15.384615384615385,0.0,21.25,7.894736842105263,4.477611940298507
197,14.285714285714285,0.0,21.25,7.894736842105263,4.545454545454546
198,14.285714285714285,0.0,21.25,7.894736842105263,4.615384615384616
199,14.285714285714285,0.0,21.25,7.894736842105263,4.6875
200,14.285714285714285,0.0,21.25,7.894736842105263,4.6875
201,14.285714285714285,0.0,20.0,7.894736842105263,4.6875
202,13.186813186813188,0.0,20.253164556962027,8.0,4.761904761904762
203,13.186813186813188,0.0,20.253164556962027,8.108108108108109,4.838709677419355
204,13.186813186813188,0.0,18.9873417721519,8.21917808219178,4.918032786885246
205,12.087912087912088,0.0,18.9873417721519,8.21917808219178,4.918032786885246
206,13.043478260869565,0.0,20.253164556962027,9.45945945945946,6.451612903225806
207,13.043478260869565,0.0,20.253164556962027,9.45945945945946,6.451612903225806
208,14.130434782608695,0.0,18.9873417721519,9.45945945945946,6.451612903225806
209,13.043478260869565,0.0,18.9873417721519,9.45945945945946,6.451612903225806
210,13.043478260869565,0.0,18.75,9.333333333333334,6.349206349206349
211,14.130434782608695,0.0,18.51851851851852,9.210526315789473,6.25
212,14.130434782608695,0.0,18.29268292682927,10.38961038961039,6.153846153846154
213,14.130434782608695,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
214,14.130434782608695,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
215,14.130434782608695,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
216,13.043478260869565,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
217,13.043478260869565,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
218,13.043478260869565,0.0,18.072289156626507,11.538461538461538,6.0606060606060606
219,13.043478260869565,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
220,13.043478260869565,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
221,11.956521739130435,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
222,11.956521739130435,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
223,11.956521739130435,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
224,11.956521739130435,0.0,19.27710843373494,12.82051282051282,6.0606060606060606
225,10.869565217391305,0.0,19.27710843373494,14.102564102564102,6.0606060606060606
226,10.869565217391305,0.0,19.27710843373494,14.102564102564102,6.153846153846154
227,10.869565217391305,0.0,20.481927710843372,15.384615384615385,6.153846153846154
228,10.869565217391305,0.0,20.238095238095237,15.18987341772152,6.0606060606060606
229,10.869565217391305,0.0,20.0,15.0,5.970149253731343
230,10.869565217391305,0.0,19.767441860465116,14.814814814814813,5.88235294117647
231,11.956521739130435,0.0,20.689655172413794,14.634146341463413,5.797101449275362
232,11.956521739130435,0.0,20.454545454545457,14.457831325301203,5.714285714285714
233,13.043478260869565,0.0,20.454545454545457,14.457831325301203,5.714285714285714
234,11.956521739130435,0.0,20.454545454545457,15.66265060240964,5.714285714285714
235,11.956521739130435,0.0,19.318181818181817,15.66265060240964,5.714285714285714
236,11.956521739130435,0.0,18.181818181818183,15.66265060240964,5.714285714285714
237,11.956521739130435,0.0,18.181818181818183,15.66265060240964,5.714285714285714
238,13.043478260869565,0.0,17.045454545454543,16.867469879518072,5.714285714285714
239,13.043478260869565,0.0,16.091954022988507,16.867469879518072,5.797101449275362
240,13.043478260869565,0.0,16.27906976744186,16.867469879518072,5.88235294117647
241,13.043478260869565,0.0,16.470588235294116,16.867469879518072,5.970149253731343
242,11.956521739130435,0.0,15.476190476190476,16.867469879518072,6.0606060606060606
243,11.956521739130435,0.0,15.66265060240964,16.867469879518072,6.153846153846154
244,11.956521739130435,0.0,15.853658536585366,16.867469879518072,6.25
245,11.956521739130435,0.0,14.814814814814813,16.867469879518072,6.349206349206349
246,10.869565217391305,0.0,13.750000000000002,15.66265060240964,4.838709677419355
247,10.869565217391305,0.0,12.5,14.457831325301203,3.278688524590164
248,10.869565217391305,0.0,12.658227848101266,14.634146341463413,3.3333333333333335
249,10.869565217391305,0.0,12.658227848101266,14.634146341463413,3.3333333333333335
250,10.869565217391305,0.0,12.82051282051282,14.814814814814813,3.389830508474576
251,9.782608695652174,0.0,12.987012987012985,13.750000000000002,3.4482758620689653
252,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
253,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
254,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
255,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
256,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
257,9.782608695652174,0.0,13.157894736842104,13.924050632911392,3.508771929824561
258,9.782608695652174,0.0,12.987012987012985,13.750000000000002,3.508771929824561
259,9.782608695652174,0.0,11.688311688311687,13.750000000000002,3.571428571428571
260,9.782608695652174,0.0,11.688311688311687,13.750000000000002,3.6363636363636362
261,9.782608695652174,0.0,11.688311688311687,13.750000000000002,3.6363636363636362
262,9.782608695652174,0.0,11.688311688311687,13.750000000000002,3.7037037037037033
263,8.695652173913043,0.0,10.38961038961039,12.5,3.7735849056603774
264,9.782608695652174,0.0,11.688311688311687,13.750000000000002,5.660377358490567
265,9.782608695652174,0.0,11.688311688311687,15.0,7.547169811320755
266,9.782608695652174,0.0,11.688311688311687,15.0,7.547169811320755
267,9.782608695652174,0.0,11.688311688311687,13.750000000000002,9.433962264150944
268,9.782608695652174,0.0,11.842105263157894,13.924050632911392,9.615384615384617
269,9.782608695652174,0.0,12.0,14.102564102564102,9.803921568627452
270,9.782608695652174,0.0,12.0,14.285714285714285,9.803921568627452
271,9.782608695652174,0.0,11.842105263157894,14.285714285714285,9.615384615384617
272,10.869565217391305,0.0,12.987012987012985,15.584415584415584,9.433962264150944
273,10.75268817204301,0.0,12.82051282051282,15.584415584415584,9.25925925925926
274,10.869565217391305,0.0,12.82051282051282,15.789473684210526,9.433962264150944
275,10.989010989010989,0.0,12.82051282051282,16.0,9.615384615384617
276,11.11111111111111,0.0,12.82051282051282,16.216216216216218,9.803921568627452
277,11.235955056179774,0.0,11.538461538461538,16.43835616438356,10.0
278,11.235955056179774,0.0,11.538461538461538,16.43835616438356,10.0
279,11.235955056179774,0.0,11.538461538461538,16.43835616438356,10.0
280,10.112359550561797,0.0,11.538461538461538,16.43835616438356,8.0
281,11.235955056179774,0.0,10.256410256410255,16.43835616438356,8.0
282,12.359550561797752,0.0,10.256410256410255,17.80821917808219,8.0
283,13.48314606741573,0.0,10.256410256410255,19.17808219178082,8.0
284,13.48314606741573,0.0,10.256410256410255,19.17808219178082,8.0
285,13.48314606741573,0.0,8.974358974358974,19.17808219178082,8.0
286,13.48314606741573,0.0,8.974358974358974,19.17808219178082,8.0
287,13.48314606741573,0.0,8.974358974358974,19.17808219178082,8.0
288,13.48314606741573,0.0,8.974358974358974,19.17808219178082,8.0
289,13.48314606741573,0.0,8.974358974358974,19.17808219178082,7.8431372549019605
290,13.48314606741573,0.0,8.974358974358974,19.17808219178082,7.6923076923076925
291,13.48314606741573,0.0,8.974358974358974,19.17808219178082,7.6923076923076925
292,14.444444444444443,0.0,8.974358974358974,20.27027027027027,7.547169811320755
293,15.555555555555555,0.0,8.974358974358974,20.27027027027027,7.4074074074074066
294,16.666666666666664,0.0,8.974358974358974,21.62162162162162,7.2727272727272725
295,16.666666666666664,0.0,8.974358974358974,21.62162162162162,7.142857142857142
296,17.77777777777778,0.0,8.974358974358974,22.972972972972975,7.017543859649122
297,17.77777777777778,0.0,8.974358974358974,22.972972972972975,6.896551724137931
298,18.88888888888889,0.0,8.974358974358974,24.324324324324326,6.779661016949152
299,18.88888888888889,0.0,8.974358974358974,24.324324324324326,6.666666666666667
300,18.88888888888889,0.0,8.974358974358974,25.675675675675674,6.666666666666667
301,18.88888888888889,0.0,8.974358974358974,25.675675675675674,6.666666666666667
302,20.0,0.0,8.860759493670885,25.333333333333336,6.557377049180328
303,20.0,0.0,8.860759493670885,25.0,6.451612903225806
304,21.11111111111111,0.0,8.860759493670885,24.675324675324674,6.349206349206349
305,21.11111111111111,0.0,8.860759493670885,24.675324675324674,6.349206349206349
306,20.0,0.0,7.59493670886076,23.376623376623375,4.761904761904762
307,20.0,0.0,7.59493670886076,23.376623376623375,4.761904761904762
308,18.88888888888889,0.0,7.59493670886076,23.376623376623375,4.761904761904762
309,18.88888888888889,0.0,7.59493670886076,23.376623376623375,4.761904761904762
310,18.88888888888889,0.0,7.59493670886076,23.376623376623375,4.761904761904762
311,17.77777777777778,0.0,7.59493670886076,23.376623376623375,4.761904761904762
312,17.77777777777778,0.0,8.860759493670885,22.07792207792208,4.761904761904762
313,17.77777777777778,0.0,8.860759493670885,20.77922077922078,4.761904761904762
314,17.77777777777778,0.0,8.860759493670885,20.77922077922078,4.761904761904762
315,17.77777777777778,0.0,8.860759493670885,22.07792207792208,4.761904761904762
316,17.77777777777778,0.0,8.860759493670885,22.07792207792208,4.761904761904762
317,17.77777777777778,0.0,8.860759493670885,22.07792207792208,4.761904761904762
318,17.77777777777778,0.0,8.860759493670885,22.07792207792208,4.761904761904762
319,17.77777777777778,0.0,7.59493670886076,20.77922077922078,4.761904761904762
320,18.88888888888889,0.0,7.59493670886076,22.07792207792208,4.761904761904762
321,20.0,1.6666666666666667,7.59493670886076,23.376623376623375,6.349206349206349
322,20.0,1.694915254237288,7.59493670886076,23.376623376623375,6.451612903225806
323,20.0,1.694915254237288,7.59493670886076,24.675324675324674,6.451612903225806
324,20.0,1.694915254237288,8.860759493670885,25.97402597402597,6.451612903225806
325,20.0,1.694915254237288,8.860759493670885,25.97402597402597,6.451612903225806
326,20.0,1.6666666666666667,8.860759493670885,25.97402597402597,6.349206349206349
327,20.0,1.6666666666666667,8.860759493670885,25.97402597402597,6.349206349206349
328,20.0,1.6666666666666667,8.860759493670885,25.97402597402597,6.349206349206349
329,20.0,1.6666666666666667,8.860759493670885,25.97402597402597,6.349206349206349
330,20.0,1.6666666666666667,8.860759493670885,25.97402597402597,6.349206349206349
331,18.88888888888889,1.6666666666666667,7.59493670886076,25.97402597402597,6.349206349206349
332,18.88888888888889,1.6666666666666667,7.59493670886076,25.97402597402597,6.349206349206349
333,17.77777777777778,1.6666666666666667,7.59493670886076,25.97402597402597,6.349206349206349
334,17.77777777777778,1.6666666666666667,7.59493670886076,24.675324675324674,6.349206349206349
335,18.88888888888889,1.6666666666666667,7.59493670886076,24.675324675324674,6.349206349206349
336,18.88888888888889,1.6666666666666667,7.59493670886076,24.675324675324674,6.349206349206349
337,18.88888888888889,1.6666666666666667,7.59493670886076,25.97402597402597,6.349206349206349
338,18.88888888888889,1.6666666666666667,7.59493670886076,24.675324675324674,6.349206349206349
339,18.88888888888889,1.639344262295082,7.5,24.675324675324674,6.25
340,18.88888888888889,1.6129032258064515,7.4074074074074066,24.675324675324674,6.153846153846154
341,18.88888888888889,1.5873015873015872,7.317073170731707,25.97402597402597,6.0606060606060606
342,18.88888888888889,1.5625,7.228915662650602,25.97402597402597,5.970149253731343
343,18.88888888888889,1.5384615384615385,7.142857142857142,25.97402597402597,5.88235294117647
344,18.88888888888889,1.5151515151515151,8.235294117647058,25.97402597402597,5.797101449275362
345,18.88888888888889,1.4925373134328357,8.13953488372093,25.97402597402597,5.714285714285714
346,18.88888888888889,1.4705882352941175,8.045977011494253,25.97402597402597,5.633802816901409
347,18.88888888888889,1.4492753623188406,8.045977011494253,25.97402597402597,5.555555555555555
348,18.88888888888889,1.4285714285714286,9.090909090909092,26.923076923076923,5.47945205479452
349,18.88888888888889,1.4084507042253522,8.98876404494382,26.582278481012654,5.405405405405405
350,20.0,1.3888888888888888,8.88888888888889,26.25,5.333333333333334
351,20.0,1.36986301369863,8.791208791208792,27.160493827160494,5.263157894736842
352,20.0,1.3513513513513513,8.695652173913043,26.82926829268293,5.194805194805195
353,20.0,1.3513513513513513,8.60215053763441,26.506024096385545,5.128205128205128
354,20.0,1.3513513513513513,8.51063829787234,26.190476190476193,5.063291139240507
355,20.0,1.3513513513513513,8.421052631578947,25.882352941176475,5.0
356,20.0,1.3513513513513513,8.333333333333332,25.581395348837212,4.938271604938271
357,20.0,1.3333333333333335,8.24742268041237,25.287356321839084,4.878048780487805
358,21.11111111111111,1.3157894736842104,9.278350515463918,26.436781609195403,6.024096385542169
359,22.22222222222222,1.2987012987012987,9.278350515463918,27.586206896551722,5.952380952380952
360,22.22222222222222,1.282051282051282,9.278350515463918,27.586206896551722,5.88235294117647
361,22.22222222222222,1.2658227848101267,10.309278350515463,27.586206896551722,5.813953488372093
362,22.22222222222222,1.25,10.309278350515463,28.735632183908045,5.747126436781609
363,22.22222222222222,1.2345679012345678,11.34020618556701,28.735632183908045,5.681818181818182
364,21.11111111111111,1.2345679012345678,11.34020618556701,28.735632183908045,4.545454545454546
365,21.11111111111111,1.2345679012345678,11.34020618556701,27.586206896551722,3.4090909090909087
366,22.22222222222222,1.2195121951219512,12.371134020618557,27.586206896551722,3.4090909090909087
367,21.11111111111111,1.2195121951219512,13.402061855670103,27.586206896551722,2.272727272727273
368,22.22222222222222,1.2048192771084338,14.285714285714285,28.40909090909091,2.247191011235955
369,22.22222222222222,1.1904761904761905,15.151515151515152,29.213483146067414,2.2222222222222223
370,22.22222222222222,1.1764705882352942,16.0,28.888888888888886,2.197802197802198
371,22.22222222222222,1.1764705882352942,17.0,28.888888888888886,2.197802197802198
372,21.11111111111111,1.1764705882352942,16.0,27.77777777777778,2.197802197802198
373,21.11111111111111,1.1764705882352942,16.0,27.77777777777778,2.197802197802198
374,21.978021978021978,1.1627906976744187,16.0,27.472527472527474,2.1739130434782608
375,22.82608695652174,1.1494252873563218,16.0,27.173913043478258,2.1505376344086025
376,22.58064516129032,1.1363636363636365,17.0,26.881720430107524,2.127659574468085
377,22.340425531914892,1.1235955056179776,17.0,26.595744680851062,2.1052631578947367
378,22.340425531914892,1.1235955056179776,17.0,26.595744680851062,2.1052631578947367
379,22.340425531914892,1.1235955056179776,17.0,26.595744680851062,2.1052631578947367
380,22.340425531914892,1.1235955056179776,16.0,25.53191489361702,2.1052631578947367
381,21.27659574468085,1.1235955056179776,16.0,25.53191489361702,2.1052631578947367
382,21.27659574468085,1.1235955056179776,17.0,24.46808510638298,2.1052631578947367
383,20.212765957446805,1.1235955056179776,17.0,24.46808510638298,2.1052631578947367
384,20.212765957446805,1.1235955056179776,17.0,24.46808510638298,2.1052631578947367
385,20.212765957446805,1.1235955056179776,17.0,24.46808510638298,2.1052631578947367
386,21.052631578947366,1.1111111111111112,18.0,24.210526315789473,3.125
387,20.833333333333336,1.098901098901099,18.0,23.958333333333336,3.0927835051546393
388,20.618556701030926,1.0869565217391304,18.0,23.711340206185564,3.061224489795918
389,20.408163265306122,1.0869565217391304,18.0,23.46938775510204,3.061224489795918
390,20.2020202020202,1.0752688172043012,18.0,23.232323232323232,4.081632653061225
391,20.0,1.0638297872340425,18.0,23.0,4.040404040404041
392,19.0,1.0638297872340425,18.0,22.0,4.040404040404041
393,18.0,1.0638297872340425,18.0,22.0,4.040404040404041
394,17.0,1.0638297872340425,19.0,21.0,4.040404040404041
395,17.0,1.0638297872340425,19.0,21.0,4.040404040404041
396,16.0,1.0638297872340425,19.0,20.0,4.040404040404041
397,16.0,1.0638297872340425,19.0,20.0,4.040404040404041
398,16.0,1.0638297872340425,20.0,19.0,4.040404040404041
399,16.0,1.0638297872340425,21.0,19.0,4.040404040404041
400,16.0,1.0638297872340425,21.0,18.0,4.040404040404041
401,16.0,1.0638297872340425,21.0,18.0,4.040404040404041
402,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
403,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
404,14.000000000000002,1.0638297872340425,21.0,18.0,4.040404040404041
405,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
406,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
407,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
408,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
409,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
410,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
411,15.0,1.0638297872340425,21.0,18.0,4.040404040404041
412,15.0,1.0638297872340425,21.0,18.0,5.05050505050505
413,15.0,1.0638297872340425,21.0,18.0,5.05050505050505
414,15.0,1.0638297872340425,21.0,18.0,5.05050505050505
415,15.0,1.0638297872340425,21.0,17.0,5.05050505050505
416,15.0,1.0638297872340425,22.0,17.0,5.05050505050505
417,16.0,1.0638297872340425,22.0,17.0,5.05050505050505
418,16.0,1.0638297872340425,23.0,17.0,5.05050505050505
419,16.0,1.0638297872340425,24.0,17.0,5.05050505050505
420,15.0,1.0638297872340425,25.0,16.0,6.0606060606060606
421,14.000000000000002,0.0,26.0,15.0,6.0606060606060606
