pointer,HPA,KR703607,KT452637,KT452658,KT452685,KT452714,KT452730,KT452735,KT452742
68,62.19512195121951,36.58536585365854,58.88888888888889,46.808510638297875,53.48837209302325,0.0,59.523809523809526,62.65060240963856,53.40909090909091
69,62.96296296296296,37.03703703703704,58.42696629213483,45.744680851063826,54.11764705882353,0.0,60.24096385542169,63.41463414634146,52.87356321839081
70,63.74999999999999,37.5,57.95454545454546,44.680851063829785,53.57142857142857,0.0,60.97560975609756,62.96296296296296,52.32558139534884
71,63.29113924050633,37.9746835443038,57.47126436781609,43.61702127659575,53.01204819277109,0.0,60.49382716049383,62.5,51.76470588235295
72,62.82051282051282,38.46153846153847,56.97674418604651,42.5531914893617,52.4390243902439,0.0,60.0,62.0253164556962,51.19047619047619
73,62.33766233766234,38.961038961038966,57.647058823529406,42.5531914893617,51.85185185185185,0.0,59.49367088607595,61.53846153846154,51.80722891566265
74,63.1578947368421,39.473684210526315,58.333333333333336,41.48936170212766,52.5,0.0,60.256410256410255,62.33766233766234,52.4390243902439
75,62.66666666666667,40.0,57.831325301204814,40.42553191489361,53.16455696202531,0.0,59.74025974025974,61.8421052631579,53.086419753086425
76,63.51351351351351,40.54054054054054,57.3170731707317,40.42553191489361,52.56410256410257,0.0,59.210526315789465,62.66666666666667,53.75
77,63.013698630136986,41.0958904109589,56.79012345679012,40.42553191489361,53.246753246753244,0.0,58.666666666666664,62.16216216216216,54.43037974683544
78,63.013698630136986,41.66666666666667,57.49999999999999,39.361702127659576,53.94736842105263,0.0,58.666666666666664,61.64383561643836,55.12820512820513
79,62.16216216216216,41.66666666666667,57.49999999999999,39.361702127659576,53.246753246753244,0.0,57.89473684210527,62.5,55.84415584415584
80,61.33333333333333,41.66666666666667,57.49999999999999,39.361702127659576,52.56410256410257,0.0,57.14285714285714,62.5,56.57894736842105
81,61.8421052631579,41.0958904109589,56.79012345679012,40.42553191489361,51.89873417721519,0.0,57.692307692307686,61.64383561643836,56.57894736842105
82,62.33766233766234,40.54054054054054,56.79012345679012,40.42553191489361,51.89873417721519,0.0,58.22784810126582,60.810810810810814,56.57894736842105
83,62.82051282051282,40.0,56.79012345679012,41.48936170212766,53.16455696202531,0.0,57.49999999999999,60.0,56.57894736842105
84,63.29113924050633,39.473684210526315,56.79012345679012,41.48936170212766,54.43037974683544,0.0,56.79012345679012,59.210526315789465,56.57894736842105
85,63.29113924050633,39.473684210526315,56.79012345679012,41.48936170212766,55.69620253164557,0.0,56.79012345679012,59.210526315789465,56.57894736842105
86,64.55696202531645,39.473684210526315,55.55555555555556,41.48936170212766,54.43037974683544,0.0,56.79012345679012,57.89473684210527,56.57894736842105
87,65.82278481012658,39.473684210526315,55.55555555555556,41.48936170212766,55.69620253164557,0.0,56.79012345679012,57.89473684210527,56.57894736842105
88,65.82278481012658,39.473684210526315,55.55555555555556,41.48936170212766,56.9620253164557,0.0,55.55555555555556,57.89473684210527,55.26315789473685
89,67.08860759493672,39.473684210526315,55.55555555555556,41.48936170212766,58.22784810126582,0.0,55.55555555555556,57.89473684210527,53.94736842105263
90,68.35443037974683,40.78947368421053,54.32098765432099,42.5531914893617,59.49367088607595,0.0,56.79012345679012,56.57894736842105,53.94736842105263
91,68.35443037974683,42.10526315789473,53.086419753086425,41.48936170212766,59.49367088607595,0.0,58.0246913580247,55.26315789473685,55.26315789473685
92,69.62025316455697,42.10526315789473,51.85185185185185,40.42553191489361,58.22784810126582,0.0,58.0246913580247,53.94736842105263,55.26315789473685
93,68.35443037974683,42.10526315789473,50.617283950617285,40.42553191489361,56.9620253164557,0.0,58.0246913580247,52.63157894736842,53.94736842105263
94,68.35443037974683,43.42105263157895,49.382716049382715,40.42553191489361,55.69620253164557,0.0,58.0246913580247,51.31578947368421,53.94736842105263
95,68.35443037974683,44.73684210526316,48.148148148148145,41.48936170212766,54.43037974683544,0.0,58.0246913580247,50.0,53.94736842105263
96,67.08860759493672,46.05263157894737,46.913580246913575,41.48936170212766,53.16455696202531,0.0,58.0246913580247,48.68421052631579,52.63157894736842
97,67.08860759493672,46.666666666666664,47.5,40.42553191489361,53.84615384615385,0.0,57.49999999999999,48.0,53.333333333333336
98,67.08860759493672,47.2972972972973,48.10126582278481,39.361702127659576,54.54545454545454,0.0,56.9620253164557,47.2972972972973,52.702702702702695
99,67.08860759493672,47.94520547945205,48.717948717948715,39.361702127659576,55.26315789473685,0.0,57.692307692307686,46.57534246575342,53.42465753424658
100,67.08860759493672,48.61111111111111,49.35064935064935,39.361702127659576,56.00000000000001,0.0,57.14285714285714,47.22222222222222,54.166666666666664
101,65.82278481012658,49.29577464788733,48.68421052631579,38.297872340425535,55.4054054054054,0.0,56.57894736842105,46.478873239436616,53.52112676056338
102,64.55696202531645,50.0,48.0,37.234042553191486,54.794520547945204,0.0,56.00000000000001,45.714285714285715,52.85714285714286
103,63.29113924050633,50.72463768115942,47.2972972972973,37.234042553191486,55.55555555555556,0.0,55.4054054054054,46.3768115942029,53.62318840579711
104,62.0253164556962,51.470588235294116,46.57534246575342,37.234042553191486,54.929577464788736,0.0,54.794520547945204,45.588235294117645,52.94117647058824
105,60.75949367088608,52.23880597014925,47.22222222222222,37.234042553191486,54.285714285714285,0.0,55.55555555555556,44.776119402985074,53.73134328358209
106,59.49367088607595,53.03030303030303,46.478873239436616,37.234042553191486,53.62318840579711,0.0,54.929577464788736,43.93939393939394,53.03030303030303
107,58.22784810126582,53.84615384615385,45.714285714285715,36.17021276595745,54.41176470588235,0.0,55.714285714285715,44.61538461538462,53.84615384615385
108,56.9620253164557,54.6875,44.927536231884055,36.17021276595745,55.223880597014926,0.0,56.52173913043478,45.3125,54.6875
109,55.69620253164557,55.55555555555556,45.588235294117645,36.17021276595745,56.060606060606055,0.0,55.88235294117647,46.03174603174603,55.55555555555556
110,54.43037974683544,56.451612903225815,44.776119402985074,36.55913978494624,56.92307692307692,0.0,55.223880597014926,45.16129032258064,54.83870967741935
111,53.16455696202531,57.377049180327866,43.93939393939394,35.869565217391305,56.25,0.0,54.54545454545454,44.26229508196721,54.09836065573771
112,51.89873417721519,56.666666666666664,43.07692307692308,35.16483516483517,55.55555555555556,0.0,53.03030303030303,43.333333333333336,53.333333333333336
113,50.63291139240506,55.932203389830505,42.1875,34.44444444444444,54.83870967741935,0.0,51.515151515151516,42.3728813559322,52.54237288135594
114,50.63291139240506,56.896551724137936,42.857142857142854,34.44444444444444,55.73770491803278,0.0,50.0,43.103448275862064,53.44827586206896
115,50.63291139240506,57.89473684210527,41.935483870967744,33.33333333333333,56.666666666666664,0.0,50.0,42.10526315789473,54.385964912280706
116,50.63291139240506,57.14285714285714,42.62295081967213,32.22222222222222,57.6271186440678,0.0,48.484848484848484,41.07142857142857,53.57142857142857
117,49.36708860759494,56.36363636363636,41.66666666666667,31.11111111111111,58.620689655172406,0.0,46.96969696969697,40.0,52.72727272727272
118,50.63291139240506,58.18181818181818,41.66666666666667,32.22222222222222,58.620689655172406,0.0,48.484848484848484,40.0,54.54545454545454
119,51.24999999999999,58.92857142857143,40.98360655737705,32.967032967032964,58.620689655172406,0.0,49.25373134328358,39.285714285714285,53.57142857142857
120,51.24999999999999,58.92857142857143,39.34426229508197,31.868131868131865,56.896551724137936,0.0,50.74626865671642,39.285714285714285,51.78571428571429
121,51.24999999999999,58.92857142857143,39.34426229508197,30.76923076923077,55.172413793103445,0.0,50.74626865671642,37.5,50.0
122,51.24999999999999,58.92857142857143,39.34426229508197,30.76923076923077,53.44827586206896,0.0,50.74626865671642,37.5,48.214285714285715
123,50.0,58.92857142857143,37.704918032786885,29.67032967032967,51.724137931034484,0.0,50.74626865671642,35.714285714285715,46.42857142857143
124,48.75,57.14285714285714,36.0655737704918,28.57142857142857,50.0,0.0,49.25373134328358,33.92857142857143,44.642857142857146
125,48.75,57.14285714285714,36.0655737704918,28.57142857142857,50.0,0.0,49.25373134328358,32.142857142857146,44.642857142857146
126,48.75,57.14285714285714,34.42622950819672,28.57142857142857,50.0,0.0,49.25373134328358,30.357142857142854,44.642857142857146
127,48.75,57.14285714285714,36.0655737704918,29.67032967032967,51.724137931034484,0.0,49.25373134328358,30.357142857142854,46.42857142857143
128,48.75,57.14285714285714,36.0655737704918,30.76923076923077,53.44827586206896,0.0,50.74626865671642,30.357142857142854,48.214285714285715
129,48.75,57.14285714285714,34.42622950819672,30.76923076923077,55.172413793103445,0.0,52.23880597014925,30.357142857142854,48.214285714285715
130,48.75,57.14285714285714,32.78688524590164,31.868131868131865,55.172413793103445,0.0,52.23880597014925,28.57142857142857,48.214285714285715
131,48.75,57.14285714285714,34.42622950819672,32.967032967032964,55.172413793103445,0.0,53.73134328358209,28.57142857142857,48.214285714285715
132,50.0,58.92857142857143,32.78688524590164,31.868131868131865,55.172413793103445,0.0,53.73134328358209,28.57142857142857,46.42857142857143
133,50.0,58.92857142857143,32.78688524590164,30.76923076923077,56.896551724137936,0.0,55.223880597014926,30.357142857142854,48.214285714285715
134,50.0,58.92857142857143,32.78688524590164,29.67032967032967,56.896551724137936,0.0,55.223880597014926,30.357142857142854,46.42857142857143
135,51.24999999999999,60.71428571428571,31.147540983606557,29.67032967032967,56.896551724137936,0.0,56.71641791044776,30.357142857142854,48.214285714285715
136,51.24999999999999,60.71428571428571,29.508196721311474,29.67032967032967,56.896551724137936,0.0,56.71641791044776,30.357142857142854,48.214285714285715
137,51.24999999999999,60.71428571428571,29.508196721311474,29.67032967032967,56.896551724137936,0.0,56.71641791044776,30.357142857142854,46.42857142857143
138,51.85185185185185,61.40350877192983,31.147540983606557,29.347826086956523,57.6271186440678,0.0,57.35294117647059,29.82456140350877,47.368421052631575
139,51.21951219512195,60.3448275862069,32.78688524590164,30.107526881720432,58.333333333333336,0.0,56.52173913043478,31.03448275862069,48.275862068965516
140,51.80722891566265,61.016949152542374,34.42622950819672,30.851063829787233,59.01639344262295,0.0,57.14285714285714,30.508474576271187,49.152542372881356
141,52.38095238095239,61.66666666666667,36.0655737704918,30.526315789473685,59.67741935483871,0.0,57.74647887323944,31.666666666666664,48.333333333333336
142,52.94117647058824,62.295081967213115,37.704918032786885,31.25,60.317460317460316,0.0,58.333333333333336,32.78688524590164,49.18032786885246
143,52.94117647058824,62.295081967213115,36.0655737704918,30.208333333333332,60.317460317460316,0.0,58.333333333333336,31.147540983606557,49.18032786885246
144,52.94117647058824,62.295081967213115,36.0655737704918,29.166666666666668,61.904761904761905,0.0,59.72222222222222,29.508196721311474,49.18032786885246
145,52.94117647058824,62.295081967213115,34.42622950819672,28.125,61.904761904761905,0.0,59.72222222222222,27.86885245901639,47.540983606557376
146,52.94117647058824,62.295081967213115,34.42622950819672,28.125,61.904761904761905,0.0,59.72222222222222,27.86885245901639,47.540983606557376
147,52.94117647058824,63.934426229508205,36.0655737704918,29.166666666666668,61.904761904761905,0.0,61.111111111111114,29.508196721311474,49.18032786885246
148,52.38095238095239,65.0,34.42622950819672,29.47368421052631,61.29032258064516,0.0,61.97183098591549,29.508196721311474,50.0
149,51.80722891566265,64.40677966101694,32.78688524590164,28.723404255319153,60.65573770491803,0.0,61.42857142857143,28.333333333333332,49.152542372881356
150,51.21951219512195,65.51724137931035,31.147540983606557,27.956989247311824,61.66666666666667,0.0,62.31884057971014,28.8135593220339,50.0
151,52.4390243902439,65.51724137931035,31.147540983606557,26.881720430107524,61.66666666666667,0.0,62.31884057971014,27.11864406779661,48.275862068965516
152,52.4390243902439,65.51724137931035,31.147540983606557,27.956989247311824,63.33333333333333,0.0,62.31884057971014,25.423728813559322,46.55172413793103
153,53.65853658536586,65.51724137931035,32.78688524590164,26.881720430107524,63.33333333333333,0.0,62.31884057971014,23.728813559322035,44.827586206896555
154,53.65853658536586,65.51724137931035,32.78688524590164,27.956989247311824,63.33333333333333,0.0,63.76811594202898,23.728813559322035,44.827586206896555
155,53.65853658536586,65.51724137931035,32.78688524590164,27.956989247311824,65.0,0.0,63.76811594202898,23.728813559322035,44.827586206896555
156,54.87804878048781,65.51724137931035,32.78688524590164,27.956989247311824,66.66666666666666,0.0,65.21739130434783,23.728813559322035,44.827586206896555
157,53.65853658536586,63.793103448275865,31.147540983606557,26.881720430107524,66.66666666666666,0.0,65.21739130434783,22.033898305084744,43.103448275862064
158,53.65853658536586,62.06896551724138,31.147540983606557,26.881720430107524,66.66666666666666,0.0,63.76811594202898,20.33898305084746,41.37931034482759
159,53.65853658536586,62.06896551724138,31.147540983606557,25.806451612903224,68.33333333333333,0.0,65.21739130434783,20.33898305084746,39.6551724137931
160,52.4390243902439,62.06896551724138,32.78688524590164,24.731182795698924,66.66666666666666,0.0,65.21739130434783,18.64406779661017,37.93103448275862
161,51.21951219512195,62.06896551724138,34.42622950819672,24.731182795698924,65.0,0.0,66.66666666666666,20.33898305084746,37.93103448275862
162,52.4390243902439,63.793103448275865,36.0655737704918,25.806451612903224,66.66666666666666,0.0,66.66666666666666,22.033898305084744,39.6551724137931
163,53.01204819277109,62.71186440677966,37.096774193548384,25.806451612903224,67.21311475409836,0.0,68.11594202898551,23.333333333333332,40.67796610169492
164,53.57142857142857,63.33333333333333,38.095238095238095,25.806451612903224,67.74193548387096,0.0,69.56521739130434,22.950819672131146,41.66666666666667
165,54.11764705882353,63.934426229508205,37.5,25.806451612903224,68.25396825396825,0.0,70.0,24.193548387096776,40.98360655737705
166,53.48837209302325,64.51612903225806,36.92307692307693,26.881720430107524,68.75,1.6129032258064515,70.4225352112676,25.396825396825395,40.32258064516129
167,52.87356321839081,63.49206349206349,36.36363636363637,26.881720430107524,69.23076923076923,3.1746031746031744,70.83333333333334,25.0,39.682539682539684
168,52.27272727272727,64.0625,35.82089552238806,26.881720430107524,69.6969696969697,4.6875,71.23287671232876,26.153846153846157,39.0625
169,52.80898876404494,64.61538461538461,36.76470588235294,27.956989247311824,70.1492537313433,6.153846153846154,71.62162162162163,27.27272727272727,40.0
170,53.333333333333336,65.15151515151516,37.68115942028986,29.03225806451613,70.58823529411765,7.575757575757576,72.0,28.35820895522388,40.909090909090914
171,53.84615384615385,65.67164179104478,37.142857142857146,29.03225806451613,71.01449275362319,8.955223880597014,72.36842105263158,29.411764705882355,41.7910447761194
172,54.347826086956516,64.70588235294117,38.028169014084504,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
173,54.347826086956516,64.70588235294117,37.5,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
174,54.347826086956516,64.70588235294117,37.5,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
175,54.347826086956516,64.70588235294117,37.5,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
176,54.347826086956516,64.70588235294117,37.5,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
177,54.347826086956516,64.70588235294117,36.986301369863014,30.107526881720432,71.42857142857143,10.294117647058822,72.72727272727273,30.434782608695656,42.64705882352941
178,55.434782608695656,63.76811594202898,37.83783783783784,31.182795698924732,70.4225352112676,11.594202898550725,72.72727272727273,31.428571428571427,42.028985507246375
179,56.52173913043478,64.28571428571429,38.666666666666664,31.182795698924732,70.4225352112676,12.857142857142856,72.72727272727273,30.985915492957744,41.42857142857143
180,57.608695652173914,63.38028169014085,38.15789473684211,31.182795698924732,70.4225352112676,14.084507042253522,72.72727272727273,31.944444444444443,40.845070422535215
181,57.608695652173914,64.7887323943662,39.473684210526315,31.182795698924732,71.83098591549296,15.492957746478872,72.72727272727273,31.944444444444443,40.845070422535215
182,57.608695652173914,64.7887323943662,39.473684210526315,31.182795698924732,71.83098591549296,16.901408450704224,72.72727272727273,33.33333333333333,40.845070422535215
183,56.52173913043478,64.7887323943662,39.473684210526315,30.107526881720432,70.4225352112676,16.901408450704224,74.02597402597402,34.72222222222222,40.845070422535215
184,56.52173913043478,66.19718309859155,40.78947368421053,31.182795698924732,70.4225352112676,18.30985915492958,75.32467532467533,36.11111111111111,40.845070422535215
185,56.52173913043478,67.6056338028169,40.78947368421053,32.25806451612903,69.01408450704226,19.718309859154928,76.62337662337663,36.11111111111111,40.845070422535215
186,56.52173913043478,67.6056338028169,42.10526315789473,33.33333333333333,70.4225352112676,21.12676056338028,76.62337662337663,36.11111111111111,40.845070422535215
187,56.52173913043478,67.6056338028169,43.42105263157895,33.33333333333333,70.4225352112676,22.535211267605636,75.32467532467533,37.5,40.845070422535215
188,57.608695652173914,67.6056338028169,43.42105263157895,33.33333333333333,69.01408450704226,23.943661971830984,75.32467532467533,37.5,40.845070422535215
189,57.608695652173914,67.6056338028169,43.42105263157895,32.25806451612903,69.01408450704226,25.352112676056336,76.62337662337663,37.5,40.845070422535215
190,57.608695652173914,67.6056338028169,44.73684210526316,32.25806451612903,69.01408450704226,26.76056338028169,76.62337662337663,37.5,40.845070422535215
191,58.69565217391305,67.6056338028169,46.05263157894737,33.33333333333333,69.01408450704226,28.169014084507044,76.62337662337663,37.5,39.436619718309856
192,58.69565217391305,69.01408450704226,47.368421052631575,33.33333333333333,70.4225352112676,29.577464788732392,76.62337662337663,37.5,38.028169014084504
193,59.78260869565217,70.4225352112676,48.68421052631579,32.25806451612903,71.83098591549296,30.985915492957744,76.62337662337663,38.88888888888889,38.028169014084504
194,59.34065934065934,69.01408450704226,49.333333333333336,31.182795698924732,72.85714285714285,30.985915492957744,75.32467532467533,39.436619718309856,37.142857142857146
195,58.88888888888889,68.57142857142857,50.0,30.107526881720432,73.91304347826086,31.428571428571427,74.02597402597402,40.0,36.231884057971016
196,58.88888888888889,67.14285714285714,50.0,31.182795698924732,73.91304347826086,32.857142857142854,74.02597402597402,40.0,36.231884057971016
197,58.88888888888889,66.19718309859155,49.333333333333336,31.182795698924732,72.85714285714285,32.3943661971831,73.07692307692307,39.436619718309856,35.714285714285715
198,58.88888888888889,65.27777777777779,48.68421052631579,31.182795698924732,71.83098591549296,31.944444444444443,72.15189873417721,38.88888888888889,35.2112676056338
199,58.88888888888889,64.38356164383562,48.05194805194805,31.182795698924732,70.83333333333334,32.87671232876712,72.5,38.35616438356164,34.72222222222222
200,58.88888888888889,64.86486486486487,47.43589743589743,31.182795698924732,69.86301369863014,33.78378378378378,72.8395061728395,37.83783783783784,34.24657534246575
201,58.88888888888889,65.33333333333333,46.835443037974684,32.25806451612903,68.91891891891892,34.66666666666667,73.17073170731707,37.333333333333336,33.78378378378378
202,58.88888888888889,64.47368421052632,46.25,32.25806451612903,68.0,35.526315789473685,73.49397590361446,36.84210526315789,33.33333333333333
203,58.88888888888889,63.63636363636363,45.67901234567901,32.25806451612903,67.10526315789474,36.36363636363637,73.80952380952381,36.36363636363637,32.89473684210527
204,58.88888888888889,64.1025641025641,45.1219512195122,33.33333333333333,66.23376623376623,37.17948717948718,74.11764705882354,35.8974358974359,32.467532467532465
205,58.88888888888889,64.55696202531645,44.57831325301205,34.40860215053764,65.38461538461539,37.9746835443038,74.4186046511628,35.44303797468354,32.05128205128205
206,58.88888888888889,65.0,44.047619047619044,35.483870967741936,64.55696202531645,38.75,74.71264367816092,35.0,31.645569620253166
207,58.88888888888889,65.4320987654321,43.529411764705884,36.55913978494624,63.74999999999999,39.50617283950617,75.0,34.5679012345679,31.25
208,58.88888888888889,65.85365853658537,43.02325581395349,36.55913978494624,62.96296296296296,40.243902439024396,75.28089887640449,34.146341463414636,30.864197530864196
209,58.88888888888889,66.26506024096386,42.5287356321839,36.55913978494624,62.19512195121951,40.963855421686745,75.55555555555556,33.734939759036145,30.48780487804878
210,58.88888888888889,66.66666666666666,42.04545454545455,37.234042553191486,61.44578313253012,41.66666666666667,75.82417582417582,33.33333333333333,30.120481927710845
211,58.88888888888889,67.05882352941175,41.57303370786517,36.84210526315789,60.71428571428571,42.35294117647059,76.08695652173914,32.94117647058823,29.761904761904763
212,58.88888888888889,67.44186046511628,41.11111111111111,36.45833333333333,60.0,43.02325581395349,77.17391304347827,32.55813953488372,29.411764705882355
213,58.88888888888889,67.81609195402298,40.65934065934066,36.08247422680412,59.30232558139535,43.67816091954023,78.26086956521739,32.18390804597701,29.069767441860467
214,58.88888888888889,67.04545454545455,40.21739130434783,36.08247422680412,58.620689655172406,44.31818181818182,79.34782608695652,31.818181818181817,28.735632183908045
215,58.88888888888889,66.29213483146067,39.784946236559136,36.08247422680412,57.95454545454546,44.9438202247191,79.34782608695652,31.46067415730337,28.40909090909091
216,58.88888888888889,66.66666666666666,39.361702127659576,37.11340206185567,57.30337078651685,45.55555555555556,79.34782608695652,31.11111111111111,28.08988764044944
217,58.88888888888889,67.03296703296702,38.94736842105263,38.144329896907216,56.666666666666664,45.05494505494506,79.34782608695652,30.76923076923077,27.77777777777778
218,57.77777777777777,67.03296703296702,38.94736842105263,38.144329896907216,55.55555555555556,45.05494505494506,78.26086956521739,30.76923076923077,26.666666666666668
219,56.666666666666664,65.93406593406593,38.94736842105263,37.11340206185567,55.55555555555556,45.05494505494506,77.17391304347827,30.76923076923077,26.666666666666668
220,56.666666666666664,67.03296703296702,38.94736842105263,37.11340206185567,55.55555555555556,45.05494505494506,76.08695652173914,30.76923076923077,26.666666666666668
221,56.666666666666664,68.13186813186813,37.89473684210527,38.144329896907216,55.55555555555556,46.15384615384615,76.08695652173914,30.76923076923077,26.666666666666668
222,56.666666666666664,68.13186813186813,37.89473684210527,39.175257731958766,55.55555555555556,47.25274725274725,75.0,30.76923076923077,26.666666666666668
223,56.666666666666664,68.13186813186813,37.89473684210527,39.175257731958766,55.55555555555556,48.35164835164835,76.08695652173914,30.76923076923077,26.666666666666668
224,56.666666666666664,69.23076923076923,37.89473684210527,39.175257731958766,55.55555555555556,49.45054945054945,77.17391304347827,30.76923076923077,26.666666666666668
225,55.55555555555556,69.23076923076923,36.84210526315789,38.144329896907216,54.44444444444444,50.54945054945055,77.17391304347827,30.76923076923077,25.555555555555554
226,54.44444444444444,69.23076923076923,36.84210526315789,38.144329896907216,53.333333333333336,51.64835164835166,77.17391304347827,30.76923076923077,24.444444444444443
227,53.333333333333336,69.23076923076923,35.78947368421053,37.11340206185567,52.22222222222223,52.74725274725275,77.17391304347827,30.76923076923077,23.333333333333332
228,52.22222222222223,69.23076923076923,34.73684210526316,36.08247422680412,51.11111111111111,53.84615384615385,77.17391304347827,30.76923076923077,22.22222222222222
229,51.11111111111111,69.23076923076923,34.73684210526316,37.11340206185567,50.0,54.94505494505495,77.17391304347827,30.76923076923077,22.22222222222222
230,50.0,69.23076923076923,34.73684210526316,36.08247422680412,48.888888888888886,56.043956043956044,77.17391304347827,30.76923076923077,21.11111111111111
231,48.888888888888886,69.23076923076923,33.68421052631579,35.051546391752574,47.77777777777778,57.14285714285714,77.17391304347827,30.76923076923077,21.11111111111111
232,47.77777777777778,69.23076923076923,33.68421052631579,36.08247422680412,46.666666666666664,58.24175824175825,76.08695652173914,29.67032967032967,21.11111111111111
233,46.666666666666664,68.13186813186813,32.631578947368425,36.08247422680412,45.55555555555556,59.34065934065934,76.08695652173914,28.57142857142857,20.0
234,45.55555555555556,67.03296703296702,31.57894736842105,36.08247422680412,44.44444444444444,60.43956043956044,75.0,27.472527472527474,20.0
235,44.44444444444444,65.93406593406593,31.57894736842105,37.11340206185567,44.44444444444444,61.53846153846154,73.91304347826086,27.472527472527474,18.88888888888889
236,43.333333333333336,64.83516483516483,31.57894736842105,36.08247422680412,43.333333333333336,62.637362637362635,72.82608695652173,26.373626373626376,17.77777777777778
237,42.22222222222222,64.83516483516483,30.526315789473685,36.08247422680412,42.22222222222222,63.73626373626373,72.82608695652173,25.274725274725274,17.77777777777778
238,41.11111111111111,64.83516483516483,29.47368421052631,36.08247422680412,41.11111111111111,63.73626373626373,71.73913043478261,25.274725274725274,16.666666666666664
239,41.11111111111111,64.83516483516483,28.421052631578945,35.051546391752574,40.0,64.83516483516483,72.82608695652173,24.175824175824175,15.555555555555555
240,40.0,64.83516483516483,27.368421052631582,35.051546391752574,38.88888888888889,65.93406593406593,72.82608695652173,24.175824175824175,14.444444444444443
241,38.88888888888889,63.73626373626373,26.31578947368421,35.051546391752574,37.77777777777778,65.93406593406593,71.73913043478261,23.076923076923077,14.444444444444443
242,37.77777777777778,62.637362637362635,25.263157894736842,34.02061855670103,36.666666666666664,65.93406593406593,70.65217391304348,21.978021978021978,13.333333333333334
243,36.666666666666664,61.53846153846154,25.263157894736842,34.02061855670103,35.55555555555556,67.03296703296702,69.56521739130434,21.978021978021978,12.222222222222221
244,35.55555555555556,60.43956043956044,25.263157894736842,34.02061855670103,34.44444444444444,68.13186813186813,68.47826086956522,23.076923076923077,11.11111111111111
245,34.44444444444444,59.34065934065934,25.263157894736842,34.02061855670103,33.33333333333333,69.23076923076923,68.47826086956522,24.175824175824175,11.11111111111111
246,33.33333333333333,59.34065934065934,24.210526315789473,32.98969072164948,32.22222222222222,70.32967032967034,67.3913043478261,24.175824175824175,10.0
247,32.22222222222222,59.34065934065934,23.157894736842106,32.98969072164948,31.11111111111111,71.42857142857143,67.3913043478261,24.175824175824175,8.88888888888889
