pointer,OQ818321,OQ818329,AF406813,AY064708,NC_033820
81,41.17647058823529,15.909090909090908,10.344827586206897,7.954545454545454,65.21739130434783
82,42.42424242424242,15.909090909090908,10.16949152542373,7.954545454545454,65.21739130434783
83,45.45454545454545,17.77777777777778,11.666666666666666,9.090909090909092,66.66666666666666
84,48.484848484848484,17.77777777777778,11.666666666666666,9.090909090909092,70.83333333333334
85,51.515151515151516,17.77777777777778,11.666666666666666,9.090909090909092,75.0
86,48.484848484848484,15.555555555555555,10.0,7.954545454545454,79.16666666666666
87,45.45454545454545,13.333333333333334,10.0,7.954545454545454,79.16666666666666
88,44.11764705882353,13.043478260869565,10.0,7.954545454545454,80.0
89,44.11764705882353,12.76595744680851,10.0,7.954545454545454,80.76923076923077
90,45.714285714285715,14.583333333333334,9.836065573770492,9.090909090909092,77.77777777777779
91,44.44444444444444,14.285714285714285,9.67741935483871,9.090909090909092,78.57142857142857
92,43.24324324324324,14.285714285714285,9.67741935483871,9.090909090909092,79.3103448275862
93,44.73684210526316,16.3265306122449,9.523809523809524,9.090909090909092,80.0
94,46.15384615384615,16.0,9.375,9.090909090909092,80.64516129032258
95,47.5,17.647058823529413,9.230769230769232,9.090909090909092,81.25
96,48.78048780487805,17.307692307692307,9.090909090909092,9.090909090909092,81.81818181818183
97,47.61904761904761,18.867924528301888,8.955223880597014,9.090909090909092,82.35294117647058
98,48.837209302325576,20.37037037037037,8.823529411764707,9.090909090909092,82.85714285714286
99,47.72727272727273,20.0,8.695652173913043,9.090909090909092,83.33333333333334
100,46.666666666666664,19.642857142857142,8.571428571428571,9.090909090909092,83.78378378378379
101,45.65217391304348,19.298245614035086,8.450704225352112,9.090909090909092,84.21052631578947
102,45.65217391304348,18.96551724137931,8.333333333333332,9.090909090909092,84.21052631578947
103,45.65217391304348,18.64406779661017,8.21917808219178,9.090909090909092,84.21052631578947
104,45.65217391304348,18.333333333333332,8.108108108108109,9.090909090909092,84.21052631578947
105,45.65217391304348,18.0327868852459,8.0,9.090909090909092,84.21052631578947
106,45.65217391304348,17.741935483870968,8.0,9.090909090909092,84.21052631578947
107,45.65217391304348,17.46031746031746,8.0,9.090909090909092,84.21052631578947
108,46.666666666666664,17.46031746031746,8.0,9.090909090909092,84.21052631578947
109,47.72727272727273,17.46031746031746,8.108108108108109,9.090909090909092,84.21052631578947
110,46.666666666666664,17.1875,8.0,9.090909090909092,84.61538461538461
111,45.65217391304348,16.923076923076923,7.894736842105263,9.090909090909092,85.0
112,44.680851063829785,16.666666666666664,7.792207792207792,9.090909090909092,85.36585365853658
113,43.75,16.417910447761194,7.6923076923076925,9.090909090909092,85.71428571428571
114,42.857142857142854,16.176470588235293,7.59493670886076,9.090909090909092,86.04651162790698
115,42.0,15.942028985507244,7.5,9.090909090909092,86.36363636363636
116,41.17647058823529,15.714285714285714,7.4074074074074066,9.090909090909092,86.36363636363636
117,40.38461538461539,15.492957746478872,7.317073170731707,9.090909090909092,86.36363636363636
118,39.62264150943396,15.277777777777779,7.228915662650602,9.090909090909092,86.66666666666667
119,38.88888888888889,15.068493150684931,7.142857142857142,9.090909090909092,86.95652173913044
120,38.18181818181819,14.864864864864865,7.0588235294117645,9.090909090909092,87.2340425531915
121,37.5,14.666666666666666,6.976744186046512,10.227272727272728,87.5
122,37.5,14.473684210526317,6.976744186046512,10.227272727272728,87.75510204081633
123,37.5,14.285714285714285,6.976744186046512,10.227272727272728,88.0
124,37.5,14.102564102564102,6.976744186046512,10.227272727272728,88.23529411764706
125,37.5,14.102564102564102,6.976744186046512,10.227272727272728,88.46153846153845
126,37.5,14.102564102564102,6.896551724137931,10.112359550561797,88.67924528301887
127,37.5,14.102564102564102,6.8181818181818175,10.0,88.88888888888889
128,38.18181818181819,14.285714285714285,6.8181818181818175,8.98876404494382,90.56603773584906
129,38.88888888888889,13.157894736842104,6.8181818181818175,9.090909090909092,90.38461538461539
130,39.62264150943396,13.333333333333334,6.8181818181818175,9.195402298850574,92.15686274509804
131,40.38461538461539,13.513513513513514,6.8181818181818175,9.30232558139535,94.0
132,41.17647058823529,13.698630136986301,6.8181818181818175,9.411764705882353,93.87755102040816
133,40.38461538461539,13.698630136986301,6.741573033707865,9.411764705882353,94.0
134,41.509433962264154,13.513513513513514,6.666666666666667,9.411764705882353,94.11764705882352
135,40.74074074074074,13.333333333333334,6.593406593406594,9.411764705882353,94.23076923076923
136,40.0,13.157894736842104,6.521739130434782,9.411764705882353,94.33962264150944
137,39.285714285714285,13.157894736842104,6.451612903225806,9.411764705882353,94.44444444444444
138,40.35087719298245,13.157894736842104,6.382978723404255,10.588235294117647,94.54545454545455
139,39.6551724137931,13.157894736842104,6.315789473684211,10.588235294117647,94.64285714285714
140,39.6551724137931,11.842105263157894,6.315789473684211,10.588235294117647,94.64285714285714
141,37.93103448275862,11.842105263157894,5.263157894736842,9.411764705882353,96.42857142857143
142,37.93103448275862,11.842105263157894,4.2105263157894735,8.235294117647058,96.42857142857143
143,36.206896551724135,11.842105263157894,4.2105263157894735,8.235294117647058,96.42857142857143
144,36.206896551724135,11.842105263157894,5.263157894736842,8.235294117647058,96.42857142857143
145,35.59322033898305,11.688311688311687,5.263157894736842,8.13953488372093,96.49122807017544
146,35.0,12.82051282051282,5.263157894736842,9.195402298850574,96.55172413793103
147,36.0655737704918,12.658227848101266,6.315789473684211,10.344827586206897,96.61016949152543
148,35.483870967741936,12.5,6.315789473684211,11.494252873563218,96.66666666666667
149,34.92063492063492,12.345679012345679,6.25,11.494252873563218,96.72131147540983
150,34.375,12.195121951219512,6.25,12.643678160919542,96.7741935483871
151,33.33333333333333,12.345679012345679,6.315789473684211,12.643678160919542,96.72131147540983
152,32.25806451612903,11.25,6.382978723404255,11.494252873563218,96.66666666666667
153,31.147540983606557,11.39240506329114,6.451612903225806,10.344827586206897,96.61016949152543
154,31.147540983606557,11.538461538461538,6.521739130434782,10.344827586206897,96.61016949152543
155,31.147540983606557,11.688311688311687,6.593406593406594,10.344827586206897,96.61016949152543
156,31.147540983606557,11.842105263157894,6.593406593406594,10.227272727272728,96.61016949152543
157,31.147540983606557,12.0,6.666666666666667,10.227272727272728,96.61016949152543
158,31.147540983606557,12.162162162162163,6.741573033707865,10.227272727272728,96.61016949152543
159,31.147540983606557,12.32876712328767,6.8181818181818175,10.227272727272728,96.61016949152543
160,31.147540983606557,12.5,6.896551724137931,10.227272727272728,96.61016949152543
161,31.147540983606557,12.676056338028168,6.976744186046512,10.227272727272728,96.61016949152543
162,31.147540983606557,12.857142857142856,7.0588235294117645,10.227272727272728,96.61016949152543
163,31.147540983606557,13.043478260869565,7.142857142857142,10.227272727272728,96.61016949152543
164,30.0,11.76470588235294,6.024096385542169,9.090909090909092,96.55172413793103
165,30.0,11.76470588235294,6.097560975609756,8.98876404494382,96.55172413793103
166,30.0,11.76470588235294,6.172839506172839,8.88888888888889,96.55172413793103
167,30.0,11.76470588235294,6.25,8.791208791208792,96.55172413793103
168,30.0,11.76470588235294,6.329113924050633,8.695652173913043,96.55172413793103
169,29.508196721311474,11.594202898550725,6.329113924050633,8.60215053763441,96.61016949152543
170,29.03225806451613,11.428571428571429,6.329113924050633,8.51063829787234,96.66666666666667
171,27.419354838709676,11.428571428571429,6.329113924050633,8.51063829787234,96.66666666666667
172,25.806451612903224,10.0,5.063291139240507,8.51063829787234,96.66666666666667
173,24.193548387096776,10.0,5.063291139240507,8.51063829787234,96.66666666666667
174,22.58064516129032,10.0,5.063291139240507,8.51063829787234,96.66666666666667
175,20.967741935483872,10.0,5.063291139240507,8.51063829787234,96.66666666666667
176,20.634920634920633,9.859154929577464,5.063291139240507,8.421052631578947,96.72131147540983
177,21.875,11.11111111111111,5.063291139240507,8.421052631578947,96.7741935483871
178,23.076923076923077,10.95890410958904,5.063291139240507,8.421052631578947,96.82539682539682
179,22.727272727272727,10.81081081081081,5.128205128205128,8.51063829787234,96.82539682539682
180,22.388059701492537,10.666666666666668,5.194805194805195,8.60215053763441,96.82539682539682
181,22.058823529411764,10.526315789473683,5.263157894736842,8.695652173913043,96.82539682539682
182,21.73913043478261,10.38961038961039,5.333333333333334,8.791208791208792,96.82539682539682
183,20.28985507246377,9.090909090909092,4.054054054054054,7.777777777777778,96.7741935483871
184,18.84057971014493,9.090909090909092,4.10958904109589,7.865168539325842,96.72131147540983
185,17.391304347826086,9.090909090909092,4.10958904109589,7.865168539325842,96.66666666666667
186,17.391304347826086,9.090909090909092,4.10958904109589,7.865168539325842,96.61016949152543
187,17.391304347826086,9.090909090909092,2.73972602739726,7.865168539325842,98.27586206896551
188,17.391304347826086,9.090909090909092,2.73972602739726,7.954545454545454,98.24561403508771
189,17.391304347826086,9.210526315789473,2.73972602739726,8.045977011494253,98.21428571428571
190,15.942028985507244,7.894736842105263,2.73972602739726,6.896551724137931,100.0
191,17.391304347826086,7.894736842105263,4.10958904109589,8.045977011494253,100.0
192,18.84057971014493,7.894736842105263,5.47945205479452,8.045977011494253,100.0
193,18.84057971014493,6.578947368421052,6.8493150684931505,9.195402298850574,100.0
194,17.391304347826086,6.578947368421052,6.8493150684931505,9.195402298850574,100.0
195,17.391304347826086,5.263157894736842,8.21917808219178,9.195402298850574,100.0
196,15.942028985507244,5.263157894736842,8.21917808219178,10.344827586206897,100.0
197,15.942028985507244,3.9473684210526314,8.21917808219178,10.344827586206897,100.0
198,14.492753623188406,2.631578947368421,8.21917808219178,10.344827586206897,100.0
199,14.492753623188406,2.631578947368421,8.21917808219178,10.344827586206897,100.0
200,14.492753623188406,2.631578947368421,8.21917808219178,10.344827586206897,100.0
201,14.492753623188406,2.631578947368421,8.21917808219178,10.344827586206897,100.0
202,14.285714285714285,2.631578947368421,8.21917808219178,11.494252873563218,100.0
203,14.084507042253522,2.631578947368421,8.21917808219178,11.494252873563218,100.0
204,13.88888888888889,2.631578947368421,8.21917808219178,12.643678160919542,100.0
205,13.698630136986301,2.631578947368421,8.21917808219178,12.643678160919542,100.0
206,13.513513513513514,2.631578947368421,8.108108108108109,13.793103448275861,100.0
207,13.333333333333334,2.631578947368421,8.0,14.942528735632186,100.0
208,13.157894736842104,2.631578947368421,8.0,14.942528735632186,100.0
209,12.987012987012985,2.631578947368421,7.894736842105263,14.942528735632186,100.0
210,14.285714285714285,2.631578947368421,7.894736842105263,14.942528735632186,100.0
211,14.285714285714285,2.631578947368421,7.894736842105263,14.942528735632186,100.0
212,14.285714285714285,2.631578947368421,7.894736842105263,14.942528735632186,100.0
213,14.285714285714285,2.631578947368421,7.894736842105263,16.091954022988507,100.0
214,15.584415584415584,2.631578947368421,9.210526315789473,16.091954022988507,100.0
215,15.584415584415584,2.631578947368421,9.210526315789473,17.24137931034483,100.0
216,15.584415584415584,2.631578947368421,9.210526315789473,17.24137931034483,100.0
217,15.584415584415584,2.631578947368421,9.210526315789473,17.24137931034483,98.48484848484848
218,15.584415584415584,2.631578947368421,9.210526315789473,17.24137931034483,98.48484848484848
219,16.883116883116884,3.9473684210526314,9.210526315789473,17.24137931034483,98.48484848484848
220,18.181818181818183,5.263157894736842,10.526315789473683,18.39080459770115,98.48484848484848
221,18.421052631578945,5.333333333333334,10.666666666666668,17.24137931034483,98.46153846153847
222,19.736842105263158,6.666666666666667,10.666666666666668,17.24137931034483,98.46153846153847
223,21.052631578947366,8.0,10.666666666666668,18.39080459770115,98.46153846153847
224,22.36842105263158,9.333333333333334,10.666666666666668,18.39080459770115,98.46153846153847
225,23.684210526315788,10.666666666666668,10.666666666666668,19.54022988505747,98.46153846153847
226,25.0,10.666666666666668,10.666666666666668,19.54022988505747,98.46153846153847
227,25.0,10.666666666666668,10.666666666666668,19.54022988505747,98.46153846153847
228,24.675324675324674,10.526315789473683,10.666666666666668,19.318181818181817,98.48484848484848
229,24.358974358974358,10.38961038961039,10.666666666666668,19.101123595505616,98.50746268656717
230,24.050632911392405,10.256410256410255,10.666666666666668,18.88888888888889,98.52941176470588
231,25.0,10.126582278481013,10.666666666666668,18.681318681318682,98.55072463768117
232,25.925925925925924,10.0,10.666666666666668,19.565217391304348,98.57142857142858
233,25.925925925925924,10.0,10.666666666666668,19.565217391304348,98.57142857142858
234,25.0,10.0,10.81081081081081,19.78021978021978,98.55072463768117
235,26.25,10.0,10.81081081081081,19.78021978021978,98.55072463768117
236,27.500000000000004,11.25,10.81081081081081,19.78021978021978,98.55072463768117
237,28.749999999999996,12.5,10.81081081081081,19.78021978021978,98.55072463768117
238,28.749999999999996,12.5,10.81081081081081,19.78021978021978,98.55072463768117
239,28.749999999999996,12.5,10.81081081081081,19.78021978021978,98.55072463768117
240,30.0,13.750000000000002,10.81081081081081,19.78021978021978,98.55072463768117
241,31.25,15.0,10.81081081081081,19.78021978021978,98.55072463768117
242,30.0,15.0,10.81081081081081,19.78021978021978,98.55072463768117
243,31.25,15.0,10.81081081081081,19.78021978021978,98.55072463768117
244,32.5,15.0,9.45945945945946,19.78021978021978,98.55072463768117
245,33.75,15.0,9.45945945945946,19.78021978021978,98.55072463768117
246,35.0,15.0,9.45945945945946,18.681318681318682,98.55072463768117
247,35.0,15.0,8.108108108108109,18.681318681318682,98.55072463768117
248,36.25,16.25,8.108108108108109,17.582417582417584,98.55072463768117
249,37.5,16.25,8.108108108108109,17.582417582417584,98.55072463768117
250,37.5,16.25,8.108108108108109,16.483516483516482,98.55072463768117
251,38.2716049382716,17.28395061728395,8.0,16.483516483516482,98.57142857142858
252,39.02439024390244,17.073170731707318,7.894736842105263,17.582417582417584,98.59154929577466
253,38.55421686746988,16.867469879518072,7.792207792207792,17.582417582417584,98.61111111111111
254,39.285714285714285,17.857142857142858,7.6923076923076925,17.582417582417584,98.63013698630137
255,40.0,17.647058823529413,7.59493670886076,17.582417582417584,98.64864864864865
256,40.69767441860465,18.6046511627907,7.5,17.582417582417584,98.66666666666667
257,41.37931034482759,19.54022988505747,7.4074074074074066,17.582417582417584,98.68421052631578
258,42.04545454545455,19.318181818181817,7.317073170731707,17.582417582417584,98.7012987012987
259,42.69662921348314,19.101123595505616,7.228915662650602,17.582417582417584,98.71794871794873
260,42.22222222222222,18.88888888888889,7.142857142857142,17.582417582417584,98.73417721518987
261,42.857142857142854,18.681318681318682,7.0588235294117645,17.582417582417584,98.75
262,43.47826086956522,18.478260869565215,6.976744186046512,17.582417582417584,98.76543209876543
263,44.086021505376344,19.35483870967742,6.896551724137931,17.582417582417584,98.78048780487805
264,44.680851063829785,19.148936170212767,6.8181818181818175,17.582417582417584,98.79518072289156
265,45.26315789473684,18.947368421052634,6.741573033707865,17.582417582417584,98.80952380952381
266,44.79166666666667,18.75,6.666666666666667,17.582417582417584,98.82352941176471
267,45.36082474226804,18.556701030927837,6.593406593406594,17.582417582417584,98.83720930232558
268,45.91836734693878,19.387755102040817,7.608695652173914,18.681318681318682,98.85057471264368
269,45.91836734693878,19.387755102040817,7.608695652173914,18.681318681318682,98.85057471264368
270,46.93877551020408,20.408163265306122,8.695652173913043,19.78021978021978,98.85057471264368
271,47.95918367346938,20.408163265306122,8.695652173913043,19.78021978021978,98.85057471264368
272,48.97959183673469,20.408163265306122,8.695652173913043,20.87912087912088,98.85057471264368
273,50.0,21.428571428571427,8.695652173913043,20.87912087912088,98.85057471264368
274,50.0,21.428571428571427,8.695652173913043,20.87912087912088,98.85057471264368
275,51.02040816326531,21.428571428571427,8.695652173913043,20.87912087912088,98.85057471264368
276,52.04081632653062,21.428571428571427,9.782608695652174,20.87912087912088,98.85057471264368
277,52.04081632653062,20.408163265306122,9.782608695652174,20.87912087912088,98.85057471264368
278,52.04081632653062,20.408163265306122,9.782608695652174,20.87912087912088,98.85057471264368
279,52.57731958762887,20.618556701030926,9.782608695652174,20.652173913043477,98.85057471264368
280,53.125,20.833333333333336,9.782608695652174,20.43010752688172,98.85057471264368
281,53.68421052631579,21.052631578947366,9.782608695652174,20.212765957446805,98.85057471264368
282,54.25531914893617,21.27659574468085,9.782608695652174,20.0,98.85057471264368
283,54.25531914893617,21.27659574468085,9.67741935483871,19.791666666666664,98.86363636363636
284,55.319148936170215,21.27659574468085,9.574468085106384,19.587628865979383,98.87640449438202
285,56.38297872340425,21.27659574468085,9.574468085106384,19.587628865979383,98.88888888888889
286,57.446808510638306,22.340425531914892,9.574468085106384,19.587628865979383,98.9010989010989
287,58.51063829787234,22.340425531914892,9.574468085106384,19.587628865979383,98.91304347826086
288,59.57446808510638,22.340425531914892,9.574468085106384,19.387755102040817,98.9247311827957
289,59.57446808510638,22.105263157894736,9.574468085106384,19.19191919191919,98.93617021276596
290,59.57446808510638,22.105263157894736,9.574468085106384,19.19191919191919,98.93617021276596
291,59.57446808510638,22.105263157894736,9.574468085106384,18.181818181818183,98.93617021276596
292,58.51063829787234,22.105263157894736,8.51063829787234,18.181818181818183,98.93617021276596
293,57.446808510638306,22.105263157894736,7.446808510638298,17.17171717171717,98.93617021276596
294,57.446808510638306,22.105263157894736,7.446808510638298,17.17171717171717,98.93617021276596
295,56.38297872340425,22.105263157894736,6.382978723404255,17.17171717171717,98.9247311827957
296,57.446808510638306,22.105263157894736,6.382978723404255,16.161616161616163,98.9247311827957
297,57.446808510638306,22.105263157894736,6.382978723404255,16.161616161616163,98.9247311827957
298,58.51063829787234,23.157894736842106,7.446808510638298,16.161616161616163,98.9247311827957
299,59.57446808510638,23.157894736842106,7.446808510638298,16.161616161616163,98.9247311827957
300,60.63829787234043,24.210526315789473,8.51063829787234,16.161616161616163,98.9247311827957
301,60.63829787234043,24.210526315789473,8.51063829787234,16.161616161616163,98.9247311827957
302,61.702127659574465,24.210526315789473,8.51063829787234,15.151515151515152,98.9247311827957
303,62.76595744680851,24.210526315789473,8.51063829787234,15.151515151515152,98.9247311827957
304,63.829787234042556,24.210526315789473,8.51063829787234,14.14141414141414,98.9247311827957
305,64.51612903225806,24.210526315789473,8.60215053763441,14.14141414141414,98.91304347826086
306,64.51612903225806,24.210526315789473,8.60215053763441,13.131313131313133,98.91304347826086
307,65.59139784946237,24.210526315789473,8.60215053763441,12.121212121212121,98.91304347826086
308,66.66666666666666,25.263157894736842,8.60215053763441,12.121212121212121,98.91304347826086
309,66.66666666666666,26.31578947368421,8.60215053763441,13.131313131313133,98.91304347826086
310,65.59139784946237,26.31578947368421,8.60215053763441,13.131313131313133,98.91304347826086
311,65.59139784946237,26.31578947368421,8.60215053763441,13.131313131313133,98.91304347826086
312,66.66666666666666,26.31578947368421,8.60215053763441,13.131313131313133,98.91304347826086
313,66.66666666666666,26.31578947368421,8.60215053763441,12.121212121212121,98.91304347826086
314,66.66666666666666,26.31578947368421,7.526881720430108,13.131313131313133,98.91304347826086
315,67.74193548387096,26.31578947368421,7.526881720430108,12.121212121212121,98.91304347826086
316,67.74193548387096,27.368421052631582,7.526881720430108,12.121212121212121,98.91304347826086
317,68.81720430107528,28.421052631578945,7.526881720430108,13.131313131313133,98.91304347826086
318,69.89247311827957,29.47368421052631,7.526881720430108,13.131313131313133,98.91304347826086
319,69.89247311827957,28.421052631578945,7.526881720430108,13.131313131313133,98.91304347826086
320,69.56521739130434,27.368421052631582,6.521739130434782,12.244897959183673,98.9010989010989
321,68.81720430107528,28.125,6.451612903225806,12.244897959183673,98.91304347826086
322,67.74193548387096,27.083333333333332,6.451612903225806,12.244897959183673,98.91304347826086
323,67.74193548387096,26.041666666666668,6.451612903225806,11.224489795918368,98.91304347826086
324,67.74193548387096,26.041666666666668,6.451612903225806,11.224489795918368,98.91304347826086
325,67.74193548387096,26.041666666666668,7.526881720430108,11.224489795918368,98.91304347826086
326,66.66666666666666,26.041666666666668,7.526881720430108,11.224489795918368,97.82608695652173
327,67.74193548387096,27.083333333333332,7.526881720430108,12.244897959183673,97.82608695652173
328,68.81720430107528,28.125,7.526881720430108,12.244897959183673,97.82608695652173
329,69.89247311827957,29.166666666666668,7.526881720430108,12.244897959183673,97.82608695652173
330,70.96774193548387,30.208333333333332,7.526881720430108,12.244897959183673,97.82608695652173
331,69.89247311827957,31.25,7.526881720430108,12.244897959183673,97.82608695652173
332,69.89247311827957,31.25,7.526881720430108,11.224489795918368,97.82608695652173
333,70.96774193548387,31.25,8.60215053763441,12.244897959183673,97.82608695652173
334,70.96774193548387,31.57894736842105,8.51063829787234,12.121212121212121,97.82608695652173
335,70.65217391304348,31.914893617021278,8.51063829787234,12.121212121212121,97.8021978021978
336,70.32967032967034,31.182795698924732,8.51063829787234,12.121212121212121,97.77777777777777
337,70.0,30.434782608695656,8.51063829787234,12.121212121212121,97.75280898876404
338,69.66292134831461,30.76923076923077,8.51063829787234,11.11111111111111,97.72727272727273
339,70.45454545454545,31.11111111111111,8.51063829787234,11.224489795918368,97.70114942528735
340,69.31818181818183,30.0,8.51063829787234,11.224489795918368,97.70114942528735
341,68.18181818181817,28.888888888888886,8.51063829787234,11.224489795918368,97.70114942528735
342,68.18181818181817,28.888888888888886,8.51063829787234,11.224489795918368,97.70114942528735
343,68.18181818181817,28.888888888888886,8.51063829787234,11.224489795918368,97.70114942528735
344,67.04545454545455,30.0,9.574468085106384,12.244897959183673,97.70114942528735
345,67.04545454545455,30.0,10.638297872340425,12.244897959183673,97.70114942528735
346,67.04545454545455,30.0,11.702127659574469,13.26530612244898,97.70114942528735
347,67.04545454545455,31.11111111111111,12.76595744680851,13.26530612244898,97.70114942528735
348,67.04545454545455,31.11111111111111,13.829787234042554,14.285714285714285,97.70114942528735
349,67.04545454545455,32.22222222222222,13.829787234042554,14.285714285714285,97.70114942528735
350,68.18181818181817,33.33333333333333,14.893617021276595,15.306122448979592,97.70114942528735
351,67.04545454545455,33.33333333333333,14.893617021276595,15.306122448979592,97.70114942528735
352,67.04545454545455,33.33333333333333,14.893617021276595,14.285714285714285,97.70114942528735
353,68.18181818181817,34.44444444444444,15.957446808510639,15.306122448979592,97.70114942528735
354,68.18181818181817,34.44444444444444,17.02127659574468,16.3265306122449,97.70114942528735
355,68.18181818181817,35.55555555555556,18.085106382978726,17.346938775510203,97.70114942528735
356,68.18181818181817,35.55555555555556,19.148936170212767,18.367346938775512,97.70114942528735
357,68.18181818181817,35.55555555555556,20.212765957446805,19.387755102040817,97.70114942528735
358,68.18181818181817,35.55555555555556,20.212765957446805,19.387755102040817,97.70114942528735
359,67.81609195402298,35.95505617977528,20.212765957446805,19.387755102040817,97.67441860465115
360,68.6046511627907,36.36363636363637,20.212765957446805,19.387755102040817,97.6470588235294
361,67.44186046511628,36.36363636363637,20.212765957446805,20.408163265306122,97.6470588235294
362,67.44186046511628,37.5,20.212765957446805,20.408163265306122,97.6470588235294
363,67.44186046511628,37.5,21.27659574468085,20.408163265306122,97.6470588235294
364,67.44186046511628,38.63636363636363,21.27659574468085,20.408163265306122,97.6470588235294
365,67.44186046511628,39.77272727272727,21.27659574468085,20.408163265306122,97.6470588235294
366,68.6046511627907,40.909090909090914,22.340425531914892,21.428571428571427,97.6470588235294
367,68.23529411764706,41.37931034482759,22.58064516129032,21.428571428571427,97.61904761904762
368,68.23529411764706,41.37931034482759,21.50537634408602,20.408163265306122,97.61904761904762
369,69.41176470588235,41.37931034482759,22.58064516129032,20.408163265306122,97.61904761904762
370,69.41176470588235,41.37931034482759,22.58064516129032,20.408163265306122,97.61904761904762
371,69.41176470588235,41.37931034482759,23.655913978494624,20.408163265306122,97.61904761904762
372,69.41176470588235,42.5287356321839,23.655913978494624,20.408163265306122,97.61904761904762
373,69.41176470588235,42.5287356321839,24.731182795698924,21.428571428571427,97.61904761904762
374,70.58823529411765,43.67816091954023,25.806451612903224,22.448979591836736,97.61904761904762
375,70.58823529411765,44.827586206896555,26.881720430107524,23.46938775510204,97.61904761904762
376,70.58823529411765,45.97701149425287,26.881720430107524,24.489795918367346,97.61904761904762
377,70.58823529411765,47.12643678160919,26.881720430107524,24.489795918367346,97.61904761904762
378,70.58823529411765,48.275862068965516,27.956989247311824,25.510204081632654,97.61904761904762
379,70.93023255813954,48.86363636363637,27.659574468085108,25.510204081632654,97.6470588235294
380,71.26436781609196,49.43820224719101,27.368421052631582,25.510204081632654,97.67441860465115
381,71.5909090909091,50.0,28.125,26.53061224489796,97.70114942528735
382,71.91011235955057,50.54945054945055,28.865979381443296,27.55102040816326,97.72727272727273
383,73.03370786516854,51.64835164835166,28.865979381443296,28.57142857142857,97.72727272727273
384,73.03370786516854,52.74725274725275,29.896907216494846,29.591836734693878,97.72727272727273
385,73.03370786516854,53.84615384615385,30.927835051546392,30.612244897959183,97.72727272727273
386,73.03370786516854,53.84615384615385,31.958762886597935,30.612244897959183,97.72727272727273
387,73.03370786516854,54.94505494505495,32.98969072164948,31.63265306122449,97.72727272727273
388,73.03370786516854,56.043956043956044,34.02061855670103,32.6530612244898,97.72727272727273
389,73.03370786516854,57.14285714285714,34.02061855670103,32.6530612244898,97.72727272727273
390,74.15730337078652,58.24175824175825,35.051546391752574,33.6734693877551,97.72727272727273
391,74.15730337078652,59.34065934065934,35.051546391752574,34.69387755102041,97.72727272727273
392,75.28089887640449,60.43956043956044,36.08247422680412,35.714285714285715,97.72727272727273
393,76.40449438202246,61.53846153846154,36.08247422680412,35.714285714285715,97.72727272727273
