Position,Coverage
1134,1.00
1135,1.00
1136,1.00
1137,1.00
1138,1.00
1139,1.00
1140,1.00
1141,1.00
1142,1.00
1143,1.00
1144,1.00
1145,1.00
1146,1.00
1147,1.00
