accession,Position,Coverage,rPM,virus,species,type
OQ818323,74,6,0.062943886,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,75,6,0.062943886,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,76,6,0.062943886,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,77,7,0.073434533,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,78,7,0.073434533,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,79,7,0.073434533,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,80,7,0.073434533,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,81,7,0.073434533,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,82,8,0.083925181,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,83,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,84,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,85,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,86,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,87,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,88,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,89,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,90,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,91,9,0.094415828,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,92,11,0.115397123,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,93,18,0.188831657,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,94,18,0.188831657,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,95,21,0.220303599,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,96,23,0.241284895,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,97,23,0.241284895,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,98,23,0.241284895,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,99,24,0.251775542,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,100,24,0.251775542,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,101,24,0.251775542,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,102,25,0.26226619,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,103,27,0.283247485,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,104,27,0.283247485,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,105,29,0.30422878,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,106,29,0.30422878,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,107,29,0.30422878,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,108,30,0.314719428,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,109,31,0.325210075,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,110,31,0.325210075,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,111,31,0.325210075,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,112,32,0.335700723,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,113,32,0.335700723,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,114,32,0.335700723,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,115,33,0.34619137,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,116,33,0.34619137,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,117,33,0.34619137,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,118,33,0.34619137,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,119,36,0.377663313,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,120,36,0.377663313,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,121,36,0.377663313,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,122,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,123,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,124,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,125,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,126,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,127,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,128,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,129,37,0.388153961,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,130,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,131,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,132,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,133,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,134,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,135,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,136,38,0.398644608,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,137,40,0.419625904,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,138,41,0.430116551,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,139,41,0.430116551,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,140,41,0.430116551,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,141,42,0.440607199,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,142,52,0.545513675,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,143,53,0.556004322,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,144,54,0.56649497,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,145,55,0.576985617,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,146,55,0.576985617,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,147,55,0.576985617,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,148,56,0.587476265,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,149,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,150,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,151,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,152,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,153,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,154,57,0.597966912,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,155,57,0.597966912,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,156,57,0.597966912,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,157,57,0.597966912,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,158,57,0.597966912,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,159,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,160,59,0.618948208,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,161,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,162,58,0.60845756,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,163,59,0.618948208,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,164,59,0.618948208,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,165,62,0.65042015,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,166,74,0.776307921,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,167,74,0.776307921,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,168,77,0.807779864,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,169,80,0.839251807,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,170,80,0.839251807,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,171,82,0.860233102,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,172,82,0.860233102,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,173,86,0.902195693,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,174,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,175,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,176,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,177,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,178,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,179,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,180,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,181,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,182,90,0.944158283,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,183,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,184,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,185,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,186,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,187,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,188,91,0.95464893,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,189,92,0.965139578,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,190,93,0.975630226,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,191,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,192,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,193,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,194,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,195,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,196,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,197,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,198,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,199,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,200,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,201,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,202,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,203,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,204,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,205,94,0.986120873,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,206,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,207,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,208,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,209,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,210,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,211,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,212,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,213,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,214,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,215,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,216,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,217,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,218,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,219,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,220,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,221,97,1.017592816,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,222,97,1.017592816,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,223,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,224,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,225,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,226,96,1.007102168,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,227,97,1.017592816,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,228,99,1.038574111,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,229,99,1.038574111,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,230,100,1.049064759,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,231,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,232,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,233,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,234,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,235,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,236,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,237,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,238,99,1.038574111,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,239,92,0.965139578,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,240,92,0.965139578,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,241,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,242,87,0.91268634,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,243,88,0.923176988,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,244,88,0.923176988,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,245,88,0.923176988,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,246,90,0.944158283,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,247,90,0.944158283,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,248,89,0.933667635,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,249,88,0.923176988,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,250,88,0.923176988,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,251,93,0.975630226,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,252,93,0.975630226,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,253,95,0.996611521,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,254,97,1.017592816,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,255,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,256,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,257,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,258,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,259,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,260,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,261,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,262,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,263,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,264,104,1.091027349,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,265,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,266,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,267,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,268,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,269,101,1.059555406,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,270,102,1.070046054,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,271,102,1.070046054,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,272,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,273,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,274,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,275,103,1.080536702,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,276,113,1.185443177,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,277,113,1.185443177,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,278,113,1.185443177,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,279,113,1.185443177,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,280,116,1.21691512,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,281,119,1.248387063,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,282,120,1.258877711,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,283,120,1.258877711,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
OQ818323,284,119,1.248387063,Rousettus madagascariensis teschovirus 1,Rousettus madagascariensis,full
