accession,Position,Coverage,rPM,virus,species,type
OQ818342,33,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,34,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,35,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,36,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,37,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,38,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,39,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,40,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,41,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,42,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,43,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,44,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,45,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,46,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,47,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,48,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,49,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,50,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,51,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,52,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,53,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,54,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,55,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,56,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,57,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,58,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,59,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,60,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,61,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,62,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,63,1,0.025435584,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,64,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,65,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,66,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,67,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,68,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,69,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,70,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,71,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,72,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,73,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,74,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,75,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,76,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,77,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,78,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,79,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,80,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,81,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,82,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,83,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,84,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,85,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,86,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,87,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,88,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,89,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,90,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,91,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,92,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,93,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,94,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,95,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,96,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,97,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,98,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,99,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,100,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,101,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,102,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,103,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,104,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,105,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,106,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,107,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,108,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,109,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,110,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,111,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,112,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,113,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,114,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,115,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,116,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,117,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,118,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,119,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,120,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,121,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,122,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,123,2,0.050871169,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,124,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,125,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,126,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,127,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,128,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,129,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,130,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,131,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,132,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,133,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,134,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,135,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,136,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,137,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,138,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,139,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,140,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,141,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,142,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,143,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,144,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,145,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,146,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,147,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,148,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,149,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,150,3,0.076306753,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,151,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,152,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,153,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,154,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,155,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,156,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,157,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,158,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,159,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,160,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,161,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,162,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,163,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,164,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,165,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,166,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,167,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,168,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,169,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,170,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,171,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,172,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,173,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,174,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,175,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,176,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,177,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,178,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,179,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,180,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,181,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,182,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,183,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,184,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,185,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,186,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,187,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,188,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,189,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,190,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,191,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,192,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,193,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,194,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,195,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,196,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,197,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,198,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,199,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,200,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,201,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,202,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,203,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,204,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,205,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,206,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,207,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,208,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,209,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,210,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,211,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,212,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,213,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,214,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,215,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,216,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,217,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,218,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,219,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,220,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,221,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,222,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,223,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,224,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,225,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,226,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,227,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,228,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,229,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,230,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,231,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,232,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,233,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,234,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,235,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,236,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,237,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,238,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,239,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,240,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,241,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,242,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,243,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,244,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,245,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,246,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,247,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,248,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,249,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,250,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,251,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,252,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,253,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,254,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,255,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,256,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,257,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,258,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,259,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,260,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,261,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,262,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,263,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,264,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,265,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,266,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,267,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,268,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,269,6,0.152613506,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,270,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,271,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,272,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,273,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,274,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,275,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,276,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,277,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,278,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,279,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,280,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,281,5,0.127177922,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,282,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,283,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
OQ818342,284,4,0.101742338,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
