accession,Position,Coverage,rPM,virus,species,type
OQ818347,62,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,63,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,64,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,65,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,66,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,67,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,68,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,69,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,70,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,71,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,72,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,73,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,74,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,75,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,76,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,77,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,78,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,79,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,80,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,81,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,82,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,83,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,84,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,85,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,86,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,87,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,88,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,89,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,90,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,91,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,92,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,93,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,94,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,95,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,96,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,97,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,98,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,99,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,100,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,101,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,102,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,103,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,104,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,105,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,106,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,107,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,108,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,109,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,110,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,111,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,112,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,113,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,114,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,115,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,116,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,117,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,118,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,119,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,120,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,121,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,122,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,123,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,124,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,125,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,126,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,127,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,128,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,129,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,130,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,131,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,132,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,133,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,134,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,135,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,136,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,137,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,138,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,139,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,140,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,141,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,142,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,143,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,144,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,145,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,146,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,147,2,0.089206066,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,148,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,149,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,150,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,151,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,152,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,153,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,154,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,155,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,156,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,157,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,158,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,159,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,160,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,161,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,162,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,163,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,164,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,165,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,166,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,167,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,168,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,169,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,170,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,171,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,172,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,173,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,174,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,175,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,176,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,177,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,178,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,179,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,180,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,181,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,182,3,0.133809099,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,183,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,184,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,185,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,186,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,187,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,188,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,189,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,190,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,191,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,192,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,193,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,194,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,195,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,196,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,197,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,198,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,199,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,200,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,201,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,202,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,203,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,204,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,205,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,206,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,207,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,208,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,209,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,210,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,211,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,212,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,213,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,214,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,215,4,0.178412132,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,216,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,217,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,218,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,219,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,220,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,221,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,222,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,223,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,224,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,225,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,226,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,227,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,228,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,229,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,230,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,231,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,232,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,233,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,234,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,235,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,236,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,237,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,238,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,239,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,240,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,241,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,242,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,243,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,244,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,245,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,246,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,247,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,248,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,249,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,250,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,251,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,252,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,253,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,254,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,255,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,256,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,257,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,258,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,259,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,260,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,261,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,262,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,263,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,264,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,265,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,266,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,267,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,268,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,269,6,0.267618198,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,270,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,271,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,272,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,273,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,274,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,275,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,276,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,277,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,278,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
OQ818347,279,5,0.223015165,Rousettus madagascariensis sapovirus 2,Rousettus madagascariensis,partial
