accession,Position,Coverage,rPM,virus,species,type
OQ818324,43,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,44,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,45,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,46,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,47,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,48,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,49,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,50,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,51,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,52,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,53,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,54,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,55,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,56,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,57,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,58,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,59,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,60,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,61,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,62,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,63,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,64,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,65,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,66,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,67,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,68,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,69,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,70,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,71,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,72,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,73,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,74,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,75,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,76,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,77,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,78,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,79,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,80,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,81,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,82,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,83,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,84,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,85,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,86,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,87,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,88,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,89,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,90,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,91,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,92,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,93,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,94,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,95,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,96,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,97,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,98,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,99,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,100,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,101,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,102,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,103,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,104,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,105,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,106,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,107,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,108,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,109,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,110,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,111,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,112,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,113,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,114,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,115,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,116,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,117,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,118,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,119,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,120,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,121,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,122,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,123,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,124,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,125,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,126,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,127,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,128,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,129,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,130,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,131,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,132,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,133,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,134,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,135,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,136,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,137,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,138,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,139,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,140,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,141,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,142,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,143,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,144,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,145,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,146,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,147,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,148,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,149,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,150,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,151,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,152,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,153,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,154,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,155,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,156,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,157,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,158,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,159,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,160,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,161,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,162,6,0.322788896,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,163,5,0.268990747,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,164,5,0.268990747,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,165,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,166,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,167,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,168,4,0.215192597,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,169,5,0.268990747,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,170,5,0.268990747,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,171,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,172,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,173,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,174,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,175,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,176,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,177,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,178,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,179,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,180,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,181,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,182,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,183,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,184,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,185,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,186,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,187,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,188,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,189,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,190,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,191,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,192,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,193,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,194,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,195,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,196,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,197,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,198,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,199,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,200,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,201,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,202,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,203,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,204,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,205,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,206,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,207,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,208,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,209,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,210,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,211,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,212,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,213,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,214,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,215,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,216,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,217,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,218,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,219,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,220,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,221,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,222,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,223,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,224,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,225,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,226,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,227,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,228,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,229,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,230,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,231,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,232,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,233,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,234,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,235,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,236,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,237,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,238,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,239,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,240,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,241,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,242,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,243,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,244,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,245,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,246,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,247,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,248,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,249,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,250,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,251,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,252,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,253,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,254,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,255,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,256,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,257,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,258,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,259,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,260,7,0.376587045,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,261,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,262,8,0.430385195,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,263,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,264,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,265,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,266,9,0.484183344,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,267,11,0.591779643,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,268,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,269,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,270,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,271,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,272,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,273,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,274,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,275,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,276,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,277,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,278,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,279,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,280,10,0.537981493,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,281,11,0.591779643,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,282,11,0.591779643,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,283,11,0.591779643,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
OQ818324,284,11,0.591779643,Rousettus madagascariensis teschovirus 2,Rousettus madagascariensis,full
