accession,Position,Coverage,rPM,virus,species,type
PP766472,36,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,37,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,38,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,39,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,40,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,41,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,42,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,43,10,0.068885705,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,44,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,45,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,46,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,47,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,48,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,49,12,0.082662846,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,50,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,51,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,52,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,53,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,54,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,55,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,56,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,57,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,58,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,59,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,60,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,61,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,62,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,63,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,64,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,65,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,66,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,67,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,68,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,69,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,70,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,71,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,72,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,73,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,74,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,75,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,76,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,77,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,78,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,79,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,80,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,81,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,82,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,83,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,84,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,85,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,86,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,87,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,88,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,89,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,90,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,91,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,92,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,93,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,94,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,95,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,96,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,97,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,98,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,99,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,100,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,101,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,102,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,103,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,104,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,105,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,106,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,107,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,108,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,109,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,110,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,111,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,112,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,113,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,114,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,115,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,116,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,117,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,118,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,119,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,120,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,121,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,122,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,123,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,124,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,125,22,0.151548551,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,126,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,127,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,128,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,129,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,130,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,131,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,132,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,133,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,134,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,135,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,136,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,137,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,138,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,139,26,0.179102833,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,140,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,141,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,142,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,143,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,144,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,145,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,146,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,147,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,148,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,149,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,150,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,151,27,0.185991403,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,152,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,153,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,154,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,155,25,0.172214262,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,156,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,157,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,158,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,159,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,160,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,161,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,162,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,163,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,164,24,0.165325692,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,165,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,166,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,167,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,168,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,169,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,170,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,171,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,172,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,173,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,174,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,175,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,176,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,177,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,178,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,179,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,180,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,181,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,182,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,183,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,184,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,185,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,186,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,187,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,188,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,189,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,190,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,191,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,192,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,193,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,194,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,195,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,196,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,197,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,198,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,199,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,200,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,201,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,202,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,203,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,204,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,205,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,206,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,207,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,208,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,209,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,210,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,211,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,212,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,213,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,214,20,0.13777141,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,215,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,216,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,217,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,218,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,219,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,220,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,221,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,222,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,223,21,0.14465998,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,224,19,0.130882839,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,225,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,226,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,227,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,228,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,229,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,230,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,231,18,0.123994269,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,232,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,233,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,234,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,235,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,236,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,237,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,238,17,0.117105698,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,239,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,240,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,241,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,242,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,243,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,244,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,245,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,246,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,247,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,248,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,249,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,250,16,0.110217128,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,251,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,252,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,253,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,254,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,255,15,0.103328557,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,256,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,257,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,258,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,259,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,260,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,261,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,262,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,263,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,264,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,265,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,266,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,267,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,268,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,269,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,270,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,271,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,272,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,273,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,274,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,275,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,276,14,0.096439987,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,277,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,278,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,279,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,280,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,281,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,282,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,283,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
PP766472,284,13,0.089551416,Rousettus madagascariensis picornavirus 3,Rousettus madagascariensis,partial
