accession,Position,Coverage,rPM,virus,species,type
PP766452,63,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,64,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,65,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,66,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,67,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,68,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,69,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,70,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,71,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,72,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,73,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,74,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,75,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,76,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,77,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,78,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,79,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,80,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,81,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,82,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,83,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,84,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,85,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,86,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,87,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,88,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,89,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,90,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,91,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,92,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,93,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,94,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,95,4,0.090946296,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,96,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,97,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,98,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,99,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,100,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,101,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,102,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,103,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,104,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,105,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,106,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,107,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,108,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,109,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,110,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,111,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,112,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,113,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,114,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,115,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,116,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,117,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,118,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,119,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,120,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,121,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,122,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,123,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,124,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,125,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,126,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,127,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,128,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,129,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,130,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,131,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,132,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,133,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,134,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,135,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,136,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,137,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,138,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,139,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,140,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,141,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,142,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,143,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,144,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,145,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,146,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,147,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,148,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,149,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,150,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,151,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,152,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,153,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,154,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,155,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,156,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,157,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,158,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,159,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,160,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,161,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,162,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,163,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,164,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,165,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,166,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,167,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,168,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,169,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,170,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,171,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,172,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,173,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,174,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,175,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,176,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,177,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,178,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,179,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,180,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,181,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,182,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,183,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,184,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,185,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,186,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,187,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,188,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,189,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,190,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,191,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,192,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,193,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,194,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,195,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,196,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,197,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,198,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,199,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,200,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,201,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,202,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,203,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,204,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,205,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,206,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,207,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,208,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,209,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,210,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,211,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,212,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,213,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,214,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,215,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,216,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,217,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,218,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,219,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,220,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,221,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,222,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,223,3,0.068209722,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,224,5,0.11368287,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,225,5,0.11368287,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,226,5,0.11368287,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,227,5,0.11368287,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,228,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,229,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,230,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,231,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,232,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,233,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,234,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,235,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,236,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,237,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,238,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,239,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,240,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,241,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,242,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,243,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,244,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,245,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,246,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,247,10,0.227365741,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,248,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,249,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,250,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,251,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,252,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,253,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,254,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,255,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,256,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,257,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,258,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,259,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,260,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,261,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,262,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,263,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,264,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,265,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,266,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,267,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,268,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,269,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,270,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,271,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,272,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,273,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,274,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,275,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,276,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,277,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,278,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,279,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,280,7,0.159156018,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,281,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,282,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,283,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,284,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,285,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,286,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,287,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,288,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,289,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,290,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,291,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,292,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,293,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,294,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,295,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,296,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,297,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,298,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,299,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,300,11,0.250102315,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,301,12,0.272838889,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,302,12,0.272838889,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,303,12,0.272838889,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,304,17,0.386521759,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,305,17,0.386521759,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
PP766452,306,17,0.386521759,Eidolon dupreanum kobuvirus,Eidolon dupreanum,partial
