accession,Position,Coverage,rPM,virus,species,type
PP766457,64,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,65,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,66,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,67,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,68,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,69,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,70,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,71,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,72,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,73,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,74,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,75,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,76,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,77,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,78,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,79,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,80,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,81,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,82,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,83,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,84,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,85,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,86,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,87,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,88,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,89,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,90,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,91,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,92,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,93,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,94,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,95,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,96,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,97,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,98,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,99,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,100,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,101,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,102,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,103,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,104,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,105,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,106,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,107,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,108,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,109,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,110,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,111,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,112,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,113,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,114,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,115,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,116,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,117,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,118,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,119,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,120,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,121,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,122,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,123,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,124,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,125,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,126,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,127,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,128,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,129,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,130,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,131,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,132,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,133,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,134,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,135,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,136,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,137,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,138,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,139,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,140,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,141,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,142,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,143,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,144,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,145,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,146,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,147,4,0.034107575,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,148,4,0.034107575,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,149,4,0.034107575,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,150,4,0.034107575,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,151,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,152,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,153,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,154,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,155,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,156,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,157,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,158,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,159,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,160,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,161,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,162,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,163,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,164,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,165,3,0.025580681,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,166,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,167,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,168,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,169,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,170,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,171,5,0.042634469,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,172,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,173,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,174,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,175,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,176,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,177,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,178,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,179,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,180,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,181,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,182,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,183,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,184,6,0.051161363,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,185,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,186,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,187,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,188,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,189,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,190,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,191,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,192,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,193,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,194,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,195,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,196,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,197,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,198,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,199,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,200,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,201,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,202,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,203,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,204,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,205,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,206,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,207,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,208,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,209,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,210,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,211,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,212,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,213,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,214,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,215,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,216,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,217,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,218,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,219,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,220,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,221,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,222,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,223,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,224,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,225,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,226,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,227,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,228,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,229,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,230,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,231,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,232,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,233,11,0.093795832,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,234,11,0.093795832,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,235,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,236,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,237,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,238,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,239,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,240,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,241,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,242,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,243,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,244,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,245,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,246,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,247,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,248,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,249,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,250,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,251,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,252,8,0.068215151,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,253,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,254,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,255,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,256,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,257,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,258,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,259,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,260,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,261,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,262,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,263,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,264,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,265,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,266,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,267,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,268,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,269,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,270,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,271,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,272,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,273,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,274,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,275,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,276,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,277,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,278,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,279,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,280,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,281,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,282,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,283,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,284,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,285,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,286,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,287,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,288,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,289,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,290,9,0.076742044,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,291,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,292,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,293,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,294,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,295,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,296,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,297,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,298,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,299,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,300,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,301,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,302,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
PP766457,303,10,0.085268938,Eidolon dupreanum hepatovirus,Eidolon dupreanum,partial
