accession,Position,Coverage,rPM,virus,species,type
OQ818319,91,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,92,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,93,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,94,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,95,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,96,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,97,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,98,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,99,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,100,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,101,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,102,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,103,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,104,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,105,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,106,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,107,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,108,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,109,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,110,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,111,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,112,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,113,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,114,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,115,3,0.067727735,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,116,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,117,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,118,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,119,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,120,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,121,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,122,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,123,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,124,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,125,4,0.090303646,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,126,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,127,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,128,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,129,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,130,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,131,5,0.112879558,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,132,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,133,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,134,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,135,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,136,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,137,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,138,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,139,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,140,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,141,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,142,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,143,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,144,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,145,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,146,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,147,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,148,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,149,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,150,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,151,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,152,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,153,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,154,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,155,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,156,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,157,6,0.135455469,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,158,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,159,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,160,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,161,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,162,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,163,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,164,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,165,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,166,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,167,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,168,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,169,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,170,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,171,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,172,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,173,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,174,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,175,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,176,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,177,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,178,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,179,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,180,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,181,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,182,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,183,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,184,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,185,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,186,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,187,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,188,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,189,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,190,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,191,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,192,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,193,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,194,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,195,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,196,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,197,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,198,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,199,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,200,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,201,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,202,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,203,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,204,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,205,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,206,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,207,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,208,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,209,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,210,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,211,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,212,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,213,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,214,8,0.180607292,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,215,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,216,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,217,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,218,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,219,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,220,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,221,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,222,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,223,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,224,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,225,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,226,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,227,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,228,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,229,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,230,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,231,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,232,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,233,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,234,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,235,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,236,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,237,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,238,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,239,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,240,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,241,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,242,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,243,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,244,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,245,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,246,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,247,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,248,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,249,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,250,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,251,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,252,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,253,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,254,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,255,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,256,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,257,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,258,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,259,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,260,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,261,11,0.248335027,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,262,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,263,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,264,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,265,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,266,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,267,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,268,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,269,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,270,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,271,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,272,10,0.225759115,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,273,9,0.203183204,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,274,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,275,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,276,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,277,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,278,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,279,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,280,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,281,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,282,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,283,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,284,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,285,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,286,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,287,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,288,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,289,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
OQ818319,290,7,0.158031381,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,partial
