accession,Position,Coverage,rPM,virus,species,type
PP766466,33,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,34,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,35,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,36,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,37,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,38,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,39,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,40,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,41,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,42,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,43,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,44,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,45,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,46,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,47,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,48,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,49,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,50,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,51,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,52,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,53,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,54,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,55,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,56,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,57,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,58,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,59,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,60,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,61,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,62,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,63,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,64,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,65,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,66,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,67,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,68,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,69,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,70,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,71,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,72,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,73,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,74,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,75,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,76,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,77,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,78,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,79,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,80,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,81,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,82,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,83,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,84,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,85,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,86,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,87,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,88,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,89,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,90,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,91,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,92,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,93,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,94,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,95,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,96,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,97,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,98,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,99,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,100,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,101,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,102,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,103,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,104,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,105,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,106,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,107,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,108,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,109,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,110,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,111,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,112,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,113,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,114,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,115,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,116,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,117,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,118,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,119,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,120,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,121,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,122,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,123,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,124,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,125,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,126,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,127,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,128,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,129,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,130,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,131,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,132,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,133,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,134,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,135,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,136,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,137,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,138,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,139,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,140,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,141,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,142,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,143,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,144,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,145,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,146,9,0.589545395,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,147,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,148,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,149,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,150,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,151,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,152,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,153,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,154,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,155,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,156,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,157,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,158,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,159,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,160,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,161,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,162,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,163,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,164,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,165,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,166,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,167,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,168,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,169,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,170,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,171,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,172,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,173,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,174,5,0.327525219,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,175,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,176,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,177,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,178,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,179,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,180,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,181,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,182,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,183,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,184,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,185,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,186,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,187,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,188,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,189,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,190,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,191,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,192,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,193,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,194,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,195,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,196,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,197,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,198,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,199,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,200,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,201,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,202,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,203,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,204,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,205,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,206,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,207,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,208,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,209,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,210,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,211,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,212,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,213,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,214,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,215,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,216,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,217,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,218,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,219,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,220,8,0.524040351,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,221,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,222,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,223,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,224,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,225,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,226,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,227,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,228,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,229,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,230,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,231,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,232,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,233,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,234,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,235,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,236,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,237,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,238,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,239,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,240,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,241,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,242,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,243,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,244,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,245,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,246,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,247,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,248,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,249,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,250,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,251,7,0.458535307,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,252,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,253,6,0.393030263,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,254,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,255,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,256,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,257,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,258,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,259,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,260,4,0.262020176,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,261,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,262,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,263,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,264,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,265,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,266,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,267,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,268,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,269,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,270,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,271,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,272,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,273,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,274,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,275,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,276,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,277,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,278,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,279,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,280,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,281,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,282,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,283,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,284,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,285,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,286,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,287,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,288,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,289,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
PP766466,290,3,0.196515132,Eidolon dupreanum sapelovirus 1,Eidolon dupreanum,partial
