accession,Position,Coverage,rPM,virus,species,type
OQ818340,36,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,37,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,38,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,39,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,40,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,41,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,42,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,43,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,44,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,45,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,46,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,47,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,48,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,49,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,50,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,51,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,52,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,53,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,54,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,55,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,56,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,57,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,58,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,59,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,60,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,61,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,62,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,63,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,64,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,65,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,66,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,67,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,68,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,69,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,70,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,71,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,72,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,73,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,74,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,75,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,76,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,77,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,78,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,79,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,80,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,81,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,82,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,83,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,84,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,85,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,86,2,0.022482267,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,87,3,0.033723401,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,88,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,89,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,90,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,91,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,92,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,93,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,94,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,95,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,96,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,97,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,98,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,99,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,100,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,101,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,102,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,103,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,104,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,105,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,106,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,107,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,108,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,109,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,110,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,111,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,112,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,113,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,114,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,115,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,116,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,117,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,118,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,119,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,120,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,121,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,122,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,123,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,124,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,125,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,126,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,127,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,128,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,129,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,130,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,131,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,132,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,133,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,134,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,135,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,136,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,137,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,138,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,139,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,140,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,141,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,142,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,143,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,144,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,145,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,146,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,147,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,148,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,149,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,150,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,151,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,152,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,153,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,154,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,155,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,156,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,157,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,158,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,159,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,160,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,161,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,162,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,163,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,164,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,165,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,166,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,167,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,168,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,169,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,170,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,171,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,172,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,173,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,174,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,175,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,176,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,177,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,178,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,179,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,180,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,181,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,182,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,183,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,184,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,185,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,186,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,187,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,188,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,189,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,190,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,191,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,192,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,193,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,194,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,195,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,196,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,197,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,198,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,199,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,200,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,201,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,202,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,203,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,204,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,205,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,206,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,207,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,208,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,209,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,210,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,211,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,212,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,213,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,214,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,215,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,216,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,217,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,218,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,219,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,220,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,221,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,222,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,223,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,224,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,225,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,226,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,227,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,228,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,229,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,230,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,231,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,232,7,0.078687935,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,233,6,0.067446801,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,234,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,235,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,236,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,237,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,238,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,239,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,240,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,241,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,242,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,243,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,244,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,245,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,246,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,247,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,248,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,249,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,250,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,251,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,252,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,253,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,254,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,255,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,256,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,257,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,258,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,259,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,260,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,261,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,262,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,263,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,264,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,265,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,266,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,267,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,268,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,269,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,270,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,271,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,272,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,273,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,274,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,275,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,276,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,277,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,278,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,279,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,280,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,281,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,282,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,283,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,284,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,285,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,286,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,287,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,288,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,289,4,0.044964534,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
OQ818340,290,5,0.056205668,Eidolon dupreanum sapovirus 2,Eidolon dupreanum,partial
