accession,Position,Coverage,rPM,virus,species,type
PP766459,29,2,0.037041839,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,30,2,0.037041839,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,31,2,0.037041839,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,32,2,0.037041839,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,33,2,0.037041839,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,34,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,35,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,36,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,37,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,38,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,39,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,40,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,41,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,42,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,43,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,44,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,45,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,46,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,47,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,48,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,49,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,50,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,51,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,52,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,53,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,54,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,55,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,56,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,57,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,58,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,59,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,60,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,61,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,62,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,63,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,64,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,65,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,66,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,67,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,68,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,69,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,70,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,71,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,72,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,73,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,74,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,75,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,76,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,77,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,78,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,79,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,80,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,81,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,82,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,83,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,84,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,85,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,86,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,87,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,88,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,89,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,90,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,91,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,92,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,93,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,94,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,95,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,96,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,97,3,0.055562758,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,98,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,99,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,100,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,101,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,102,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,103,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,104,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,105,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,106,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,107,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,108,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,109,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,110,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,111,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,112,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,113,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,114,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,115,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,116,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,117,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,118,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,119,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,120,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,121,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,122,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,123,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,124,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,125,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,126,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,127,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,128,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,129,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,130,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,131,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,132,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,133,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,134,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,135,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,136,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,137,4,0.074083678,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,138,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,139,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,140,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,141,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,142,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,143,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,144,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,145,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,146,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,147,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,148,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,149,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,150,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,151,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,152,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,153,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,154,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,155,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,156,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,157,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,158,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,159,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,160,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,161,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,162,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,163,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,164,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,165,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,166,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,167,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,168,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,169,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,170,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,171,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,172,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,173,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,174,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,175,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,176,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,177,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,178,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,179,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,180,5,0.092604597,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,181,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,182,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,183,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,184,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,185,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,186,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,187,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,188,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,189,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,190,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,191,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,192,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,193,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,194,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,195,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,196,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,197,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,198,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,199,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,200,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,201,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,202,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,203,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,204,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,205,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,206,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,207,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,208,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,209,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,210,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,211,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,212,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,213,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,214,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,215,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,216,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,217,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,218,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,219,6,0.111125516,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,220,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,221,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,222,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,223,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,224,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,225,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,226,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,227,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,228,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,229,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,230,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,231,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,232,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,233,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,234,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,235,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,236,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,237,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,238,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,239,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,240,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,241,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,242,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,243,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,244,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,245,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,246,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,247,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,248,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,249,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,250,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,251,7,0.129646436,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,252,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,253,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,254,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,255,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,256,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,257,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,258,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,259,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,260,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,261,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,262,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,263,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,264,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,265,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,266,8,0.148167355,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,267,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,268,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,269,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,270,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,271,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,272,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,273,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,274,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,275,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,276,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,277,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,278,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,279,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,280,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,281,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,282,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,283,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,284,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,285,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,286,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,287,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,288,13,0.240771952,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,289,12,0.222251033,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,290,11,0.203730113,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,291,11,0.203730113,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,292,11,0.203730113,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,293,11,0.203730113,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,294,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,295,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,296,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,297,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,298,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,299,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,300,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,301,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,302,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
PP766459,303,10,0.185209194,Eidolon dupreanum sapovirus 1,Eidolon dupreanum,full
