accession,Position,Coverage,rPM,virus,species,type
PP766460,70,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,71,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,72,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,73,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,74,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,75,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,76,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,77,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,78,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,79,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,80,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,81,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,82,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,83,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,84,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,85,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,86,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,87,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,88,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,89,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,90,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,91,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,92,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,93,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,94,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,95,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,96,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,97,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,98,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,99,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,100,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,101,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,102,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,103,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,104,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,105,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,106,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,107,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,108,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,109,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,110,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,111,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,112,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,113,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,114,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,115,6,0.067446801,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,116,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,117,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,118,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,119,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,120,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,121,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,122,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,123,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,124,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,125,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,126,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,127,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,128,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,129,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,130,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,131,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,132,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,133,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,134,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,135,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,136,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,137,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,138,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,139,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,140,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,141,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,142,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,143,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,144,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,145,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,146,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,147,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,148,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,149,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,150,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,151,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,152,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,153,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,154,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,155,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,156,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,157,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,158,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,159,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,160,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,161,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,162,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,163,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,164,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,165,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,166,9,0.101170202,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,167,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,168,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,169,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,170,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,171,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,172,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,173,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,174,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,175,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,176,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,177,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,178,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,179,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,180,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,181,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,182,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,183,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,184,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,185,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,186,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,187,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,188,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,189,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,190,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,191,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,192,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,193,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,194,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,195,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,196,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,197,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,198,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,199,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,200,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,201,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,202,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,203,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,204,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,205,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,206,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,207,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,208,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,209,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,210,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,211,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,212,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,213,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,214,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,215,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,216,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,217,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,218,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,219,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,220,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,221,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,222,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,223,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,224,10,0.112411336,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,225,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,226,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,227,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,228,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,229,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,230,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,231,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,232,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,233,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,234,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,235,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,236,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,237,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,238,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,239,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,240,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,241,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,242,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,243,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,244,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,245,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,246,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,247,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,248,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,249,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,250,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,251,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,252,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,253,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,254,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,255,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,256,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,257,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,258,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,259,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,260,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,261,15,0.168617003,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,262,11,0.123652469,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,263,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,264,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,265,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,266,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,267,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,268,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,269,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,270,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,271,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,272,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,273,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,274,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,275,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,276,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,277,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,278,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,279,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,280,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,281,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,282,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,283,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,284,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,285,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,286,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,287,14,0.15737587,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,288,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,289,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,290,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,291,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,292,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,293,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,294,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,295,13,0.146134736,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
PP766460,296,12,0.134893603,Eidolon dupreanum sapovirus 4,Eidolon dupreanum,partial
