accession,Position,Coverage,rPM,virus,species,type
PP766468,25,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,26,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,27,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,28,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,29,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,30,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,31,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,32,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,33,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,34,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,35,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,36,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,37,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,38,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,39,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,40,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,41,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,42,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,43,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,44,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,45,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,46,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,47,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,48,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,49,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,50,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,51,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,52,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,53,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,54,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,55,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,56,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,57,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,58,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,59,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,60,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,61,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,62,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,63,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,64,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,65,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,66,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,67,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,68,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,69,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,70,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,71,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,72,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,73,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,74,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,75,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,76,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,77,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,78,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,79,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,80,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,81,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,82,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,83,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,84,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,85,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,86,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,87,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,88,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,89,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,90,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,91,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,92,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,93,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,94,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,95,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,96,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,97,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,98,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,99,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,100,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,101,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,102,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,103,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,104,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,105,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,106,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,107,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,108,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,109,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,110,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,111,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,112,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,113,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,114,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,115,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,116,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,117,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,118,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,119,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,120,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,121,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,122,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,123,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,124,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,125,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,126,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,127,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,128,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,129,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,130,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,131,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,132,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,133,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,134,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,135,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,136,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,137,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,138,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,139,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,140,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,141,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,142,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,143,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,144,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,145,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,146,10,0.44603033,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,147,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,148,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,149,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,150,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,151,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,152,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,153,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,154,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,155,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,156,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,157,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,158,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,159,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,160,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,161,6,0.267618198,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,162,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,163,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,164,8,0.356824264,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,165,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,166,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,167,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,168,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,169,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,170,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,171,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,172,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,173,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,174,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,175,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,176,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,177,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,178,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,179,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,180,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,181,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,182,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,183,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,184,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,185,9,0.401427297,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,186,7,0.312221231,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,187,7,0.312221231,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,188,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,189,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,190,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,191,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,192,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,193,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,194,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,195,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,196,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,197,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,198,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,199,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,200,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,201,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,202,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,203,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,204,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,205,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,206,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,207,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,208,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,209,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,210,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,211,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,212,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,213,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,214,5,0.223015165,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,215,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,216,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,217,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,218,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,219,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,220,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,221,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,222,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,223,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,224,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,225,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,226,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,227,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,228,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,229,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,230,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,231,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,232,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,233,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,234,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,235,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,236,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,237,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,238,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,239,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,240,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,241,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,242,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,243,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,244,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,245,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,246,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,247,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,248,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,249,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,250,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,251,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,252,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,253,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,254,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,255,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,256,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,257,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,258,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,259,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,260,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,261,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,262,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,263,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,264,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,265,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,266,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,267,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,268,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,269,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,270,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,271,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,272,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,273,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,274,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,275,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,276,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,277,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,278,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,279,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,280,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,281,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,282,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,283,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
PP766468,284,4,0.178412132,Rousettus madagascariensis sapovirus 3,Rousettus madagascariensis,partial
