accession,Position,Coverage,rPM,virus,species,type
OQ818318,29,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,30,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,31,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,32,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,33,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,34,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,35,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,36,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,37,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,38,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,39,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,40,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,41,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,42,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,43,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,44,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,45,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,46,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,47,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,48,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,49,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,50,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,51,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,52,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,53,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,54,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,55,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,56,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,57,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,58,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,59,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,60,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,61,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,62,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,63,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,64,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,65,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,66,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,67,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,68,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,69,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,70,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,71,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,72,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,73,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,74,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,75,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,76,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,77,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,78,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,79,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,80,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,81,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,82,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,83,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,84,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,85,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,86,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,87,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,88,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,89,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,90,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,91,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,92,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,93,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,94,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,95,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,96,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,97,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,98,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,99,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,100,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,101,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,102,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,103,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,104,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,105,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,106,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,107,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,108,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,109,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,110,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,111,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,112,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,113,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,114,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,115,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,116,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,117,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,118,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,119,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,120,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,121,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,122,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,123,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,124,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,125,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,126,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,127,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,128,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,129,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,130,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,131,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,132,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,133,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,134,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,135,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,136,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,137,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,138,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,139,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,140,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,141,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,142,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,143,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,144,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,145,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,146,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,147,2,0.060867977,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,148,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,149,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,150,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,151,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,152,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,153,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,154,3,0.091301966,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,155,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,156,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,157,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,158,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,159,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,160,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,161,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,162,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,163,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,164,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,165,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,166,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,167,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,168,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,169,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,170,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,171,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,172,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,173,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,174,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,175,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,176,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,177,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,178,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,179,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,180,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,181,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,182,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,183,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,184,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,185,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,186,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,187,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,188,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,189,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,190,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,191,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,192,4,0.121735955,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,193,5,0.152169943,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,194,5,0.152169943,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,195,6,0.182603932,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,196,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,197,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,198,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,199,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,200,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,201,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,202,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,203,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,204,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,205,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,206,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,207,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,208,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,209,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,210,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,211,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,212,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,213,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,214,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,215,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,216,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,217,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,218,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,219,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,220,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,221,7,0.213037921,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,222,9,0.273905898,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,223,9,0.273905898,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,224,9,0.273905898,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,225,9,0.273905898,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,226,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,227,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,228,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,229,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,230,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,231,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,232,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,233,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,234,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,235,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,236,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,237,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,238,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,239,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,240,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,241,8,0.243471909,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,242,9,0.273905898,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,243,10,0.304339887,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,244,10,0.304339887,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,245,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,246,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,247,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,248,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,249,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,250,11,0.334773875,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,251,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,252,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,253,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,254,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,255,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,256,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,257,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,258,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,259,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,260,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,261,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,262,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,263,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,264,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,265,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,266,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,267,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,268,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,269,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,270,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,271,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,272,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,273,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,274,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,275,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,276,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,277,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,278,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,279,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,280,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,281,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,282,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,283,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,284,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,285,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,286,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,287,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,288,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,289,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,290,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,291,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,292,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,293,13,0.395641853,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,294,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,295,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
OQ818318,296,12,0.365207864,Eidolon dupreanum teschovirus 1,Eidolon dupreanum,full
