#node	date	numeric date
NC_015414.1	2009-02-15	2009.124658
NODE_0000048	1406-08-13	1406.614929
NODE_0000049	1825-04-30	1825.326032
NC_003694.1	1986-07-01	1986.497260
NC_003621.1	1989-05-02	1989.332877
NODE_0000042	1430-09-23	1430.726307
NODE_0000043	1578-04-25	1578.314950
NC_003785.2	1997-12-19	1997.965753
NODE_0000044	1607-06-13	1607.447599
NODE_0000045	1632-03-06	1632.180130
NC_016443.1	2010-12-15	2010.954795
NC_031766.1	2016-06-21	2016.471311
NODE_0000046	1823-04-25	1823.313208
NC_008182.1	2005-12-28	2005.990411
NODE_0000047	1951-10-14	1951.785585
NC_003446.1	2001-07-17	2001.541096
NC_003445.1	2001-07-17	2001.541096
NODE_0000027	1456-09-18	1456.714853
NODE_0000028	1481-01-12	1481.032559
NODE_0000029	1867-07-16	1867.539127
NC_038320.1	2008-10-02	2008.752732
NC_003628.1	1993-01-14	1993.036986
NODE_0000030	1508-03-31	1508.246608
NODE_0000031	1642-06-18	1642.460333
NC_035221.1	2005-02-17	2005.130137
NODE_0000032	1721-12-21	1721.972240
NC_020898.1	2007-01-08	2007.020548
NODE_0000033	1813-04-17	1813.291436
NC_029038.1	2015-09-19	2015.716438
NODE_0000034	1862-02-17	1862.130754
NC_006271.1	2004-01-19	2004.050546
NC_003787.1	1999-08-09	1999.604110
NODE_0000035	1610-05-23	1610.389555
NC_035214.1	2012-08-17	2012.627049
NODE_0000036	1684-12-27	1684.986605
NODE_0000037	1829-01-23	1829.060520
NC_035218.1	2007-01-12	2007.031507
NC_025479.2	2012-02-12	2012.116120
NODE_0000038	1800-10-22	1800.807970
NC_001632.1	2000-06-01	2000.416667
NODE_0000039	1835-09-03	1835.673584
NC_009013.1	2007-01-03	2007.006849
NODE_0000040	1889-11-19	1889.882269
NC_013075.1	2002-05-09	2002.352055
NODE_0000041	1921-09-13	1921.699954
NC_027926.1	2001-05-15	2001.368493
NC_010987.1	2007-01-07	2007.017808
NODE_0000024	1480-01-16	1480.043547
NODE_0000025	1518-09-16	1518.707065
OQ818327	2018-09-11	2018.694521
NODE_0000026	1843-07-18	1843.542555
NC_040586.1	2009-02-16	2009.127397
NC_003623.1	1989-10-13	1989.782192
NODE_0000006	1514-10-07	1514.765509
NODE_0000001	1611-07-09	1611.518545
NODE_0000000	1782-12-06	1782.930278
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000002	1749-07-26	1749.565621
NODE_0000003	1789-06-29	1789.491761
NC_023016.1	2008-05-13	2008.364754
NC_038760.1	2003-01-11	2003.028767
NODE_0000004	1796-11-06	1796.849521
NC_005289.1	2002-04-30	2002.327397
NODE_0000005	1834-06-21	1834.470194
NC_003003.1	2000-01-19	2000.050546
NC_011190.1	2007-09-16	2007.708219
NODE_0000007	1550-06-11	1550.443560
NODE_0000008	1550-06-11	1550.443560
NC_006056.1	2001-08-01	2001.582192
NODE_0000009	1585-04-05	1585.259096
NC_003626.1	1996-08-22	1996.640710
NODE_0000010	1670-02-27	1670.158289
NC_003550.1	1983-07-01	1983.497260
NODE_0000011	1750-07-06	1750.511361
NC_003495.1	1991-07-01	1991.497260
NODE_0000012	1785-10-31	1785.832460
NC_003738.1	1986-07-01	1986.497260
NODE_0000013	1836-02-02	1836.088226
NC_005290.1	2002-04-30	2002.327397
NODE_0000014	1914-10-23	1914.810531
NC_030886.1	2002-06-09	2002.436986
OQ818330	2018-02-23	2018.146575
NODE_0000015	1635-11-02	1635.838004
NODE_0000016	1924-09-01	1924.666854
NC_003496.1	1996-09-13	1996.700820
NC_027915.1	2001-01-12	2001.031507
NODE_0000017	1674-01-01	1674.001014
NODE_0000018	1741-12-08	1741.936965
NC_003545.1	1992-07-01	1992.498634
NC_028139.1	2007-01-10	2007.026027
NODE_0000019	1695-12-26	1695.985792
NODE_0000020	1873-08-27	1873.652067
NC_010709.1	2003-02-07	2003.102740
NC_013218.1	2001-08-27	2001.653425
NODE_0000021	1727-10-18	1727.797005
NC_003799.1	2001-01-19	2001.050685
NODE_0000022	1777-01-04	1777.008889
NC_003549.1	1985-07-23	1985.557534
NODE_0000023	1822-02-12	1822.115939
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
