#node	date	numeric date
NODE_0000174	1598-12-15	1598.955795
NC_026250.1	2007-01-12	2007.031507
NC_033619.1	2014-10-21	2014.804110
NODE_0000175	0101-07-25	101.563535
NODE_0000176	0207-08-09	207.604713
OQ818335	2018-08-06	2018.595890
NODE_0000177	0288-08-29	288.658749
NODE_0000178	1532-10-22	1532.806025
OQ818339	2018-02-15	2018.124658
NC_040675.1	2007-01-13	2007.034247
NODE_0000179	1211-11-28	1211.907584
NC_031338.1	2016-06-17	2016.460383
NC_014137.1	2001-11-07	2001.850685
NODE_0000180	0294-03-29	294.240990
NC_023022.1	2007-01-03	2007.006849
NODE_0000181	0481-08-20	481.633135
NODE_0000182	1789-12-28	1789.989835
NC_004830.2	2006-12-02	2006.919178
NC_006494.1	2003-07-03	2003.502740
NODE_0000183	0800-09-21	800.721757
NC_025835.1	2007-01-04	2007.009589
NODE_0000184	1028-05-09	1028.352960
NC_038302.1	1962-07-01	1962.497260
NODE_0000185	1511-10-01	1511.750399
OQ818341	2018-07-27	2018.568493
NC_021566.1	2006-11-13	2006.867123
NODE_0000092	-956-05-21	-955.614254
NODE_0000093	0354-03-04	354.170793
NODE_0000094	0356-12-04	356.923705
NODE_0000095	0995-07-31	995.580448
NC_024070.1	2008-10-29	2008.826503
NODE_0000096	1420-11-13	1420.867041
NC_006964.1	2004-12-19	2004.965847
NC_006965.1	2007-08-04	2007.590411
NODE_0000097	0485-02-03	485.092460
NODE_0000098	0677-07-26	677.565695
NC_034617.1	2009-01-15	2009.039726
NC_039004.1	2003-01-15	2003.039726
NODE_0000099	1114-07-31	1114.579889
NC_038957.1	2009-01-11	2009.028767
NODE_0000100	1311-05-13	1311.363155
NC_018383.1	2005-06-03	2005.420548
NC_018384.1	2011-04-15	2011.286301
NODE_0000101	0498-08-16	498.622352
NODE_0000102	1583-09-17	1583.712252
NC_003840.1	1995-07-01	1995.497260
NC_003839.2	1991-07-19	1991.546575
NODE_0000103	0702-11-21	702.890000
NC_005266.1	2003-05-20	2003.382192
NODE_0000104	1020-04-22	1020.307558
NODE_0000105	1714-01-03	1714.006058
NC_005096.1	2008-07-03	2008.504098
NC_038761.1	2003-01-11	2003.028767
NODE_0000106	1476-03-29	1476.240790
NC_022798.1	2012-01-12	2012.031421
NODE_0000107	1575-08-26	1575.650254
NC_005097.1	1996-03-06	1996.178962
NC_038762.1	2003-01-11	2003.028767
NODE_0000086	-721-11-16	-720.124618
NODE_0000087	0942-06-04	942.422283
NODE_0000088	1238-08-15	1238.621706
NC_027128.1	2003-01-13	2003.034247
NODE_0000089	1359-02-16	1359.126763
NC_043544.1	2016-07-18	2016.545082
NC_023988.1	2012-01-11	2012.028689
NODE_0000090	1344-10-05	1344.760485
NC_040642.1	2007-02-16	2007.127397
NODE_0000091	1823-06-17	1823.458798
NC_040646.1	2007-06-11	2007.442466
NC_040587.1	2007-01-14	2007.036986
NODE_0000063	-518-05-07	-517.653292
NODE_0000064	-402-03-30	-401.758246
NODE_0000065	-216-12-17	-215.040835
NODE_0000066	1093-11-11	1093.861354
NC_035115.1	2014-11-15	2014.872603
NC_025474.1	2007-01-12	2007.031507
NODE_0000067	1011-02-04	1011.094902
NC_055125.1	2001-09-17	2001.710959
NC_003787.1	1999-08-09	1999.604110
NODE_0000068	-230-08-23	-229.357689
NODE_0000069	1166-08-03	1166.587062
NC_003509.1	2004-05-01	2004.331967
NC_003502.1	1997-08-19	1997.631507
NODE_0000070	-097-12-03	-96.077750
NODE_0000071	0574-08-13	574.615411
NODE_0000072	1155-07-03	1155.503480
NC_038765.1	2007-01-10	2007.026027
NC_038767.1	2001-11-15	2001.872603
NODE_0000073	0849-10-03	849.755950
NODE_0000074	1088-04-11	1088.276809
NC_003622.1	1989-05-25	1989.395890
NC_033492.1	2009-01-13	2009.034247
NODE_0000075	0849-10-03	849.755950
NC_020898.1	2007-01-08	2007.020548
NODE_0000076	0855-06-03	855.421658
NC_035221.1	2005-02-17	2005.130137
NC_009013.1	2007-01-03	2007.006849
NODE_0000077	0469-02-01	469.085169
NODE_0000078	0604-11-11	604.862281
NODE_0000079	0746-12-16	746.957301
NC_016443.1	2010-12-15	2010.954795
NC_029038.1	2015-09-19	2015.716438
NODE_0000080	1392-08-01	1392.582302
NC_006057.1	2003-05-20	2003.382192
NODE_0000081	1721-07-05	1721.508553
NC_003615.1	1991-03-22	1991.220548
NC_017939.1	2011-12-22	2011.973973
NODE_0000082	0622-08-28	622.657302
NC_033823.1	2012-01-13	2012.034153
NODE_0000083	1032-11-22	1032.890726
NC_003791.1	1999-08-09	1999.604110
NODE_0000084	1626-02-07	1626.103435
NC_043684.1	2007-01-07	2007.017808
NODE_0000085	1633-01-19	1633.050990
NC_003693.1	1988-07-01	1988.498634
NC_004439.1	2004-02-02	2004.088798
NODE_0000051	-399-07-19	-398.452668
NODE_0000052	-256-02-04	-255.905986
NODE_0000053	1214-09-27	1214.739030
NC_032112.1	2007-01-11	2007.028767
NODE_0000054	1460-12-11	1460.943044
NC_032115.1	2004-01-14	2004.036885
NC_032978.1	2015-07-31	2015.579452
NODE_0000055	-155-02-26	-154.846118
NODE_0000056	0749-03-11	749.189842
NC_009891.1	2009-06-07	2009.431507
NODE_0000057	1004-10-10	1004.775243
OQ818336	2019-01-07	2019.017808
NODE_0000058	1356-08-16	1356.625346
NC_018570.2	2005-11-29	2005.910959
NC_014793.1	1987-07-01	1987.497260
NODE_0000059	0891-06-21	891.470971
NODE_0000060	1904-07-16	1904.538568
NC_025788.1	2007-01-09	2007.023288
NC_023627.1	2010-06-17	2010.458904
NODE_0000061	1217-10-09	1217.769875
NC_038764.1	2003-01-11	2003.028767
NODE_0000062	1516-11-24	1516.897010
NC_032270.1	2007-01-13	2007.034247
NC_040417.1	2007-02-16	2007.127397
NODE_0000049	-317-10-08	-316.231216
NODE_0000050	1150-10-14	1150.783629
NC_029309.1	2007-01-06	2007.015068
NC_003005.1	2000-06-14	2000.452186
NODE_0000047	-198-12-02	-197.081531
NODE_0000048	0233-03-04	233.170413
NC_032087.1	2007-01-11	2007.028767
NC_040673.1	2007-01-13	2007.034247
NODE_0000040	-121-11-25	-120.098698
NODE_0000041	0054-02-22	54.144913
NODE_0000042	1456-09-29	1456.743309
NC_003628.1	1993-01-14	1993.036986
NC_038320.1	2008-10-02	2008.752732
NODE_0000043	0603-11-01	603.834468
NC_035218.1	2007-01-12	2007.031507
NODE_0000044	0932-01-25	932.067374
NC_025479.2	2012-02-12	2012.116120
NODE_0000045	1486-03-12	1486.193324
NC_013075.1	2002-05-09	2002.352055
NODE_0000046	1602-10-22	1602.806785
NC_027926.1	2001-05-15	2001.368493
NC_010987.1	2007-01-07	2007.017808
NODE_0000030	-009-06-08	-8.564493
NODE_0000031	0126-06-19	126.465129
OQ818327	2018-09-11	2018.694521
NODE_0000032	0249-04-23	249.307696
NODE_0000033	1258-05-25	1258.394560
NC_031766.1	2016-06-21	2016.471311
NODE_0000034	1492-11-09	1492.857060
NC_011190.1	2007-09-16	2007.708219
NC_030651.1	2007-01-12	2007.031507
NODE_0000035	0450-12-20	450.969727
NODE_0000036	0671-07-19	671.545223
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000037	1054-04-09	1054.269640
NC_023016.1	2008-05-13	2008.364754
NODE_0000038	1186-01-01	1186.000804
NC_038760.1	2003-01-11	2003.028767
NODE_0000039	1297-10-05	1297.759136
NC_005289.1	2002-04-30	2002.327397
NC_003003.1	2000-01-19	2000.050546
NODE_0000027	0052-01-19	52.051346
NODE_0000028	0218-07-10	218.521724
OQ818326	2018-09-11	2018.694521
NODE_0000029	0612-11-07	612.852455
NC_040399.1	1977-07-01	1977.497260
NC_043447.1	2001-10-08	2001.768493
NODE_0000017	0124-09-30	124.747588
NODE_0000018	0516-12-23	516.977453
NODE_0000019	1298-08-22	1298.640936
NC_027915.1	2001-01-12	2001.031507
NC_003496.1	1996-09-13	1996.700820
NODE_0000020	0664-11-25	664.900628
NODE_0000021	1444-12-29	1444.993362
NC_010709.1	2003-02-07	2003.102740
NC_013218.1	2001-08-27	2001.653425
NODE_0000022	0765-05-08	765.349521
NODE_0000023	0992-03-10	992.189587
NC_028139.1	2007-01-10	2007.026027
NC_003545.1	1992-07-01	1992.498634
NODE_0000024	0950-07-30	950.577582
NC_003799.1	2001-01-19	2001.050685
NODE_0000025	1107-11-12	1107.864591
NC_003549.1	1985-07-23	1985.557534
NODE_0000026	1293-01-26	1293.069888
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
NODE_0000013	0203-03-21	203.216880
NODE_0000014	0286-08-20	286.634653
NC_009757.1	2006-12-26	2006.984932
NODE_0000015	0405-08-30	405.661168
NC_003694.1	1986-07-01	1986.497260
NODE_0000016	1538-06-26	1538.483468
NC_006056.1	2001-08-01	2001.582192
NC_003623.1	1989-10-13	1989.782192
NODE_0000010	0316-07-29	316.575245
NODE_0000011	0940-07-23	940.558172
NC_003626.1	1996-08-22	1996.640710
NODE_0000012	1178-06-02	1178.417196
NC_040586.1	2009-02-16	2009.127397
NC_001632.1	2000-06-01	2000.416667
NODE_0000008	0443-09-12	443.696993
NODE_0000009	1302-02-15	1302.125077
NC_003621.1	1989-05-02	1989.332877
NC_039236.1	2007-01-15	2007.039726
NODE_0000005	0775-02-25	775.151250
NODE_0000006	1008-05-10	1008.356878
NC_003738.1	1986-07-01	1986.497260
NODE_0000007	1115-09-05	1115.677103
NC_003495.1	1991-07-01	1991.497260
NC_003550.1	1983-07-01	1983.497260
NODE_0000003	0927-02-23	927.146987
NODE_0000004	1041-02-12	1041.117063
NC_005290.1	2002-04-30	2002.327397
NC_018226.1	2007-01-10	2007.026027
NODE_0000002	1155-01-06	1155.014869
OQ818330	2018-02-23	2018.146575
NODE_0000001	1480-06-21	1480.470826
NC_030886.1	2002-06-09	2002.436986
OQ818340	2018-04-10	2018.272603
NODE_0000195	-1663-10-29	-1662.174203
NODE_0000196	0632-08-19	632.632535
NC_005281.1	2007-07-03	2007.502740
NODE_0000197	0881-05-09	881.352292
NC_007522.1	2004-10-26	2004.818306
NODE_0000198	1101-01-24	1101.065489
NC_035675.1	2006-01-14	2006.036986
NC_024031.1	2008-10-29	2008.826503
NODE_0000199	-1388-09-09	-1387.311730
NODE_0000200	0791-07-08	791.515697
NODE_0000201	1162-01-16	1162.042899
NC_038301.1	2012-11-29	2012.911202
NC_003785.2	1997-12-19	1997.965753
NODE_0000202	1021-07-25	1021.563237
NC_015492.1	2003-08-19	2003.631507
NC_015414.1	2009-02-15	2009.124658
NODE_0000203	-1096-11-01	-1095.164678
NODE_0000204	-099-05-24	-98.607500
NODE_0000205	0131-07-23	131.558435
NODE_0000206	0908-12-27	908.988282
NC_000940.1	1999-09-03	1999.672603
NODE_0000207	1099-01-02	1099.003379
NC_027026.1	2007-01-14	2007.036986
NODE_0000208	1318-12-15	1318.953581
NC_006269.1	2004-07-23	2004.558743
NODE_0000209	1800-04-09	1800.270737
NC_010624.1	2003-02-17	2003.130137
NC_006554.1	2004-04-21	2004.304645
NODE_0000210	0650-07-02	650.499727
NODE_0000211	2008-08-03	2008.589187
NC_038303.1	2010-01-10	2010.026027
NC_034245.1	2014-04-20	2014.300000
NODE_0000212	1441-09-09	1441.688252
NC_002615.1	1996-02-16	1996.127049
NODE_0000213	1683-09-24	1683.730600
NC_001543.1	2000-08-01	2000.583333
NC_011704.1	2005-01-07	2005.017808
NODE_0000214	0027-12-02	27.919337
NODE_0000215	1149-08-12	1149.612574
NC_016156.1	2007-01-10	2007.026027
NODE_0000216	1321-09-08	1321.685742
NC_055160.1	2007-01-15	2007.039726
NC_015934.1	2007-01-10	2007.026027
NODE_0000217	0492-09-25	492.732676
NODE_0000218	0901-12-21	901.972371
NC_039209.1	1965-07-01	1965.497260
NODE_0000219	1150-01-10	1150.026325
NC_003983.1	1996-03-25	1996.230874
NC_026249.1	2001-04-14	2001.283562
NODE_0000220	0834-04-07	834.264646
NC_026470.1	2009-02-14	2009.121918
NODE_0000221	1077-06-10	1077.439265
NC_001366.1	1990-09-13	1990.700000
NODE_0000222	1148-04-06	1148.264342
NC_034206.1	2016-03-13	2016.198087
NODE_0000223	1756-07-31	1756.581644
NC_033818.1	2012-01-13	2012.034153
OQ818317	2018-02-15	2018.124658
NODE_0000224	-732-08-02	-731.414616
NODE_0000225	-504-05-20	-503.618507
NODE_0000226	-504-05-20	-503.618507
NODE_0000227	0294-07-18	294.544152
NODE_0000228	1289-06-19	1289.464822
NC_038880.1	2007-01-11	2007.028767
NODE_0000229	1493-10-09	1493.772500
NC_031106.1	2016-06-15	2016.454918
NC_031105.1	2009-03-24	2009.226027
NODE_0000230	0529-06-04	529.424049
NODE_0000231	1449-07-04	1449.505118
NC_014413.1	2007-01-04	2007.009589
NC_014412.1	2001-11-07	2001.850685
NODE_0000232	0755-08-29	755.657622
NODE_0000233	1453-03-02	1453.164803
NC_018400.1	2003-11-15	2003.872603
NODE_0000234	1855-02-04	1855.095031
NC_028964.1	2007-01-13	2007.034247
NC_024770.1	2007-01-11	2007.028767
NODE_0000235	1717-04-05	1717.258710
NC_039235.1	2005-02-17	2005.130137
NODE_0000236	1847-12-16	1847.956636
NC_024769.1	2010-09-16	2010.708219
NODE_0000237	1867-01-19	1867.051405
NC_024768.1	2010-10-08	2010.768493
NODE_0000238	1867-01-19	1867.051405
NC_021201.1	2005-06-14	2005.450685
NC_023858.1	2010-09-13	2010.700000
NODE_0000239	-222-07-07	-221.486023
NODE_0000240	-027-08-27	-26.346842
NODE_0000241	1159-02-07	1159.104103
NC_008029.1	2005-11-14	2005.869863
NC_010354.1	2007-10-19	2007.798630
NODE_0000242	0996-10-17	996.794381
NC_022332.1	2012-12-15	2012.954918
NODE_0000243	1269-01-05	1269.011344
NC_023162.1	2007-01-12	2007.031507
NC_039212.1	2007-01-12	2007.031507
NODE_0000244	-024-02-16	-23.871656
NODE_0000245	0104-10-13	104.782053
NODE_0000246	0259-12-14	259.952060
NC_003990.1	1997-12-17	1997.960274
NODE_0000247	0409-10-16	409.790636
NC_008182.1	2005-12-28	2005.990411
NC_025432.1	2005-01-12	2005.031507
NODE_0000248	0232-05-07	232.347466
NODE_0000249	0363-08-12	363.611198
NC_039210.1	2007-01-11	2007.028767
NODE_0000250	1391-10-01	1391.749815
NC_026316.1	2007-01-13	2007.034247
NC_026315.1	2007-01-12	2007.031507
NODE_0000251	0448-04-19	448.299676
NC_015626.1	2009-12-08	2009.935616
NODE_0000252	0993-11-29	993.909616
NC_001479.1	2000-08-01	2000.583333
NODE_0000253	1246-03-11	1246.190700
NC_038305.1	2006-04-19	2006.297260
NC_011349.1	2006-05-16	2006.371233
NODE_0000254	-006-08-29	-5.342061
NODE_0000255	1098-10-20	1098.802041
NC_032222.1	2007-01-10	2007.026027
NC_012531.1	2001-01-06	2001.015068
NODE_0000256	0513-07-21	513.552285
NODE_0000257	1304-01-31	1304.083904
NC_043519.1	2004-01-14	2004.036885
NC_025676.1	2007-01-11	2007.028767
NODE_0000258	1116-03-11	1116.191445
NC_001481.2	2000-08-01	2000.583333
NODE_0000259	1635-06-13	1635.446823
NC_034444.1	2004-03-13	2004.198087
NODE_0000260	1741-07-19	1741.545506
NC_011050.1	2006-12-20	2006.968493
NODE_0000261	1819-11-20	1819.885632
NC_002551.1	1996-11-01	1996.834699
NODE_0000262	1819-11-20	1819.885632
NC_004541.1	2000-11-14	2000.870219
NC_008580.1	2004-11-30	2004.913934
NODE_0000263	-394-01-29	-393.920667
NODE_0000264	0516-04-23	516.310918
NC_032126.1	2007-01-13	2007.034247
NODE_0000265	0831-09-14	831.702685
NC_040684.1	2007-02-16	2007.127397
NODE_0000266	1154-03-04	1154.172428
NC_024766.1	2010-10-08	2010.768493
NC_021482.1	2006-11-13	2006.867123
NODE_0000267	-243-04-22	-242.694830
NODE_0000268	0778-10-01	778.750656
NC_030843.1	2014-05-28	2014.404110
NODE_0000269	1022-12-20	1022.969365
NC_018506.1	2004-01-10	2004.025956
NC_036588.1	2007-01-13	2007.034247
NODE_0000270	0430-04-30	430.326247
NODE_0000271	0430-04-30	430.326247
NODE_0000272	0841-10-11	841.776691
NC_017936.1	2011-11-18	2011.880822
NODE_0000273	1131-03-17	1131.205605
NC_030793.1	2016-04-22	2016.307377
NODE_0000274	1799-07-04	1799.506730
NC_007916.1	2005-05-20	2005.382192
NODE_0000275	1902-08-23	1902.643649
NC_004064.1	2003-07-02	2003.500000
NC_006875.1	2003-08-20	2003.634247
NODE_0000276	0523-08-10	523.607638
NODE_0000277	1009-07-07	1009.514955
NC_033081.1	2007-01-13	2007.034247
NODE_0000278	1369-07-24	1369.561469
NC_012699.1	1981-07-01	1981.497260
NC_040674.1	2015-07-20	2015.549315
NODE_0000279	0970-07-18	970.543448
NC_008311.1	2011-08-05	2011.593151
NODE_0000280	1132-03-14	1132.199717
NC_029645.1	2006-06-06	2006.428767
NODE_0000281	1383-07-07	1383.514414
NC_044047.1	1998-07-01	1998.497260
NC_045762.1	2012-02-02	2012.088798
NODE_0000282	0734-05-22	734.388271
NODE_0000283	0817-10-10	817.773336
NC_038317.1	2007-01-11	2007.028767
NODE_0000284	0988-08-06	988.596894
NC_014411.1	2001-11-07	2001.850685
NODE_0000285	1598-03-13	1598.196946
NC_023861.1	1994-03-22	1994.220548
NODE_0000286	1736-11-20	1736.886315
NC_028380.1	2007-01-13	2007.034247
NC_024765.1	2010-10-08	2010.768493
NODE_0000287	0845-03-25	845.228738
NODE_0000288	0981-04-02	981.249389
NC_022802.1	1953-07-01	1953.497260
NODE_0000289	1806-02-07	1806.102724
NC_025114.1	2004-01-11	2004.028689
NODE_0000290	1892-02-07	1892.101822
NC_012986.1	2009-06-22	2009.472603
NC_012957.1	2002-10-16	2002.790411
NODE_0000291	1031-04-02	1031.250867
NODE_0000292	1464-09-02	1464.669925
NC_027919.1	1988-07-01	1988.498634
NC_027918.1	2011-01-14	2011.036986
NODE_0000293	1154-09-16	1154.708107
NODE_0000294	1406-06-27	1406.485476
NC_004421.1	2005-08-02	2005.584932
NODE_0000295	1634-03-30	1634.241894
NC_023422.1	2010-04-13	2010.280822
NODE_0000296	1804-07-19	1804.549130
NC_011829.1	2007-08-05	2007.593151
NODE_0000297	1869-04-13	1869.281933
NC_027054.1	2003-01-12	2003.031507
NC_016769.1	2007-01-08	2007.020548
NODE_0000298	1512-07-29	1512.575448
NODE_0000299	2006-02-10	2006.111005
OQ818322	2019-04-23	2019.308219
OP287812.1	2018-07-27	2018.568493
NODE_0000300	1625-07-14	1625.533059
NC_001918.1	1998-01-07	1998.017808
NODE_0000301	1730-03-14	1730.198637
NC_034971.1	2007-01-11	2007.028767
NC_015936.1	2008-12-19	2008.965847
NODE_0000302	-470-12-29	-469.007668
NODE_0000303	-286-09-21	-285.278921
NODE_0000304	0267-01-31	267.084808
NODE_0000305	0698-01-21	698.055574
NODE_0000306	1523-11-22	1523.890457
NC_038318.1	2018-08-24	2018.645205
NC_023987.1	2009-07-15	2009.535616
NODE_0000307	1019-01-06	1019.015090
NC_034453.1	2017-01-20	2017.053425
NODE_0000308	1403-08-07	1403.599579
NC_035779.1	2014-09-22	2014.724658
NC_003976.2	2000-12-13	2000.949454
NODE_0000309	0752-04-19	752.299698
NODE_0000310	1512-01-30	1512.080470
NC_025675.1	1981-07-01	1981.497260
NC_018668.1	2007-01-07	2007.017808
NODE_0000311	1237-02-17	1237.130480
OQ818318	2018-02-15	2018.124658
NODE_0000312	1665-05-06	1665.343025
OQ818324	2018-07-29	2018.573973
OQ818323	2018-07-29	2018.573973
NODE_0000313	-135-11-15	-134.126537
NC_055159.1	2014-08-15	2014.620548
NODE_0000314	0186-09-22	186.724702
NC_003985.1	1998-12-02	1998.919178
NODE_0000315	0306-06-09	306.436054
NODE_0000316	0515-08-20	515.634772
NC_008250.2	2005-09-29	2005.743836
NODE_0000317	0713-05-31	713.411218
NODE_0000318	1194-07-18	1194.544343
NC_038319.1	2007-01-06	2007.015068
NC_023985.1	2011-07-15	2011.535616
NODE_0000319	1141-12-29	1141.992668
NC_038304.1	2010-12-17	2010.960274
NODE_0000320	1787-06-01	1787.413974
NC_024767.1	2010-10-08	2010.768493
NC_028970.1	2001-01-12	2001.031507
NODE_0000321	0494-01-27	494.071644
NODE_0000322	1205-11-22	1205.892344
NODE_0000323	1428-08-01	1428.583548
NC_012798.1	2011-05-08	2011.349315
NODE_0000324	1752-09-25	1752.733135
NC_012802.1	2004-01-07	2004.017760
NC_023984.1	2010-10-12	2010.779452
NODE_0000325	1297-05-11	1297.358722
NODE_0000326	1444-07-27	1444.569591
NC_034385.1	2001-09-16	2001.708219
NC_012800.1	2011-05-08	2011.349315
NODE_0000327	1471-09-27	1471.738344
NC_025961.1	2007-01-13	2007.034247
NC_012801.1	2011-05-08	2011.349315
NODE_0000328	0616-07-09	616.519650
NODE_0000329	1770-01-07	1770.017459
NC_010810.1	2001-07-08	2001.516438
NC_009448.2	2006-07-21	2006.552055
NODE_0000330	0726-07-03	726.503275
NODE_0000331	0943-10-13	943.783104
OQ818316	2018-08-16	2018.623288
NODE_0000332	1828-06-16	1828.457469
NC_055161.1	2018-07-27	2018.568493
NC_035198.1	2007-01-11	2007.028767
NODE_0000333	1317-11-10	1317.858421
NODE_0000334	1684-09-22	1684.725948
NC_024120.1	2003-01-09	2003.023288
NC_033793.1	2012-01-13	2012.034153
NODE_0000335	1579-03-27	1579.233832
NC_034381.1	2001-05-16	2001.371233
NC_043072.1	2007-01-10	2007.026027
NODE_0000336	-353-04-19	-352.701996
