Position,Coverage,rPM,rPM_log10
361,1001,16.03190365,1.204985094
362,1011,16.19206253,1.209302172
363,978,15.66353823,1.194889871
364,978,15.66353823,1.194889871
365,976,15.63150645,1.194000834
366,973,15.58345879,1.192663857
367,964,15.4393158,1.18862805
368,979,15.67955412,1.195333708
369,973,15.58345879,1.192663857
370,950,15.21509337,1.182274622
371,947,15.16704571,1.180900996
372,948,15.1830616,1.181359354
373,922,14.76664852,1.169281938
374,924,14.79868029,1.170222988
375,915,14.6545373,1.165972111
376,933,14.94282328,1.17443266
377,926,14.83071207,1.171162003
378,940,15.0549345,1.17767887
379,947,15.16704571,1.180900996
380,943,15.10298216,1.179062709
381,956,15.3111887,1.185008909
382,952,15.24712515,1.183187965
383,941,15.07095038,1.17814064
384,945,15.13501393,1.179982825
385,946,15.15102982,1.180442153
386,943,15.10298216,1.179062709
387,940,15.0549345,1.17767887
388,941,15.07095038,1.17814064
389,941,15.07095038,1.17814064
390,939,15.03891861,1.177216609
391,925,14.81469618,1.170692749
392,919,14.71860085,1.167866528
393,864,13.83772703,1.141064759
394,883,14.14202889,1.15051172
395,879,14.07796534,1.148539892
396,866,13.8697588,1.142068909
397,851,13.62952048,1.134480577
398,829,13.27717095,1.123105547
399,823,13.18107563,1.119950852
400,790,12.65255133,1.102178108
401,775,12.41231301,1.093852719
402,786,12.58848778,1.099973563
403,773,12.38028124,1.092730511
404,779,12.47637657,1.096088474
405,754,12.07597937,1.081922362
406,727,11.6435504,1.066085427
407,725,11.61151863,1.064889023
408,718,11.49940741,1.060675461
409,734,11.75566162,1.070247077
410,724,11.59550274,1.064289583
411,723,11.57948685,1.063689314
412,718,11.49940741,1.060675461
413,720,11.53143919,1.061883513
414,720,11.53143919,1.061883513
415,717,11.48339152,1.060070172
416,715,11.45135975,1.058857058
417,697,11.16307377,1.047783795
418,699,11.19510554,1.049028192
419,714,11.43534386,1.058249228
420,720,11.53143919,1.061883513
421,719,11.5154233,1.061279907
422,704,11.27518498,1.052123676
423,704,11.27518498,1.052123676
424,710,11.37128031,1.055809365
425,724,11.59550274,1.064289583
426,720,11.53143919,1.061883513
427,726,11.62753451,1.065487637
428,725,11.61151863,1.064889023
429,728,11.65956629,1.066682396
430,732,11.72362984,1.069062098
431,732,11.72362984,1.069062098
432,727,11.6435504,1.066085427
433,706,11.30721676,1.053355718
434,711,11.3872962,1.056420617
435,711,11.3872962,1.056420617
436,716,11.46737564,1.059464039
437,735,11.7716775,1.070838356
438,739,11.83574106,1.073195455
439,739,11.83574106,1.073195455
440,745,11.93183638,1.076707289
441,739,11.83574106,1.073195455
442,743,11.89980461,1.075539831
443,742,11.88378872,1.074954922
444,741,11.86777283,1.074369225
445,753,12.05996348,1.081345993
446,764,12.23613825,1.087644375
447,770,12.33223358,1.091041742
448,779,12.47637657,1.096088474
449,781,12.50840834,1.09720205
450,783,12.54044012,1.098312779
451,783,12.54044012,1.098312779
452,785,12.57247189,1.099420673
453,795,12.73263077,1.104918145
454,798,12.78067843,1.106553908
455,810,12.97286909,1.113036036
456,803,12.86075787,1.109266562
457,808,12.94083731,1.111962377
458,804,12.87677376,1.109807065
459,804,12.87677376,1.109807065
460,811,12.98888497,1.113571871
461,815,13.05294852,1.115708625
462,795,12.73263077,1.104918145
463,794,12.71661488,1.104371519
464,790,12.65255133,1.102178108
465,788,12.62051956,1.101077234
466,786,12.58848778,1.099973563
467,800,12.81271021,1.107641004
468,802,12.84474198,1.108725385
469,812,13.00490086,1.114107046
470,812,13.00490086,1.114107046
471,813,13.02091675,1.114641562
472,829,13.27717095,1.123105547
473,833,13.3412345,1.125196018
474,837,13.40529806,1.127276475
475,831,13.30920273,1.12415204
476,820,13.13302796,1.118364869
477,820,13.13302796,1.118364869
478,822,13.16505974,1.119422834
479,820,13.13302796,1.118364869
480,823,13.18107563,1.119950852
481,821,13.14904385,1.118894174
482,817,13.0849803,1.116773073
483,812,13.00490086,1.114107046
484,812,13.00490086,1.114107046
485,813,13.02091675,1.114641562
486,797,12.76466255,1.106009338
487,831,13.30920273,1.12415204
488,815,13.05294852,1.115708625
489,819,13.11701208,1.117834919
490,817,13.0849803,1.116773073
491,815,13.05294852,1.115708625
492,820,13.13302796,1.118364869
493,800,12.81271021,1.107641004
494,805,12.89278965,1.110346897
495,829,13.27717095,1.123105547
496,826,13.22912329,1.121531064
497,839,13.43732983,1.128312977
498,830,13.29318684,1.123629109
499,830,13.29318684,1.123629109
500,834,13.35725039,1.125717067
501,839,13.43732983,1.128312977
502,834,13.35725039,1.125717067
503,828,13.26115507,1.122581354
504,817,13.0849803,1.116773073
505,824,13.19709151,1.120478228
506,822,13.16505974,1.119422834
507,825,13.2131074,1.121004965
508,823,13.18107563,1.119950852
509,813,13.02091675,1.114641562
510,805,12.89278965,1.110346897
511,806,12.90880554,1.110886059
512,803,12.86075787,1.109266562
513,805,12.89278965,1.110346897
514,841,13.46936161,1.129347013
515,823,13.18107563,1.119950852
516,828,13.26115507,1.122581354
517,823,13.18107563,1.119950852
518,828,13.26115507,1.122581354
519,807,12.92482142,1.111424551
520,807,12.92482142,1.111424551
521,804,12.87677376,1.109807065
522,796,12.74864666,1.105464084
523,802,12.84474198,1.108725385
524,813,13.02091675,1.114641562
525,799,12.79669432,1.107097796
526,798,12.78067843,1.106553908
527,794,12.71661488,1.104371519
528,780,12.49239245,1.096645619
529,778,12.46036068,1.095530614
530,774,12.39629713,1.093291977
531,776,12.4283289,1.094412738
532,776,12.4283289,1.094412738
533,772,12.36426535,1.092168317
534,780,12.49239245,1.096645619
535,781,12.50840834,1.09720205
536,811,12.98888497,1.113571871
537,814,13.03693264,1.115175422
538,807,12.92482142,1.111424551
539,809,12.9568532,1.112499538
540,791,12.66856722,1.1027275
541,790,12.65255133,1.102178108
542,790,12.65255133,1.102178108
543,804,12.87677376,1.109807065
544,804,12.87677376,1.109807065
545,805,12.89278965,1.110346897
546,806,12.90880554,1.110886059
547,812,13.00490086,1.114107046
548,799,12.79669432,1.107097796
549,810,12.97286909,1.113036036
550,822,13.16505974,1.119422834
551,813,13.02091675,1.114641562
552,812,13.00490086,1.114107046
553,815,13.05294852,1.115708625
554,820,13.13302796,1.118364869
555,817,13.0849803,1.116773073
556,817,13.0849803,1.116773073
557,826,13.22912329,1.121531064
558,833,13.3412345,1.125196018
559,831,13.30920273,1.12415204
560,831,13.30920273,1.12415204
561,834,13.35725039,1.125717067
562,843,13.50139338,1.130378591
563,847,13.56545693,1.132434427
564,845,13.53342516,1.131407726
565,830,13.29318684,1.123629109
566,826,13.22912329,1.121531064
567,825,13.2131074,1.121004965
568,810,12.97286909,1.113036036
569,813,13.02091675,1.114641562
570,808,12.94083731,1.111962377
571,798,12.78067843,1.106553908
572,799,12.79669432,1.107097796
573,777,12.44434479,1.094972035
574,777,12.44434479,1.094972035
575,777,12.44434479,1.094972035
576,778,12.46036068,1.095530614
577,780,12.49239245,1.096645619
578,780,12.49239245,1.096645619
579,777,12.44434479,1.094972035
580,818,13.10099619,1.11730432
581,827,13.24513918,1.122056526
582,850,13.6135046,1.133969942
583,832,13.32521862,1.124674343
584,829,13.27717095,1.123105547
585,838,13.42131394,1.127795035
586,838,13.42131394,1.127795035
587,857,13.72561581,1.137531839
588,874,13.9978859,1.146062449
589,927,14.84672795,1.171630751
590,925,14.81469618,1.170692749
591,904,14.47836254,1.160719447
592,897,14.36625132,1.15734346
593,891,14.27015599,1.154428721
594,882,14.126013,1.150019602
595,879,14.07796534,1.148539892
596,879,14.07796534,1.148539892
597,883,14.14202889,1.15051172
598,884,14.15804478,1.151003282
599,887,14.20609244,1.152474636
600,884,14.15804478,1.151003282
601,871,13.94983824,1.144569172
602,874,13.9978859,1.146062449
603,874,13.9978859,1.146062449
604,872,13.96585413,1.145067502
605,872,13.96585413,1.145067502
606,864,13.83772703,1.141064759
607,860,13.77366347,1.139049468
608,865,13.85374291,1.141567124
609,867,13.88577469,1.142570114
610,867,13.88577469,1.142570114
611,867,13.88577469,1.142570114
612,868,13.90179058,1.143070742
613,854,13.67756815,1.136008887
614,859,13.75764759,1.138544181
615,843,13.50139338,1.130378591
616,843,13.50139338,1.130378591
617,842,13.48537749,1.129863108
618,826,13.22912329,1.121531064
619,823,13.18107563,1.119950852
620,819,13.11701208,1.117834919
621,816,13.06896441,1.116241175
622,815,13.05294852,1.115708625
623,815,13.05294852,1.115708625
624,820,13.13302796,1.118364869
625,822,13.16505974,1.119422834
626,822,13.16505974,1.119422834
627,821,13.14904385,1.118894174
628,817,13.0849803,1.116773073
629,830,13.29318684,1.123629109
630,837,13.40529806,1.127276475
631,847,13.56545693,1.132434427
632,851,13.62952048,1.134480577
633,814,13.03693264,1.115175422
634,811,12.98888497,1.113571871
635,819,13.11701208,1.117834919
636,820,13.13302796,1.118364869
637,802,12.84474198,1.108725385
638,804,12.87677376,1.109807065
639,800,12.81271021,1.107641004
640,800,12.81271021,1.107641004
641,767,12.28418591,1.08934638
642,769,12.31621769,1.090477356
643,749,11.99589993,1.079032834
644,749,11.99589993,1.079032834
645,756,12.10801115,1.083072812
646,754,12.07597937,1.081922362
647,747,11.96386816,1.077871619
648,747,11.96386816,1.077871619
649,747,11.96386816,1.077871619
650,755,12.09199526,1.082497968
651,741,11.86777283,1.074369225
652,741,11.86777283,1.074369225
653,748,11.97988404,1.078452614
654,748,11.97988404,1.078452614
655,745,11.93183638,1.076707289
656,745,11.93183638,1.076707289
657,744,11.91582049,1.076123952
658,744,11.91582049,1.076123952
659,755,12.09199526,1.082497968
660,718,11.49940741,1.060675461
661,716,11.46737564,1.059464039
662,713,11.41932797,1.057640546
663,713,11.41932797,1.057640546
664,715,11.45135975,1.058857058
665,715,11.45135975,1.058857058
666,715,11.45135975,1.058857058
667,715,11.45135975,1.058857058
668,734,11.75566162,1.070247077
669,708,11.33924853,1.054584274
670,698,11.17908966,1.048406439
671,715,11.45135975,1.058857058
672,708,11.33924853,1.054584274
673,708,11.33924853,1.054584274
674,709,11.35526442,1.055197252
675,705,11.29120087,1.052740134
676,705,11.29120087,1.052740134
677,705,11.29120087,1.052740134
678,702,11.24315321,1.050888129
679,713,11.41932797,1.057640546
680,704,11.27518498,1.052123676
681,695,11.13104199,1.046535821
682,696,11.14705788,1.047160256
683,666,10.66658125,1.028025246
684,667,10.68259714,1.028676851
685,663,10.61853359,1.026064545
686,660,10.57048592,1.024094952
687,662,10.6025177,1.025409006
688,672,10.76267658,1.03192029
689,672,10.76267658,1.03192029
690,672,10.76267658,1.03192029
691,680,10.89080368,1.037059929
692,686,10.986899,1.040875132
693,685,10.97088312,1.040241588
694,690,11.05096255,1.043400107
695,685,10.97088312,1.040241588
696,688,11.01893078,1.042139455
697,681,10.90681957,1.037698129
698,674,10.79470835,1.033210913
699,670,10.7306448,1.030625819
700,675,10.81072424,1.03385479
701,674,10.79470835,1.033210913
702,669,10.71462891,1.029977134
703,654,10.4743906,1.020128765
704,656,10.50642237,1.021454856
705,649,10.39431116,1.016795714
706,642,10.28219994,1.012086045
707,642,10.28219994,1.012086045
708,647,10.36227938,1.015455297
709,647,10.36227938,1.015455297
710,649,10.39431116,1.016795714
711,651,10.42634293,1.018132005
712,650,10.41032704,1.017464373
713,650,10.41032704,1.017464373
714,649,10.39431116,1.016795714
715,654,10.4743906,1.020128765
716,665,10.65056536,1.027372662
717,692,11.08299433,1.044657111
718,691,11.06697844,1.044029064
719,694,11.11502611,1.045910487
720,687,11.00291489,1.041507754
721,686,10.986899,1.040875132
722,687,11.00291489,1.041507754
723,687,11.00291489,1.041507754
724,685,10.97088312,1.040241588
725,680,10.89080368,1.037059929
726,680,10.89080368,1.037059929
727,680,10.89080368,1.037059929
728,679,10.87478779,1.036420791
729,638,10.21813639,1.009371695
730,628,10.05797751,1.00251066
731,597,9.561484993,0.980525348
732,597,9.561484993,0.980525348
733,592,9.481405554,0.976872723
734,582,9.321246677,0.969474001
735,576,9.22515135,0.9649735
736,554,8.872801819,0.948060781
737,539,8.632563503,0.936139782
738,485,7.767705564,0.890292755
739,483,7.735673788,0.888498147
740,516,8.264198084,0.917200718
741,515,8.248182197,0.916358246
742,515,8.248182197,0.916358246
743,516,8.264198084,0.917200718
744,530,8.488420513,0.928826886
745,525,8.408341074,0.92471032
746,535,8.568499952,0.932904799
747,538,8.616547615,0.935333292
748,541,8.664595279,0.937748282
749,541,8.664595279,0.937748282
750,541,8.664595279,0.937748282
751,548,8.776706493,0.943331575
752,542,8.680611166,0.938550303
753,542,8.680611166,0.938550303
754,543,8.696627054,0.939350846
755,542,8.680611166,0.938550303
756,546,8.744674717,0.941743659
757,541,8.664595279,0.937748282
758,537,8.600531727,0.934525302
759,538,8.616547615,0.935333292
760,538,8.616547615,0.935333292
761,539,8.632563503,0.936139782
762,541,8.664595279,0.937748282
763,536,8.58451584,0.933715806
764,530,8.488420513,0.928826886
765,530,8.488420513,0.928826886
766,530,8.488420513,0.928826886
767,531,8.504436401,0.929645538
768,530,8.488420513,0.928826886
769,531,8.504436401,0.929645538
770,531,8.504436401,0.929645538
771,531,8.504436401,0.929645538
772,533,8.536468176,0.931278226
773,555,8.888817707,0.948844
774,554,8.872801819,0.948060781
775,552,8.840770044,0.946490094
776,551,8.824754156,0.945702615
777,556,8.904833595,0.949625808
778,548,8.776706493,0.943331575
779,540,8.648579391,0.936944776
780,533,8.536468176,0.931278226
781,528,8.456388738,0.927184939
782,542,8.680611166,0.938550303
783,553,8.856785932,0.947276148
784,542,8.680611166,0.938550303
785,537,8.600531727,0.934525302
786,544,8.712642942,0.940149916
787,565,9.048976585,0.956599464
788,568,9.097024248,0.958899352
789,573,9.177103687,0.962705639
790,573,9.177103687,0.962705639
791,571,9.145071911,0.961187125
792,578,9.257183126,0.966478855
793,576,9.22515135,0.9649735
794,581,9.305230789,0.968727149
795,583,9.337262564,0.970219571
796,588,9.417342003,0.973928343
797,595,9.529453218,0.979067982
798,604,9.673596207,0.985587955
799,601,9.625548544,0.983425489
800,604,9.673596207,0.985587955
801,609,9.753675646,0.989168309
802,603,9.65758032,0.984868329
803,611,9.785707422,0.990592227
804,628,10.05797751,1.00251066
805,629,10.0739934,1.003201662
806,632,10.12204106,1.005268095
807,639,10.23415228,1.010051875
808,629,10.0739934,1.003201662
809,628,10.05797751,1.00251066
810,678,10.8587719,1.03578071
811,676,10.82674013,1.034497713
812,702,11.24315321,1.050888129
813,710,11.37128031,1.055809365
814,716,11.46737564,1.059464039
815,727,11.6435504,1.066085427
816,726,11.62753451,1.065487637
817,704,11.27518498,1.052123676
818,705,11.29120087,1.052740134
819,715,11.45135975,1.058857058
820,698,11.17908966,1.048406439
821,698,11.17908966,1.048406439
822,704,11.27518498,1.052123676
823,716,11.46737564,1.059464039
824,727,11.6435504,1.066085427
825,733,11.73964573,1.069654991
826,742,11.88378872,1.074954922
827,731,11.70761395,1.068468393
828,731,11.70761395,1.068468393
829,739,11.83574106,1.073195455
830,739,11.83574106,1.073195455
831,752,12.0439476,1.080768857
832,759,12.15605881,1.084792792
833,760,12.1720747,1.085364609
834,759,12.15605881,1.084792792
835,751,12.02793171,1.080190954
836,751,12.02793171,1.080190954
837,749,11.99589993,1.079032834
838,749,11.99589993,1.079032834
839,729,11.67558218,1.067278545
840,727,11.6435504,1.066085427
841,729,11.67558218,1.067278545
842,730,11.69159807,1.067873877
843,725,11.61151863,1.064889023
844,727,11.6435504,1.066085427
845,722,11.56347096,1.063088214
846,716,11.46737564,1.059464039
847,713,11.41932797,1.057640546
848,708,11.33924853,1.054584274
849,706,11.30721676,1.053355718
850,727,11.6435504,1.066085427
851,730,11.69159807,1.067873877
852,728,11.65956629,1.066682396
853,727,11.6435504,1.066085427
854,727,11.6435504,1.066085427
855,727,11.6435504,1.066085427
856,725,11.61151863,1.064889023
857,722,11.56347096,1.063088214
858,711,11.3872962,1.056420617
859,705,11.29120087,1.052740134
860,705,11.29120087,1.052740134
861,707,11.32323265,1.053970431
862,711,11.3872962,1.056420617
863,709,11.35526442,1.055197252
864,709,11.35526442,1.055197252
865,681,10.90681957,1.037698129
866,678,10.8587719,1.03578071
867,671,10.74666069,1.031273537
868,691,11.06697844,1.044029064
869,690,11.05096255,1.043400107
870,690,11.05096255,1.043400107
