Position,Coverage,rPM,rPM_log10
69,42,2.370470708,0.374834593
70,42,2.370470708,0.374834593
71,42,2.370470708,0.374834593
72,42,2.370470708,0.374834593
73,42,2.370470708,0.374834593
74,42,2.370470708,0.374834593
75,42,2.370470708,0.374834593
76,42,2.370470708,0.374834593
77,42,2.370470708,0.374834593
78,42,2.370470708,0.374834593
79,42,2.370470708,0.374834593
80,42,2.370470708,0.374834593
81,42,2.370470708,0.374834593
82,42,2.370470708,0.374834593
83,42,2.370470708,0.374834593
84,42,2.370470708,0.374834593
85,42,2.370470708,0.374834593
86,42,2.370470708,0.374834593
87,42,2.370470708,0.374834593
88,42,2.370470708,0.374834593
89,42,2.370470708,0.374834593
90,42,2.370470708,0.374834593
91,42,2.370470708,0.374834593
92,42,2.370470708,0.374834593
93,42,2.370470708,0.374834593
94,42,2.370470708,0.374834593
95,42,2.370470708,0.374834593
96,42,2.370470708,0.374834593
97,42,2.370470708,0.374834593
98,42,2.370470708,0.374834593
99,42,2.370470708,0.374834593
100,42,2.370470708,0.374834593
101,42,2.370470708,0.374834593
102,42,2.370470708,0.374834593
103,42,2.370470708,0.374834593
104,42,2.370470708,0.374834593
105,42,2.370470708,0.374834593
106,42,2.370470708,0.374834593
107,42,2.370470708,0.374834593
108,42,2.370470708,0.374834593
109,45,2.539790044,0.404797816
110,45,2.539790044,0.404797816
111,45,2.539790044,0.404797816
112,45,2.539790044,0.404797816
113,45,2.539790044,0.404797816
114,45,2.539790044,0.404797816
115,45,2.539790044,0.404797816
116,45,2.539790044,0.404797816
117,45,2.539790044,0.404797816
118,45,2.539790044,0.404797816
119,45,2.539790044,0.404797816
120,45,2.539790044,0.404797816
121,45,2.539790044,0.404797816
122,45,2.539790044,0.404797816
123,45,2.539790044,0.404797816
124,45,2.539790044,0.404797816
125,45,2.539790044,0.404797816
126,45,2.539790044,0.404797816
127,45,2.539790044,0.404797816
128,45,2.539790044,0.404797816
129,45,2.539790044,0.404797816
130,45,2.539790044,0.404797816
131,45,2.539790044,0.404797816
132,45,2.539790044,0.404797816
133,45,2.539790044,0.404797816
134,45,2.539790044,0.404797816
135,45,2.539790044,0.404797816
136,45,2.539790044,0.404797816
137,45,2.539790044,0.404797816
138,45,2.539790044,0.404797816
139,45,2.539790044,0.404797816
140,45,2.539790044,0.404797816
141,45,2.539790044,0.404797816
142,45,2.539790044,0.404797816
143,45,2.539790044,0.404797816
144,45,2.539790044,0.404797816
145,45,2.539790044,0.404797816
146,45,2.539790044,0.404797816
147,45,2.539790044,0.404797816
148,45,2.539790044,0.404797816
149,45,2.539790044,0.404797816
150,45,2.539790044,0.404797816
151,45,2.539790044,0.404797816
152,45,2.539790044,0.404797816
153,45,2.539790044,0.404797816
154,45,2.539790044,0.404797816
155,45,2.539790044,0.404797816
156,43,2.426910487,0.385053758
157,43,2.426910487,0.385053758
158,43,2.426910487,0.385053758
159,43,2.426910487,0.385053758
160,43,2.426910487,0.385053758
161,43,2.426910487,0.385053758
162,43,2.426910487,0.385053758
163,43,2.426910487,0.385053758
164,42,2.370470708,0.374834593
165,42,2.370470708,0.374834593
166,42,2.370470708,0.374834593
167,42,2.370470708,0.374834593
168,42,2.370470708,0.374834593
169,42,2.370470708,0.374834593
170,42,2.370470708,0.374834593
171,42,2.370470708,0.374834593
172,42,2.370470708,0.374834593
173,42,2.370470708,0.374834593
174,42,2.370470708,0.374834593
175,42,2.370470708,0.374834593
176,41,2.314030929,0.364369159
177,41,2.314030929,0.364369159
178,41,2.314030929,0.364369159
179,41,2.314030929,0.364369159
180,41,2.314030929,0.364369159
181,41,2.314030929,0.364369159
182,41,2.314030929,0.364369159
183,41,2.314030929,0.364369159
184,41,2.314030929,0.364369159
185,41,2.314030929,0.364369159
186,41,2.314030929,0.364369159
187,41,2.314030929,0.364369159
188,41,2.314030929,0.364369159
189,41,2.314030929,0.364369159
190,44,2.483350265,0.395037979
191,44,2.483350265,0.395037979
192,44,2.483350265,0.395037979
193,44,2.483350265,0.395037979
194,44,2.483350265,0.395037979
195,40,2.25759115,0.353645294
196,40,2.25759115,0.353645294
197,40,2.25759115,0.353645294
198,40,2.25759115,0.353645294
199,40,2.25759115,0.353645294
200,40,2.25759115,0.353645294
201,39,2.201151371,0.34264991
202,29,1.636753584,0.213983301
203,31,1.749633141,0.242946996
204,25,1.410994469,0.149525311
205,23,1.298114911,0.113313139
206,19,1.072355796,0.030338903
207,9,0.507958009,-0.294172188
208,9,0.507958009,-0.294172188
209,9,0.507958009,-0.294172188
210,9,0.507958009,-0.294172188
211,12,0.677277345,-0.169233451
212,16,0.90303646,-0.044294715
213,16,0.90303646,-0.044294715
214,15,0.846596681,-0.072323438
215,17,0.959476239,-0.017965776
216,17,0.959476239,-0.017965776
217,88,4.966700531,0.696067975
218,121,6.829213229,0.834370673
219,150,8.465966813,0.927676562
220,153,8.63528615,0.936276733
221,157,8.861045265,0.947484955
222,170,9.594762389,0.982034224
223,215,12.13455243,1.084023762
224,268,15.12586071,1.179720097
225,294,16.59329495,1.219932633
226,299,16.87549385,1.227256491
227,300,16.93193363,1.228706557
228,302,17.04481318,1.231592245
229,302,17.04481318,1.231592245
230,302,17.04481318,1.231592245
231,306,17.2705723,1.237306729
232,309,17.43989164,1.241543782
233,311,17.55277119,1.244345692
234,312,17.60921097,1.245739897
235,337,19.02020544,1.279215204
236,343,19.35884411,1.286879423
237,343,19.35884411,1.286879423
238,343,19.35884411,1.286879423
239,344,19.41528389,1.288143745
240,389,21.95507394,1.341534904
241,401,22.63235128,1.354729675
242,405,22.8581104,1.359040326
243,406,22.91455017,1.360111336
244,407,22.97098995,1.361179712
245,409,23.08386951,1.363308611
246,409,23.08386951,1.363308611
247,412,23.25318885,1.366482519
248,412,23.25318885,1.366482519
249,412,23.25318885,1.366482519
250,431,24.32554464,1.386062573
251,431,24.32554464,1.386062573
252,431,24.32554464,1.386062573
253,431,24.32554464,1.386062573
254,431,24.32554464,1.386062573
255,428,24.15622531,1.383029072
256,428,24.15622531,1.383029072
257,428,24.15622531,1.383029072
258,430,24.26910487,1.385053758
259,430,24.26910487,1.385053758
260,431,24.32554464,1.386062573
261,431,24.32554464,1.386062573
262,436,24.60774354,1.391071792
263,436,24.60774354,1.391071792
264,438,24.7206231,1.393059413
265,441,24.88994243,1.396023892
266,441,24.88994243,1.396023892
267,453,25.56721978,1.407683505
268,453,25.56721978,1.407683505
269,454,25.62365956,1.408641156
270,462,26.07517779,1.416227278
271,462,26.07517779,1.416227278
272,463,26.13161756,1.417166294
273,477,26.92177447,1.430103682
274,480,27.0910938,1.43282654
275,481,27.14753358,1.433730379
276,481,27.14753358,1.433730379
277,487,27.48617225,1.439114264
278,488,27.54261203,1.440005125
279,488,27.54261203,1.440005125
280,488,27.54261203,1.440005125
281,488,27.54261203,1.440005125
282,494,27.88125071,1.445312252
283,498,28.10700982,1.448814645
284,502,28.33276894,1.45228902
285,510,28.78428717,1.459155479
286,510,28.78428717,1.459155479
287,510,28.78428717,1.459155479
288,516,29.12292584,1.464235004
289,516,29.12292584,1.464235004
290,517,29.17936562,1.465075846
291,517,29.17936562,1.465075846
292,523,29.51800429,1.470086992
293,523,29.51800429,1.470086992
294,523,29.51800429,1.470086992
295,525,29.63088385,1.471744606
296,525,29.63088385,1.471744606
297,529,29.85664296,1.475040975
298,530,29.91308274,1.475861172
299,531,29.96952252,1.476679824
300,531,29.96952252,1.476679824
301,531,29.96952252,1.476679824
302,533,30.08240208,1.478312512
303,547,30.87255898,1.489572629
304,547,30.87255898,1.489572629
305,585,33.01727057,1.518741169
306,585,33.01727057,1.518741169
307,586,33.07371035,1.519482919
308,594,33.52522858,1.525371748
309,613,34.59758438,1.539045777
310,613,34.59758438,1.539045777
311,613,34.59758438,1.539045777
312,613,34.59758438,1.539045777
313,613,34.59758438,1.539045777
314,613,34.59758438,1.539045777
315,620,34.99266283,1.543976992
316,626,35.3313015,1.548159636
317,626,35.3313015,1.548159636
318,632,35.66994017,1.552302381
319,632,35.66994017,1.552302381
320,632,35.66994017,1.552302381
321,642,36.23433796,1.559120331
322,642,36.23433796,1.559120331
323,642,36.23433796,1.559120331
324,642,36.23433796,1.559120331
325,642,36.23433796,1.559120331
326,646,36.46009708,1.561817821
327,646,36.46009708,1.561817821
328,648,36.57297663,1.563160308
329,648,36.57297663,1.563160308
330,648,36.57297663,1.563160308
331,651,36.74229597,1.565166291
332,651,36.74229597,1.565166291
333,656,37.02449486,1.568489142
334,656,37.02449486,1.568489142
335,659,37.1938142,1.570470717
336,665,37.53245287,1.574406948
337,667,37.64533243,1.575711137
338,667,37.64533243,1.575711137
339,667,37.64533243,1.575711137
340,667,37.64533243,1.575711137
341,667,37.64533243,1.575711137
342,677,38.20973022,1.582173971
343,691,38.99988712,1.59106335
344,695,39.22564624,1.593570107
345,700,39.50784513,1.596683343
346,703,39.67716447,1.598540628
347,703,39.67716447,1.598540628
348,703,39.67716447,1.598540628
349,715,40.35444181,1.605891344
350,713,40.24156225,1.604674832
351,713,40.24156225,1.604674832
352,713,40.24156225,1.604674832
353,722,40.74952026,1.6101225
354,723,40.80596004,1.6107236
355,723,40.80596004,1.6107236
356,733,41.37035783,1.616689277
357,743,41.93475562,1.622574116
358,750,42.32983407,1.626646566
359,780,44.02302743,1.643679905
360,790,44.58742522,1.649212394
361,813,45.88554013,1.661675848
362,814,45.94197991,1.662209708
363,814,45.94197991,1.662209708
364,743,41.93475562,1.622574116
365,710,40.07224292,1.602843651
366,710,40.07224292,1.602843651
367,681,38.43548933,1.584732415
368,689,38.88700756,1.589804525
369,690,38.94344734,1.590434393
370,678,38.26617,1.582814997
371,639,36.06501863,1.557086161
372,586,33.07371035,1.519482919
373,562,31.71915566,1.501321618
374,558,31.49339655,1.498219502
375,561,31.66271588,1.500548164
376,565,31.888475,1.503633751
377,565,31.888475,1.503633751
378,565,31.888475,1.503633751
379,561,31.66271588,1.500548164
380,561,31.66271588,1.500548164
381,559,31.54983632,1.49899711
382,563,31.77559544,1.502093698
383,545,30.75967942,1.487981805
384,539,30.42104075,1.483174068
385,539,30.42104075,1.483174068
386,539,30.42104075,1.483174068
387,545,30.75967942,1.487981805
388,500,28.21988938,1.450555307
389,488,27.54261203,1.440005125
390,484,27.31685292,1.436430664
391,483,27.26041314,1.435532433
392,482,27.20397336,1.434632341
393,480,27.0910938,1.43282654
394,480,27.0910938,1.43282654
395,479,27.03465402,1.431920816
396,481,27.14753358,1.433730379
397,481,27.14753358,1.433730379
398,490,27.65549159,1.441781383
399,490,27.65549159,1.441781383
400,490,27.65549159,1.441781383
401,490,27.65549159,1.441781383
402,491,27.71193137,1.442666795
403,501,28.27632916,1.451423029
404,501,28.27632916,1.451423029
405,499,28.1634496,1.449685848
406,501,28.27632916,1.451423029
407,504,28.44564849,1.454015839
408,510,28.78428717,1.459155479
409,505,28.50208827,1.454876681
410,505,28.50208827,1.454876681
411,505,28.50208827,1.454876681
412,502,28.33276894,1.45228902
413,502,28.33276894,1.45228902
414,490,27.65549159,1.441781383
415,490,27.65549159,1.441781383
416,492,27.76837115,1.443550405
417,480,27.0910938,1.43282654
418,480,27.0910938,1.43282654
419,475,26.80889491,1.428278912
420,461,26.01873801,1.415286228
421,465,26.24449712,1.419038256
422,464,26.18805734,1.418103283
423,464,26.18805734,1.418103283
424,473,26.69601535,1.426446443
425,472,26.63957557,1.425527301
426,478,26.97821425,1.431013199
427,481,27.14753358,1.433730379
428,491,27.71193137,1.442666795
429,485,27.3732927,1.437327041
430,484,27.31685292,1.436430664
431,492,27.76837115,1.443550405
432,489,27.59905181,1.440894162
433,490,27.65549159,1.441781383
434,493,27.82481093,1.444432222
435,487,27.48617225,1.439114264
436,493,27.82481093,1.444432222
437,497,28.05057004,1.447941691
438,497,28.05057004,1.447941691
439,490,27.65549159,1.441781383
440,490,27.65549159,1.441781383
441,491,27.71193137,1.442666795
442,489,27.59905181,1.440894162
443,491,27.71193137,1.442666795
444,494,27.88125071,1.445312252
445,495,27.93769048,1.446190502
446,501,28.27632916,1.451423029
447,507,28.61496783,1.456593262
448,507,28.61496783,1.456593262
449,505,28.50208827,1.454876681
450,504,28.44564849,1.454015839
451,508,28.67140761,1.457449015
452,473,26.69601535,1.426446443
453,473,26.69601535,1.426446443
454,473,26.69601535,1.426446443
455,468,26.41381646,1.421831156
456,459,25.90585845,1.413397988
457,462,26.07517779,1.416227278
458,469,26.47025624,1.422758145
459,474,26.75245513,1.427363644
460,475,26.80889491,1.428278912
461,483,27.26041314,1.435532433
462,479,27.03465402,1.431920816
463,493,27.82481093,1.444432222
464,495,27.93769048,1.446190502
465,494,27.88125071,1.445312252
466,494,27.88125071,1.445312252
467,494,27.88125071,1.445312252
468,488,27.54261203,1.440005125
469,488,27.54261203,1.440005125
470,504,28.44564849,1.454015839
471,529,29.85664296,1.475040975
472,544,30.70323964,1.487184202
473,553,31.21119765,1.494310434
474,553,31.21119765,1.494310434
475,570,32.17067389,1.507460158
476,571,32.22711367,1.508221411
477,571,32.22711367,1.508221411
478,569,32.11423411,1.506697569
479,624,35.21842194,1.546769892
480,622,35.10554239,1.545375687
481,622,35.10554239,1.545375687
482,636,35.89569929,1.555042418
483,638,36.00857885,1.556405981
484,633,35.72637995,1.552989013
485,634,35.78281973,1.553674561
486,639,36.06501863,1.557086161
487,639,36.06501863,1.557086161
488,639,36.06501863,1.557086161
489,634,35.78281973,1.553674561
490,629,35.50062084,1.550235948
491,625,35.27486172,1.54746532
492,620,34.99266283,1.543976992
493,617,34.82334349,1.541870467
494,620,34.99266283,1.543976992
495,630,35.55706062,1.550925852
496,629,35.50062084,1.550235948
497,629,35.50062084,1.550235948
498,642,36.23433796,1.559120331
499,647,36.51653686,1.562489583
500,635,35.83925951,1.554359028
501,640,36.1214584,1.557765277
502,640,36.1214584,1.557765277
503,634,35.78281973,1.553674561
504,634,35.78281973,1.553674561
505,624,35.21842194,1.546769892
506,590,33.29946947,1.522437314
507,581,32.79151146,1.515761435
508,560,31.6062761,1.49977333
509,557,31.43695677,1.497440498
510,558,31.49339655,1.498219502
511,560,31.6062761,1.49977333
512,561,31.66271588,1.500548164
513,561,31.66271588,1.500548164
514,550,31.04187832,1.491947992
515,545,30.75967942,1.487981805
516,545,30.75967942,1.487981805
517,547,30.87255898,1.489572629
518,547,30.87255898,1.489572629
519,545,30.75967942,1.487981805
520,544,30.70323964,1.487184202
521,540,30.47748053,1.483979062
522,534,30.13884186,1.47912656
523,538,30.36460097,1.482367578
524,538,30.36460097,1.482367578
525,539,30.42104075,1.483174068
526,538,30.36460097,1.482367578
527,540,30.47748053,1.483979062
528,535,30.19528163,1.479939085
529,540,30.47748053,1.483979062
530,540,30.47748053,1.483979062
531,547,30.87255898,1.489572629
532,562,31.71915566,1.501321618
533,555,31.32407721,1.495878286
534,557,31.43695677,1.497440498
535,563,31.77559544,1.502093698
536,569,32.11423411,1.506697569
537,569,32.11423411,1.506697569
538,569,32.11423411,1.506697569
539,569,32.11423411,1.506697569
540,569,32.11423411,1.506697569
541,569,32.11423411,1.506697569
542,585,33.01727057,1.518741169
543,587,33.13015013,1.520223404
544,559,31.54983632,1.49899711
545,559,31.54983632,1.49899711
546,570,32.17067389,1.507460158
547,570,32.17067389,1.507460158
548,570,32.17067389,1.507460158
549,561,31.66271588,1.500548164
550,561,31.66271588,1.500548164
551,563,31.77559544,1.502093698
552,561,31.66271588,1.500548164
553,560,31.6062761,1.49977333
554,555,31.32407721,1.495878286
555,555,31.32407721,1.495878286
556,559,31.54983632,1.49899711
557,557,31.43695677,1.497440498
558,557,31.43695677,1.497440498
559,557,31.43695677,1.497440498
560,557,31.43695677,1.497440498
561,561,31.66271588,1.500548164
562,561,31.66271588,1.500548164
563,563,31.77559544,1.502093698
564,563,31.77559544,1.502093698
565,563,31.77559544,1.502093698
566,563,31.77559544,1.502093698
567,558,31.49339655,1.498219502
568,558,31.49339655,1.498219502
569,563,31.77559544,1.502093698
570,551,31.09831809,1.492736901
571,558,31.49339655,1.498219502
572,567,32.00135455,1.505168361
573,564,31.83203522,1.502864407
574,554,31.26763743,1.495095067
575,554,31.26763743,1.495095067
576,553,31.21119765,1.494310434
577,553,31.21119765,1.494310434
578,548,30.92899876,1.490365861
579,549,30.98543854,1.491157647
580,546,30.8161192,1.488777945
581,546,30.8161192,1.488777945
582,540,30.47748053,1.483979062
583,541,30.53392031,1.484782568
584,541,30.53392031,1.484782568
585,550,31.04187832,1.491947992
586,550,31.04187832,1.491947992
587,555,31.32407721,1.495878286
588,561,31.66271588,1.500548164
589,559,31.54983632,1.49899711
590,552,31.15475787,1.49352438
591,557,31.43695677,1.497440498
592,558,31.49339655,1.498219502
593,557,31.43695677,1.497440498
594,561,31.66271588,1.500548164
595,561,31.66271588,1.500548164
596,548,30.92899876,1.490365861
597,544,30.70323964,1.487184202
598,541,30.53392031,1.484782568
599,541,30.53392031,1.484782568
600,547,30.87255898,1.489572629
601,544,30.70323964,1.487184202
602,534,30.13884186,1.47912656
603,535,30.19528163,1.479939085
604,532,30.0259623,1.477496935
605,527,29.7437634,1.473395918
606,528,29.80020318,1.474219225
607,520,29.34868495,1.467588646
608,517,29.17936562,1.465075846
609,497,28.05057004,1.447941691
610,495,27.93769048,1.446190502
611,490,27.65549159,1.441781383
612,490,27.65549159,1.441781383
613,490,27.65549159,1.441781383
614,488,27.54261203,1.440005125
615,488,27.54261203,1.440005125
616,481,27.14753358,1.433730379
617,458,25.84941867,1.412450781
618,446,25.17214133,1.400920161
619,433,24.4384242,1.388073199
620,438,24.7206231,1.393059413
621,425,23.98690597,1.379974233
622,424,23.93046619,1.378951159
623,424,23.93046619,1.378951159
624,428,24.15622531,1.383029072
625,379,21.39067615,1.330224513
626,376,21.22135681,1.326773148
627,381,21.50355571,1.332510278
628,365,20.60051925,1.313878167
629,355,20.03612146,1.301813656
630,356,20.09256124,1.303035301
631,360,20.31832035,1.307887803
632,356,20.09256124,1.303035301
633,356,20.09256124,1.303035301
634,356,20.09256124,1.303035301
635,352,19.86680212,1.298127966
636,358,20.20544079,1.305468329
637,351,19.81036234,1.296892419
638,352,19.86680212,1.298127966
639,356,20.09256124,1.303035301
640,415,23.42250818,1.369633399
641,415,23.42250818,1.369633399
642,418,23.59182752,1.372761584
643,421,23.76114686,1.375867399
644,437,24.66418332,1.39206674
645,428,24.15622531,1.383029072
646,428,24.15622531,1.383029072
647,430,24.26910487,1.385053758
648,437,24.66418332,1.39206674
649,439,24.77706287,1.394049823
650,435,24.55130376,1.39007456
651,431,24.32554464,1.386062573
652,439,24.77706287,1.394049823
653,439,24.77706287,1.394049823
654,438,24.7206231,1.393059413
655,439,24.77706287,1.394049823
656,442,24.94638221,1.397007572
657,444,25.05926177,1.398968273
658,445,25.11570155,1.399945314
659,451,25.45434022,1.405761845
660,454,25.62365956,1.408641156
661,461,26.01873801,1.415286228
662,466,26.3009369,1.419971219
663,464,26.18805734,1.418103283
664,457,25.79297889,1.411501503
665,464,26.18805734,1.418103283
666,466,26.3009369,1.419971219
667,467,26.35737668,1.420902183
668,467,26.35737668,1.420902183
669,467,26.35737668,1.420902183
670,467,26.35737668,1.420902183
671,473,26.69601535,1.426446443
672,475,26.80889491,1.428278912
673,477,26.92177447,1.430103682
674,476,26.86533469,1.429192255
675,474,26.75245513,1.427363644
676,478,26.97821425,1.431013199
677,485,27.3732927,1.437327041
678,475,26.80889491,1.428278912
679,486,27.42973248,1.438221572
680,479,27.03465402,1.431920816
681,462,26.07517779,1.416227278
682,465,26.24449712,1.419038256
683,463,26.13161756,1.417166294
684,457,25.79297889,1.411501503
685,451,25.45434022,1.405761845
686,453,25.56721978,1.407683505
687,453,25.56721978,1.407683505
688,453,25.56721978,1.407683505
689,453,25.56721978,1.407683505
690,451,25.45434022,1.405761845
691,435,24.55130376,1.39007456
692,433,24.4384242,1.388073199
693,434,24.49486398,1.389075032
694,434,24.49486398,1.389075032
695,425,23.98690597,1.379974233
696,425,23.98690597,1.379974233
697,424,23.93046619,1.378951159
698,430,24.26910487,1.385053758
699,433,24.4384242,1.388073199
700,437,24.66418332,1.39206674
701,437,24.66418332,1.39206674
702,436,24.60774354,1.391071792
703,435,24.55130376,1.39007456
704,437,24.66418332,1.39206674
705,433,24.4384242,1.388073199
706,433,24.4384242,1.388073199
707,437,24.66418332,1.39206674
708,440,24.83350265,1.395037979
709,440,24.83350265,1.395037979
710,436,24.60774354,1.391071792
711,433,24.4384242,1.388073199
712,431,24.32554464,1.386062573
713,442,24.94638221,1.397007572
714,449,25.34146066,1.403831644
715,455,25.68009933,1.409596699
716,455,25.68009933,1.409596699
717,455,25.68009933,1.409596699
718,458,25.84941867,1.412450781
719,459,25.90585845,1.413397988
720,452,25.51078,1.406723738
721,437,24.66418332,1.39206674
722,437,24.66418332,1.39206674
723,439,24.77706287,1.394049823
724,441,24.88994243,1.396023892
725,441,24.88994243,1.396023892
726,433,24.4384242,1.388073199
727,433,24.4384242,1.388073199
728,432,24.38198442,1.387069049
729,432,24.38198442,1.387069049
730,443,25.00282199,1.397989029
731,444,25.05926177,1.398968273
732,439,24.77706287,1.394049823
733,448,25.28502088,1.402863317
734,472,26.63957557,1.425527301
735,477,26.92177447,1.430103682
736,484,27.31685292,1.436430664
737,491,27.71193137,1.442666795
738,543,30.64679986,1.486385132
739,555,31.32407721,1.495878286
740,543,30.64679986,1.486385132
741,537,30.30816119,1.481559588
742,535,30.19528163,1.479939085
743,534,30.13884186,1.47912656
744,565,31.888475,1.503633751
745,568,32.05779433,1.505933638
746,575,32.45287278,1.511253147
747,575,32.45287278,1.511253147
748,575,32.45287278,1.511253147
749,569,32.11423411,1.506697569
750,586,33.07371035,1.519482919
751,586,33.07371035,1.519482919
752,588,33.18658991,1.520962629
753,591,33.35590924,1.523172783
754,591,33.35590924,1.523172783
755,589,33.24302969,1.521700597
756,592,33.41234902,1.523907009
757,592,33.41234902,1.523907009
758,592,33.41234902,1.523907009
759,598,33.7509877,1.528286487
760,601,33.92030703,1.530459775
761,601,33.92030703,1.530459775
762,608,34.31538548,1.535488882
763,608,34.31538548,1.535488882
764,609,34.37182526,1.536202595
765,600,33.86386725,1.529736553
766,599,33.80742747,1.529012125
767,596,33.63810814,1.526831562
768,610,34.42826504,1.536915138
769,649,36.62941641,1.563829999
770,640,36.1214584,1.557765277
771,642,36.23433796,1.559120331
772,644,36.34721752,1.56047117
773,646,36.46009708,1.561817821
774,648,36.57297663,1.563160308
775,648,36.57297663,1.563160308
776,647,36.51653686,1.562489583
777,667,37.64533243,1.575711137
778,672,37.92753132,1.578954576
779,679,38.32260978,1.583455077
780,674,38.04041088,1.580245199
781,673,37.9839711,1.579600367
782,673,37.9839711,1.579600367
783,682,38.49192911,1.585369677
784,677,38.20973022,1.582173971
785,676,38.15329044,1.581531999
786,678,38.26617,1.582814997
787,683,38.54836889,1.586006006
788,619,34.93622305,1.543275952
789,626,35.3313015,1.548159636
790,613,34.59758438,1.539045777
791,602,33.97674681,1.531181794
792,586,33.07371035,1.519482919
793,589,33.24302969,1.521700597
794,587,33.13015013,1.520223404
795,585,33.01727057,1.518741169
796,582,32.84795124,1.516508287
797,590,33.29946947,1.522437314
798,590,33.29946947,1.522437314
799,588,33.18658991,1.520962629
800,588,33.18658991,1.520962629
801,590,33.29946947,1.522437314
802,596,33.63810814,1.526831562
803,626,35.3313015,1.548159636
804,644,36.34721752,1.56047117
805,651,36.74229597,1.565166291
806,648,36.57297663,1.563160308
807,645,36.4036573,1.561145017
808,645,36.4036573,1.561145017
809,638,36.00857885,1.556405981
810,633,35.72637995,1.552989013
811,633,35.72637995,1.552989013
812,633,35.72637995,1.552989013
813,632,35.66994017,1.552302381
814,632,35.66994017,1.552302381
815,631,35.6135004,1.551614662
816,631,35.6135004,1.551614662
817,634,35.78281973,1.553674561
818,634,35.78281973,1.553674561
819,640,36.1214584,1.557765277
820,640,36.1214584,1.557765277
821,645,36.4036573,1.561145017
822,641,36.17789818,1.558443332
823,634,35.78281973,1.553674561
824,632,35.66994017,1.552302381
825,627,35.38774128,1.548852843
826,627,35.38774128,1.548852843
827,638,36.00857885,1.556405981
828,648,36.57297663,1.563160308
829,648,36.57297663,1.563160308
830,653,36.85517553,1.566498484
831,662,37.36313354,1.572443292
832,669,37.75821199,1.57701142
833,670,37.81465177,1.577660105
834,670,37.81465177,1.577660105
835,670,37.81465177,1.577660105
836,678,38.26617,1.582814997
837,688,38.83056778,1.589173741
838,700,39.50784513,1.596683343
839,714,40.29800203,1.605283514
840,713,40.24156225,1.604674832
841,721,40.69308048,1.609520567
842,721,40.69308048,1.609520567
843,721,40.69308048,1.609520567
844,723,40.80596004,1.6107236
845,716,40.41088159,1.606498325
846,713,40.24156225,1.604674832
847,712,40.18512247,1.604065296
848,716,40.41088159,1.606498325
849,717,40.46732137,1.607104458
850,722,40.74952026,1.6101225
851,720,40.6366407,1.608917799
852,720,40.6366407,1.608917799
853,720,40.6366407,1.608917799
854,716,40.41088159,1.606498325
855,713,40.24156225,1.604674832
856,713,40.24156225,1.604674832
857,713,40.24156225,1.604674832
858,719,40.58020093,1.608314193
859,719,40.58020093,1.608314193
860,708,39.95936336,1.60161856
861,703,39.67716447,1.598540628
862,697,39.33852579,1.594818081
863,699,39.45140535,1.596062478
864,701,39.56428491,1.597303321
865,700,39.50784513,1.596683343
866,696,39.28208601,1.594194542
867,696,39.28208601,1.594194542
868,703,39.67716447,1.598540628
869,703,39.67716447,1.598540628
