Position,Coverage,rPM,rPM_log10
130,33,1.016510596,0.00711191
131,33,1.016510596,0.00711191
132,33,1.016510596,0.00711191
133,33,1.016510596,0.00711191
134,33,1.016510596,0.00711191
135,33,1.016510596,0.00711191
136,38,1.170527353,0.068381567
137,38,1.170527353,0.068381567
138,39,1.201330705,0.079662577
139,39,1.201330705,0.079662577
140,39,1.201330705,0.079662577
141,39,1.201330705,0.079662577
142,39,1.201330705,0.079662577
143,40,1.232134056,0.090657962
144,40,1.232134056,0.090657962
145,40,1.232134056,0.090657962
146,40,1.232134056,0.090657962
147,38,1.170527353,0.068381567
148,38,1.170527353,0.068381567
149,38,1.170527353,0.068381567
150,38,1.170527353,0.068381567
151,38,1.170527353,0.068381567
152,38,1.170527353,0.068381567
153,38,1.170527353,0.068381567
154,38,1.170527353,0.068381567
155,35,1.078117299,0.032666015
156,35,1.078117299,0.032666015
157,35,1.078117299,0.032666015
158,35,1.078117299,0.032666015
159,32,0.985707245,-0.006252051
160,31,0.954903894,-0.020040336
161,31,0.954903894,-0.020040336
162,31,0.954903894,-0.020040336
163,32,0.985707245,-0.006252051
164,31,0.954903894,-0.020040336
165,31,0.954903894,-0.020040336
166,31,0.954903894,-0.020040336
167,31,0.954903894,-0.020040336
168,31,0.954903894,-0.020040336
169,32,0.985707245,-0.006252051
170,32,0.985707245,-0.006252051
171,32,0.985707245,-0.006252051
172,32,0.985707245,-0.006252051
173,32,0.985707245,-0.006252051
174,32,0.985707245,-0.006252051
175,32,0.985707245,-0.006252051
176,32,0.985707245,-0.006252051
177,32,0.985707245,-0.006252051
178,32,0.985707245,-0.006252051
179,32,0.985707245,-0.006252051
180,33,1.016510596,0.00711191
181,34,1.047313948,0.020076887
182,34,1.047313948,0.020076887
183,34,1.047313948,0.020076887
184,34,1.047313948,0.020076887
185,34,1.047313948,0.020076887
186,34,1.047313948,0.020076887
187,35,1.078117299,0.032666015
188,35,1.078117299,0.032666015
189,35,1.078117299,0.032666015
190,34,1.047313948,0.020076887
191,34,1.047313948,0.020076887
192,34,1.047313948,0.020076887
193,34,1.047313948,0.020076887
194,33,1.016510596,0.00711191
195,33,1.016510596,0.00711191
196,33,1.016510596,0.00711191
197,34,1.047313948,0.020076887
198,34,1.047313948,0.020076887
199,34,1.047313948,0.020076887
200,34,1.047313948,0.020076887
201,34,1.047313948,0.020076887
202,33,1.016510596,0.00711191
203,30,0.924100542,-0.034280775
204,29,0.893297191,-0.049004032
205,29,0.893297191,-0.049004032
206,29,0.893297191,-0.049004032
207,28,0.862493839,-0.064243999
208,28,0.862493839,-0.064243999
209,28,0.862493839,-0.064243999
210,28,0.862493839,-0.064243999
211,26,0.800887137,-0.096428681
212,26,0.800887137,-0.096428681
213,26,0.800887137,-0.096428681
214,26,0.800887137,-0.096428681
215,26,0.800887137,-0.096428681
216,27,0.831690488,-0.080038265
217,27,0.831690488,-0.080038265
218,27,0.831690488,-0.080038265
219,27,0.831690488,-0.080038265
220,27,0.831690488,-0.080038265
221,27,0.831690488,-0.080038265
222,29,0.893297191,-0.049004032
223,29,0.893297191,-0.049004032
224,29,0.893297191,-0.049004032
225,29,0.893297191,-0.049004032
226,29,0.893297191,-0.049004032
227,29,0.893297191,-0.049004032
228,29,0.893297191,-0.049004032
229,28,0.862493839,-0.064243999
230,28,0.862493839,-0.064243999
231,29,0.893297191,-0.049004032
232,29,0.893297191,-0.049004032
233,28,0.862493839,-0.064243999
234,28,0.862493839,-0.064243999
235,28,0.862493839,-0.064243999
236,28,0.862493839,-0.064243999
237,28,0.862493839,-0.064243999
238,26,0.800887137,-0.096428681
239,26,0.800887137,-0.096428681
240,26,0.800887137,-0.096428681
241,26,0.800887137,-0.096428681
242,26,0.800887137,-0.096428681
243,26,0.800887137,-0.096428681
244,26,0.800887137,-0.096428681
245,26,0.800887137,-0.096428681
246,26,0.800887137,-0.096428681
247,26,0.800887137,-0.096428681
248,26,0.800887137,-0.096428681
249,26,0.800887137,-0.096428681
250,26,0.800887137,-0.096428681
251,25,0.770083785,-0.113462021
252,25,0.770083785,-0.113462021
253,25,0.770083785,-0.113462021
254,25,0.770083785,-0.113462021
255,25,0.770083785,-0.113462021
256,24,0.739280434,-0.131190788
257,24,0.739280434,-0.131190788
258,24,0.739280434,-0.131190788
259,23,0.708477082,-0.149674194
260,22,0.677673731,-0.168979349
261,22,0.677673731,-0.168979349
262,20,0.616067028,-0.210372034
263,20,0.616067028,-0.210372034
264,20,0.616067028,-0.210372034
265,20,0.616067028,-0.210372034
266,20,0.616067028,-0.210372034
267,20,0.616067028,-0.210372034
268,20,0.616067028,-0.210372034
269,20,0.616067028,-0.210372034
270,20,0.616067028,-0.210372034
271,20,0.616067028,-0.210372034
272,20,0.616067028,-0.210372034
273,20,0.616067028,-0.210372034
274,20,0.616067028,-0.210372034
275,20,0.616067028,-0.210372034
276,20,0.616067028,-0.210372034
277,20,0.616067028,-0.210372034
278,21,0.646870379,-0.189182735
279,21,0.646870379,-0.189182735
280,21,0.646870379,-0.189182735
281,21,0.646870379,-0.189182735
282,17,0.523656974,-0.280953108
283,17,0.523656974,-0.280953108
284,16,0.492853622,-0.307282047
285,16,0.492853622,-0.307282047
286,16,0.492853622,-0.307282047
287,16,0.492853622,-0.307282047
288,16,0.492853622,-0.307282047
289,15,0.462050271,-0.335310771
290,15,0.462050271,-0.335310771
291,16,0.492853622,-0.307282047
292,16,0.492853622,-0.307282047
293,18,0.554460325,-0.256129525
294,18,0.554460325,-0.256129525
295,18,0.554460325,-0.256129525
296,19,0.585263677,-0.232648429
297,20,0.616067028,-0.210372034
298,20,0.616067028,-0.210372034
299,20,0.616067028,-0.210372034
300,20,0.616067028,-0.210372034
301,19,0.585263677,-0.232648429
302,20,0.616067028,-0.210372034
303,20,0.616067028,-0.210372034
304,20,0.616067028,-0.210372034
305,20,0.616067028,-0.210372034
306,20,0.616067028,-0.210372034
307,20,0.616067028,-0.210372034
308,21,0.646870379,-0.189182735
309,22,0.677673731,-0.168979349
310,22,0.677673731,-0.168979349
311,22,0.677673731,-0.168979349
312,22,0.677673731,-0.168979349
313,22,0.677673731,-0.168979349
314,22,0.677673731,-0.168979349
315,21,0.646870379,-0.189182735
316,21,0.646870379,-0.189182735
317,21,0.646870379,-0.189182735
318,21,0.646870379,-0.189182735
319,21,0.646870379,-0.189182735
320,21,0.646870379,-0.189182735
321,21,0.646870379,-0.189182735
322,21,0.646870379,-0.189182735
323,21,0.646870379,-0.189182735
324,21,0.646870379,-0.189182735
325,21,0.646870379,-0.189182735
326,20,0.616067028,-0.210372034
327,19,0.585263677,-0.232648429
328,19,0.585263677,-0.232648429
329,19,0.585263677,-0.232648429
330,19,0.585263677,-0.232648429
331,19,0.585263677,-0.232648429
332,19,0.585263677,-0.232648429
333,18,0.554460325,-0.256129525
334,18,0.554460325,-0.256129525
335,18,0.554460325,-0.256129525
336,18,0.554460325,-0.256129525
337,18,0.554460325,-0.256129525
338,20,0.616067028,-0.210372034
339,21,0.646870379,-0.189182735
340,22,0.677673731,-0.168979349
341,22,0.677673731,-0.168979349
342,22,0.677673731,-0.168979349
343,21,0.646870379,-0.189182735
344,23,0.708477082,-0.149674194
345,23,0.708477082,-0.149674194
346,23,0.708477082,-0.149674194
347,23,0.708477082,-0.149674194
348,23,0.708477082,-0.149674194
349,23,0.708477082,-0.149674194
350,23,0.708477082,-0.149674194
351,23,0.708477082,-0.149674194
352,23,0.708477082,-0.149674194
353,23,0.708477082,-0.149674194
354,23,0.708477082,-0.149674194
355,23,0.708477082,-0.149674194
356,26,0.800887137,-0.096428681
357,26,0.800887137,-0.096428681
358,26,0.800887137,-0.096428681
359,26,0.800887137,-0.096428681
360,28,0.862493839,-0.064243999
361,29,0.893297191,-0.049004032
362,28,0.862493839,-0.064243999
363,28,0.862493839,-0.064243999
364,28,0.862493839,-0.064243999
365,28,0.862493839,-0.064243999
366,31,0.954903894,-0.020040336
367,31,0.954903894,-0.020040336
368,29,0.893297191,-0.049004032
369,29,0.893297191,-0.049004032
370,29,0.893297191,-0.049004032
371,29,0.893297191,-0.049004032
372,29,0.893297191,-0.049004032
373,30,0.924100542,-0.034280775
374,30,0.924100542,-0.034280775
375,32,0.985707245,-0.006252051
376,33,1.016510596,0.00711191
377,32,0.985707245,-0.006252051
378,33,1.016510596,0.00711191
379,33,1.016510596,0.00711191
380,33,1.016510596,0.00711191
381,33,1.016510596,0.00711191
382,33,1.016510596,0.00711191
383,33,1.016510596,0.00711191
384,33,1.016510596,0.00711191
385,34,1.047313948,0.020076887
386,34,1.047313948,0.020076887
387,34,1.047313948,0.020076887
388,34,1.047313948,0.020076887
389,34,1.047313948,0.020076887
390,34,1.047313948,0.020076887
391,34,1.047313948,0.020076887
392,34,1.047313948,0.020076887
393,34,1.047313948,0.020076887
394,34,1.047313948,0.020076887
395,34,1.047313948,0.020076887
396,35,1.078117299,0.032666015
397,35,1.078117299,0.032666015
398,35,1.078117299,0.032666015
399,35,1.078117299,0.032666015
400,35,1.078117299,0.032666015
401,35,1.078117299,0.032666015
402,35,1.078117299,0.032666015
403,36,1.108920651,0.044900471
404,36,1.108920651,0.044900471
405,36,1.108920651,0.044900471
406,36,1.108920651,0.044900471
407,36,1.108920651,0.044900471
408,37,1.139724002,0.056799694
409,37,1.139724002,0.056799694
410,37,1.139724002,0.056799694
411,37,1.139724002,0.056799694
412,37,1.139724002,0.056799694
413,37,1.139724002,0.056799694
414,37,1.139724002,0.056799694
415,37,1.139724002,0.056799694
416,37,1.139724002,0.056799694
417,37,1.139724002,0.056799694
418,37,1.139724002,0.056799694
419,37,1.139724002,0.056799694
420,38,1.170527353,0.068381567
421,38,1.170527353,0.068381567
422,38,1.170527353,0.068381567
423,38,1.170527353,0.068381567
424,37,1.139724002,0.056799694
425,37,1.139724002,0.056799694
426,37,1.139724002,0.056799694
427,37,1.139724002,0.056799694
428,36,1.108920651,0.044900471
429,36,1.108920651,0.044900471
430,36,1.108920651,0.044900471
431,36,1.108920651,0.044900471
432,36,1.108920651,0.044900471
433,36,1.108920651,0.044900471
434,36,1.108920651,0.044900471
435,36,1.108920651,0.044900471
436,37,1.139724002,0.056799694
437,36,1.108920651,0.044900471
438,36,1.108920651,0.044900471
439,34,1.047313948,0.020076887
440,34,1.047313948,0.020076887
441,34,1.047313948,0.020076887
442,33,1.016510596,0.00711191
443,32,0.985707245,-0.006252051
444,32,0.985707245,-0.006252051
445,32,0.985707245,-0.006252051
446,32,0.985707245,-0.006252051
447,33,1.016510596,0.00711191
448,32,0.985707245,-0.006252051
449,33,1.016510596,0.00711191
450,35,1.078117299,0.032666015
451,35,1.078117299,0.032666015
452,36,1.108920651,0.044900471
453,36,1.108920651,0.044900471
454,36,1.108920651,0.044900471
455,34,1.047313948,0.020076887
456,34,1.047313948,0.020076887
457,35,1.078117299,0.032666015
458,35,1.078117299,0.032666015
459,35,1.078117299,0.032666015
460,35,1.078117299,0.032666015
461,35,1.078117299,0.032666015
462,36,1.108920651,0.044900471
463,36,1.108920651,0.044900471
464,36,1.108920651,0.044900471
465,36,1.108920651,0.044900471
466,36,1.108920651,0.044900471
467,36,1.108920651,0.044900471
468,36,1.108920651,0.044900471
469,36,1.108920651,0.044900471
470,36,1.108920651,0.044900471
471,36,1.108920651,0.044900471
472,42,1.293740759,0.111847261
473,42,1.293740759,0.111847261
474,42,1.293740759,0.111847261
475,43,1.32454411,0.122066426
476,44,1.355347462,0.132050647
477,44,1.355347462,0.132050647
478,44,1.355347462,0.132050647
479,45,1.386150813,0.141810484
480,53,1.632577624,0.21287384
481,54,1.663380976,0.22099173
482,54,1.663380976,0.22099173
483,54,1.663380976,0.22099173
484,52,1.601774273,0.204601314
485,51,1.570970922,0.196168147
486,51,1.570970922,0.196168147
487,51,1.570970922,0.196168147
488,51,1.570970922,0.196168147
489,51,1.570970922,0.196168147
490,50,1.54016757,0.187567975
491,50,1.54016757,0.187567975
492,51,1.570970922,0.196168147
493,51,1.570970922,0.196168147
494,51,1.570970922,0.196168147
495,54,1.663380976,0.22099173
496,55,1.694184327,0.22896066
497,55,1.694184327,0.22896066
498,56,1.724987679,0.236785997
499,56,1.724987679,0.236785997
500,55,1.694184327,0.22896066
501,55,1.694184327,0.22896066
502,52,1.601774273,0.204601314
503,52,1.601774273,0.204601314
504,51,1.570970922,0.196168147
505,51,1.570970922,0.196168147
506,49,1.509364219,0.17879405
507,48,1.478560867,0.169839208
508,48,1.478560867,0.169839208
509,49,1.509364219,0.17879405
510,49,1.509364219,0.17879405
511,49,1.509364219,0.17879405
512,46,1.416954165,0.151355802
513,46,1.416954165,0.151355802
514,46,1.416954165,0.151355802
515,46,1.416954165,0.151355802
516,46,1.416954165,0.151355802
517,46,1.416954165,0.151355802
518,47,1.447757516,0.160695828
519,46,1.416954165,0.151355802
520,46,1.416954165,0.151355802
521,44,1.355347462,0.132050647
522,44,1.355347462,0.132050647
523,44,1.355347462,0.132050647
524,44,1.355347462,0.132050647
525,45,1.386150813,0.141810484
526,45,1.386150813,0.141810484
527,47,1.447757516,0.160695828
528,47,1.447757516,0.160695828
529,47,1.447757516,0.160695828
530,47,1.447757516,0.160695828
531,46,1.416954165,0.151355802
532,46,1.416954165,0.151355802
533,46,1.416954165,0.151355802
534,48,1.478560867,0.169839208
535,48,1.478560867,0.169839208
536,49,1.509364219,0.17879405
537,49,1.509364219,0.17879405
538,49,1.509364219,0.17879405
539,49,1.509364219,0.17879405
540,49,1.509364219,0.17879405
541,49,1.509364219,0.17879405
542,49,1.509364219,0.17879405
543,49,1.509364219,0.17879405
544,50,1.54016757,0.187567975
545,50,1.54016757,0.187567975
546,50,1.54016757,0.187567975
547,50,1.54016757,0.187567975
548,50,1.54016757,0.187567975
549,49,1.509364219,0.17879405
550,49,1.509364219,0.17879405
551,49,1.509364219,0.17879405
552,49,1.509364219,0.17879405
553,49,1.509364219,0.17879405
554,50,1.54016757,0.187567975
555,51,1.570970922,0.196168147
556,51,1.570970922,0.196168147
557,51,1.570970922,0.196168147
558,51,1.570970922,0.196168147
559,51,1.570970922,0.196168147
560,51,1.570970922,0.196168147
561,54,1.663380976,0.22099173
562,54,1.663380976,0.22099173
563,54,1.663380976,0.22099173
564,54,1.663380976,0.22099173
565,54,1.663380976,0.22099173
566,53,1.632577624,0.21287384
567,53,1.632577624,0.21287384
568,53,1.632577624,0.21287384
569,53,1.632577624,0.21287384
570,53,1.632577624,0.21287384
571,54,1.663380976,0.22099173
572,54,1.663380976,0.22099173
573,54,1.663380976,0.22099173
574,55,1.694184327,0.22896066
575,55,1.694184327,0.22896066
576,55,1.694184327,0.22896066
577,55,1.694184327,0.22896066
578,55,1.694184327,0.22896066
579,56,1.724987679,0.236785997
580,56,1.724987679,0.236785997
581,56,1.724987679,0.236785997
582,55,1.694184327,0.22896066
583,55,1.694184327,0.22896066
584,56,1.724987679,0.236785997
585,57,1.75579103,0.244472826
586,57,1.75579103,0.244472826
587,57,1.75579103,0.244472826
588,57,1.75579103,0.244472826
589,57,1.75579103,0.244472826
590,57,1.75579103,0.244472826
591,57,1.75579103,0.244472826
592,57,1.75579103,0.244472826
593,56,1.724987679,0.236785997
594,57,1.75579103,0.244472826
595,56,1.724987679,0.236785997
596,54,1.663380976,0.22099173
597,54,1.663380976,0.22099173
598,53,1.632577624,0.21287384
599,53,1.632577624,0.21287384
600,52,1.601774273,0.204601314
601,52,1.601774273,0.204601314
602,52,1.601774273,0.204601314
603,51,1.570970922,0.196168147
604,51,1.570970922,0.196168147
605,54,1.663380976,0.22099173
606,54,1.663380976,0.22099173
607,54,1.663380976,0.22099173
608,53,1.632577624,0.21287384
609,55,1.694184327,0.22896066
610,55,1.694184327,0.22896066
611,55,1.694184327,0.22896066
612,55,1.694184327,0.22896066
613,55,1.694184327,0.22896066
614,55,1.694184327,0.22896066
615,55,1.694184327,0.22896066
616,56,1.724987679,0.236785997
617,56,1.724987679,0.236785997
618,50,1.54016757,0.187567975
619,51,1.570970922,0.196168147
620,51,1.570970922,0.196168147
621,50,1.54016757,0.187567975
622,49,1.509364219,0.17879405
623,49,1.509364219,0.17879405
624,49,1.509364219,0.17879405
625,48,1.478560867,0.169839208
626,40,1.232134056,0.090657962
627,39,1.201330705,0.079662577
628,39,1.201330705,0.079662577
629,39,1.201330705,0.079662577
630,40,1.232134056,0.090657962
631,40,1.232134056,0.090657962
632,40,1.232134056,0.090657962
633,40,1.232134056,0.090657962
634,40,1.232134056,0.090657962
635,41,1.262937408,0.101381827
636,40,1.232134056,0.090657962
637,41,1.262937408,0.101381827
638,40,1.232134056,0.090657962
639,40,1.232134056,0.090657962
640,41,1.262937408,0.101381827
641,38,1.170527353,0.068381567
642,38,1.170527353,0.068381567
643,38,1.170527353,0.068381567
644,37,1.139724002,0.056799694
645,37,1.139724002,0.056799694
646,37,1.139724002,0.056799694
647,37,1.139724002,0.056799694
648,40,1.232134056,0.090657962
649,40,1.232134056,0.090657962
650,40,1.232134056,0.090657962
651,40,1.232134056,0.090657962
652,40,1.232134056,0.090657962
653,40,1.232134056,0.090657962
654,40,1.232134056,0.090657962
655,43,1.32454411,0.122066426
656,43,1.32454411,0.122066426
657,44,1.355347462,0.132050647
658,44,1.355347462,0.132050647
659,44,1.355347462,0.132050647
660,44,1.355347462,0.132050647
661,44,1.355347462,0.132050647
662,44,1.355347462,0.132050647
663,44,1.355347462,0.132050647
664,43,1.32454411,0.122066426
665,43,1.32454411,0.122066426
666,43,1.32454411,0.122066426
667,43,1.32454411,0.122066426
668,42,1.293740759,0.111847261
669,42,1.293740759,0.111847261
670,41,1.262937408,0.101381827
671,40,1.232134056,0.090657962
672,41,1.262937408,0.101381827
673,39,1.201330705,0.079662577
674,39,1.201330705,0.079662577
675,39,1.201330705,0.079662577
676,39,1.201330705,0.079662577
677,39,1.201330705,0.079662577
678,39,1.201330705,0.079662577
679,39,1.201330705,0.079662577
680,39,1.201330705,0.079662577
681,39,1.201330705,0.079662577
682,38,1.170527353,0.068381567
683,38,1.170527353,0.068381567
684,38,1.170527353,0.068381567
685,38,1.170527353,0.068381567
686,38,1.170527353,0.068381567
687,38,1.170527353,0.068381567
688,37,1.139724002,0.056799694
689,37,1.139724002,0.056799694
690,36,1.108920651,0.044900471
691,36,1.108920651,0.044900471
692,37,1.139724002,0.056799694
693,37,1.139724002,0.056799694
694,37,1.139724002,0.056799694
695,40,1.232134056,0.090657962
696,40,1.232134056,0.090657962
697,40,1.232134056,0.090657962
698,40,1.232134056,0.090657962
699,40,1.232134056,0.090657962
700,38,1.170527353,0.068381567
701,37,1.139724002,0.056799694
702,37,1.139724002,0.056799694
703,37,1.139724002,0.056799694
704,37,1.139724002,0.056799694
705,37,1.139724002,0.056799694
706,37,1.139724002,0.056799694
707,34,1.047313948,0.020076887
708,35,1.078117299,0.032666015
709,35,1.078117299,0.032666015
710,35,1.078117299,0.032666015
711,35,1.078117299,0.032666015
712,35,1.078117299,0.032666015
713,35,1.078117299,0.032666015
714,35,1.078117299,0.032666015
715,35,1.078117299,0.032666015
716,35,1.078117299,0.032666015
717,34,1.047313948,0.020076887
718,34,1.047313948,0.020076887
719,34,1.047313948,0.020076887
720,34,1.047313948,0.020076887
721,34,1.047313948,0.020076887
722,34,1.047313948,0.020076887
723,34,1.047313948,0.020076887
724,34,1.047313948,0.020076887
725,33,1.016510596,0.00711191
726,33,1.016510596,0.00711191
727,33,1.016510596,0.00711191
728,33,1.016510596,0.00711191
729,33,1.016510596,0.00711191
730,32,0.985707245,-0.006252051
731,31,0.954903894,-0.020040336
732,32,0.985707245,-0.006252051
733,33,1.016510596,0.00711191
734,33,1.016510596,0.00711191
735,33,1.016510596,0.00711191
736,35,1.078117299,0.032666015
737,35,1.078117299,0.032666015
738,35,1.078117299,0.032666015
739,35,1.078117299,0.032666015
740,35,1.078117299,0.032666015
741,35,1.078117299,0.032666015
742,35,1.078117299,0.032666015
743,35,1.078117299,0.032666015
744,35,1.078117299,0.032666015
745,35,1.078117299,0.032666015
746,35,1.078117299,0.032666015
747,35,1.078117299,0.032666015
748,35,1.078117299,0.032666015
749,36,1.108920651,0.044900471
750,36,1.108920651,0.044900471
751,33,1.016510596,0.00711191
752,33,1.016510596,0.00711191
753,33,1.016510596,0.00711191
754,33,1.016510596,0.00711191
755,31,0.954903894,-0.020040336
756,32,0.985707245,-0.006252051
757,32,0.985707245,-0.006252051
758,32,0.985707245,-0.006252051
759,32,0.985707245,-0.006252051
760,32,0.985707245,-0.006252051
761,32,0.985707245,-0.006252051
762,31,0.954903894,-0.020040336
763,31,0.954903894,-0.020040336
764,31,0.954903894,-0.020040336
765,30,0.924100542,-0.034280775
766,30,0.924100542,-0.034280775
767,30,0.924100542,-0.034280775
768,30,0.924100542,-0.034280775
769,30,0.924100542,-0.034280775
770,30,0.924100542,-0.034280775
771,30,0.924100542,-0.034280775
772,30,0.924100542,-0.034280775
773,30,0.924100542,-0.034280775
774,30,0.924100542,-0.034280775
775,31,0.954903894,-0.020040336
776,31,0.954903894,-0.020040336
777,31,0.954903894,-0.020040336
778,31,0.954903894,-0.020040336
779,31,0.954903894,-0.020040336
780,30,0.924100542,-0.034280775
781,29,0.893297191,-0.049004032
782,31,0.954903894,-0.020040336
783,30,0.924100542,-0.034280775
784,30,0.924100542,-0.034280775
785,30,0.924100542,-0.034280775
786,29,0.893297191,-0.049004032
787,29,0.893297191,-0.049004032
788,28,0.862493839,-0.064243999
789,28,0.862493839,-0.064243999
790,28,0.862493839,-0.064243999
791,28,0.862493839,-0.064243999
792,28,0.862493839,-0.064243999
793,28,0.862493839,-0.064243999
794,25,0.770083785,-0.113462021
795,25,0.770083785,-0.113462021
796,26,0.800887137,-0.096428681
797,26,0.800887137,-0.096428681
798,26,0.800887137,-0.096428681
799,27,0.831690488,-0.080038265
800,27,0.831690488,-0.080038265
801,23,0.708477082,-0.149674194
802,23,0.708477082,-0.149674194
803,24,0.739280434,-0.131190788
804,24,0.739280434,-0.131190788
805,24,0.739280434,-0.131190788
806,24,0.739280434,-0.131190788
807,24,0.739280434,-0.131190788
808,24,0.739280434,-0.131190788
809,24,0.739280434,-0.131190788
810,24,0.739280434,-0.131190788
811,24,0.739280434,-0.131190788
812,24,0.739280434,-0.131190788
813,24,0.739280434,-0.131190788
814,24,0.739280434,-0.131190788
815,24,0.739280434,-0.131190788
816,24,0.739280434,-0.131190788
817,25,0.770083785,-0.113462021
818,24,0.739280434,-0.131190788
819,25,0.770083785,-0.113462021
820,25,0.770083785,-0.113462021
821,25,0.770083785,-0.113462021
822,25,0.770083785,-0.113462021
823,25,0.770083785,-0.113462021
824,25,0.770083785,-0.113462021
825,25,0.770083785,-0.113462021
826,23,0.708477082,-0.149674194
827,23,0.708477082,-0.149674194
828,23,0.708477082,-0.149674194
829,24,0.739280434,-0.131190788
830,24,0.739280434,-0.131190788
831,26,0.800887137,-0.096428681
832,26,0.800887137,-0.096428681
833,26,0.800887137,-0.096428681
834,26,0.800887137,-0.096428681
835,26,0.800887137,-0.096428681
836,26,0.800887137,-0.096428681
837,26,0.800887137,-0.096428681
838,25,0.770083785,-0.113462021
839,27,0.831690488,-0.080038265
840,27,0.831690488,-0.080038265
841,24,0.739280434,-0.131190788
842,24,0.739280434,-0.131190788
843,24,0.739280434,-0.131190788
844,24,0.739280434,-0.131190788
845,24,0.739280434,-0.131190788
846,25,0.770083785,-0.113462021
