Position,Coverage,rPM,rPM_log10
206,95,0.996611521,-0.001474097
207,95,0.996611521,-0.001474097
208,95,0.996611521,-0.001474097
209,95,0.996611521,-0.001474097
210,95,0.996611521,-0.001474097
211,95,0.996611521,-0.001474097
212,95,0.996611521,-0.001474097
213,95,0.996611521,-0.001474097
214,95,0.996611521,-0.001474097
215,95,0.996611521,-0.001474097
216,95,0.996611521,-0.001474097
217,95,0.996611521,-0.001474097
218,95,0.996611521,-0.001474097
219,96,1.007102168,0.003073531
220,96,1.007102168,0.003073531
221,97,1.017592816,0.007574032
222,97,1.017592816,0.007574032
223,96,1.007102168,0.003073531
224,96,1.007102168,0.003073531
225,96,1.007102168,0.003073531
226,96,1.007102168,0.003073531
227,97,1.017592816,0.007574032
228,99,1.038574111,0.016437493
229,99,1.038574111,0.016437493
230,100,1.049064759,0.020802298
231,101,1.059555406,0.025123672
232,101,1.059555406,0.025123672
233,101,1.059555406,0.025123672
234,101,1.059555406,0.025123672
235,101,1.059555406,0.025123672
236,101,1.059555406,0.025123672
237,101,1.059555406,0.025123672
238,99,1.038574111,0.016437493
239,92,0.965139578,-0.015409875
240,92,0.965139578,-0.015409875
241,89,0.933667635,-0.029807695
242,87,0.91268634,-0.039678449
243,88,0.923176988,-0.03471503
244,88,0.923176988,-0.03471503
245,88,0.923176988,-0.03471503
246,90,0.944158283,-0.024955192
247,90,0.944158283,-0.024955192
248,89,0.933667635,-0.029807695
249,88,0.923176988,-0.03471503
250,88,0.923176988,-0.03471503
251,93,0.975630226,-0.010714753
252,93,0.975630226,-0.010714753
253,95,0.996611521,-0.001474097
254,97,1.017592816,0.007574032
255,101,1.059555406,0.025123672
256,103,1.080536702,0.033639523
257,104,1.091027349,0.037835637
258,103,1.080536702,0.033639523
259,104,1.091027349,0.037835637
260,104,1.091027349,0.037835637
261,103,1.080536702,0.033639523
262,104,1.091027349,0.037835637
263,104,1.091027349,0.037835637
264,104,1.091027349,0.037835637
265,101,1.059555406,0.025123672
266,101,1.059555406,0.025123672
267,101,1.059555406,0.025123672
268,101,1.059555406,0.025123672
269,101,1.059555406,0.025123672
270,102,1.070046054,0.02940247
271,102,1.070046054,0.02940247
272,103,1.080536702,0.033639523
273,103,1.080536702,0.033639523
274,103,1.080536702,0.033639523
275,103,1.080536702,0.033639523
276,113,1.185443177,0.073880741
277,113,1.185443177,0.073880741
278,113,1.185443177,0.073880741
279,113,1.185443177,0.073880741
280,116,1.21691512,0.085260287
281,119,1.248387063,0.096349259
282,120,1.258877711,0.099983544
283,120,1.258877711,0.099983544
284,119,1.248387063,0.096349259
285,119,1.248387063,0.096349259
286,120,1.258877711,0.099983544
287,119,1.248387063,0.096349259
288,111,1.164461882,0.066125277
289,111,1.164461882,0.066125277
290,110,1.153971235,0.062194983
291,109,1.143480587,0.058228796
292,109,1.143480587,0.058228796
293,110,1.153971235,0.062194983
294,109,1.143480587,0.058228796
295,108,1.132989939,0.054226053
296,108,1.132989939,0.054226053
297,111,1.164461882,0.066125277
298,112,1.17495253,0.070020321
299,112,1.17495253,0.070020321
300,112,1.17495253,0.070020321
301,113,1.185443177,0.073880741
302,113,1.185443177,0.073880741
303,113,1.185443177,0.073880741
304,113,1.185443177,0.073880741
305,112,1.17495253,0.070020321
306,112,1.17495253,0.070020321
307,112,1.17495253,0.070020321
308,113,1.185443177,0.073880741
309,114,1.195933825,0.077707149
310,114,1.195933825,0.077707149
311,111,1.164461882,0.066125277
312,99,1.038574111,0.016437493
313,99,1.038574111,0.016437493
314,96,1.007102168,0.003073531
315,93,0.975630226,-0.010714753
316,93,0.975630226,-0.010714753
317,91,0.95464893,-0.02015631
318,91,0.95464893,-0.02015631
319,87,0.91268634,-0.039678449
320,84,0.881214397,-0.054918416
321,89,0.933667635,-0.029807695
322,90,0.944158283,-0.024955192
323,92,0.965139578,-0.015409875
324,92,0.965139578,-0.015409875
325,92,0.965139578,-0.015409875
326,92,0.965139578,-0.015409875
327,91,0.95464893,-0.02015631
328,91,0.95464893,-0.02015631
329,91,0.95464893,-0.02015631
330,91,0.95464893,-0.02015631
331,91,0.95464893,-0.02015631
332,91,0.95464893,-0.02015631
333,91,0.95464893,-0.02015631
334,91,0.95464893,-0.02015631
335,90,0.944158283,-0.024955192
336,89,0.933667635,-0.029807695
337,88,0.923176988,-0.03471503
338,88,0.923176988,-0.03471503
339,88,0.923176988,-0.03471503
340,88,0.923176988,-0.03471503
341,88,0.923176988,-0.03471503
342,88,0.923176988,-0.03471503
343,90,0.944158283,-0.024955192
344,89,0.933667635,-0.029807695
345,89,0.933667635,-0.029807695
346,91,0.95464893,-0.02015631
347,91,0.95464893,-0.02015631
348,92,0.965139578,-0.015409875
349,93,0.975630226,-0.010714753
350,93,0.975630226,-0.010714753
351,93,0.975630226,-0.010714753
352,92,0.965139578,-0.015409875
353,92,0.965139578,-0.015409875
354,92,0.965139578,-0.015409875
355,92,0.965139578,-0.015409875
356,95,0.996611521,-0.001474097
357,95,0.996611521,-0.001474097
358,95,0.996611521,-0.001474097
359,96,1.007102168,0.003073531
360,97,1.017592816,0.007574032
361,99,1.038574111,0.016437493
362,100,1.049064759,0.020802298
363,100,1.049064759,0.020802298
364,100,1.049064759,0.020802298
365,99,1.038574111,0.016437493
366,99,1.038574111,0.016437493
367,98,1.028083464,0.012028374
368,98,1.028083464,0.012028374
369,98,1.028083464,0.012028374
370,99,1.038574111,0.016437493
371,99,1.038574111,0.016437493
372,105,1.101517997,0.041991597
373,108,1.132989939,0.054226053
374,105,1.101517997,0.041991597
375,105,1.101517997,0.041991597
376,106,1.112008644,0.046108163
377,107,1.122499292,0.050186076
378,108,1.132989939,0.054226053
379,114,1.195933825,0.077707149
380,114,1.195933825,0.077707149
381,114,1.195933825,0.077707149
382,117,1.227405768,0.08898816
383,118,1.237896415,0.092684305
384,118,1.237896415,0.092684305
385,121,1.269368358,0.103587668
386,128,1.342802891,0.128012268
387,131,1.374274834,0.138073594
388,133,1.395256129,0.144653939
389,132,1.384765482,0.141376229
390,133,1.395256129,0.144653939
391,133,1.395256129,0.144653939
392,135,1.416237424,0.151136066
393,135,1.416237424,0.151136066
394,136,1.426728072,0.154341206
395,139,1.458200015,0.163817098
396,139,1.458200015,0.163817098
397,132,1.384765482,0.141376229
398,133,1.395256129,0.144653939
399,131,1.374274834,0.138073594
400,128,1.342802891,0.128012268
401,123,1.290349653,0.110707409
402,122,1.279859006,0.107162129
403,121,1.269368358,0.103587668
404,121,1.269368358,0.103587668
405,120,1.258877711,0.099983544
406,121,1.269368358,0.103587668
407,124,1.300840301,0.114223983
408,123,1.290349653,0.110707409
409,124,1.300840301,0.114223983
410,124,1.300840301,0.114223983
411,124,1.300840301,0.114223983
412,124,1.300840301,0.114223983
413,124,1.300840301,0.114223983
414,124,1.300840301,0.114223983
415,125,1.311330948,0.117712311
416,125,1.311330948,0.117712311
417,127,1.332312244,0.124606019
418,126,1.321821596,0.121172843
419,128,1.342802891,0.128012268
420,131,1.374274834,0.138073594
421,132,1.384765482,0.141376229
422,122,1.279859006,0.107162129
423,124,1.300840301,0.114223983
424,125,1.311330948,0.117712311
425,127,1.332312244,0.124606019
426,124,1.300840301,0.114223983
427,124,1.300840301,0.114223983
428,123,1.290349653,0.110707409
429,122,1.279859006,0.107162129
430,123,1.290349653,0.110707409
431,124,1.300840301,0.114223983
432,126,1.321821596,0.121172843
433,126,1.321821596,0.121172843
434,125,1.311330948,0.117712311
435,124,1.300840301,0.114223983
436,124,1.300840301,0.114223983
437,124,1.300840301,0.114223983
438,124,1.300840301,0.114223983
439,123,1.290349653,0.110707409
440,123,1.290349653,0.110707409
441,124,1.300840301,0.114223983
442,124,1.300840301,0.114223983
443,121,1.269368358,0.103587668
444,120,1.258877711,0.099983544
445,120,1.258877711,0.099983544
446,120,1.258877711,0.099983544
447,120,1.258877711,0.099983544
448,121,1.269368358,0.103587668
449,121,1.269368358,0.103587668
450,121,1.269368358,0.103587668
451,125,1.311330948,0.117712311
452,125,1.311330948,0.117712311
453,125,1.311330948,0.117712311
454,124,1.300840301,0.114223983
455,123,1.290349653,0.110707409
456,125,1.311330948,0.117712311
457,132,1.384765482,0.141376229
458,133,1.395256129,0.144653939
459,133,1.395256129,0.144653939
460,133,1.395256129,0.144653939
461,135,1.416237424,0.151136066
462,135,1.416237424,0.151136066
463,135,1.416237424,0.151136066
464,135,1.416237424,0.151136066
465,135,1.416237424,0.151136066
466,135,1.416237424,0.151136066
467,131,1.374274834,0.138073594
468,131,1.374274834,0.138073594
469,129,1.353293539,0.131392008
470,129,1.353293539,0.131392008
471,129,1.353293539,0.131392008
472,130,1.363784186,0.13474565
473,129,1.353293539,0.131392008
474,129,1.353293539,0.131392008
475,129,1.353293539,0.131392008
476,134,1.405746777,0.147907096
477,134,1.405746777,0.147907096
478,134,1.405746777,0.147907096
479,135,1.416237424,0.151136066
480,135,1.416237424,0.151136066
481,136,1.426728072,0.154341206
482,136,1.426728072,0.154341206
483,136,1.426728072,0.154341206
484,136,1.426728072,0.154341206
485,136,1.426728072,0.154341206
486,139,1.458200015,0.163817098
487,142,1.489671957,0.173090642
488,142,1.489671957,0.173090642
489,140,1.468690662,0.166930334
490,141,1.47918131,0.170021411
491,141,1.47918131,0.170021411
492,141,1.47918131,0.170021411
493,142,1.489671957,0.173090642
494,142,1.489671957,0.173090642
495,141,1.47918131,0.170021411
496,144,1.510653253,0.17916479
497,145,1.5211439,0.1821703
498,145,1.5211439,0.1821703
499,145,1.5211439,0.1821703
500,145,1.5211439,0.1821703
501,147,1.542125195,0.188119633
502,149,1.563106491,0.193988567
503,149,1.563106491,0.193988567
504,150,1.573597138,0.196893557
505,149,1.563106491,0.193988567
506,149,1.563106491,0.193988567
507,148,1.552615843,0.191064013
508,147,1.542125195,0.188119633
509,149,1.563106491,0.193988567
510,149,1.563106491,0.193988567
511,149,1.563106491,0.193988567
512,149,1.563106491,0.193988567
513,149,1.563106491,0.193988567
514,153,1.605069081,0.205493729
515,153,1.605069081,0.205493729
516,152,1.594578433,0.202645886
517,152,1.594578433,0.202645886
518,146,1.531634548,0.185155154
519,144,1.510653253,0.17916479
520,146,1.531634548,0.185155154
521,146,1.531634548,0.185155154
522,144,1.510653253,0.17916479
523,142,1.489671957,0.173090642
524,141,1.47918131,0.170021411
525,136,1.426728072,0.154341206
526,136,1.426728072,0.154341206
527,137,1.43721872,0.157522865
528,135,1.416237424,0.151136066
529,134,1.405746777,0.147907096
530,134,1.405746777,0.147907096
531,131,1.374274834,0.138073594
532,125,1.311330948,0.117712311
533,125,1.311330948,0.117712311
534,125,1.311330948,0.117712311
535,125,1.311330948,0.117712311
536,124,1.300840301,0.114223983
537,123,1.290349653,0.110707409
538,119,1.248387063,0.096349259
539,119,1.248387063,0.096349259
540,120,1.258877711,0.099983544
541,117,1.227405768,0.08898816
542,117,1.227405768,0.08898816
543,117,1.227405768,0.08898816
544,116,1.21691512,0.085260287
545,116,1.21691512,0.085260287
546,117,1.227405768,0.08898816
547,117,1.227405768,0.08898816
548,116,1.21691512,0.085260287
549,117,1.227405768,0.08898816
550,119,1.248387063,0.096349259
551,121,1.269368358,0.103587668
552,120,1.258877711,0.099983544
553,117,1.227405768,0.08898816
554,118,1.237896415,0.092684305
555,117,1.227405768,0.08898816
556,118,1.237896415,0.092684305
557,118,1.237896415,0.092684305
558,121,1.269368358,0.103587668
559,123,1.290349653,0.110707409
560,125,1.311330948,0.117712311
561,124,1.300840301,0.114223983
562,123,1.290349653,0.110707409
563,121,1.269368358,0.103587668
564,121,1.269368358,0.103587668
565,121,1.269368358,0.103587668
566,120,1.258877711,0.099983544
567,117,1.227405768,0.08898816
568,115,1.206424473,0.081500139
569,115,1.206424473,0.081500139
570,114,1.195933825,0.077707149
571,115,1.206424473,0.081500139
572,114,1.195933825,0.077707149
573,114,1.195933825,0.077707149
574,111,1.164461882,0.066125277
575,111,1.164461882,0.066125277
576,111,1.164461882,0.066125277
577,110,1.153971235,0.062194983
578,110,1.153971235,0.062194983
579,107,1.122499292,0.050186076
580,108,1.132989939,0.054226053
581,111,1.164461882,0.066125277
582,112,1.17495253,0.070020321
583,114,1.195933825,0.077707149
584,115,1.206424473,0.081500139
585,116,1.21691512,0.085260287
586,115,1.206424473,0.081500139
587,118,1.237896415,0.092684305
588,116,1.21691512,0.085260287
589,119,1.248387063,0.096349259
590,119,1.248387063,0.096349259
591,119,1.248387063,0.096349259
592,119,1.248387063,0.096349259
593,119,1.248387063,0.096349259
594,120,1.258877711,0.099983544
595,119,1.248387063,0.096349259
596,119,1.248387063,0.096349259
597,119,1.248387063,0.096349259
598,117,1.227405768,0.08898816
599,116,1.21691512,0.085260287
600,116,1.21691512,0.085260287
601,116,1.21691512,0.085260287
602,122,1.279859006,0.107162129
603,120,1.258877711,0.099983544
604,113,1.185443177,0.073880741
605,112,1.17495253,0.070020321
606,115,1.206424473,0.081500139
607,115,1.206424473,0.081500139
608,115,1.206424473,0.081500139
609,116,1.21691512,0.085260287
610,121,1.269368358,0.103587668
611,121,1.269368358,0.103587668
612,125,1.311330948,0.117712311
613,127,1.332312244,0.124606019
614,127,1.332312244,0.124606019
615,127,1.332312244,0.124606019
616,128,1.342802891,0.128012268
617,130,1.363784186,0.13474565
618,131,1.374274834,0.138073594
619,131,1.374274834,0.138073594
620,132,1.384765482,0.141376229
621,132,1.384765482,0.141376229
622,132,1.384765482,0.141376229
623,127,1.332312244,0.124606019
624,127,1.332312244,0.124606019
625,127,1.332312244,0.124606019
626,127,1.332312244,0.124606019
627,127,1.332312244,0.124606019
628,126,1.321821596,0.121172843
629,126,1.321821596,0.121172843
630,126,1.321821596,0.121172843
631,126,1.321821596,0.121172843
632,128,1.342802891,0.128012268
633,127,1.332312244,0.124606019
634,125,1.311330948,0.117712311
635,125,1.311330948,0.117712311
636,126,1.321821596,0.121172843
637,130,1.363784186,0.13474565
638,133,1.395256129,0.144653939
639,132,1.384765482,0.141376229
640,132,1.384765482,0.141376229
641,132,1.384765482,0.141376229
642,143,1.500162605,0.176138335
643,140,1.468690662,0.166930334
644,149,1.563106491,0.193988567
645,150,1.573597138,0.196893557
646,150,1.573597138,0.196893557
647,150,1.573597138,0.196893557
648,148,1.552615843,0.191064013
649,146,1.531634548,0.185155154
650,146,1.531634548,0.185155154
651,145,1.5211439,0.1821703
652,145,1.5211439,0.1821703
653,147,1.542125195,0.188119633
654,146,1.531634548,0.185155154
655,145,1.5211439,0.1821703
656,142,1.489671957,0.173090642
657,142,1.489671957,0.173090642
658,144,1.510653253,0.17916479
659,144,1.510653253,0.17916479
660,144,1.510653253,0.17916479
661,140,1.468690662,0.166930334
662,140,1.468690662,0.166930334
663,144,1.510653253,0.17916479
664,145,1.5211439,0.1821703
665,145,1.5211439,0.1821703
666,143,1.500162605,0.176138335
667,141,1.47918131,0.170021411
668,151,1.584087786,0.199779245
669,151,1.584087786,0.199779245
670,151,1.584087786,0.199779245
671,151,1.584087786,0.199779245
672,150,1.573597138,0.196893557
673,150,1.573597138,0.196893557
674,151,1.584087786,0.199779245
675,150,1.573597138,0.196893557
676,151,1.584087786,0.199779245
677,151,1.584087786,0.199779245
678,151,1.584087786,0.199779245
679,150,1.573597138,0.196893557
680,147,1.542125195,0.188119633
681,146,1.531634548,0.185155154
682,147,1.542125195,0.188119633
683,147,1.542125195,0.188119633
684,147,1.542125195,0.188119633
685,147,1.542125195,0.188119633
686,148,1.552615843,0.191064013
687,146,1.531634548,0.185155154
688,146,1.531634548,0.185155154
689,146,1.531634548,0.185155154
690,146,1.531634548,0.185155154
691,146,1.531634548,0.185155154
692,146,1.531634548,0.185155154
693,145,1.5211439,0.1821703
694,146,1.531634548,0.185155154
695,146,1.531634548,0.185155154
696,145,1.5211439,0.1821703
697,143,1.500162605,0.176138335
698,141,1.47918131,0.170021411
699,141,1.47918131,0.170021411
700,141,1.47918131,0.170021411
701,143,1.500162605,0.176138335
702,147,1.542125195,0.188119633
703,146,1.531634548,0.185155154
704,147,1.542125195,0.188119633
705,145,1.5211439,0.1821703
706,143,1.500162605,0.176138335
707,140,1.468690662,0.166930334
708,140,1.468690662,0.166930334
709,140,1.468690662,0.166930334
710,141,1.47918131,0.170021411
711,141,1.47918131,0.170021411
712,142,1.489671957,0.173090642
713,142,1.489671957,0.173090642
714,142,1.489671957,0.173090642
715,143,1.500162605,0.176138335
716,143,1.500162605,0.176138335
717,141,1.47918131,0.170021411
718,143,1.500162605,0.176138335
719,145,1.5211439,0.1821703
720,146,1.531634548,0.185155154
721,147,1.542125195,0.188119633
722,147,1.542125195,0.188119633
723,147,1.542125195,0.188119633
724,146,1.531634548,0.185155154
725,155,1.626050376,0.211133996
726,156,1.636541024,0.213926896
727,152,1.594578433,0.202645886
728,154,1.615559729,0.208323019
729,152,1.594578433,0.202645886
730,153,1.605069081,0.205493729
731,152,1.594578433,0.202645886
732,154,1.615559729,0.208323019
733,151,1.584087786,0.199779245
734,152,1.594578433,0.202645886
735,150,1.573597138,0.196893557
736,151,1.584087786,0.199779245
737,157,1.647031671,0.21670195
738,157,1.647031671,0.21670195
739,162,1.699484909,0.230317313
740,160,1.678503614,0.224922281
741,162,1.699484909,0.230317313
742,162,1.699484909,0.230317313
743,162,1.699484909,0.230317313
744,160,1.678503614,0.224922281
745,165,1.730956852,0.238286242
746,165,1.730956852,0.238286242
747,166,1.7414475,0.240910386
748,159,1.668012966,0.222199422
749,161,1.688994262,0.227628174
750,161,1.688994262,0.227628174
751,163,1.709975557,0.232989902
752,162,1.699484909,0.230317313
753,162,1.699484909,0.230317313
754,161,1.688994262,0.227628174
755,160,1.678503614,0.224922281
756,156,1.636541024,0.213926896
757,156,1.636541024,0.213926896
758,152,1.594578433,0.202645886
759,150,1.573597138,0.196893557
760,152,1.594578433,0.202645886
761,152,1.594578433,0.202645886
762,152,1.594578433,0.202645886
763,150,1.573597138,0.196893557
764,151,1.584087786,0.199779245
765,151,1.584087786,0.199779245
766,150,1.573597138,0.196893557
767,162,1.699484909,0.230317313
768,161,1.688994262,0.227628174
769,163,1.709975557,0.232989902
770,163,1.709975557,0.232989902
771,164,1.720466204,0.235646146
772,168,1.762428795,0.24611158
773,171,1.793900737,0.253798408
774,174,1.82537268,0.261351546
775,177,1.856844623,0.268775564
776,177,1.856844623,0.268775564
777,177,1.856844623,0.268775564
778,175,1.835863328,0.263840347
779,173,1.814882033,0.258848401
780,172,1.804391385,0.256330745
781,172,1.804391385,0.256330745
782,172,1.804391385,0.256330745
783,171,1.793900737,0.253798408
784,169,1.772919442,0.248689003
785,168,1.762428795,0.24611158
786,167,1.751938147,0.243518769
787,167,1.751938147,0.243518769
788,160,1.678503614,0.224922281
789,164,1.720466204,0.235646146
790,156,1.636541024,0.213926896
791,156,1.636541024,0.213926896
792,156,1.636541024,0.213926896
793,157,1.647031671,0.21670195
794,157,1.647031671,0.21670195
795,154,1.615559729,0.208323019
796,156,1.636541024,0.213926896
797,156,1.636541024,0.213926896
798,160,1.678503614,0.224922281
799,158,1.657522319,0.219459385
800,160,1.678503614,0.224922281
801,160,1.678503614,0.224922281
802,160,1.678503614,0.224922281
803,163,1.709975557,0.232989902
804,161,1.688994262,0.227628174
805,162,1.699484909,0.230317313
806,162,1.699484909,0.230317313
807,162,1.699484909,0.230317313
808,162,1.699484909,0.230317313
809,167,1.751938147,0.243518769
810,166,1.7414475,0.240910386
811,176,1.846353975,0.266314966
812,180,1.888316566,0.276074803
813,180,1.888316566,0.276074803
814,169,1.772919442,0.248689003
815,176,1.846353975,0.266314966
816,176,1.846353975,0.266314966
817,178,1.867335271,0.2712223
818,179,1.877825918,0.273655329
819,181,1.898807213,0.278480873
820,182,1.909297861,0.280873686
821,182,1.909297861,0.280873686
822,181,1.898807213,0.278480873
823,181,1.898807213,0.278480873
824,181,1.898807213,0.278480873
825,181,1.898807213,0.278480873
826,182,1.909297861,0.280873686
827,181,1.898807213,0.278480873
828,180,1.888316566,0.276074803
829,180,1.888316566,0.276074803
830,180,1.888316566,0.276074803
831,180,1.888316566,0.276074803
832,179,1.877825918,0.273655329
833,179,1.877825918,0.273655329
834,178,1.867335271,0.2712223
835,178,1.867335271,0.2712223
836,179,1.877825918,0.273655329
837,183,1.919788509,0.283253388
838,183,1.919788509,0.283253388
839,183,1.919788509,0.283253388
840,182,1.909297861,0.280873686
841,187,1.961751099,0.292643905
842,187,1.961751099,0.292643905
843,187,1.961751099,0.292643905
844,187,1.961751099,0.292643905
845,189,1.982732394,0.297264102
846,189,1.982732394,0.297264102
847,187,1.961751099,0.292643905
848,183,1.919788509,0.283253388
849,183,1.919788509,0.283253388
850,187,1.961751099,0.292643905
851,187,1.961751099,0.292643905
852,186,1.951260451,0.290315242
853,186,1.951260451,0.290315242
854,186,1.951260451,0.290315242
855,190,1.993223042,0.299555899
