Position,Coverage,rPM
113,4,0.191360092
114,4,0.191360092
115,4,0.191360092
116,4,0.191360092
117,4,0.191360092
118,4,0.191360092
119,4,0.191360092
120,4,0.191360092
121,4,0.191360092
122,4,0.191360092
123,4,0.191360092
124,4,0.191360092
125,4,0.191360092
126,4,0.191360092
127,4,0.191360092
128,4,0.191360092
129,4,0.191360092
130,4,0.191360092
131,4,0.191360092
132,4,0.191360092
133,4,0.191360092
134,4,0.191360092
135,4,0.191360092
136,4,0.191360092
137,4,0.191360092
138,5,0.239200115
139,5,0.239200115
140,5,0.239200115
141,5,0.239200115
142,5,0.239200115
143,5,0.239200115
144,5,0.239200115
145,5,0.239200115
146,5,0.239200115
147,5,0.239200115
148,5,0.239200115
149,5,0.239200115
150,5,0.239200115
151,5,0.239200115
152,5,0.239200115
153,5,0.239200115
154,5,0.239200115
155,5,0.239200115
156,5,0.239200115
157,5,0.239200115
158,5,0.239200115
159,7,0.334880161
160,7,0.334880161
161,7,0.334880161
162,8,0.382720184
163,11,0.526240253
164,12,0.574080276
165,12,0.574080276
166,12,0.574080276
167,12,0.574080276
168,13,0.621920299
169,15,0.717600344
170,16,0.765440367
171,19,0.908960436
172,19,0.908960436
173,19,0.908960436
174,19,0.908960436
175,19,0.908960436
176,19,0.908960436
177,19,0.908960436
178,19,0.908960436
179,19,0.908960436
180,19,0.908960436
181,20,0.956800459
182,20,0.956800459
183,20,0.956800459
184,20,0.956800459
185,20,0.956800459
186,20,0.956800459
187,20,0.956800459
188,20,0.956800459
189,20,0.956800459
190,20,0.956800459
191,20,0.956800459
192,20,0.956800459
193,22,1.052480505
194,22,1.052480505
195,22,1.052480505
196,23,1.100320528
197,23,1.100320528
198,23,1.100320528
199,23,1.100320528
200,23,1.100320528
201,23,1.100320528
202,23,1.100320528
203,23,1.100320528
204,23,1.100320528
205,23,1.100320528
206,23,1.100320528
207,24,1.148160551
208,24,1.148160551
209,24,1.148160551
210,24,1.148160551
211,24,1.148160551
212,24,1.148160551
213,24,1.148160551
214,23,1.100320528
215,23,1.100320528
216,23,1.100320528
217,23,1.100320528
218,23,1.100320528
219,23,1.100320528
220,23,1.100320528
221,25,1.196000574
222,25,1.196000574
223,25,1.196000574
224,25,1.196000574
225,25,1.196000574
226,25,1.196000574
227,25,1.196000574
228,25,1.196000574
229,25,1.196000574
230,25,1.196000574
231,25,1.196000574
232,25,1.196000574
233,25,1.196000574
234,24,1.148160551
235,24,1.148160551
236,24,1.148160551
237,24,1.148160551
238,24,1.148160551
239,24,1.148160551
240,24,1.148160551
241,24,1.148160551
242,24,1.148160551
243,24,1.148160551
244,23,1.100320528
245,23,1.100320528
246,23,1.100320528
247,23,1.100320528
248,23,1.100320528
249,23,1.100320528
250,23,1.100320528
251,23,1.100320528
252,23,1.100320528
253,23,1.100320528
254,23,1.100320528
255,23,1.100320528
256,23,1.100320528
257,23,1.100320528
258,24,1.148160551
259,24,1.148160551
260,24,1.148160551
261,24,1.148160551
262,24,1.148160551
263,24,1.148160551
264,24,1.148160551
265,25,1.196000574
266,25,1.196000574
267,26,1.243840597
268,26,1.243840597
269,29,1.387360666
270,29,1.387360666
271,29,1.387360666
272,29,1.387360666
273,29,1.387360666
274,29,1.387360666
275,29,1.387360666
276,29,1.387360666
277,29,1.387360666
278,29,1.387360666
279,29,1.387360666
280,30,1.435200689
281,31,1.483040712
282,31,1.483040712
283,31,1.483040712
284,30,1.435200689
285,35,1.674400804
286,35,1.674400804
287,36,1.722240827
288,36,1.722240827
289,36,1.722240827
290,36,1.722240827
291,36,1.722240827
292,36,1.722240827
293,35,1.674400804
294,35,1.674400804
295,35,1.674400804
296,36,1.722240827
297,36,1.722240827
298,36,1.722240827
299,36,1.722240827
300,36,1.722240827
301,36,1.722240827
302,40,1.913600919
303,40,1.913600919
304,48,2.296321102
305,46,2.200641056
306,46,2.200641056
307,46,2.200641056
308,45,2.152801033
309,42,2.009280964
310,41,1.961440941
311,41,1.961440941
312,41,1.961440941
313,41,1.961440941
314,40,1.913600919
315,38,1.817920873
316,37,1.77008085
317,34,1.626560781
318,34,1.626560781
319,34,1.626560781
320,34,1.626560781
321,34,1.626560781
322,34,1.626560781
323,34,1.626560781
324,34,1.626560781
325,34,1.626560781
326,34,1.626560781
327,33,1.578720758
328,33,1.578720758
329,34,1.626560781
330,34,1.626560781
331,34,1.626560781
332,34,1.626560781
333,34,1.626560781
334,34,1.626560781
335,34,1.626560781
336,35,1.674400804
337,35,1.674400804
338,36,1.722240827
339,34,1.626560781
340,34,1.626560781
341,34,1.626560781
342,33,1.578720758
343,34,1.626560781
344,35,1.674400804
345,35,1.674400804
346,35,1.674400804
347,35,1.674400804
348,35,1.674400804
349,36,1.722240827
350,36,1.722240827
351,36,1.722240827
352,36,1.722240827
353,35,1.674400804
354,35,1.674400804
355,35,1.674400804
356,35,1.674400804
357,36,1.722240827
358,36,1.722240827
359,36,1.722240827
360,37,1.77008085
361,37,1.77008085
362,37,1.77008085
363,37,1.77008085
364,37,1.77008085
365,37,1.77008085
366,37,1.77008085
367,37,1.77008085
368,38,1.817920873
369,38,1.817920873
370,38,1.817920873
371,39,1.865760896
372,39,1.865760896
373,39,1.865760896
374,39,1.865760896
375,39,1.865760896
376,39,1.865760896
377,39,1.865760896
378,39,1.865760896
379,39,1.865760896
380,39,1.865760896
381,39,1.865760896
382,39,1.865760896
383,39,1.865760896
384,39,1.865760896
385,39,1.865760896
386,39,1.865760896
387,41,1.961440941
388,41,1.961440941
389,41,1.961440941
390,41,1.961440941
391,41,1.961440941
392,43,2.057120987
393,43,2.057120987
394,43,2.057120987
395,46,2.200641056
396,46,2.200641056
397,46,2.200641056
398,49,2.344161125
399,49,2.344161125
400,49,2.344161125
401,50,2.392001148
402,50,2.392001148
403,50,2.392001148
404,49,2.344161125
405,50,2.392001148
406,50,2.392001148
407,53,2.535521217
408,53,2.535521217
409,53,2.535521217
410,53,2.535521217
411,52,2.487681194
412,52,2.487681194
413,51,2.439841171
414,51,2.439841171
415,48,2.296321102
416,48,2.296321102
417,48,2.296321102
418,49,2.344161125
419,49,2.344161125
420,49,2.344161125
421,49,2.344161125
422,49,2.344161125
423,49,2.344161125
424,50,2.392001148
425,50,2.392001148
426,49,2.344161125
427,48,2.296321102
428,48,2.296321102
429,49,2.344161125
430,52,2.487681194
431,47,2.248481079
432,47,2.248481079
433,46,2.200641056
434,46,2.200641056
435,46,2.200641056
436,46,2.200641056
437,46,2.200641056
438,46,2.200641056
439,46,2.200641056
440,46,2.200641056
441,46,2.200641056
442,45,2.152801033
443,45,2.152801033
444,45,2.152801033
445,45,2.152801033
446,45,2.152801033
447,45,2.152801033
448,41,1.961440941
449,41,1.961440941
450,33,1.578720758
451,34,1.626560781
452,34,1.626560781
453,34,1.626560781
454,34,1.626560781
455,34,1.626560781
456,34,1.626560781
457,34,1.626560781
458,34,1.626560781
459,34,1.626560781
460,34,1.626560781
461,34,1.626560781
462,34,1.626560781
463,34,1.626560781
464,34,1.626560781
465,34,1.626560781
466,34,1.626560781
467,34,1.626560781
468,34,1.626560781
469,34,1.626560781
470,34,1.626560781
471,35,1.674400804
472,36,1.722240827
473,36,1.722240827
474,36,1.722240827
475,36,1.722240827
476,37,1.77008085
477,37,1.77008085
478,37,1.77008085
479,38,1.817920873
480,38,1.817920873
481,38,1.817920873
482,37,1.77008085
483,37,1.77008085
484,36,1.722240827
485,36,1.722240827
486,36,1.722240827
487,36,1.722240827
488,37,1.77008085
489,36,1.722240827
490,35,1.674400804
491,35,1.674400804
492,35,1.674400804
493,36,1.722240827
494,36,1.722240827
495,37,1.77008085
496,38,1.817920873
497,38,1.817920873
498,38,1.817920873
499,38,1.817920873
500,38,1.817920873
501,38,1.817920873
502,38,1.817920873
503,37,1.77008085
504,37,1.77008085
505,37,1.77008085
506,36,1.722240827
507,36,1.722240827
508,36,1.722240827
509,36,1.722240827
510,36,1.722240827
511,37,1.77008085
512,37,1.77008085
513,35,1.674400804
514,34,1.626560781
515,35,1.674400804
516,35,1.674400804
517,34,1.626560781
518,34,1.626560781
519,34,1.626560781
520,34,1.626560781
521,35,1.674400804
522,35,1.674400804
523,36,1.722240827
524,36,1.722240827
525,36,1.722240827
526,36,1.722240827
527,36,1.722240827
528,36,1.722240827
529,36,1.722240827
530,36,1.722240827
531,37,1.77008085
532,37,1.77008085
533,35,1.674400804
534,35,1.674400804
535,35,1.674400804
536,35,1.674400804
537,35,1.674400804
538,33,1.578720758
539,33,1.578720758
540,33,1.578720758
541,30,1.435200689
542,30,1.435200689
543,30,1.435200689
544,27,1.29168062
545,27,1.29168062
546,27,1.29168062
547,26,1.243840597
548,26,1.243840597
549,26,1.243840597
550,26,1.243840597
551,27,1.29168062
552,27,1.29168062
553,24,1.148160551
554,24,1.148160551
555,24,1.148160551
556,25,1.196000574
557,25,1.196000574
558,25,1.196000574
559,25,1.196000574
560,25,1.196000574
561,25,1.196000574
562,25,1.196000574
563,27,1.29168062
564,27,1.29168062
565,34,1.626560781
566,34,1.626560781
567,34,1.626560781
568,34,1.626560781
569,34,1.626560781
570,33,1.578720758
571,33,1.578720758
572,33,1.578720758
573,34,1.626560781
574,34,1.626560781
575,34,1.626560781
576,31,1.483040712
577,31,1.483040712
578,31,1.483040712
579,31,1.483040712
580,31,1.483040712
581,31,1.483040712
582,31,1.483040712
583,31,1.483040712
584,31,1.483040712
585,32,1.530880735
586,32,1.530880735
587,32,1.530880735
588,32,1.530880735
589,32,1.530880735
590,32,1.530880735
591,32,1.530880735
592,32,1.530880735
593,33,1.578720758
594,33,1.578720758
595,33,1.578720758
596,33,1.578720758
597,32,1.530880735
598,32,1.530880735
599,32,1.530880735
600,32,1.530880735
601,32,1.530880735
602,32,1.530880735
603,32,1.530880735
604,32,1.530880735
605,32,1.530880735
606,32,1.530880735
607,33,1.578720758
608,33,1.578720758
609,33,1.578720758
610,33,1.578720758
611,33,1.578720758
612,33,1.578720758
613,33,1.578720758
614,33,1.578720758
615,33,1.578720758
616,33,1.578720758
617,33,1.578720758
618,32,1.530880735
619,32,1.530880735
620,32,1.530880735
621,31,1.483040712
622,32,1.530880735
623,32,1.530880735
624,33,1.578720758
625,32,1.530880735
626,33,1.578720758
627,33,1.578720758
628,35,1.674400804
629,35,1.674400804
630,35,1.674400804
631,36,1.722240827
632,36,1.722240827
633,36,1.722240827
634,35,1.674400804
635,35,1.674400804
636,35,1.674400804
637,35,1.674400804
638,35,1.674400804
639,34,1.626560781
640,34,1.626560781
641,32,1.530880735
642,31,1.483040712
643,32,1.530880735
644,32,1.530880735
645,32,1.530880735
646,32,1.530880735
647,32,1.530880735
648,32,1.530880735
649,32,1.530880735
650,32,1.530880735
651,32,1.530880735
652,32,1.530880735
653,32,1.530880735
654,32,1.530880735
655,32,1.530880735
656,32,1.530880735
657,31,1.483040712
658,31,1.483040712
659,31,1.483040712
660,31,1.483040712
661,30,1.435200689
662,31,1.483040712
663,31,1.483040712
664,32,1.530880735
665,32,1.530880735
666,32,1.530880735
667,31,1.483040712
668,31,1.483040712
669,30,1.435200689
670,31,1.483040712
671,31,1.483040712
672,31,1.483040712
673,31,1.483040712
674,31,1.483040712
675,31,1.483040712
676,31,1.483040712
677,30,1.435200689
678,30,1.435200689
679,30,1.435200689
680,30,1.435200689
681,30,1.435200689
682,30,1.435200689
683,30,1.435200689
684,30,1.435200689
685,31,1.483040712
686,31,1.483040712
687,31,1.483040712
688,31,1.483040712
689,31,1.483040712
690,31,1.483040712
691,31,1.483040712
692,31,1.483040712
693,31,1.483040712
694,31,1.483040712
695,32,1.530880735
696,33,1.578720758
697,33,1.578720758
698,33,1.578720758
699,34,1.626560781
700,34,1.626560781
701,34,1.626560781
702,33,1.578720758
703,33,1.578720758
704,35,1.674400804
705,35,1.674400804
706,35,1.674400804
707,35,1.674400804
708,35,1.674400804
709,33,1.578720758
710,32,1.530880735
711,29,1.387360666
712,29,1.387360666
713,29,1.387360666
714,29,1.387360666
715,30,1.435200689
716,31,1.483040712
717,31,1.483040712
718,31,1.483040712
719,30,1.435200689
720,34,1.626560781
721,33,1.578720758
722,33,1.578720758
723,33,1.578720758
724,33,1.578720758
725,33,1.578720758
726,33,1.578720758
727,33,1.578720758
728,33,1.578720758
729,33,1.578720758
730,33,1.578720758
731,32,1.530880735
732,32,1.530880735
733,32,1.530880735
734,33,1.578720758
735,33,1.578720758
736,33,1.578720758
737,33,1.578720758
738,33,1.578720758
739,33,1.578720758
740,33,1.578720758
741,33,1.578720758
742,33,1.578720758
743,33,1.578720758
744,33,1.578720758
745,33,1.578720758
746,33,1.578720758
747,33,1.578720758
748,33,1.578720758
749,33,1.578720758
750,33,1.578720758
751,33,1.578720758
752,33,1.578720758
753,32,1.530880735
754,32,1.530880735
755,32,1.530880735
756,32,1.530880735
757,32,1.530880735
758,32,1.530880735
759,32,1.530880735
760,32,1.530880735
761,32,1.530880735
762,32,1.530880735
763,31,1.483040712
764,32,1.530880735
765,32,1.530880735
766,32,1.530880735
767,32,1.530880735
768,30,1.435200689
769,31,1.483040712
770,30,1.435200689
771,30,1.435200689
772,29,1.387360666
773,29,1.387360666
774,27,1.29168062
775,27,1.29168062
776,30,1.435200689
777,29,1.387360666
778,29,1.387360666
779,29,1.387360666
780,29,1.387360666
781,29,1.387360666
782,29,1.387360666
783,29,1.387360666
784,30,1.435200689
785,30,1.435200689
786,32,1.530880735
787,32,1.530880735
788,32,1.530880735
789,31,1.483040712
790,31,1.483040712
791,31,1.483040712
792,31,1.483040712
793,31,1.483040712
794,33,1.578720758
795,33,1.578720758
796,33,1.578720758
797,33,1.578720758
798,33,1.578720758
799,36,1.722240827
800,36,1.722240827
801,36,1.722240827
802,36,1.722240827
803,36,1.722240827
804,36,1.722240827
805,36,1.722240827
806,36,1.722240827
807,36,1.722240827
808,35,1.674400804
809,35,1.674400804
810,34,1.626560781
811,34,1.626560781
812,34,1.626560781
813,35,1.674400804
814,35,1.674400804
815,41,1.961440941
816,40,1.913600919
817,40,1.913600919
818,40,1.913600919
819,41,1.961440941
820,41,1.961440941
821,42,2.009280964
822,43,2.057120987
823,43,2.057120987
824,43,2.057120987
825,43,2.057120987
826,43,2.057120987
827,43,2.057120987
828,46,2.200641056
829,46,2.200641056
830,46,2.200641056
831,46,2.200641056
832,47,2.248481079
833,48,2.296321102
834,48,2.296321102
835,49,2.344161125
836,49,2.344161125
837,49,2.344161125
838,49,2.344161125
839,50,2.392001148
840,50,2.392001148
841,50,2.392001148
842,50,2.392001148
843,48,2.296321102
844,48,2.296321102
845,47,2.248481079
846,47,2.248481079
847,47,2.248481079
848,47,2.248481079
849,47,2.248481079
850,45,2.152801033
851,45,2.152801033
852,45,2.152801033
853,47,2.248481079
854,47,2.248481079
855,47,2.248481079
856,47,2.248481079
857,43,2.057120987
858,43,2.057120987
859,43,2.057120987
860,43,2.057120987
861,42,2.009280964
862,41,1.961440941
863,41,1.961440941
864,41,1.961440941
865,41,1.961440941
866,37,1.77008085
867,37,1.77008085
868,37,1.77008085
869,37,1.77008085
870,37,1.77008085
871,37,1.77008085
872,37,1.77008085
873,37,1.77008085
874,38,1.817920873
875,38,1.817920873
876,38,1.817920873
877,38,1.817920873
878,38,1.817920873
879,38,1.817920873
880,37,1.77008085
881,37,1.77008085
882,37,1.77008085
883,37,1.77008085
884,37,1.77008085
885,36,1.722240827
886,36,1.722240827
887,36,1.722240827
888,40,1.913600919
889,40,1.913600919
890,40,1.913600919
891,40,1.913600919
892,40,1.913600919
893,40,1.913600919
894,40,1.913600919
895,40,1.913600919
896,40,1.913600919
897,41,1.961440941
898,41,1.961440941
899,42,2.009280964
900,42,2.009280964
901,42,2.009280964
902,42,2.009280964
903,42,2.009280964
904,42,2.009280964
905,42,2.009280964
906,42,2.009280964
907,42,2.009280964
908,42,2.009280964
909,42,2.009280964
910,41,1.961440941
911,42,2.009280964
912,42,2.009280964
913,43,2.057120987
914,44,2.10496101
915,43,2.057120987
916,43,2.057120987
917,44,2.10496101
918,45,2.152801033
919,45,2.152801033
920,45,2.152801033
921,45,2.152801033
922,42,2.009280964
923,42,2.009280964
924,42,2.009280964
925,42,2.009280964
926,42,2.009280964
927,42,2.009280964
928,42,2.009280964
929,43,2.057120987
930,42,2.009280964
931,42,2.009280964
932,40,1.913600919
933,40,1.913600919
934,40,1.913600919
935,40,1.913600919
936,40,1.913600919
937,40,1.913600919
938,40,1.913600919
939,40,1.913600919
940,40,1.913600919
941,40,1.913600919
942,40,1.913600919
943,40,1.913600919
944,40,1.913600919
945,37,1.77008085
946,38,1.817920873
947,38,1.817920873
948,38,1.817920873
949,38,1.817920873
950,38,1.817920873
951,38,1.817920873
952,38,1.817920873
953,38,1.817920873
954,38,1.817920873
955,38,1.817920873
956,38,1.817920873
957,38,1.817920873
958,38,1.817920873
959,37,1.77008085
960,37,1.77008085
961,31,1.483040712
962,31,1.483040712
963,31,1.483040712
964,31,1.483040712
965,31,1.483040712
966,31,1.483040712
967,34,1.626560781
968,34,1.626560781
969,34,1.626560781
970,34,1.626560781
971,34,1.626560781
972,34,1.626560781
973,34,1.626560781
974,31,1.483040712
975,31,1.483040712
976,31,1.483040712
977,30,1.435200689
978,29,1.387360666
979,28,1.339520643
980,28,1.339520643
981,27,1.29168062
982,27,1.29168062
983,28,1.339520643
984,28,1.339520643
985,27,1.29168062
986,27,1.29168062
987,27,1.29168062
988,31,1.483040712
989,31,1.483040712
990,31,1.483040712
991,31,1.483040712
992,31,1.483040712
993,31,1.483040712
994,31,1.483040712
995,31,1.483040712
996,31,1.483040712
997,31,1.483040712
998,31,1.483040712
999,29,1.387360666
1000,30,1.435200689
1001,30,1.435200689
1002,30,1.435200689
1003,30,1.435200689
1004,30,1.435200689
1005,30,1.435200689
1006,30,1.435200689
1007,32,1.530880735
1008,32,1.530880735
1009,32,1.530880735
1010,32,1.530880735
1011,37,1.77008085
1012,37,1.77008085
1013,37,1.77008085
1014,37,1.77008085
1015,37,1.77008085
1016,37,1.77008085
1017,37,1.77008085
1018,38,1.817920873
1019,38,1.817920873
1020,37,1.77008085
1021,39,1.865760896
1022,40,1.913600919
1023,40,1.913600919
1024,40,1.913600919
1025,40,1.913600919
1026,40,1.913600919
1027,40,1.913600919
1028,40,1.913600919
1029,40,1.913600919
1030,40,1.913600919
1031,40,1.913600919
1032,40,1.913600919
1033,40,1.913600919
1034,36,1.722240827
1035,36,1.722240827
1036,36,1.722240827
1037,36,1.722240827
1038,36,1.722240827
1039,36,1.722240827
1040,36,1.722240827
1041,37,1.77008085
1042,37,1.77008085
1043,36,1.722240827
1044,36,1.722240827
1045,35,1.674400804
1046,36,1.722240827
1047,36,1.722240827
1048,38,1.817920873
1049,38,1.817920873
1050,38,1.817920873
1051,38,1.817920873
1052,38,1.817920873
1053,39,1.865760896
1054,39,1.865760896
1055,39,1.865760896
1056,39,1.865760896
1057,38,1.817920873
1058,38,1.817920873
1059,37,1.77008085
1060,37,1.77008085
1061,37,1.77008085
1062,37,1.77008085
1063,36,1.722240827
1064,35,1.674400804
1065,35,1.674400804
1066,35,1.674400804
1067,35,1.674400804
1068,35,1.674400804
1069,35,1.674400804
1070,37,1.77008085
1071,38,1.817920873
1072,38,1.817920873
1073,38,1.817920873
1074,40,1.913600919
1075,39,1.865760896
1076,39,1.865760896
1077,39,1.865760896
1078,39,1.865760896
1079,39,1.865760896
1080,39,1.865760896
1081,39,1.865760896
1082,39,1.865760896
1083,39,1.865760896
1084,39,1.865760896
1085,39,1.865760896
1086,37,1.77008085
1087,37,1.77008085
1088,37,1.77008085
1089,37,1.77008085
1090,37,1.77008085
1091,37,1.77008085
1092,36,1.722240827
1093,36,1.722240827
1094,36,1.722240827
1095,36,1.722240827
1096,36,1.722240827
1097,36,1.722240827
1098,36,1.722240827
1099,36,1.722240827
1100,36,1.722240827
1101,37,1.77008085
1102,37,1.77008085
1103,37,1.77008085
1104,37,1.77008085
1105,37,1.77008085
1106,37,1.77008085
1107,37,1.77008085
1108,37,1.77008085
1109,37,1.77008085
1110,37,1.77008085
1111,36,1.722240827
1112,37,1.77008085
1113,33,1.578720758
1114,33,1.578720758
1115,33,1.578720758
1116,33,1.578720758
1117,33,1.578720758
1118,33,1.578720758
1119,33,1.578720758
1120,33,1.578720758
1121,33,1.578720758
1122,33,1.578720758
1123,34,1.626560781
1124,34,1.626560781
1125,34,1.626560781
1126,34,1.626560781
1127,34,1.626560781
1128,34,1.626560781
1129,33,1.578720758
1130,34,1.626560781
1131,34,1.626560781
1132,34,1.626560781
1133,34,1.626560781
1134,29,1.387360666
1135,29,1.387360666
1136,29,1.387360666
1137,29,1.387360666
1138,29,1.387360666
1139,31,1.483040712
1140,31,1.483040712
1141,31,1.483040712
1142,31,1.483040712
1143,31,1.483040712
1144,32,1.530880735
1145,35,1.674400804
1146,34,1.626560781
1147,34,1.626560781
1148,34,1.626560781
1149,34,1.626560781
1150,34,1.626560781
1151,34,1.626560781
1152,34,1.626560781
1153,33,1.578720758
1154,33,1.578720758
1155,33,1.578720758
1156,33,1.578720758
1157,28,1.339520643
1158,29,1.387360666
1159,29,1.387360666
1160,30,1.435200689
1161,30,1.435200689
1162,30,1.435200689
1163,30,1.435200689
1164,29,1.387360666
1165,29,1.387360666
1166,29,1.387360666
1167,27,1.29168062
1168,26,1.243840597
1169,26,1.243840597
1170,26,1.243840597
1171,26,1.243840597
1172,27,1.29168062
1173,27,1.29168062
1174,27,1.29168062
1175,27,1.29168062
1176,27,1.29168062
1177,27,1.29168062
1178,27,1.29168062
1179,27,1.29168062
1180,27,1.29168062
1181,29,1.387360666
1182,29,1.387360666
1183,29,1.387360666
1184,29,1.387360666
1185,29,1.387360666
1186,29,1.387360666
1187,28,1.339520643
1188,28,1.339520643
1189,28,1.339520643
1190,28,1.339520643
1191,28,1.339520643
1192,27,1.29168062
1193,27,1.29168062
1194,25,1.196000574
1195,25,1.196000574
1196,25,1.196000574
1197,27,1.29168062
1198,29,1.387360666
1199,29,1.387360666
1200,29,1.387360666
1201,31,1.483040712
1202,31,1.483040712
1203,32,1.530880735
1204,33,1.578720758
1205,34,1.626560781
1206,33,1.578720758
1207,33,1.578720758
1208,33,1.578720758
1209,33,1.578720758
1210,33,1.578720758
1211,33,1.578720758
1212,33,1.578720758
1213,33,1.578720758
1214,33,1.578720758
1215,33,1.578720758
1216,31,1.483040712
1217,30,1.435200689
1218,30,1.435200689
1219,32,1.530880735
1220,30,1.435200689
1221,30,1.435200689
1222,30,1.435200689
1223,30,1.435200689
1224,31,1.483040712
1225,31,1.483040712
1226,31,1.483040712
1227,31,1.483040712
1228,31,1.483040712
1229,31,1.483040712
1230,31,1.483040712
1231,31,1.483040712
1232,31,1.483040712
1233,31,1.483040712
1234,31,1.483040712
1235,34,1.626560781
1236,34,1.626560781
1237,35,1.674400804
1238,35,1.674400804
1239,38,1.817920873
1240,40,1.913600919
1241,40,1.913600919
1242,40,1.913600919
1243,40,1.913600919
1244,40,1.913600919
1245,40,1.913600919
1246,41,1.961440941
1247,40,1.913600919
1248,41,1.961440941
1249,41,1.961440941
1250,41,1.961440941
1251,41,1.961440941
1252,41,1.961440941
1253,41,1.961440941
1254,41,1.961440941
1255,43,2.057120987
1256,43,2.057120987
1257,43,2.057120987
1258,45,2.152801033
1259,46,2.200641056
1260,45,2.152801033
1261,46,2.200641056
1262,46,2.200641056
1263,47,2.248481079
1264,47,2.248481079
1265,47,2.248481079
1266,47,2.248481079
1267,47,2.248481079
1268,47,2.248481079
1269,46,2.200641056
1270,47,2.248481079
1271,47,2.248481079
1272,47,2.248481079
1273,48,2.296321102
1274,48,2.296321102
1275,48,2.296321102
1276,47,2.248481079
1277,47,2.248481079
1278,47,2.248481079
1279,46,2.200641056
1280,46,2.200641056
1281,46,2.200641056
1282,46,2.200641056
1283,46,2.200641056
1284,46,2.200641056
1285,44,2.10496101
1286,44,2.10496101
1287,44,2.10496101
1288,46,2.200641056
1289,47,2.248481079
1290,46,2.200641056
1291,43,2.057120987
1292,43,2.057120987
1293,43,2.057120987
1294,43,2.057120987
1295,43,2.057120987
1296,43,2.057120987
1297,44,2.10496101
1298,47,2.248481079
1299,46,2.200641056
1300,46,2.200641056
1301,46,2.200641056
1302,46,2.200641056
1303,47,2.248481079
1304,46,2.200641056
1305,46,2.200641056
1306,45,2.152801033
1307,45,2.152801033
1308,45,2.152801033
1309,45,2.152801033
1310,45,2.152801033
1311,46,2.200641056
1312,47,2.248481079
1313,47,2.248481079
1314,47,2.248481079
1315,47,2.248481079
1316,47,2.248481079
1317,47,2.248481079
1318,46,2.200641056
1319,46,2.200641056
1320,46,2.200641056
1321,46,2.200641056
1322,46,2.200641056
1323,46,2.200641056
1324,46,2.200641056
1325,46,2.200641056
1326,46,2.200641056
1327,44,2.10496101
1328,45,2.152801033
1329,46,2.200641056
1330,46,2.200641056
1331,46,2.200641056
1332,46,2.200641056
1333,46,2.200641056
1334,46,2.200641056
1335,46,2.200641056
1336,46,2.200641056
1337,46,2.200641056
1338,46,2.200641056
1339,46,2.200641056
1340,46,2.200641056
1341,46,2.200641056
1342,46,2.200641056
1343,44,2.10496101
1344,42,2.009280964
1345,41,1.961440941
1346,41,1.961440941
1347,39,1.865760896
1348,39,1.865760896
1349,38,1.817920873
1350,37,1.77008085
1351,36,1.722240827
1352,36,1.722240827
1353,36,1.722240827
1354,36,1.722240827
1355,36,1.722240827
1356,36,1.722240827
1357,36,1.722240827
1358,36,1.722240827
1359,36,1.722240827
1360,36,1.722240827
1361,36,1.722240827
