#node	date	numeric date
NODE_0000141	1125-05-03	1125.335851
NC_023988.1	2012-01-11	2012.028689
NODE_0000142	1553-12-24	1553.978749
NC_040642.1	2007-02-16	2007.127397
NC_043544.1	2016-07-18	2016.545082
NODE_0000143	1299-07-07	1299.512736
NC_032126.1	2007-01-13	2007.034247
NODE_0000144	1675-06-02	1675.419004
NC_014413.1	2007-01-04	2007.009589
NC_014412.1	2001-11-07	2001.850685
NODE_0000133	0430-06-15	430.453311
NODE_0000134	0774-04-22	774.305364
NODE_0000135	1355-05-05	1355.341271
NC_021178.1	2007-11-10	2007.858904
NC_026921.1	2007-01-12	2007.031507
NODE_0000136	1505-05-07	1505.347776
NODE_0000137	1677-10-18	1677.796767
NC_031105.1	2009-03-24	2009.226027
NC_031106.1	2016-06-15	2016.454918
NODE_0000138	1718-11-14	1718.870660
NC_038880.1	2007-01-11	2007.028767
NC_024070.1	2008-10-29	2008.826503
NODE_0000132	0475-12-16	475.957100
NC_055108.1	2003-01-09	2003.023288
NODE_0000092	0517-05-05	517.340683
NODE_0000093	0588-09-11	588.695943
NODE_0000094	1444-07-14	1444.533835
NC_035110.1	2007-10-14	2007.784932
NC_027214.1	2014-11-25	2014.900000
NODE_0000095	0702-01-16	702.041224
NC_039210.1	2007-01-11	2007.028767
NODE_0000096	0760-09-14	760.703779
NODE_0000097	1422-04-23	1422.308610
NC_003985.1	1998-12-02	1998.919178
NODE_0000098	1810-12-22	1810.973454
OQ818323	2018-07-29	2018.573973
OQ818324	2018-07-29	2018.573973
NODE_0000099	0774-06-12	774.444017
NODE_0000100	1298-09-13	1298.700991
NODE_0000101	1654-02-12	1654.116577
NC_026316.1	2007-01-13	2007.034247
NC_026315.1	2007-01-12	2007.031507
NODE_0000102	1473-01-17	1473.044870
NC_055159.1	2014-08-15	2014.620548
NODE_0000103	1712-05-02	1712.334648
NC_025675.1	1981-07-01	1981.497260
NC_018668.1	2007-01-07	2007.017808
NODE_0000104	0892-05-26	892.399146
NODE_0000105	1723-09-10	1723.691581
NC_038318.1	2018-08-24	2018.645205
NC_023987.1	2009-07-15	2009.535616
NODE_0000106	0964-03-24	964.227736
NODE_0000107	1247-08-06	1247.594829
NC_034385.1	2001-09-16	2001.708219
NODE_0000108	1505-02-11	1505.114639
NODE_0000109	1600-03-05	1600.175901
NC_012801.1	2011-05-08	2011.349315
NC_025961.1	2007-01-13	2007.034247
NODE_0000110	1547-04-20	1547.300593
NC_012800.1	2011-05-08	2011.349315
NODE_0000111	1688-05-23	1688.392326
NC_012798.1	2011-05-08	2011.349315
NODE_0000112	1868-04-25	1868.316791
NC_023984.1	2010-10-12	2010.779452
NC_012802.1	2004-01-07	2004.017760
NODE_0000113	1075-03-18	1075.210081
NODE_0000114	1214-09-13	1214.699759
OQ818316	2018-08-16	2018.623288
NODE_0000115	1332-08-23	1332.643925
NC_026470.1	2009-02-14	2009.121918
NODE_0000116	1413-10-06	1413.762563
NODE_0000117	1697-07-20	1697.548485
NC_043072.1	2007-01-10	2007.026027
NC_034381.1	2001-05-16	2001.371233
NODE_0000118	1513-07-12	1513.527145
NODE_0000119	1821-03-06	1821.175870
NC_024120.1	2003-01-09	2003.023288
NC_033793.1	2012-01-13	2012.034153
NODE_0000120	1908-01-13	1908.033391
NC_035198.1	2007-01-11	2007.028767
NC_055161.1	2018-07-27	2018.568493
NODE_0000121	1222-05-23	1222.391200
NODE_0000122	1392-04-27	1392.319838
NC_001479.1	2000-08-01	2000.583333
NODE_0000123	1870-03-20	1870.215458
NC_010810.1	2001-07-08	2001.516438
NC_009448.2	2006-07-21	2006.552055
NODE_0000124	1291-02-05	1291.096030
NODE_0000125	1417-03-06	1417.175845
NC_011349.1	2006-05-16	2006.371233
NODE_0000126	1534-01-26	1534.069763
NC_038305.1	2006-04-19	2006.297260
NC_001366.1	1990-09-13	1990.700000
NODE_0000127	1291-02-05	1291.096030
NC_040611.1	2004-01-17	2004.045082
NODE_0000128	1291-02-05	1291.096030
NODE_0000129	1497-08-03	1497.587387
NC_003983.1	1996-03-25	1996.230874
NC_026249.1	2001-04-14	2001.283562
NODE_0000130	1445-04-03	1445.253988
NC_039209.1	1965-07-01	1965.497260
NODE_0000131	2010-01-09	2010.022837
NC_034245.1	2014-04-20	2014.300000
NC_038303.1	2010-01-10	2010.026027
NODE_0000072	0615-09-12	615.697056
NODE_0000073	0677-11-05	677.845634
NODE_0000074	1357-04-10	1357.272283
NC_025474.1	2007-01-12	2007.031507
NODE_0000075	1494-02-20	1494.139218
NC_009891.1	2009-06-07	2009.431507
NC_039004.1	2003-01-15	2003.039726
NODE_0000076	0732-01-04	732.010223
NODE_0000077	0774-04-28	774.321562
NC_008250.2	2005-09-29	2005.743836
NODE_0000078	0857-05-25	857.396053
NC_038961.1	2016-04-27	2016.321038
NODE_0000079	0978-10-07	978.765175
NC_038319.1	2007-01-06	2007.015068
NODE_0000080	1489-03-12	1489.194266
NC_034453.1	2017-01-20	2017.053425
NC_003976.2	2000-12-13	2000.949454
NODE_0000081	0804-10-04	804.758897
NODE_0000082	1389-10-27	1389.820324
NC_022332.1	2012-12-15	2012.954918
NODE_0000083	1554-02-13	1554.119110
NC_039212.1	2007-01-12	2007.031507
NC_023162.1	2007-01-12	2007.031507
NODE_0000084	0889-03-28	889.235624
NC_025432.1	2005-01-12	2005.031507
NODE_0000085	0988-06-27	988.488147
NODE_0000086	1302-11-22	1302.891503
NC_024766.1	2010-10-08	2010.768493
NODE_0000087	1477-07-26	1477.567006
NC_034206.1	2016-03-13	2016.198087
NODE_0000088	1862-03-23	1862.224331
NC_033818.1	2012-01-13	2012.034153
OQ818317	2018-02-15	2018.124658
NODE_0000089	1392-08-14	1392.618601
NC_023985.1	2011-07-15	2011.535616
NODE_0000090	1483-10-13	1483.781125
NC_038304.1	2010-12-17	2010.960274
NODE_0000091	1882-09-25	1882.733641
NC_028970.1	2001-01-12	2001.031507
NC_024767.1	2010-10-08	2010.768493
NODE_0000071	0676-02-26	676.153180
NC_030843.1	2014-05-28	2014.404110
NODE_0000062	0717-07-04	717.504923
NODE_0000063	0786-12-30	786.996597
NODE_0000064	1436-11-10	1436.859306
NC_015626.1	2009-12-08	2009.935616
NC_003990.1	1997-12-17	1997.960274
NODE_0000065	1190-06-04	1190.424541
NODE_0000066	1550-12-12	1550.945871
NC_038311.1	2006-04-19	2006.297260
NC_025890.1	2008-11-12	2008.864754
NODE_0000067	1562-04-04	1562.256498
NODE_0000068	1973-04-26	1973.316650
NC_033820.1	2012-01-13	2012.034153
OQ818320	2018-07-27	2018.568493
NODE_0000069	1664-01-12	1664.030223
OQ818318	2018-02-15	2018.124658
NODE_0000070	1806-04-11	1806.274817
NC_033819.1	2012-01-13	2012.034153
NC_018506.1	2004-01-10	2004.025956
NODE_0000033	0790-03-27	790.234604
NODE_0000034	0872-06-09	872.438362
NODE_0000035	1274-08-21	1274.636137
NODE_0000036	1390-07-25	1390.562092
NC_016964.1	2011-10-21	2011.804110
NC_004451.1	2001-11-30	2001.913699
NODE_0000037	1451-09-13	1451.700696
NODE_0000038	1504-01-14	1504.036123
NC_028364.1	2007-01-14	2007.036986
NODE_0000039	1639-10-02	1639.752690
NC_001489.1	1987-08-05	1987.593151
NODE_0000040	1720-12-30	1720.996648
NC_028363.1	2007-01-12	2007.031507
NC_038315.1	2007-01-10	2007.026027
NODE_0000041	1487-10-22	1487.807521
NODE_0000042	1632-08-20	1632.635565
NC_038313.1	2007-01-04	2007.009589
NC_038314.1	2007-01-12	2007.031507
NODE_0000043	1560-08-07	1560.600216
NC_027818.1	2014-06-15	2014.453425
NODE_0000044	1619-04-05	1619.259297
NC_038316.1	2007-01-11	2007.028767
NODE_0000045	1729-05-31	1729.412087
NC_028365.1	2007-01-10	2007.026027
NODE_0000046	1799-08-19	1799.630498
NC_028981.1	2007-01-15	2007.039726
NODE_0000047	1875-07-11	1875.524895
OQ818337	2018-02-15	2018.124658
NC_028366.1	2015-02-15	2015.124658
NODE_0000048	1056-08-19	1056.632508
NODE_0000049	1153-04-12	1153.277220
NODE_0000050	1264-07-15	1264.538002
NC_006553.1	2003-01-04	2003.009589
NC_016403.1	2006-07-11	2006.524658
NODE_0000051	1463-05-23	1463.389827
NC_003987.1	2008-07-01	2008.498634
NODE_0000052	1652-12-17	1652.959098
OQ818321	2019-01-07	2019.017808
OQ818329	2018-09-12	2018.697260
NODE_0000053	1206-07-28	1206.572430
NODE_0000054	1450-04-07	1450.263535
NC_015941.1	2007-08-24	2007.645205
NODE_0000055	1804-11-29	1804.910543
NC_035779.1	2014-09-22	2014.724658
NC_015940.1	2009-06-05	2009.426027
NODE_0000056	1294-01-14	1294.037371
NODE_0000057	1981-08-28	1981.657421
OQ818325	2018-09-11	2018.694521
OQ818328	2018-09-12	2018.697260
NODE_0000058	1388-01-01	1388.001265
NODE_0000059	1544-03-10	1544.189128
NC_016156.1	2007-01-10	2007.026027
NC_015934.1	2007-01-10	2007.026027
NODE_0000060	1568-10-29	1568.826745
NC_055160.1	2007-01-15	2007.039726
NODE_0000061	1593-07-02	1593.498674
NC_040605.1	2004-01-15	2004.039617
NC_055156.1	2007-01-15	2007.039726
NODE_0000032	0836-04-05	836.262246
NC_040673.1	2007-01-13	2007.034247
NODE_0000008	1187-09-01	1187.668069
NODE_0000006	1283-10-24	1283.813089
NODE_0000007	1807-02-27	1807.158174
NC_001490.1	1984-07-01	1984.498634
NC_038312.1	2007-01-14	2007.036986
NODE_0000005	1383-10-01	1383.749627
NC_001617.1	2009-04-04	2009.256164
NODE_0000004	1503-11-11	1503.862980
NC_038878.1	2007-01-10	2007.026027
NODE_0000003	1851-10-01	1851.749014
NC_009996.1	2007-04-27	2007.319178
NODE_0000002	1851-10-01	1851.749014
NC_010354.1	2007-10-19	2007.798630
NODE_0000001	1851-10-01	1851.749014
NC_030886.1	2010-06-09	2010.436986
NC_018226.1	2007-01-10	2007.026027
NODE_0000009	1244-10-08	1244.769580
NODE_0000010	1353-08-15	1353.620524
NC_038989.1	2001-09-15	2001.705479
NC_029905.1	2009-09-13	2009.700000
NODE_0000011	1342-04-19	1342.297077
NODE_0000012	1409-01-25	1409.068426
NODE_0000013	1750-08-21	1750.636565
NC_038308.1	2007-02-27	2007.157534
NC_001430.1	2009-09-04	2009.675342
NODE_0000014	1476-01-13	1476.034512
NODE_0000015	1588-11-05	1588.846947
NC_002058.3	1980-07-01	1980.498634
NODE_0000016	1846-11-22	1846.892713
NC_001472.1	2007-01-21	2007.056164
NC_038307.1	2010-01-03	2010.006849
NODE_0000017	1511-04-06	1511.262837
NODE_0000018	1617-08-02	1617.584599
NC_024073.1	2012-10-15	2012.788251
NODE_0000019	1721-06-02	1721.416645
NC_010415.1	2000-12-06	2000.930328
NC_013695.1	2007-07-16	2007.538356
NODE_0000020	1732-08-01	1732.584456
NC_038306.1	2018-08-24	2018.645205
NODE_0000021	1801-01-17	1801.046509
NC_001612.1	1994-01-31	1994.083562
NC_030454.1	2004-01-11	2004.028689
NODE_0000022	1399-06-25	1399.479752
NODE_0000023	1877-07-02	1877.501235
NC_038309.1	2002-03-13	2002.195890
NC_003988.1	1999-11-04	1999.842466
NODE_0000024	1497-01-17	1497.044831
NODE_0000025	1706-01-29	1706.078998
NC_004441.1	2001-03-23	2001.223288
NODE_0000026	1827-10-25	1827.815903
NC_037654.1	2009-01-08	2009.020548
NC_034267.1	2012-01-10	2012.025956
NODE_0000027	1617-05-18	1617.376980
NC_001859.1	1997-12-09	1997.938356
NODE_0000028	1620-06-04	1620.425683
NC_038310.1	2011-10-08	2011.768493
NODE_0000029	1719-06-23	1719.476149
NODE_0000030	1777-03-25	1777.228232
NC_021220.1	2002-05-13	2002.363014
NC_033695.1	2001-01-14	2001.036986
NODE_0000031	1771-11-07	1771.849395
NC_029854.1	2016-01-25	2016.066940
NC_008714.1	2003-07-29	2003.573973
