#node	date	numeric date
NC_025479.2	2012-02-12	2012.116120
NODE_0000039	1800-10-22	1800.807977
NC_001632.1	2000-06-01	2000.416667
NODE_0000040	1835-09-03	1835.673590
NC_009013.1	2007-01-03	2007.006849
NODE_0000041	1889-11-19	1889.882274
NC_013075.1	2002-05-09	2002.352055
NODE_0000042	1921-09-13	1921.699957
NC_027926.1	2001-05-15	2001.368493
NC_010987.1	2007-01-07	2007.017808
NODE_0000025	1480-01-16	1480.043572
NODE_0000026	1518-09-16	1518.707087
OQ818327	2018-09-11	2018.694521
NODE_0000027	1843-07-18	1843.542561
NC_040586.1	2009-02-16	2009.127397
NC_003623.1	1989-10-13	1989.782192
NODE_0000018	1514-10-07	1514.765534
NODE_0000019	1611-07-09	1611.518567
NODE_0000020	1782-12-06	1782.930286
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000021	1749-07-26	1749.565629
NODE_0000022	1789-06-29	1789.491768
NC_023016.1	2008-05-13	2008.364754
NC_038760.1	2003-01-11	2003.028767
NODE_0000023	1796-11-06	1796.849527
NC_005289.1	2002-04-30	2002.327397
NODE_0000024	1834-06-21	1834.470199
NC_003003.1	2000-01-19	2000.050546
NC_011190.1	2007-09-16	2007.708219
NODE_0000008	1550-06-11	1550.443585
NODE_0000007	1550-06-11	1550.443585
NC_006056.1	2001-08-01	2001.582192
NODE_0000006	1585-04-05	1585.259120
NC_003626.1	1996-08-22	1996.640710
NODE_0000005	1670-02-27	1670.158301
NC_003550.1	1983-07-01	1983.497260
NODE_0000004	1750-07-06	1750.511370
NC_003495.1	1991-07-01	1991.497260
NODE_0000003	1785-10-31	1785.832468
NC_003738.1	1986-07-01	1986.497260
NODE_0000002	1836-02-02	1836.088232
NC_005290.1	2002-04-30	2002.327397
NODE_0000001	1914-10-23	1914.810534
NC_030886.1	2002-06-09	2002.436986
OQ818330	2018-02-23	2018.146575
NODE_0000009	1635-11-02	1635.838016
NODE_0000010	1924-09-01	1924.666857
NC_003496.1	1996-09-13	1996.700820
NC_027915.1	2001-01-12	2001.031507
NODE_0000011	1674-01-01	1674.001025
NODE_0000012	1741-12-08	1741.936974
NC_003545.1	1992-07-01	1992.498634
NC_028139.1	2007-01-10	2007.026027
NODE_0000013	1695-12-26	1695.985802
NODE_0000014	1873-08-27	1873.652071
NC_010709.1	2003-02-07	2003.102740
NC_013218.1	2001-08-27	2001.653425
NODE_0000015	1727-10-18	1727.797014
NC_003799.1	2001-01-19	2001.050685
NODE_0000016	1777-01-04	1777.008897
NC_003549.1	1985-07-23	1985.557534
NODE_0000017	1822-02-12	1822.115945
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
