pointer,PP766457,KT452742,NC_028366,NC_028981
132,82.75862068965517,34.66666666666667,30.136986301369863,60.91954022988506
133,83.9080459770115,34.66666666666667,31.08108108108108,62.06896551724138
134,85.0574712643678,35.526315789473685,30.666666666666664,63.2183908045977
135,86.20689655172413,36.36363636363637,30.263157894736842,63.2183908045977
136,87.35632183908046,37.17948717948718,31.16883116883117,63.63636363636363
137,88.50574712643679,37.9746835443038,32.05128205128205,64.04494382022472
138,89.65517241379311,37.5,32.91139240506329,63.33333333333333
139,90.69767441860465,37.03703703703704,32.91139240506329,63.33333333333333
140,91.86046511627907,36.58536585365854,33.75,62.637362637362635
141,93.02325581395348,37.34939759036144,34.5679012345679,61.95652173913043
142,94.18604651162791,38.095238095238095,35.36585365853659,61.29032258064516
143,95.34883720930233,37.64705882352941,36.144578313253014,60.63829787234043
144,96.51162790697676,37.2093023255814,36.904761904761905,60.0
145,97.67441860465115,37.93103448275862,37.64705882352941,59.375
146,98.82352941176471,37.5,37.64705882352941,59.375
147,100.0,37.07865168539326,37.64705882352941,59.375
148,100.0,38.20224719101123,38.82352941176471,59.375
149,100.0,39.325842696629216,40.0,58.333333333333336
150,100.0,39.325842696629216,41.17647058823529,57.291666666666664
151,100.0,40.44943820224719,42.35294117647059,57.291666666666664
152,100.0,40.44943820224719,43.529411764705884,57.291666666666664
153,100.0,41.57303370786517,44.70588235294118,57.291666666666664
154,100.0,40.44943820224719,45.88235294117647,56.25
155,100.0,40.44943820224719,47.05882352941176,56.25
156,100.0,40.44943820224719,48.23529411764706,56.25
157,100.0,40.44943820224719,48.23529411764706,55.208333333333336
158,100.0,40.44943820224719,48.23529411764706,54.166666666666664
159,100.0,40.0,47.674418604651166,54.166666666666664
160,100.0,39.56043956043956,47.12643678160919,54.166666666666664
161,100.0,39.130434782608695,47.72727272727273,54.166666666666664
162,100.0,38.70967741935484,48.31460674157304,54.166666666666664
163,100.0,38.297872340425535,48.888888888888886,54.166666666666664
164,100.0,38.94736842105263,49.45054945054945,55.208333333333336
165,100.0,38.54166666666667,50.0,56.25
166,100.0,39.175257731958766,50.53763440860215,57.291666666666664
167,100.0,38.775510204081634,51.06382978723404,57.291666666666664
168,100.0,38.38383838383838,51.578947368421055,57.291666666666664
169,100.0,39.0,52.083333333333336,58.333333333333336
170,100.0,39.0,53.125,57.291666666666664
171,100.0,39.0,54.166666666666664,57.291666666666664
172,100.0,39.0,55.208333333333336,57.291666666666664
173,100.0,40.0,56.25,56.25
174,100.0,41.0,57.291666666666664,55.208333333333336
175,100.0,41.0,58.333333333333336,54.166666666666664
176,100.0,42.0,59.375,53.125
177,100.0,42.0,60.416666666666664,52.083333333333336
178,98.94736842105263,41.0,60.416666666666664,51.041666666666664
179,98.94736842105263,41.0,61.458333333333336,51.041666666666664
180,98.94736842105263,40.0,62.5,50.0
181,98.94736842105263,39.0,62.5,48.95833333333333
182,98.94736842105263,38.0,62.5,47.91666666666667
183,98.94736842105263,37.0,63.541666666666664,46.875
184,98.94736842105263,37.0,64.58333333333334,46.875
185,98.94736842105263,36.0,65.625,45.83333333333333
186,98.94736842105263,36.0,66.66666666666666,44.79166666666667
187,98.94736842105263,36.0,67.70833333333334,43.75
188,98.94736842105263,36.0,68.75,43.75
189,98.94736842105263,36.0,69.79166666666666,43.75
190,98.94736842105263,36.0,70.83333333333334,43.75
191,98.94736842105263,36.0,71.875,42.70833333333333
192,98.94736842105263,36.0,72.91666666666666,42.70833333333333
193,98.94736842105263,36.0,73.95833333333334,41.66666666666667
194,98.94736842105263,36.0,75.0,40.625
195,98.94736842105263,36.0,75.0,39.58333333333333
196,98.94736842105263,36.0,76.04166666666666,38.54166666666667
197,98.94736842105263,36.0,77.08333333333334,38.54166666666667
198,98.94736842105263,36.0,78.125,38.54166666666667
199,98.94736842105263,36.0,79.16666666666666,39.58333333333333
200,98.94736842105263,35.0,80.20833333333334,40.625
201,98.94736842105263,34.0,81.25,40.625
202,98.94736842105263,33.0,81.25,41.66666666666667
203,98.94736842105263,33.0,82.29166666666666,41.66666666666667
204,98.94736842105263,32.0,83.33333333333334,40.625
205,98.94736842105263,32.0,84.375,39.58333333333333
206,98.94736842105263,32.0,85.41666666666666,39.58333333333333
207,98.94736842105263,32.0,86.45833333333334,39.58333333333333
208,98.94736842105263,32.0,86.45833333333334,39.58333333333333
209,98.94736842105263,32.0,86.45833333333334,40.625
210,98.94736842105263,32.0,86.45833333333334,41.66666666666667
211,98.94736842105263,31.0,86.45833333333334,40.625
212,98.94736842105263,30.0,86.45833333333334,40.625
213,98.94736842105263,30.0,86.45833333333334,40.625
214,98.94736842105263,30.0,86.45833333333334,40.625
215,98.94736842105263,30.0,85.41666666666666,39.58333333333333
216,98.94736842105263,30.0,84.375,38.54166666666667
217,98.94736842105263,30.0,84.375,37.5
218,98.94736842105263,28.999999999999996,84.375,36.45833333333333
219,98.94736842105263,28.999999999999996,84.375,35.41666666666667
220,98.94736842105263,28.999999999999996,85.41666666666666,35.41666666666667
221,98.94736842105263,28.000000000000004,84.375,34.375
222,98.94736842105263,27.0,83.33333333333334,33.33333333333333
223,97.89473684210527,26.0,82.29166666666666,32.29166666666667
224,97.89473684210527,26.0,82.29166666666666,32.29166666666667
225,97.89473684210527,26.0,82.29166666666666,32.29166666666667
226,97.89473684210527,26.0,82.29166666666666,32.29166666666667
227,97.89473684210527,25.0,82.29166666666666,32.29166666666667
228,97.91666666666666,25.0,82.4742268041237,31.958762886597935
229,97.91666666666666,24.0,81.44329896907216,30.927835051546392
230,97.91666666666666,24.0,81.44329896907216,30.927835051546392
231,97.91666666666666,23.0,80.41237113402062,30.927835051546392
232,97.9381443298969,24.0,81.44329896907216,31.958762886597935
233,97.9381443298969,25.0,81.44329896907216,31.958762886597935
234,97.9381443298969,25.0,82.4742268041237,30.927835051546392
235,97.9381443298969,24.0,83.50515463917526,30.927835051546392
236,97.9381443298969,24.0,82.4742268041237,29.896907216494846
237,97.9381443298969,23.0,82.4742268041237,28.865979381443296
238,97.9381443298969,23.0,82.4742268041237,28.865979381443296
239,97.95918367346938,24.0,82.6530612244898,28.57142857142857
240,97.95918367346938,24.0,82.6530612244898,28.57142857142857
241,97.95918367346938,24.0,82.6530612244898,28.57142857142857
242,97.95918367346938,23.0,82.6530612244898,29.591836734693878
243,97.95918367346938,24.0,82.6530612244898,30.612244897959183
244,97.95918367346938,24.0,82.6530612244898,31.63265306122449
245,97.95918367346938,24.0,82.6530612244898,32.6530612244898
246,97.97979797979798,24.0,82.82828282828282,33.33333333333333
247,98.0,25.0,83.0,34.0
248,98.0,25.0,83.0,35.0
249,98.0,24.0,83.0,36.0
250,98.0,24.0,83.0,37.0
251,97.97979797979798,23.0,82.82828282828282,37.37373737373738
252,97.97979797979798,23.0,82.82828282828282,37.37373737373738
253,97.97979797979798,22.0,82.82828282828282,37.37373737373738
254,97.97979797979798,23.0,81.81818181818183,37.37373737373738
255,97.97979797979798,22.0,80.8080808080808,36.36363636363637
256,97.97979797979798,23.0,80.8080808080808,36.36363636363637
257,97.97979797979798,23.0,81.81818181818183,37.37373737373738
258,97.97979797979798,23.0,82.82828282828282,38.38383838383838
259,97.97979797979798,23.0,83.83838383838383,39.39393939393939
260,97.97979797979798,23.0,84.84848484848484,40.4040404040404
261,97.97979797979798,23.0,84.84848484848484,41.41414141414141
262,97.97979797979798,24.0,84.84848484848484,42.42424242424242
263,97.97979797979798,25.0,84.84848484848484,43.43434343434344
264,97.97979797979798,25.0,84.84848484848484,43.43434343434344
265,97.97979797979798,25.0,84.84848484848484,43.43434343434344
266,97.97979797979798,24.0,84.84848484848484,43.43434343434344
267,97.97979797979798,25.0,84.84848484848484,43.43434343434344
268,97.97979797979798,26.0,84.84848484848484,43.43434343434344
269,97.97979797979798,26.0,84.84848484848484,42.42424242424242
270,97.97979797979798,26.0,84.84848484848484,42.42424242424242
271,97.97979797979798,25.0,84.84848484848484,42.42424242424242
272,97.97979797979798,25.0,84.84848484848484,42.42424242424242
273,97.97979797979798,24.0,84.84848484848484,43.43434343434344
274,97.97979797979798,23.0,84.84848484848484,44.44444444444444
275,97.97979797979798,22.0,84.84848484848484,45.45454545454545
276,97.97979797979798,21.0,84.84848484848484,46.464646464646464
277,97.97979797979798,21.0,84.84848484848484,47.474747474747474
278,98.98989898989899,21.0,85.85858585858585,48.484848484848484
279,98.98989898989899,21.0,85.85858585858585,49.494949494949495
280,98.98989898989899,21.0,85.85858585858585,50.505050505050505
281,98.98989898989899,21.0,86.86868686868688,50.505050505050505
282,98.98989898989899,21.0,87.87878787878788,51.515151515151516
283,98.98989898989899,21.0,87.87878787878788,52.52525252525253
284,98.98989898989899,21.0,87.87878787878788,53.535353535353536
285,98.98989898989899,21.0,87.87878787878788,54.54545454545454
286,98.98989898989899,21.0,87.87878787878788,55.55555555555556
287,98.98989898989899,21.0,87.87878787878788,56.56565656565656
288,98.98989898989899,21.0,87.87878787878788,56.56565656565656
289,98.98989898989899,21.0,87.87878787878788,56.56565656565656
290,98.98989898989899,21.0,87.87878787878788,56.56565656565656
291,98.98989898989899,21.0,87.87878787878788,57.57575757575758
292,98.98989898989899,22.0,87.87878787878788,57.57575757575758
293,98.98989898989899,23.0,87.87878787878788,58.58585858585859
294,98.98989898989899,24.0,87.87878787878788,59.59595959595959
295,98.98989898989899,25.0,88.88888888888889,60.60606060606061
296,98.98989898989899,25.0,88.88888888888889,61.61616161616161
297,98.98989898989899,26.0,88.88888888888889,62.62626262626263
298,98.98989898989899,26.0,88.88888888888889,63.63636363636363
299,98.98989898989899,26.0,88.88888888888889,63.63636363636363
300,98.98989898989899,26.0,88.88888888888889,63.63636363636363
301,98.98989898989899,27.0,88.88888888888889,63.63636363636363
302,98.98989898989899,27.0,89.8989898989899,63.63636363636363
303,98.98989898989899,27.0,89.8989898989899,64.64646464646465
304,98.98989898989899,27.0,89.8989898989899,65.65656565656566
305,98.98989898989899,28.000000000000004,89.8989898989899,66.66666666666666
306,98.98989898989899,28.000000000000004,89.8989898989899,67.67676767676768
307,98.98989898989899,28.000000000000004,89.8989898989899,67.67676767676768
308,98.98989898989899,28.999999999999996,88.88888888888889,67.67676767676768
309,98.98989898989899,28.999999999999996,88.88888888888889,67.67676767676768
310,98.98989898989899,28.999999999999996,88.88888888888889,67.67676767676768
311,98.98989898989899,30.0,88.88888888888889,67.67676767676768
312,98.98989898989899,30.0,88.88888888888889,66.66666666666666
313,98.98989898989899,31.0,88.88888888888889,66.66666666666666
314,98.98989898989899,31.0,87.87878787878788,66.66666666666666
315,98.98989898989899,31.0,87.87878787878788,66.66666666666666
316,98.98989898989899,31.0,88.88888888888889,67.67676767676768
317,98.98989898989899,31.0,88.88888888888889,68.68686868686868
318,98.98989898989899,31.0,88.88888888888889,69.6969696969697
319,98.98989898989899,31.0,88.88888888888889,70.70707070707071
320,98.98989898989899,31.0,88.88888888888889,70.70707070707071
321,98.98989898989899,31.0,89.8989898989899,70.70707070707071
322,98.98989898989899,31.0,90.9090909090909,71.71717171717171
323,100.0,31.0,91.91919191919192,72.72727272727273
324,100.0,31.0,90.9090909090909,71.71717171717171
325,100.0,31.0,90.9090909090909,71.71717171717171
326,100.0,31.0,90.9090909090909,72.72727272727273
327,100.0,31.0,90.9090909090909,72.72727272727273
328,100.0,31.0,90.9090909090909,73.73737373737373
329,100.0,31.0,91.91919191919192,74.74747474747475
330,100.0,30.0,91.91919191919192,74.74747474747475
331,100.0,30.0,92.92929292929293,74.74747474747475
332,100.0,28.999999999999996,92.92929292929293,73.73737373737373
333,100.0,28.999999999999996,92.92929292929293,73.73737373737373
334,100.0,28.000000000000004,92.92929292929293,74.74747474747475
335,100.0,28.000000000000004,92.92929292929293,75.75757575757575
336,100.0,27.0,93.93939393939394,76.76767676767676
337,100.0,28.000000000000004,93.93939393939394,77.77777777777779
338,100.0,28.999999999999996,93.93939393939394,78.78787878787878
339,100.0,28.999999999999996,93.93939393939394,79.7979797979798
340,100.0,28.999999999999996,93.93939393939394,80.8080808080808
341,100.0,28.999999999999996,93.93939393939394,81.81818181818183
342,100.0,28.999999999999996,93.93939393939394,80.8080808080808
343,100.0,28.999999999999996,93.93939393939394,79.7979797979798
344,100.0,28.999999999999996,93.93939393939394,78.78787878787878
345,100.0,28.000000000000004,93.93939393939394,77.77777777777779
346,100.0,28.000000000000004,93.93939393939394,77.77777777777779
347,100.0,27.0,93.93939393939394,77.77777777777779
348,100.0,26.0,93.93939393939394,76.76767676767676
349,100.0,26.0,92.92929292929293,75.75757575757575
350,100.0,25.0,92.92929292929293,74.74747474747475
351,100.0,25.0,92.0,74.0
352,100.0,25.0,91.0,74.0
353,100.0,25.0,91.0,75.0
354,100.0,24.0,92.0,76.0
355,100.0,24.0,93.0,77.0
356,100.0,23.232323232323232,92.92929292929293,76.0
357,100.0,23.232323232323232,91.91919191919192,75.0
358,100.0,23.232323232323232,90.9090909090909,74.0
359,100.0,23.232323232323232,89.8989898989899,73.0
360,100.0,23.232323232323232,88.88888888888889,73.0
361,100.0,23.232323232323232,88.88888888888889,72.0
362,100.0,22.22222222222222,88.88888888888889,72.0
363,100.0,21.21212121212121,88.88888888888889,72.0
364,100.0,20.2020202020202,88.88888888888889,71.0
365,100.0,20.2020202020202,88.88888888888889,71.0
366,100.0,20.2020202020202,88.88888888888889,70.0
367,100.0,19.19191919191919,88.88888888888889,71.0
368,100.0,18.181818181818183,88.88888888888889,72.0
369,100.0,17.17171717171717,87.87878787878788,72.0
370,100.0,16.161616161616163,87.87878787878788,73.0
371,100.0,16.161616161616163,86.86868686868688,72.0
372,100.0,16.161616161616163,86.86868686868688,71.0
373,100.0,16.161616161616163,86.86868686868688,70.0
374,100.0,16.161616161616163,86.86868686868688,70.0
375,100.0,16.161616161616163,86.86868686868688,70.0
376,100.0,16.161616161616163,86.86868686868688,69.0
377,100.0,16.161616161616163,86.86868686868688,69.0
378,100.0,16.161616161616163,86.86868686868688,68.0
379,100.0,16.161616161616163,86.86868686868688,67.0
380,100.0,16.161616161616163,86.86868686868688,66.0
381,100.0,17.17171717171717,86.86868686868688,67.0
382,100.0,18.181818181818183,86.86868686868688,67.0
383,100.0,18.181818181818183,86.86868686868688,67.0
384,100.0,19.19191919191919,86.86868686868688,67.0
385,100.0,20.2020202020202,86.86868686868688,67.0
386,100.0,21.21212121212121,86.86868686868688,67.0
387,100.0,22.22222222222222,86.86868686868688,67.0
388,100.0,23.232323232323232,86.86868686868688,67.0
389,100.0,23.232323232323232,86.86868686868688,66.0
390,100.0,24.242424242424242,86.86868686868688,65.0
391,100.0,24.242424242424242,86.86868686868688,64.0
392,100.0,23.232323232323232,86.86868686868688,63.0
393,100.0,22.22222222222222,86.86868686868688,63.0
394,100.0,22.22222222222222,86.86868686868688,63.0
395,100.0,21.21212121212121,86.86868686868688,63.0
396,100.0,21.21212121212121,86.86868686868688,63.0
397,100.0,21.21212121212121,86.86868686868688,62.0
398,100.0,21.21212121212121,86.86868686868688,62.0
399,100.0,21.21212121212121,86.86868686868688,61.0
400,100.0,21.21212121212121,85.85858585858585,60.0
401,100.0,20.2020202020202,85.85858585858585,60.0
402,100.0,20.2020202020202,85.85858585858585,59.0
403,100.0,20.2020202020202,85.85858585858585,57.99999999999999
404,100.0,21.21212121212121,85.85858585858585,57.99999999999999
405,100.0,21.21212121212121,85.85858585858585,57.99999999999999
406,100.0,22.22222222222222,85.85858585858585,57.99999999999999
407,100.0,22.22222222222222,85.85858585858585,57.99999999999999
408,100.0,21.21212121212121,86.86868686868688,59.0
409,100.0,21.21212121212121,86.86868686868688,59.0
410,100.0,22.22222222222222,86.86868686868688,59.0
411,100.0,21.21212121212121,86.86868686868688,60.0
412,100.0,21.21212121212121,86.86868686868688,60.0
413,100.0,20.2020202020202,86.86868686868688,59.0
414,100.0,21.21212121212121,87.87878787878788,59.0
415,100.0,22.22222222222222,88.88888888888889,60.0
416,100.0,22.22222222222222,87.87878787878788,60.0
417,100.0,23.232323232323232,87.87878787878788,60.0
418,100.0,23.232323232323232,87.87878787878788,60.0
419,100.0,24.242424242424242,87.87878787878788,60.0
420,100.0,24.242424242424242,87.87878787878788,61.0
421,100.0,25.252525252525253,87.87878787878788,62.0
422,100.0,26.262626262626267,87.87878787878788,62.0
423,100.0,26.262626262626267,87.87878787878788,62.0
424,100.0,27.27272727272727,88.88888888888889,63.0
425,100.0,27.27272727272727,88.88888888888889,63.0
426,100.0,27.27272727272727,88.88888888888889,63.0
427,100.0,27.27272727272727,88.88888888888889,63.0
428,100.0,28.28282828282828,87.87878787878788,62.0
429,100.0,29.292929292929294,87.87878787878788,62.0
430,100.0,30.303030303030305,87.87878787878788,62.0
431,100.0,30.303030303030305,87.87878787878788,62.0
432,100.0,30.303030303030305,87.87878787878788,63.0
433,100.0,30.303030303030305,87.87878787878788,63.0
434,100.0,30.303030303030305,87.87878787878788,63.0
435,100.0,30.303030303030305,87.87878787878788,63.0
436,100.0,31.313131313131315,87.87878787878788,63.0
437,100.0,30.303030303030305,87.87878787878788,63.0
438,100.0,29.292929292929294,87.87878787878788,63.0
439,100.0,29.292929292929294,87.87878787878788,63.0
440,100.0,29.292929292929294,87.87878787878788,63.0
441,100.0,28.28282828282828,86.86868686868688,63.0
442,100.0,28.28282828282828,86.86868686868688,64.0
443,100.0,28.28282828282828,86.86868686868688,65.0
444,100.0,28.28282828282828,86.86868686868688,65.0
445,100.0,29.292929292929294,86.86868686868688,65.0
446,100.0,30.303030303030305,86.86868686868688,65.0
447,100.0,31.313131313131315,86.86868686868688,65.0
448,100.0,31.313131313131315,86.86868686868688,66.0
449,100.0,31.313131313131315,87.87878787878788,67.0
450,100.0,32.323232323232325,87.87878787878788,68.0
451,100.0,32.323232323232325,88.77551020408163,68.68686868686868
452,100.0,32.323232323232325,89.69072164948454,69.38775510204081
453,100.0,32.323232323232325,89.58333333333334,69.0721649484536
454,100.0,32.323232323232325,89.47368421052632,68.75
455,100.0,32.323232323232325,89.36170212765957,68.42105263157895
456,100.0,32.0,89.47368421052632,69.47368421052632
457,100.0,33.0,90.52631578947368,70.52631578947368
458,100.0,34.0,91.57894736842105,71.57894736842105
459,100.0,35.0,92.63157894736842,72.63157894736842
460,100.0,35.0,93.6842105263158,72.63157894736842
461,100.0,36.0,93.6842105263158,73.68421052631578
462,100.0,36.0,93.6842105263158,73.68421052631578
463,100.0,37.0,93.6842105263158,73.68421052631578
464,100.0,38.0,93.6842105263158,74.73684210526315
465,100.0,38.0,93.6842105263158,74.73684210526315
466,100.0,38.0,93.6842105263158,75.78947368421053
467,100.0,38.0,93.6842105263158,75.78947368421053
468,100.0,38.0,93.6842105263158,75.78947368421053
469,100.0,38.0,94.73684210526315,76.84210526315789
470,100.0,38.0,94.73684210526315,76.84210526315789
471,100.0,38.0,95.78947368421052,77.89473684210526
472,100.0,38.0,95.78947368421052,78.94736842105263
473,100.0,38.0,95.78947368421052,78.94736842105263
474,100.0,38.0,95.78947368421052,77.89473684210526
475,100.0,38.0,95.78947368421052,77.89473684210526
476,100.0,39.0,95.78947368421052,77.89473684210526
477,100.0,39.0,95.78947368421052,77.89473684210526
478,100.0,39.0,95.78947368421052,78.94736842105263
479,100.0,39.0,95.78947368421052,80.0
480,100.0,40.0,95.78947368421052,81.05263157894737
481,100.0,40.0,95.78947368421052,81.05263157894737
482,100.0,39.0,95.78947368421052,81.05263157894737
483,100.0,39.0,95.78947368421052,81.05263157894737
484,100.0,38.0,95.78947368421052,80.0
485,100.0,37.0,95.78947368421052,80.0
486,100.0,37.0,95.78947368421052,80.0
487,100.0,37.0,95.78947368421052,80.0
488,100.0,36.0,95.78947368421052,78.94736842105263
489,100.0,36.0,95.78947368421052,80.0
490,100.0,35.0,95.78947368421052,81.05263157894737
491,100.0,35.0,95.78947368421052,82.10526315789474
492,100.0,35.0,95.78947368421052,83.15789473684211
493,100.0,36.0,95.78947368421052,83.15789473684211
494,100.0,35.0,95.78947368421052,83.15789473684211
495,100.0,36.0,95.78947368421052,83.15789473684211
496,100.0,36.0,95.78947368421052,83.15789473684211
497,100.0,35.0,95.78947368421052,84.21052631578947
498,100.0,36.0,95.78947368421052,84.21052631578947
499,100.0,37.0,95.78947368421052,85.26315789473684
500,100.0,37.0,96.84210526315789,86.31578947368422
501,100.0,37.0,96.84210526315789,85.26315789473684
502,100.0,38.0,96.84210526315789,86.31578947368422
503,100.0,39.0,96.84210526315789,86.31578947368422
504,100.0,38.0,96.84210526315789,86.31578947368422
505,100.0,38.0,96.84210526315789,86.31578947368422
506,100.0,38.0,96.84210526315789,86.31578947368422
507,100.0,38.0,96.84210526315789,86.31578947368422
508,100.0,38.0,96.84210526315789,86.31578947368422
509,100.0,39.0,96.84210526315789,86.31578947368422
510,100.0,38.0,96.84210526315789,86.31578947368422
511,100.0,38.0,95.78947368421052,86.31578947368422
512,100.0,39.0,95.78947368421052,87.36842105263159
513,100.0,40.0,95.78947368421052,88.42105263157895
514,100.0,39.0,95.78947368421052,89.47368421052632
515,100.0,38.0,95.78947368421052,89.47368421052632
516,100.0,38.0,96.84210526315789,89.47368421052632
517,100.0,38.0,96.84210526315789,89.47368421052632
518,100.0,38.0,96.84210526315789,89.47368421052632
519,100.0,38.0,96.84210526315789,88.42105263157895
520,100.0,39.0,96.84210526315789,88.42105263157895
521,100.0,39.0,96.84210526315789,88.42105263157895
522,100.0,39.0,96.84210526315789,87.36842105263159
523,100.0,39.0,96.84210526315789,87.36842105263159
524,100.0,38.0,96.84210526315789,86.31578947368422
525,100.0,38.0,96.84210526315789,86.31578947368422
526,100.0,38.0,96.84210526315789,86.31578947368422
527,100.0,38.0,96.84210526315789,86.31578947368422
528,100.0,37.0,97.89473684210527,87.36842105263159
529,100.0,37.0,97.89473684210527,87.36842105263159
530,100.0,36.0,97.89473684210527,87.36842105263159
531,100.0,36.0,97.89473684210527,87.36842105263159
532,100.0,36.0,97.89473684210527,87.36842105263159
533,100.0,35.0,97.89473684210527,87.36842105263159
534,100.0,35.0,97.89473684210527,87.36842105263159
535,100.0,36.0,97.89473684210527,87.36842105263159
536,100.0,36.0,97.89473684210527,87.36842105263159
537,100.0,36.0,97.89473684210527,87.36842105263159
538,100.0,36.0,97.89473684210527,87.36842105263159
539,100.0,36.0,96.84210526315789,87.36842105263159
540,100.0,37.0,96.84210526315789,86.31578947368422
541,100.0,37.0,97.89473684210527,86.31578947368422
542,100.0,38.0,97.89473684210527,85.26315789473684
543,100.0,37.0,96.84210526315789,85.26315789473684
544,100.0,38.0,96.84210526315789,85.26315789473684
545,100.0,37.0,95.78947368421052,86.31578947368422
546,100.0,37.0,95.78947368421052,86.31578947368422
547,100.0,37.0,95.78947368421052,86.31578947368422
