pointer,KT452712.1,KT452713.1,KT452729.1,KT452731.1,KT452732.1,KT452743.1,KT452744.1,NC_028366.1,NC_038313.1,NC_038316.1
74,0.0,0.0,5.952380952380952,0.0,0.0,0.0,0.0,38.372093023255815,12.359550561797752,32.631578947368425
75,0.0,0.0,5.952380952380952,0.0,0.0,0.0,0.0,37.93103448275862,12.359550561797752,32.97872340425532
76,0.0,0.0,5.952380952380952,0.0,0.0,0.0,0.0,37.5,12.359550561797752,33.33333333333333
77,0.0,0.0,6.024096385542169,0.0,0.0,0.0,0.0,37.5,12.5,32.608695652173914
78,0.0,0.0,6.024096385542169,0.0,0.0,0.0,0.0,37.07865168539326,12.359550561797752,32.967032967032964
79,0.0,0.0,6.024096385542169,0.0,0.0,0.0,0.0,36.666666666666664,12.222222222222221,33.33333333333333
80,0.0,0.0,6.097560975609756,0.0,0.0,0.0,0.0,36.666666666666664,12.222222222222221,32.58426966292135
81,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,36.666666666666664,12.359550561797752,31.818181818181817
82,0.0,0.0,6.25,0.0,0.0,0.0,0.0,36.666666666666664,12.5,32.18390804597701
83,0.0,0.0,6.329113924050633,0.0,0.0,0.0,0.0,36.666666666666664,12.643678160919542,31.3953488372093
84,0.0,0.0,7.5,0.0,0.0,0.0,0.0,36.26373626373626,12.5,31.3953488372093
85,0.0,0.0,8.641975308641975,0.0,0.0,0.0,0.0,36.95652173913043,12.359550561797752,32.55813953488372
86,0.0,0.0,9.75609756097561,0.0,0.0,0.0,0.0,37.634408602150536,12.222222222222221,32.55813953488372
87,0.0,0.0,9.63855421686747,0.0,0.0,0.0,0.0,37.234042553191486,12.087912087912088,32.55813953488372
88,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,36.84210526315789,11.956521739130435,33.72093023255814
89,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,37.89473684210527,13.043478260869565,32.55813953488372
90,0.0,0.0,13.095238095238097,0.0,0.0,0.0,0.0,37.89473684210527,11.956521739130435,31.3953488372093
91,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,37.89473684210527,11.956521739130435,31.3953488372093
92,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,37.89473684210527,10.869565217391305,31.3953488372093
93,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,37.89473684210527,10.869565217391305,31.3953488372093
94,0.0,0.0,15.476190476190476,0.0,0.0,0.0,0.0,37.89473684210527,10.869565217391305,32.55813953488372
95,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,37.89473684210527,10.869565217391305,33.72093023255814
96,0.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,36.84210526315789,10.869565217391305,34.883720930232556
97,0.0,0.0,19.047619047619047,0.0,0.0,0.0,0.0,35.78947368421053,11.956521739130435,36.04651162790697
98,0.0,0.0,20.238095238095237,0.0,0.0,0.0,0.0,35.78947368421053,11.956521739130435,36.04651162790697
99,0.0,0.0,20.481927710843372,0.0,0.0,0.0,0.0,36.17021276595745,11.956521739130435,36.04651162790697
100,0.0,0.0,20.73170731707317,0.0,0.0,0.0,0.0,36.55913978494624,11.956521739130435,35.294117647058826
101,0.0,0.0,20.98765432098765,0.0,0.0,0.0,0.0,36.95652173913043,11.956521739130435,34.523809523809526
102,0.0,0.0,21.25,0.0,0.0,0.0,0.0,36.26373626373626,11.956521739130435,34.523809523809526
103,0.0,0.0,21.518987341772153,0.0,0.0,0.0,0.0,36.666666666666664,11.956521739130435,34.523809523809526
104,0.0,0.0,21.794871794871796,0.0,0.0,0.0,0.0,37.07865168539326,11.956521739130435,33.33333333333333
105,0.0,0.0,22.07792207792208,0.0,0.0,0.0,0.0,37.5,11.956521739130435,33.33333333333333
106,0.0,0.0,22.36842105263158,0.0,0.0,0.0,0.0,37.93103448275862,11.956521739130435,32.142857142857146
107,0.0,0.0,22.666666666666664,0.0,0.0,0.0,0.0,38.372093023255815,11.956521739130435,32.142857142857146
108,0.0,0.0,24.0,0.0,0.0,0.0,0.0,38.372093023255815,13.043478260869565,32.142857142857146
109,0.0,0.0,25.333333333333336,0.0,0.0,0.0,0.0,39.53488372093023,14.130434782608695,32.142857142857146
110,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,39.53488372093023,13.043478260869565,30.952380952380953
111,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,40.69767441860465,13.043478260869565,29.761904761904763
112,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,41.17647058823529,13.043478260869565,30.120481927710845
113,0.0,0.0,27.397260273972602,0.0,0.0,0.0,0.0,41.66666666666667,13.043478260869565,30.48780487804878
114,0.0,0.0,28.767123287671232,0.0,0.0,0.0,0.0,42.857142857142854,13.043478260869565,30.48780487804878
115,0.0,0.0,28.767123287671232,0.0,0.0,0.0,0.0,42.857142857142854,13.043478260869565,30.48780487804878
116,0.0,0.0,28.767123287671232,0.0,0.0,0.0,0.0,42.857142857142854,13.043478260869565,30.48780487804878
117,0.0,0.0,30.136986301369863,0.0,0.0,0.0,0.0,44.047619047619044,14.130434782608695,29.268292682926827
118,0.0,0.0,31.506849315068493,0.0,0.0,0.0,0.0,44.047619047619044,13.043478260869565,30.48780487804878
119,0.0,0.0,31.506849315068493,0.0,0.0,0.0,0.0,44.047619047619044,13.043478260869565,30.48780487804878
120,0.0,0.0,31.506849315068493,0.0,0.0,0.0,0.0,44.047619047619044,11.956521739130435,30.48780487804878
121,0.0,0.0,31.506849315068493,0.0,0.0,0.0,0.0,44.047619047619044,10.869565217391305,30.48780487804878
122,0.0,0.0,31.506849315068493,0.0,0.0,0.0,0.0,44.047619047619044,10.869565217391305,29.268292682926827
123,0.0,0.0,32.87671232876712,0.0,0.0,0.0,0.0,44.047619047619044,11.956521739130435,29.268292682926827
124,0.0,0.0,32.87671232876712,0.0,0.0,0.0,0.0,44.047619047619044,11.956521739130435,29.268292682926827
125,0.0,0.0,32.87671232876712,0.0,0.0,0.0,0.0,42.857142857142854,10.869565217391305,28.04878048780488
126,0.0,0.0,32.87671232876712,0.0,0.0,0.0,0.0,41.66666666666667,10.869565217391305,26.82926829268293
127,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,40.476190476190474,11.956521739130435,25.609756097560975
128,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,39.285714285714285,11.956521739130435,24.390243902439025
129,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,38.095238095238095,11.956521739130435,23.170731707317074
130,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,36.904761904761905,11.956521739130435,23.170731707317074
131,0.0,0.0,34.24657534246575,0.0,0.0,0.0,0.0,36.904761904761905,11.956521739130435,23.170731707317074
132,0.0,0.0,35.61643835616438,0.0,0.0,0.0,0.0,35.714285714285715,11.956521739130435,24.390243902439025
133,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,34.523809523809526,11.956521739130435,24.390243902439025
134,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,33.33333333333333,11.956521739130435,23.170731707317074
135,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,32.142857142857146,11.956521739130435,21.951219512195124
136,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,30.952380952380953,11.956521739130435,21.951219512195124
137,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,29.761904761904763,11.956521739130435,21.951219512195124
138,0.0,0.0,36.986301369863014,0.0,0.0,0.0,0.0,28.57142857142857,11.956521739130435,20.73170731707317
139,0.0,0.0,38.35616438356164,0.0,0.0,0.0,0.0,28.57142857142857,11.956521739130435,21.951219512195124
140,0.0,0.0,39.726027397260275,0.0,0.0,0.0,0.0,27.380952380952383,11.956521739130435,21.951219512195124
141,0.0,0.0,39.726027397260275,0.0,0.0,0.0,0.0,26.190476190476193,11.956521739130435,20.73170731707317
142,0.0,0.0,39.726027397260275,0.0,0.0,0.0,0.0,26.190476190476193,11.956521739130435,19.51219512195122
143,0.0,0.0,39.726027397260275,0.0,0.0,0.0,0.0,26.190476190476193,11.956521739130435,19.51219512195122
144,0.0,0.0,41.0958904109589,0.0,0.0,0.0,0.0,26.190476190476193,11.956521739130435,20.73170731707317
145,0.0,0.0,42.465753424657535,0.0,0.0,0.0,0.0,25.0,11.956521739130435,21.951219512195124
146,0.0,0.0,43.83561643835616,0.0,0.0,0.0,0.0,23.809523809523807,11.956521739130435,23.170731707317074
147,0.0,0.0,43.83561643835616,0.0,0.0,0.0,0.0,22.61904761904762,11.956521739130435,21.951219512195124
148,0.0,0.0,45.20547945205479,0.0,0.0,0.0,0.0,21.428571428571427,11.956521739130435,23.170731707317074
149,0.0,0.0,46.57534246575342,0.0,0.0,0.0,0.0,20.238095238095237,11.956521739130435,24.390243902439025
150,0.0,0.0,47.94520547945205,0.0,0.0,0.0,0.0,20.238095238095237,11.956521739130435,25.609756097560975
151,0.0,0.0,49.31506849315068,0.0,0.0,0.0,0.0,19.047619047619047,13.043478260869565,24.390243902439025
152,0.0,0.0,49.31506849315068,0.0,0.0,0.0,0.0,19.047619047619047,13.043478260869565,24.390243902439025
153,0.0,0.0,50.68493150684932,0.0,0.0,0.0,0.0,17.857142857142858,13.043478260869565,25.609756097560975
154,0.0,0.0,50.68493150684932,0.0,0.0,0.0,0.0,16.666666666666664,13.043478260869565,26.82926829268293
155,0.0,0.0,52.054794520547944,0.0,0.0,0.0,0.0,16.666666666666664,13.043478260869565,28.04878048780488
156,0.0,0.0,52.702702702702695,0.0,0.0,0.0,0.0,16.666666666666664,12.903225806451612,29.268292682926827
157,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,16.666666666666664,12.76595744680851,30.48780487804878
158,0.0,0.0,54.666666666666664,0.0,0.0,0.0,0.0,15.476190476190476,11.702127659574469,31.70731707317073
159,0.0,0.0,56.00000000000001,0.0,0.0,0.0,0.0,15.476190476190476,11.702127659574469,31.70731707317073
160,0.0,0.0,57.333333333333336,0.0,0.0,0.0,0.0,15.476190476190476,11.702127659574469,32.926829268292686
161,0.0,0.0,58.666666666666664,0.0,0.0,0.0,0.0,14.285714285714285,10.638297872340425,34.146341463414636
162,0.0,0.0,57.89473684210527,0.0,0.0,0.0,0.0,14.117647058823529,10.638297872340425,33.734939759036145
163,0.0,0.0,58.44155844155844,0.0,0.0,0.0,0.0,13.953488372093023,10.638297872340425,34.523809523809526
164,0.0,0.0,58.97435897435898,0.0,0.0,0.0,0.0,13.793103448275861,10.638297872340425,35.294117647058826
165,0.0,0.0,58.22784810126582,0.0,0.0,0.0,0.0,13.636363636363635,10.638297872340425,34.883720930232556
166,0.0,0.0,58.75,0.0,0.0,0.0,0.0,13.48314606741573,10.638297872340425,35.63218390804598
167,0.0,0.0,57.49999999999999,0.0,0.0,0.0,0.0,12.359550561797752,10.638297872340425,34.48275862068966
168,0.0,0.0,57.49999999999999,0.0,0.0,0.0,0.0,11.235955056179774,10.638297872340425,35.63218390804598
169,0.0,0.0,56.25,0.0,0.0,0.0,0.0,11.235955056179774,9.574468085106384,34.48275862068966
170,0.0,0.0,56.25,0.0,0.0,0.0,0.0,10.112359550561797,9.574468085106384,33.33333333333333
171,0.0,0.0,56.25,0.0,0.0,0.0,0.0,10.112359550561797,9.574468085106384,33.33333333333333
172,0.0,0.0,56.25,0.0,0.0,0.0,0.0,10.112359550561797,9.574468085106384,33.33333333333333
173,0.0,0.0,56.25,0.0,0.0,0.0,0.0,10.112359550561797,9.574468085106384,33.33333333333333
174,0.0,0.0,57.49999999999999,0.0,0.0,0.0,0.0,10.112359550561797,10.638297872340425,33.33333333333333
175,0.0,0.0,58.0246913580247,0.0,0.0,0.0,0.0,10.112359550561797,10.526315789473683,32.95454545454545
176,0.0,0.0,58.536585365853654,0.0,0.0,0.0,0.0,10.112359550561797,10.416666666666668,32.58426966292135
177,0.0,0.0,57.831325301204814,0.0,0.0,0.0,0.0,10.112359550561797,11.34020618556701,32.22222222222222
178,0.0,0.0,58.333333333333336,0.0,0.0,0.0,0.0,10.112359550561797,11.34020618556701,31.868131868131865
179,0.0,0.0,58.82352941176471,0.0,0.0,0.0,0.0,10.112359550561797,11.34020618556701,31.521739130434785
180,0.0,0.0,58.139534883720934,0.0,0.0,0.0,0.0,10.112359550561797,11.34020618556701,31.182795698924732
181,0.0,0.0,58.620689655172406,0.0,0.0,0.0,0.0,10.112359550561797,11.224489795918368,30.851063829787233
182,0.0,0.0,59.09090909090909,0.0,0.0,0.0,0.0,11.235955056179774,11.11111111111111,30.526315789473685
183,0.0,0.0,58.42696629213483,0.0,0.0,0.0,0.0,11.235955056179774,11.0,31.25
184,0.0,0.0,57.30337078651685,0.0,0.0,0.0,0.0,11.235955056179774,11.0,31.25
185,0.0,0.0,56.17977528089888,0.0,0.0,0.0,0.0,10.112359550561797,11.0,31.25
186,0.0,0.0,55.0561797752809,0.0,0.0,0.0,0.0,8.98876404494382,11.0,31.25
187,0.0,0.0,55.0561797752809,0.0,0.0,0.0,0.0,8.98876404494382,11.0,31.25
188,0.0,0.0,53.93258426966292,0.0,0.0,0.0,0.0,8.98876404494382,11.0,30.208333333333332
189,0.0,0.0,52.80898876404494,0.0,0.0,0.0,0.0,7.865168539325842,10.0,31.25
190,0.0,0.0,52.80898876404494,0.0,0.0,0.0,0.0,8.98876404494382,11.0,32.29166666666667
191,0.0,0.0,51.68539325842697,0.0,0.0,0.0,0.0,8.98876404494382,11.0,32.29166666666667
192,0.0,0.0,51.68539325842697,0.0,0.0,0.0,0.0,8.98876404494382,11.0,32.29166666666667
193,0.0,0.0,51.68539325842697,0.0,0.0,0.0,0.0,8.98876404494382,11.0,32.29166666666667
194,0.0,0.0,50.56179775280899,0.0,0.0,0.0,0.0,10.112359550561797,11.0,31.25
195,0.0,0.0,49.43820224719101,0.0,0.0,0.0,0.0,10.112359550561797,11.0,30.208333333333332
196,0.0,0.0,48.31460674157304,0.0,0.0,0.0,0.0,10.112359550561797,11.0,30.208333333333332
197,0.0,0.0,48.31460674157304,0.0,0.0,0.0,0.0,10.112359550561797,11.0,30.208333333333332
198,0.0,0.0,47.19101123595505,0.0,0.0,0.0,0.0,11.235955056179774,11.0,31.25
199,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,11.11111111111111,11.0,31.25
200,0.0,0.0,46.15384615384615,0.0,0.0,0.0,0.0,10.989010989010989,11.0,30.927835051546392
201,0.0,0.0,45.65217391304348,0.0,0.0,0.0,0.0,10.869565217391305,11.0,30.612244897959183
202,0.0,0.0,45.16129032258064,0.0,0.0,0.0,0.0,10.75268817204301,11.0,31.63265306122449
203,0.0,0.0,44.680851063829785,0.0,0.0,0.0,0.0,11.702127659574469,11.0,31.63265306122449
204,0.0,0.0,44.21052631578947,0.0,0.0,0.0,0.0,11.578947368421053,11.0,31.63265306122449
205,0.0,0.0,43.75,0.0,0.0,0.0,0.0,11.458333333333332,11.0,31.63265306122449
206,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,11.34020618556701,11.0,32.6530612244898
207,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,11.224489795918368,11.0,32.6530612244898
208,0.0,0.0,41.83673469387755,0.0,0.0,0.0,0.0,11.224489795918368,10.0,32.6530612244898
209,0.0,0.0,41.83673469387755,0.0,0.0,0.0,0.0,11.224489795918368,9.0,32.6530612244898
210,0.0,0.0,41.83673469387755,0.0,0.0,0.0,0.0,11.224489795918368,9.0,32.6530612244898
211,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,10.309278350515463,9.090909090909092,32.6530612244898
212,0.0,0.0,41.83673469387755,0.0,0.0,0.0,0.0,10.204081632653061,9.090909090909092,32.323232323232325
213,0.0,0.0,41.41414141414141,0.0,0.0,0.0,0.0,10.1010101010101,9.090909090909092,33.0
214,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,33.0
215,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,33.0
216,0.0,0.0,41.41414141414141,0.0,0.0,0.0,0.0,10.1010101010101,10.1010101010101,34.0
217,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,34.34343434343434
218,0.0,0.0,39.39393939393939,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,33.33333333333333
219,0.0,0.0,39.39393939393939,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,33.33333333333333
220,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,34.34343434343434
221,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,34.34343434343434
222,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,35.35353535353536
223,0.0,0.0,39.39393939393939,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,35.35353535353536
224,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,36.36363636363637
225,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,36.36363636363637
226,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,9.090909090909092,36.36363636363637
227,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,37.37373737373738
228,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,37.37373737373738
229,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,37.37373737373738
230,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,37.37373737373738
231,0.0,0.0,41.41414141414141,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,38.38383838383838
232,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,9.183673469387756,8.080808080808081,37.37373737373738
233,0.0,0.0,40.4040404040404,0.0,0.0,0.0,0.0,10.204081632653061,8.080808080808081,36.36363636363637
234,0.0,0.0,41.41414141414141,0.0,0.0,0.0,0.0,10.204081632653061,8.080808080808081,36.36363636363637
235,0.0,0.0,41.41414141414141,0.0,0.0,0.0,0.0,11.224489795918368,8.080808080808081,36.36363636363637
236,0.0,0.0,42.42424242424242,0.0,0.0,0.0,0.0,12.244897959183673,8.080808080808081,37.37373737373738
237,0.0,0.0,42.42424242424242,0.0,0.0,0.0,0.0,13.26530612244898,9.090909090909092,37.37373737373738
238,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,13.402061855670103,9.183673469387756,37.37373737373738
239,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,13.541666666666666,9.278350515463918,36.36363636363637
240,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,14.583333333333334,10.309278350515463,37.37373737373738
241,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,15.625,10.309278350515463,38.38383838383838
242,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,15.625,11.34020618556701,39.39393939393939
243,0.0,0.0,45.36082474226804,0.0,0.0,0.0,0.0,16.666666666666664,12.371134020618557,40.4040404040404
244,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,16.666666666666664,13.402061855670103,39.39393939393939
245,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,17.708333333333336,14.432989690721648,39.39393939393939
246,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,18.75,15.463917525773196,39.39393939393939
247,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,19.791666666666664,15.463917525773196,40.4040404040404
248,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,20.833333333333336,16.49484536082474,39.39393939393939
249,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,21.875,17.525773195876287,39.39393939393939
250,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,22.916666666666664,18.556701030927837,39.39393939393939
251,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,22.916666666666664,17.525773195876287,39.39393939393939
252,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,23.958333333333336,18.556701030927837,40.4040404040404
253,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,25.0,19.587628865979383,40.4040404040404
254,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,26.041666666666668,20.618556701030926,40.4040404040404
255,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,27.083333333333332,21.649484536082475,40.4040404040404
256,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,28.125,22.68041237113402,39.39393939393939
257,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,29.166666666666668,23.711340206185564,39.39393939393939
258,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,30.208333333333332,23.711340206185564,38.38383838383838
259,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,31.25,23.711340206185564,38.38383838383838
260,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,32.29166666666667,23.711340206185564,38.38383838383838
261,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,33.33333333333333,24.742268041237114,38.38383838383838
262,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,34.375,25.773195876288657,39.39393939393939
263,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,35.41666666666667,25.773195876288657,38.38383838383838
264,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,36.45833333333333,25.773195876288657,38.38383838383838
265,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,37.5,25.773195876288657,38.38383838383838
266,0.0,0.0,41.23711340206185,0.0,0.0,0.0,0.0,38.54166666666667,25.773195876288657,37.37373737373738
267,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,39.58333333333333,26.804123711340207,38.38383838383838
268,0.0,0.0,42.2680412371134,0.0,0.0,0.0,0.0,40.625,27.835051546391753,38.38383838383838
269,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,41.66666666666667,28.865979381443296,39.39393939393939
270,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,42.70833333333333,29.896907216494846,40.4040404040404
271,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,43.75,30.927835051546392,40.4040404040404
272,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,44.79166666666667,30.927835051546392,41.41414141414141
273,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,45.83333333333333,31.958762886597935,41.41414141414141
274,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,46.875,31.958762886597935,42.42424242424242
275,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,47.91666666666667,32.98969072164948,43.43434343434344
276,0.0,0.0,43.29896907216495,0.0,0.0,0.0,0.0,48.95833333333333,34.02061855670103,44.44444444444444
277,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,50.0,34.02061855670103,45.45454545454545
278,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,51.041666666666664,35.051546391752574,46.464646464646464
279,0.0,0.0,44.329896907216494,0.0,0.0,0.0,0.0,52.083333333333336,36.08247422680412,47.474747474747474
280,0.0,0.0,45.36082474226804,0.0,0.0,0.0,0.0,53.125,37.11340206185567,48.484848484848484
281,0.0,0.0,45.36082474226804,0.0,0.0,0.0,0.0,54.166666666666664,38.144329896907216,49.494949494949495
282,0.0,0.0,45.36082474226804,0.0,0.0,0.0,0.0,54.166666666666664,39.175257731958766,50.505050505050505
283,0.0,0.0,46.391752577319586,0.0,0.0,0.0,0.0,55.208333333333336,40.20618556701031,50.505050505050505
284,0.0,0.0,47.42268041237113,0.0,0.0,0.0,0.0,56.25,41.23711340206185,51.515151515151516
285,0.0,0.0,48.45360824742268,0.0,0.0,0.0,0.0,57.291666666666664,42.2680412371134,51.515151515151516
286,0.0,0.0,49.48453608247423,0.0,0.0,0.0,0.0,58.333333333333336,43.29896907216495,52.52525252525253
287,0.0,0.0,50.51546391752577,0.0,0.0,0.0,0.0,59.375,44.329896907216494,53.535353535353536
288,0.0,0.0,51.546391752577314,0.0,0.0,0.0,0.0,60.416666666666664,44.329896907216494,53.535353535353536
289,0.0,0.0,52.57731958762887,0.0,0.0,0.0,0.0,61.458333333333336,45.36082474226804,53.535353535353536
290,0.0,0.0,51.546391752577314,0.0,0.0,0.0,0.0,61.458333333333336,45.36082474226804,53.535353535353536
291,0.0,0.0,52.57731958762887,0.0,0.0,0.0,0.0,62.5,45.36082474226804,53.535353535353536
292,0.0,0.0,53.608247422680414,0.0,0.0,0.0,0.0,63.541666666666664,46.391752577319586,54.54545454545454
293,0.0,0.0,53.608247422680414,0.0,0.0,0.0,0.0,63.541666666666664,47.42268041237113,54.54545454545454
294,0.0,0.0,54.63917525773196,0.0,0.0,0.0,0.0,63.541666666666664,48.45360824742268,55.55555555555556
