#node	date	numeric date
NC_038314.1	2007-01-12	2007.031507
NC_038313.1	2007-01-04	2007.009589
NODE_0000145	1733-11-22	1733.892912
NC_027818.1	2014-06-15	2014.453425
NODE_0000146	1770-09-07	1770.682985
NC_038316.1	2007-01-11	2007.028767
NODE_0000147	1838-08-19	1838.632327
NC_028365.1	2007-01-10	2007.026027
NODE_0000148	1882-07-15	1882.534858
NC_028981.1	2007-01-15	2007.039726
NODE_0000149	1928-07-03	1928.504643
NC_028366.1	2015-02-15	2015.124658
OQ818337	2018-02-15	2018.124658
NODE_0000150	1218-12-17	1218.961460
NODE_0000151	1295-09-25	1295.732710
NC_024489.1	2011-11-17	2011.878082
NODE_0000152	1612-03-03	1612.171278
NC_002066.1	1998-09-17	1998.710959
NODE_0000153	1684-04-19	1684.298602
NC_040601.1	2007-01-13	2007.034247
NC_034217.1	2014-03-20	2014.215068
NODE_0000154	1261-04-27	1261.319307
NODE_0000155	1384-08-13	1384.616013
NODE_0000156	1728-11-23	1728.895117
NC_014137.1	2001-11-07	2001.850685
NC_031338.1	2016-06-17	2016.460383
NODE_0000157	1697-07-02	1697.499797
NC_032087.1	2007-01-11	2007.028767
NODE_0000158	1786-01-15	1786.039891
NC_026733.1	2013-06-22	2013.472603
NC_040724.1	2013-07-21	2013.552055
NODE_0000159	1292-07-19	1292.547000
NODE_0000160	1326-05-04	1326.339268
NODE_0000161	1393-02-08	1393.104346
OQ818335	2018-08-06	2018.595890
NODE_0000162	1817-03-13	1817.195445
NC_035457.1	2007-01-12	2007.031507
NC_035450.1	2007-01-17	2007.045205
NODE_0000163	1385-03-30	1385.241815
NC_001874.1	1997-09-05	1997.678082
NODE_0000164	1442-04-20	1442.300445
NC_012212.1	2007-10-07	2007.765753
NODE_0000165	1722-10-20	1722.802363
NC_038321.1	2007-10-08	2007.768493
NC_018613.1	2008-02-29	2008.162568
NODE_0000166	1328-04-07	1328.265828
NODE_0000167	1355-11-24	1355.897243
OQ818331	2018-03-01	2018.163014
NODE_0000168	1386-07-19	1386.547718
NODE_0000169	1455-11-08	1455.852263
NC_021567.1	2010-02-17	2010.130137
NC_031749.1	2001-01-15	2001.039726
NODE_0000170	1695-03-27	1695.234313
NC_033619.1	2014-10-21	2014.804110
NODE_0000171	1753-01-08	1753.019267
NC_026250.1	2007-01-12	2007.031507
NODE_0000172	1779-01-09	1779.023537
NC_027713.1	2011-11-30	2011.913699
NODE_0000173	1812-09-01	1812.667915
NC_023483.1	2008-05-13	2008.364754
NODE_0000174	1856-05-20	1856.382865
NC_024016.1	2007-01-11	2007.028767
NC_024497.1	2010-10-08	2010.768493
NODE_0000175	1375-01-12	1375.031055
NODE_0000176	1847-08-21	1847.635794
OQ818339	2018-02-15	2018.124658
NC_040675.1	2007-01-13	2007.034247
NODE_0000177	1431-05-22	1431.387548
NC_023022.1	2007-01-03	2007.006849
NODE_0000178	1504-05-20	1504.383187
NODE_0000179	1928-04-19	1928.299101
NC_004830.2	2006-12-02	2006.919178
NC_006494.1	2003-07-03	2003.502740
NODE_0000180	1557-09-11	1557.694369
NC_025835.1	2007-01-04	2007.009589
NODE_0000181	1642-06-21	1642.470136
NC_038302.1	1962-07-01	1962.497260
NODE_0000182	1829-07-09	1829.517884
NC_021566.1	2006-11-13	2006.867123
OQ818341	2018-07-27	2018.568493
NODE_0000097	0692-08-28	692.655922
NODE_0000094	0760-11-21	760.889984
NODE_0000095	1595-12-13	1595.948199
NC_012531.1	2001-01-06	2001.015068
NODE_0000096	1738-12-07	1738.933791
NC_036389.1	2010-01-10	2010.026027
NC_009530.1	2007-03-22	2007.220548
NODE_0000078	0949-10-16	949.789613
NODE_0000079	1334-04-22	1334.305778
NODE_0000080	1680-06-09	1680.437404
NC_038957.1	2009-01-11	2009.028767
NODE_0000081	1756-12-02	1756.919275
NC_018384.1	2011-04-15	2011.286301
NC_018383.1	2005-06-03	2005.420548
NODE_0000082	1375-08-25	1375.648625
NODE_0000083	1636-11-28	1636.909739
NC_024070.1	2008-10-29	2008.826503
NODE_0000084	1801-10-02	1801.752837
NC_006965.1	2007-08-04	2007.590411
NC_006964.1	2004-12-19	2004.965847
NODE_0000085	1429-06-28	1429.490016
NODE_0000086	1530-06-06	1530.428632
NC_039004.1	2003-01-15	2003.039726
NC_034617.1	2009-01-15	2009.039726
NODE_0000087	1474-08-18	1474.629737
NODE_0000088	1853-03-28	1853.237911
NC_003839.2	1991-07-19	1991.546575
NC_003840.1	1995-07-01	1995.497260
NODE_0000089	1552-03-25	1552.230477
NC_005266.1	2003-05-20	2003.382192
NODE_0000090	1663-06-16	1663.455828
NODE_0000091	1900-04-15	1900.287144
NC_005096.1	2008-07-03	2008.504098
NC_038761.1	2003-01-11	2003.028767
NODE_0000092	1804-12-01	1804.916287
NC_022798.1	2012-01-12	2012.031421
NODE_0000093	1846-11-09	1846.854844
NC_038762.1	2003-01-11	2003.028767
NC_005097.1	1996-03-06	1996.178962
NODE_0000073	1030-01-11	1030.028048
NODE_0000074	1479-03-13	1479.195587
NC_029038.1	2015-09-19	2015.716438
NODE_0000075	1568-05-16	1568.373671
NC_009891.1	2009-06-07	2009.431507
NODE_0000076	1647-08-27	1647.652447
OQ818336	2019-01-07	2019.017808
NODE_0000077	1767-10-02	1767.751985
NC_014793.1	1987-07-01	1987.497260
NC_018570.2	2005-11-29	2005.910959
NODE_0000063	1093-06-16	1093.456526
NODE_0000064	1135-06-26	1135.483669
NODE_0000065	1639-10-31	1639.832828
NC_040611.1	2004-01-17	2004.045082
NODE_0000066	1778-11-26	1778.903650
NC_003445.1	2001-07-17	2001.541096
NC_003446.1	2001-07-17	2001.541096
NODE_0000067	1208-07-21	1208.554022
NODE_0000068	1637-09-07	1637.684607
NC_055125.1	2001-09-17	2001.710959
NC_003787.1	1999-08-09	1999.604110
NODE_0000069	1589-09-10	1589.690477
NODE_0000070	1971-04-06	1971.262531
NC_023627.1	2010-06-17	2010.458904
NC_025788.1	2007-01-09	2007.023288
NODE_0000071	1705-05-09	1705.352424
NC_038764.1	2003-01-11	2003.028767
NODE_0000072	1812-02-11	1812.112553
NC_040417.1	2007-02-16	2007.127397
NC_032270.1	2007-01-13	2007.034247
NODE_0000046	1154-04-17	1154.290561
NODE_0000047	1199-07-31	1199.579141
NODE_0000048	1275-07-26	1275.564544
NC_033823.1	2012-01-13	2012.034153
NODE_0000049	1760-02-18	1760.133567
NC_003694.1	1986-07-01	1986.497260
NC_003621.1	1989-05-02	1989.332877
NODE_0000050	1219-11-25	1219.900404
NC_006056.1	2001-08-01	2001.582192
NODE_0000051	1255-03-30	1255.242664
NODE_0000052	1315-11-13	1315.866420
NODE_0000053	1815-10-02	1815.751818
NC_003502.1	1997-08-19	1997.631507
NC_003509.1	2004-05-01	2004.331967
NODE_0000054	1607-12-16	1607.956666
NC_033492.1	2009-01-13	2009.034247
NODE_0000055	1790-07-22	1790.553620
NC_006057.1	2003-05-20	2003.382192
NODE_0000056	1899-09-18	1899.714966
NC_017939.1	2011-12-22	2011.973973
NC_003615.1	1991-03-22	1991.220548
NODE_0000057	1516-12-13	1516.950657
NODE_0000058	1670-09-29	1670.742582
NC_043447.1	2001-10-08	2001.768493
NC_040399.1	1977-07-01	1977.497260
NODE_0000059	1640-09-25	1640.734572
NC_003791.1	1999-08-09	1999.604110
NODE_0000060	1716-12-02	1716.919479
NC_003622.1	1989-05-25	1989.395890
NODE_0000061	1822-09-07	1822.684316
NC_043684.1	2007-01-07	2007.017808
NODE_0000062	1866-09-08	1866.685625
NC_004439.1	2004-02-02	2004.088798
NC_003693.1	1988-07-01	1988.498634
NODE_0000036	1193-05-07	1193.346855
NODE_0000037	1259-11-11	1259.862151
NODE_0000038	1512-12-26	1512.983890
NC_016443.1	2010-12-15	2010.954795
NC_031766.1	2016-06-21	2016.471311
NODE_0000039	1366-02-02	1366.090036
NODE_0000040	1682-11-05	1682.844230
NC_011190.1	2007-09-16	2007.708219
NC_030651.1	2007-01-12	2007.031507
NODE_0000041	1497-05-22	1497.386480
NODE_0000042	1597-10-22	1597.806064
NC_039073.1	2016-05-23	2016.392077
NC_039077.1	2011-01-05	2011.012329
NODE_0000043	1645-09-08	1645.687274
NODE_0000044	1748-12-27	1748.986546
NC_005289.1	2002-04-30	2002.327397
NC_003003.1	2000-01-19	2000.050546
NODE_0000045	1699-05-29	1699.407127
NC_038760.1	2003-01-11	2003.028767
NC_023016.1	2008-05-13	2008.364754
NODE_0000031	1218-07-02	1218.499847
NODE_0000032	1269-08-14	1269.616552
NC_009757.1	2006-12-26	2006.984932
NODE_0000033	1328-12-04	1328.923635
NODE_0000034	1686-03-22	1686.221015
NC_020898.1	2007-01-08	2007.020548
NC_035214.1	2012-08-17	2012.627049
NODE_0000035	1737-06-27	1737.486346
NC_025479.2	2012-02-12	2012.116120
NC_035218.1	2007-01-12	2007.031507
NODE_0000026	1245-12-15	1245.953534
NODE_0000027	1302-04-07	1302.263021
NODE_0000028	1802-09-18	1802.712405
NC_003628.1	1993-01-14	1993.036986
NC_038320.1	2008-10-02	2008.752732
NODE_0000029	1351-06-14	1351.451323
NC_023676.1	2007-01-11	2007.028767
NODE_0000030	1700-06-09	1700.436292
NC_003005.1	2000-06-14	2000.452186
NC_029309.1	2007-01-06	2007.015068
NODE_0000017	1291-03-28	1291.237821
NODE_0000018	1444-07-14	1444.533359
NODE_0000019	1741-05-27	1741.401708
NC_003496.1	1996-09-13	1996.700820
NC_027915.1	2001-01-12	2001.031507
NODE_0000020	1516-03-07	1516.182295
NODE_0000021	1800-07-29	1800.574222
NC_013218.1	2001-08-27	2001.653425
NC_010709.1	2003-02-07	2003.102740
NODE_0000022	1570-03-28	1570.237990
NODE_0000023	1629-04-14	1629.284314
NC_003799.1	2001-01-19	2001.050685
NC_003545.1	1992-07-01	1992.498634
NODE_0000024	1648-05-03	1648.338135
NC_003549.1	1985-07-23	1985.557534
NODE_0000025	1710-06-18	1710.461229
NC_003741.1	1992-03-10	1992.189891
NC_022004.1	2005-05-15	2005.368493
NODE_0000016	1322-06-03	1322.420512
NC_039236.1	2007-01-15	2007.039726
NODE_0000010	1358-04-07	1358.263905
NODE_0000011	1402-08-09	1402.604130
NODE_0000012	1797-01-18	1797.048105
NC_003623.1	1989-10-13	1989.782192
NC_040586.1	2009-02-16	2009.127397
NODE_0000013	1618-08-24	1618.644886
NC_001632.1	2000-06-01	2000.416667
NODE_0000014	1815-10-23	1815.810109
NC_013075.1	2002-05-09	2002.352055
NODE_0000015	1858-11-12	1858.865268
NC_010987.1	2007-01-07	2007.017808
NC_027926.1	2001-05-15	2001.368493
NODE_0000009	1452-09-19	1452.716239
NC_028139.1	2007-01-10	2007.026027
NODE_0000008	1509-10-16	1509.790147
NC_003626.1	1996-08-22	1996.640710
NODE_0000007	1564-03-13	1564.198279
NC_005290.1	2002-04-30	2002.327397
NODE_0000004	1593-08-03	1593.586403
NODE_0000005	1688-09-14	1688.703026
NC_003738.1	1986-07-01	1986.497260
NODE_0000006	1688-09-14	1688.703026
NC_003495.1	1991-07-01	1991.497260
NC_003550.1	1983-07-01	1983.497260
NODE_0000003	1631-03-12	1631.192140
NC_018226.1	2007-01-10	2007.026027
NODE_0000002	1708-02-16	1708.128024
OQ818330	2018-02-23	2018.146575
NODE_0000001	1827-07-24	1827.560638
NC_030886.1	2002-06-09	2002.436986
OQ818340	2018-04-10	2018.272603
NODE_0000183	0755-07-25	755.563270
NODE_0000184	0818-02-13	818.118484
NODE_0000185	1641-01-08	1641.021716
NC_055108.1	2003-01-09	2003.023288
NC_003781.1	1997-02-06	1997.100000
NODE_0000186	1339-12-01	1339.916881
NODE_0000187	1690-09-06	1690.680879
NC_032112.1	2007-01-11	2007.028767
NODE_0000188	1804-06-16	1804.456757
NC_032978.1	2015-07-31	2015.579452
NC_032115.1	2004-01-14	2004.036885
NODE_0000189	1437-04-20	1437.298936
NC_040673.1	2007-01-13	2007.034247
NODE_0000190	1497-05-02	1497.332287
NODE_0000191	1719-09-26	1719.736677
NC_027128.1	2003-01-13	2003.034247
NODE_0000192	1777-12-21	1777.971471
NC_043544.1	2016-07-18	2016.545082
NC_023988.1	2012-01-11	2012.028689
NODE_0000193	1638-06-13	1638.448452
NC_040642.1	2007-02-16	2007.127397
NODE_0000194	1951-02-14	1951.121012
NC_040646.1	2007-06-11	2007.442466
NC_040587.1	2007-01-14	2007.036986
NODE_0000195	0829-01-05	829.013222
NODE_0000196	1218-10-12	1218.780410
NODE_0000197	1532-06-09	1532.439573
NC_008029.1	2005-11-14	2005.869863
NODE_0000198	1655-09-20	1655.718948
NC_001481.2	2000-08-01	2000.583333
NODE_0000199	1872-11-28	1872.908013
NC_034444.1	2004-03-13	2004.198087
NODE_0000200	1910-01-27	1910.071877
NC_011050.1	2006-12-20	2006.968493
NODE_0000201	1936-11-04	1936.841624
NC_002551.1	1996-11-01	1996.834699
NODE_0000202	1937-08-26	1937.651603
NC_004541.1	2000-11-14	2000.870219
NC_008580.1	2004-11-30	2004.913934
NODE_0000203	1407-09-21	1407.722053
NODE_0000204	1762-10-29	1762.825532
NC_043542.1	2012-01-17	2012.045082
NODE_0000205	2000-09-28	2000.740591
NC_035110.1	2007-10-14	2007.784932
NC_029307.1	2009-09-15	2009.705479
NODE_0000206	1491-11-21	1491.889525
NC_029306.1	2009-09-15	2009.705479
NODE_0000207	1619-02-21	1619.142402
NC_022332.1	2012-12-15	2012.954918
NODE_0000208	1755-11-03	1755.838672
NC_023162.1	2007-01-12	2007.031507
NC_039212.1	2007-01-12	2007.031507
NODE_0000209	0879-11-02	879.837464
NODE_0000210	1476-09-15	1476.705305
NC_033776.1	2006-01-14	2006.036986
NODE_0000211	1552-10-26	1552.817149
NC_018506.1	2004-01-10	2004.025956
NODE_0000212	1684-08-25	1684.649929
NC_033820.1	2012-01-13	2012.034153
NC_033819.1	2012-01-13	2012.034153
NODE_0000213	0945-07-17	945.540216
NODE_0000214	1464-09-24	1464.731735
NC_039210.1	2007-01-11	2007.028767
NODE_0000215	1563-03-14	1563.199175
NC_007522.1	2004-10-26	2004.818306
NODE_0000216	1682-04-28	1682.323141
NC_035675.1	2006-01-14	2006.036986
NC_024031.1	2008-10-29	2008.826503
NODE_0000217	1001-06-08	1001.434260
NODE_0000218	1017-09-05	1017.678782
NODE_0000219	1273-07-08	1273.516569
NODE_0000220	1444-07-13	1444.531823
NODE_0000221	1599-05-09	1599.350830
NC_001366.1	1990-09-13	1990.700000
NODE_0000222	1734-05-05	1734.340286
NC_034206.1	2016-03-13	2016.198087
NC_033818.1	2012-01-13	2012.034153
NODE_0000223	1608-05-12	1608.363008
NC_039209.1	1965-07-01	1965.497260
NODE_0000224	1712-07-02	1712.500370
NC_003983.1	1996-03-25	1996.230874
NC_026249.1	2001-04-14	2001.283562
NODE_0000225	1336-05-26	1336.399572
NODE_0000226	1609-12-06	1609.931223
NC_000940.1	1999-09-03	1999.672603
NODE_0000227	1682-07-31	1682.579763
NC_027026.1	2007-01-14	2007.036986
NODE_0000228	1756-05-26	1756.399440
NC_006269.1	2004-07-23	2004.558743
NODE_0000229	1933-02-27	1933.158125
NC_010624.1	2003-02-17	2003.130137
NC_006554.1	2004-04-21	2004.304645
NODE_0000230	1498-07-30	1498.578022
NODE_0000231	2009-06-10	2009.439787
NC_038303.1	2010-01-10	2010.026027
NC_034245.1	2014-04-20	2014.300000
NODE_0000232	1824-09-18	1824.715316
NC_002615.1	1996-02-16	1996.127049
NODE_0000233	1894-03-01	1894.164045
NC_011704.1	2005-01-07	2005.017808
NC_001543.1	2000-08-01	2000.583333
NODE_0000234	1358-10-05	1358.760876
NODE_0000235	1622-07-12	1622.526652
NC_032126.1	2007-01-13	2007.034247
NODE_0000236	1797-01-19	1797.051652
NC_040684.1	2007-02-16	2007.127397
NODE_0000237	1960-09-19	1960.717742
NC_024766.1	2010-10-08	2010.768493
NC_021482.1	2006-11-13	2006.867123
NODE_0000238	1459-10-25	1459.814747
NODE_0000239	1459-10-25	1459.814747
NODE_0000240	1615-07-09	1615.518865
NC_017936.1	2011-11-18	2011.880822
NODE_0000241	1698-12-06	1698.930880
NC_030793.1	2016-04-22	2016.307377
NODE_0000242	1932-01-10	1932.025085
NC_007916.1	2005-05-20	2005.382192
NODE_0000243	1968-07-09	1968.520804
NC_004064.1	2003-07-02	2003.500000
NC_006875.1	2003-08-20	2003.634247
NODE_0000244	1459-10-25	1459.814747
NODE_0000245	1642-02-05	1642.096182
NC_033081.1	2007-01-13	2007.034247
NODE_0000246	1774-05-06	1774.343710
NC_012699.1	1981-07-01	1981.497260
NC_040674.1	2015-07-20	2015.549315
NODE_0000247	1645-04-14	1645.283203
NC_008311.1	2011-08-05	2011.593151
NODE_0000248	1698-08-23	1698.641648
NC_029645.1	2006-06-06	2006.428767
NODE_0000249	1785-05-15	1785.367606
NC_045762.1	2012-02-02	2012.088798
NC_044047.1	1998-07-01	1998.497260
NODE_0000250	1537-07-21	1537.550842
NODE_0000251	1563-03-28	1563.236923
NC_038317.1	2007-01-11	2007.028767
NODE_0000252	1620-10-20	1620.802464
NC_014411.1	2001-11-07	2001.850685
NODE_0000253	1857-10-19	1857.798208
NC_023861.1	1994-03-22	1994.220548
NODE_0000254	1909-07-16	1909.538670
NC_028380.1	2007-01-13	2007.034247
NC_024765.1	2010-10-08	2010.768493
NODE_0000255	1588-08-09	1588.605043
NODE_0000256	1634-06-04	1634.422962
NC_022802.1	1953-07-01	1953.497260
NODE_0000257	1932-02-29	1932.161654
NC_025114.1	2004-01-11	2004.028689
NODE_0000258	1965-01-18	1965.047177
NC_012986.1	2009-06-22	2009.472603
NC_012957.1	2002-10-16	2002.790411
NODE_0000259	1654-02-19	1654.135606
NODE_0000260	1808-07-25	1808.563658
NC_027919.1	1988-07-01	1988.498634
NC_027918.1	2011-01-14	2011.036986
NODE_0000261	1696-07-27	1696.570748
NODE_0000262	1824-09-30	1824.747868
OP287812.1	2018-07-27	2018.568493
NODE_0000263	1867-01-19	1867.050576
NC_001918.1	1998-01-07	1998.017808
NODE_0000264	1906-06-07	1906.432678
NC_034971.1	2007-01-11	2007.028767
NC_015936.1	2008-12-19	2008.965847
NODE_0000265	1790-12-27	1790.987101
NC_004421.1	2005-08-02	2005.584932
NODE_0000266	1873-04-29	1873.324310
NC_023422.1	2010-04-13	2010.280822
NODE_0000267	1933-07-21	1933.553163
NC_011829.1	2007-08-05	2007.593151
NODE_0000268	1956-07-24	1956.560135
NC_016769.1	2007-01-08	2007.020548
NC_027054.1	2003-01-12	2003.031507
NODE_0000269	1072-09-21	1072.721894
NODE_0000270	1309-04-15	1309.285185
NODE_0000271	1849-04-11	1849.274113
NC_025675.1	1981-07-01	1981.497260
NC_018668.1	2007-01-07	2007.017808
NODE_0000272	1420-08-28	1420.656071
NODE_0000273	1590-05-06	1590.344250
NC_043512.1	2007-01-11	2007.028767
NODE_0000274	1721-04-29	1721.324548
NC_004542.1	2000-08-01	2000.583333
NODE_0000275	1803-03-24	1803.225168
NC_027122.1	2001-01-10	2001.026027
NC_019712.1	1981-07-01	1981.497260
NODE_0000276	1535-01-05	1535.013116
NC_055159.1	2014-08-15	2014.620548
NODE_0000277	1588-12-20	1588.968147
NODE_0000278	1796-11-12	1796.864688
NODE_0000279	1893-09-10	1893.690775
NC_044856.1	2008-05-27	2008.403005
NODE_0000280	1954-11-27	1954.904588
NC_031324.1	2016-01-28	2016.075137
NC_039897.1	2007-01-17	2007.045205
NODE_0000281	1828-11-04	1828.842120
NC_001959.2	1993-08-09	1993.604110
NODE_0000282	1891-10-29	1891.825458
NC_044854.1	2005-11-16	2005.875342
NC_044853.1	2000-07-01	2000.498634
NODE_0000283	1679-12-15	1679.955180
NODE_0000284	1861-08-15	1861.621515
NC_029647.1	2014-09-15	2014.705479
NC_044855.1	2007-06-11	2007.442466
NODE_0000285	1758-11-29	1758.911335
NODE_0000286	1844-03-30	1844.243891
NC_040876.1	2007-01-13	2007.034247
NC_044045.1	2007-01-11	2007.028767
NODE_0000287	1814-08-06	1814.595940
NC_044932.1	2007-01-10	2007.026027
NODE_0000288	1856-01-02	1856.004439
NC_039475.1	2012-12-16	2012.957650
NODE_0000289	1883-04-14	1883.283360
NC_029646.1	2012-01-10	2012.025956
NODE_0000290	1916-06-01	1916.417993
NC_044046.1	2007-01-07	2007.017808
NODE_0000291	1957-07-03	1957.503644
NC_039476.1	2006-01-16	2006.042466
NC_039477.1	2007-01-07	2007.017808
NODE_0000292	1123-11-22	1123.892397
NODE_0000293	1537-07-16	1537.538910
NODE_0000294	1711-07-17	1711.541336
NC_035221.1	2005-02-17	2005.130137
NC_009013.1	2007-01-03	2007.006849
NODE_0000295	1704-06-05	1704.427845
NC_038767.1	2001-11-15	2001.872603
NC_038765.1	2007-01-10	2007.026027
NODE_0000296	1153-10-29	1153.825662
NODE_0000297	1223-10-11	1223.777394
NC_036588.1	2007-01-13	2007.034247
NODE_0000298	1287-05-27	1287.400033
NODE_0000299	1712-06-04	1712.425821
NC_038880.1	2007-01-11	2007.028767
NODE_0000300	1805-04-06	1805.262784
NC_031105.1	2009-03-24	2009.226027
NC_031106.1	2016-06-15	2016.454918
NODE_0000301	1468-11-03	1468.840368
NODE_0000302	1800-11-03	1800.838698
NC_014412.1	2001-11-07	2001.850685
NC_014413.1	2007-01-04	2007.009589
NODE_0000303	1565-05-25	1565.395483
NODE_0000304	1809-11-12	1809.865518
NC_018400.1	2003-11-15	2003.872603
NODE_0000305	1952-03-28	1952.239620
NC_028964.1	2007-01-13	2007.034247
NC_024770.1	2007-01-11	2007.028767
NODE_0000306	1905-05-05	1905.341056
NC_039235.1	2005-02-17	2005.130137
NODE_0000307	1946-12-12	1946.946655
NC_024769.1	2010-09-16	2010.708219
NODE_0000308	1959-11-16	1959.875338
NC_024768.1	2010-10-08	2010.768493
NODE_0000309	1959-11-16	1959.875338
NC_023858.1	2010-09-13	2010.700000
NC_021201.1	2005-06-14	2005.450685
NODE_0000310	1179-04-03	1179.254146
NODE_0000311	1243-01-02	1243.003566
NODE_0000312	1563-03-29	1563.239623
NODE_0000313	1837-06-12	1837.444505
NC_023987.1	2009-07-15	2009.535616
NC_038318.1	2018-08-24	2018.645205
NODE_0000314	1689-07-30	1689.575868
NC_034453.1	2017-01-20	2017.053425
NODE_0000315	1786-05-27	1786.402014
NC_003976.2	2000-12-13	2000.949454
NC_035779.1	2014-09-22	2014.724658
NODE_0000316	1287-04-29	1287.323534
NODE_0000317	1788-12-28	1788.990122
NC_026315.1	2007-01-12	2007.031507
NC_026316.1	2007-01-13	2007.034247
NODE_0000318	1346-01-05	1346.011631
NODE_0000319	1426-10-29	1426.826581
NC_001479.1	2000-08-01	2000.583333
NODE_0000320	1600-01-30	1600.081293
NODE_0000321	1638-12-06	1638.930952
NC_026470.1	2009-02-14	2009.121918
NC_010354.1	2007-10-19	2007.798630
NODE_0000322	1692-09-07	1692.683950
NC_038305.1	2006-04-19	2006.297260
NC_011349.1	2006-05-16	2006.371233
NODE_0000323	1445-01-29	1445.078394
NODE_0000324	1677-07-24	1677.559450
NODE_0000325	1809-10-20	1809.801661
NC_034381.1	2001-05-16	2001.371233
NC_043072.1	2007-01-10	2007.026027
NODE_0000326	1908-07-29	1908.573974
NC_033793.1	2012-01-13	2012.034153
NC_024120.1	2003-01-09	2003.023288
NODE_0000327	1480-11-04	1480.842957
NODE_0000328	1537-05-05	1537.342353
NC_003985.1	1998-12-02	1998.919178
NODE_0000329	1537-05-05	1537.342353
NC_008250.2	2005-09-29	2005.743836
NODE_0000330	1571-10-23	1571.810174
NODE_0000331	1764-11-18	1764.882262
NC_038319.1	2007-01-06	2007.015068
NC_023985.1	2011-07-15	2011.535616
NODE_0000332	1706-07-01	1706.497410
NC_038304.1	2010-12-17	2010.960274
NODE_0000333	1929-06-11	1929.443268
NC_024767.1	2010-10-08	2010.768493
NC_028970.1	2001-01-12	2001.031507
