Position,Coverage,rPM
312,3,0.089691461
313,3,0.089691461
314,3,0.089691461
315,3,0.089691461
316,3,0.089691461
317,3,0.089691461
318,3,0.089691461
319,3,0.089691461
320,3,0.089691461
321,3,0.089691461
322,3,0.089691461
323,3,0.089691461
324,3,0.089691461
325,3,0.089691461
326,3,0.089691461
327,4,0.119588615
328,4,0.119588615
329,4,0.119588615
330,4,0.119588615
331,3,0.089691461
332,3,0.089691461
333,3,0.089691461
334,3,0.089691461
335,3,0.089691461
336,3,0.089691461
337,3,0.089691461
338,3,0.089691461
339,3,0.089691461
340,3,0.089691461
341,3,0.089691461
342,3,0.089691461
343,3,0.089691461
344,3,0.089691461
345,3,0.089691461
346,3,0.089691461
347,3,0.089691461
348,3,0.089691461
349,3,0.089691461
350,3,0.089691461
351,3,0.089691461
352,2,0.059794308
353,2,0.059794308
354,2,0.059794308
355,2,0.059794308
356,2,0.059794308
357,2,0.059794308
358,2,0.059794308
359,2,0.059794308
360,2,0.059794308
361,2,0.059794308
362,2,0.059794308
363,2,0.059794308
364,2,0.059794308
365,2,0.059794308
366,2,0.059794308
367,2,0.059794308
368,2,0.059794308
369,2,0.059794308
370,2,0.059794308
371,2,0.059794308
372,2,0.059794308
373,2,0.059794308
374,2,0.059794308
375,2,0.059794308
376,2,0.059794308
377,2,0.059794308
378,2,0.059794308
379,2,0.059794308
380,2,0.059794308
381,2,0.059794308
382,2,0.059794308
383,2,0.059794308
384,2,0.059794308
385,2,0.059794308
386,2,0.059794308
387,2,0.059794308
388,2,0.059794308
389,2,0.059794308
390,2,0.059794308
391,2,0.059794308
392,2,0.059794308
393,2,0.059794308
394,2,0.059794308
395,2,0.059794308
396,2,0.059794308
397,2,0.059794308
398,2,0.059794308
399,4,0.119588615
400,4,0.119588615
401,4,0.119588615
402,4,0.119588615
403,4,0.119588615
404,4,0.119588615
405,4,0.119588615
406,4,0.119588615
407,4,0.119588615
408,4,0.119588615
409,4,0.119588615
410,4,0.119588615
411,4,0.119588615
412,4,0.119588615
413,4,0.119588615
414,4,0.119588615
415,4,0.119588615
416,5,0.149485769
417,5,0.149485769
418,5,0.149485769
419,5,0.149485769
420,5,0.149485769
421,5,0.149485769
422,5,0.149485769
423,5,0.149485769
424,5,0.149485769
425,5,0.149485769
426,5,0.149485769
427,5,0.149485769
428,5,0.149485769
429,5,0.149485769
430,5,0.149485769
431,5,0.149485769
432,4,0.119588615
433,4,0.119588615
434,4,0.119588615
435,4,0.119588615
436,4,0.119588615
437,4,0.119588615
438,4,0.119588615
439,4,0.119588615
440,4,0.119588615
441,4,0.119588615
442,4,0.119588615
443,4,0.119588615
444,5,0.149485769
445,5,0.149485769
446,5,0.149485769
447,5,0.149485769
448,5,0.149485769
449,5,0.149485769
450,5,0.149485769
451,5,0.149485769
452,5,0.149485769
453,5,0.149485769
454,5,0.149485769
455,5,0.149485769
456,5,0.149485769
457,5,0.149485769
458,5,0.149485769
459,5,0.149485769
460,5,0.149485769
461,5,0.149485769
462,5,0.149485769
463,5,0.149485769
464,5,0.149485769
465,5,0.149485769
466,5,0.149485769
467,5,0.149485769
468,5,0.149485769
469,5,0.149485769
470,5,0.149485769
471,5,0.149485769
472,5,0.149485769
473,4,0.119588615
474,4,0.119588615
475,4,0.119588615
476,4,0.119588615
477,4,0.119588615
478,4,0.119588615
479,4,0.119588615
480,4,0.119588615
481,4,0.119588615
482,4,0.119588615
483,4,0.119588615
484,4,0.119588615
485,4,0.119588615
486,4,0.119588615
487,4,0.119588615
488,4,0.119588615
489,4,0.119588615
490,4,0.119588615
491,4,0.119588615
492,4,0.119588615
493,4,0.119588615
494,4,0.119588615
495,4,0.119588615
496,4,0.119588615
497,4,0.119588615
498,4,0.119588615
499,4,0.119588615
500,4,0.119588615
501,5,0.149485769
502,6,0.179382923
503,6,0.179382923
504,6,0.179382923
505,6,0.179382923
506,6,0.179382923
507,6,0.179382923
508,6,0.179382923
509,6,0.179382923
510,6,0.179382923
511,6,0.179382923
512,6,0.179382923
513,6,0.179382923
514,6,0.179382923
515,6,0.179382923
516,6,0.179382923
517,6,0.179382923
518,6,0.179382923
519,6,0.179382923
520,6,0.179382923
521,6,0.179382923
522,6,0.179382923
523,7,0.209280077
524,7,0.209280077
525,7,0.209280077
526,7,0.209280077
527,7,0.209280077
528,7,0.209280077
529,7,0.209280077
530,7,0.209280077
531,7,0.209280077
532,7,0.209280077
533,7,0.209280077
534,7,0.209280077
535,7,0.209280077
536,7,0.209280077
537,7,0.209280077
538,7,0.209280077
539,7,0.209280077
540,7,0.209280077
541,7,0.209280077
542,7,0.209280077
543,7,0.209280077
544,7,0.209280077
545,5,0.149485769
546,5,0.149485769
547,5,0.149485769
548,5,0.149485769
549,5,0.149485769
550,5,0.149485769
551,5,0.149485769
552,6,0.179382923
553,6,0.179382923
554,6,0.179382923
555,6,0.179382923
556,6,0.179382923
557,6,0.179382923
558,6,0.179382923
559,6,0.179382923
560,6,0.179382923
561,6,0.179382923
562,5,0.149485769
563,5,0.149485769
564,5,0.149485769
565,5,0.149485769
566,5,0.149485769
567,5,0.149485769
568,5,0.149485769
569,5,0.149485769
570,5,0.149485769
571,5,0.149485769
572,5,0.149485769
573,5,0.149485769
574,5,0.149485769
575,5,0.149485769
576,5,0.149485769
577,5,0.149485769
578,5,0.149485769
579,5,0.149485769
580,5,0.149485769
581,5,0.149485769
582,5,0.149485769
583,5,0.149485769
584,5,0.149485769
585,5,0.149485769
586,5,0.149485769
587,5,0.149485769
588,6,0.179382923
589,6,0.179382923
590,5,0.149485769
591,5,0.149485769
592,5,0.149485769
593,5,0.149485769
594,5,0.149485769
595,5,0.149485769
596,5,0.149485769
597,5,0.149485769
598,5,0.149485769
599,6,0.179382923
600,6,0.179382923
601,6,0.179382923
602,6,0.179382923
603,6,0.179382923
604,6,0.179382923
605,6,0.179382923
606,6,0.179382923
607,6,0.179382923
608,6,0.179382923
609,6,0.179382923
610,6,0.179382923
611,6,0.179382923
612,6,0.179382923
613,6,0.179382923
614,6,0.179382923
615,6,0.179382923
616,6,0.179382923
617,6,0.179382923
618,6,0.179382923
619,6,0.179382923
620,6,0.179382923
621,6,0.179382923
622,6,0.179382923
623,7,0.209280077
624,8,0.23917723
625,8,0.23917723
626,8,0.23917723
627,9,0.269074384
628,9,0.269074384
629,9,0.269074384
630,9,0.269074384
631,9,0.269074384
632,9,0.269074384
633,9,0.269074384
634,9,0.269074384
635,9,0.269074384
636,9,0.269074384
637,9,0.269074384
638,9,0.269074384
639,9,0.269074384
640,9,0.269074384
641,9,0.269074384
642,9,0.269074384
643,9,0.269074384
644,9,0.269074384
645,9,0.269074384
646,9,0.269074384
647,8,0.23917723
648,7,0.209280077
649,7,0.209280077
650,7,0.209280077
651,7,0.209280077
652,7,0.209280077
653,7,0.209280077
654,7,0.209280077
655,7,0.209280077
656,7,0.209280077
657,7,0.209280077
658,7,0.209280077
659,7,0.209280077
660,7,0.209280077
661,7,0.209280077
662,7,0.209280077
663,7,0.209280077
664,7,0.209280077
665,7,0.209280077
666,7,0.209280077
667,7,0.209280077
668,7,0.209280077
669,6,0.179382923
670,6,0.179382923
671,6,0.179382923
672,7,0.209280077
673,7,0.209280077
674,7,0.209280077
675,7,0.209280077
676,7,0.209280077
677,7,0.209280077
678,7,0.209280077
679,7,0.209280077
680,7,0.209280077
681,7,0.209280077
682,7,0.209280077
683,7,0.209280077
684,7,0.209280077
685,7,0.209280077
686,7,0.209280077
687,7,0.209280077
688,7,0.209280077
689,7,0.209280077
690,7,0.209280077
691,7,0.209280077
692,7,0.209280077
693,7,0.209280077
694,7,0.209280077
695,7,0.209280077
696,7,0.209280077
697,7,0.209280077
698,6,0.179382923
699,6,0.179382923
700,6,0.179382923
701,6,0.179382923
702,6,0.179382923
703,6,0.179382923
704,6,0.179382923
705,6,0.179382923
706,6,0.179382923
707,6,0.179382923
708,6,0.179382923
709,6,0.179382923
710,6,0.179382923
711,6,0.179382923
712,6,0.179382923
713,6,0.179382923
714,6,0.179382923
715,6,0.179382923
716,6,0.179382923
717,6,0.179382923
718,6,0.179382923
719,6,0.179382923
720,6,0.179382923
721,6,0.179382923
722,6,0.179382923
723,6,0.179382923
724,6,0.179382923
725,6,0.179382923
726,6,0.179382923
727,6,0.179382923
728,6,0.179382923
729,6,0.179382923
730,6,0.179382923
731,6,0.179382923
732,6,0.179382923
733,6,0.179382923
734,5,0.149485769
735,5,0.149485769
736,5,0.149485769
737,5,0.149485769
738,5,0.149485769
739,5,0.149485769
740,5,0.149485769
741,5,0.149485769
742,7,0.209280077
743,7,0.209280077
744,7,0.209280077
745,6,0.179382923
746,6,0.179382923
747,6,0.179382923
748,6,0.179382923
749,6,0.179382923
750,6,0.179382923
751,6,0.179382923
752,6,0.179382923
753,6,0.179382923
754,6,0.179382923
755,6,0.179382923
756,6,0.179382923
757,6,0.179382923
758,6,0.179382923
759,6,0.179382923
760,6,0.179382923
761,6,0.179382923
762,6,0.179382923
763,6,0.179382923
764,7,0.209280077
765,7,0.209280077
766,7,0.209280077
767,7,0.209280077
768,7,0.209280077
769,6,0.179382923
770,5,0.149485769
771,5,0.149485769
772,5,0.149485769
773,4,0.119588615
774,4,0.119588615
775,4,0.119588615
776,4,0.119588615
777,4,0.119588615
778,4,0.119588615
779,4,0.119588615
780,4,0.119588615
781,4,0.119588615
782,4,0.119588615
783,4,0.119588615
784,4,0.119588615
785,4,0.119588615
786,4,0.119588615
787,4,0.119588615
788,4,0.119588615
789,4,0.119588615
790,4,0.119588615
791,4,0.119588615
792,4,0.119588615
793,4,0.119588615
794,4,0.119588615
795,4,0.119588615
796,4,0.119588615
797,4,0.119588615
798,4,0.119588615
799,4,0.119588615
800,4,0.119588615
801,4,0.119588615
802,4,0.119588615
803,4,0.119588615
804,4,0.119588615
805,4,0.119588615
806,4,0.119588615
807,4,0.119588615
808,4,0.119588615
809,4,0.119588615
810,4,0.119588615
811,4,0.119588615
812,4,0.119588615
813,4,0.119588615
814,4,0.119588615
815,4,0.119588615
816,4,0.119588615
817,4,0.119588615
818,4,0.119588615
819,4,0.119588615
820,4,0.119588615
821,4,0.119588615
822,4,0.119588615
823,4,0.119588615
824,4,0.119588615
825,4,0.119588615
826,4,0.119588615
827,4,0.119588615
828,4,0.119588615
829,4,0.119588615
830,4,0.119588615
831,4,0.119588615
832,4,0.119588615
833,4,0.119588615
834,4,0.119588615
835,4,0.119588615
836,4,0.119588615
837,4,0.119588615
838,4,0.119588615
839,4,0.119588615
840,4,0.119588615
841,4,0.119588615
842,4,0.119588615
843,4,0.119588615
844,4,0.119588615
845,4,0.119588615
846,4,0.119588615
847,4,0.119588615
848,4,0.119588615
849,4,0.119588615
850,4,0.119588615
851,4,0.119588615
852,4,0.119588615
853,4,0.119588615
854,4,0.119588615
855,4,0.119588615
856,4,0.119588615
857,4,0.119588615
858,4,0.119588615
859,4,0.119588615
860,4,0.119588615
861,4,0.119588615
862,4,0.119588615
863,4,0.119588615
864,4,0.119588615
865,4,0.119588615
866,4,0.119588615
867,4,0.119588615
868,4,0.119588615
869,5,0.149485769
870,5,0.149485769
871,5,0.149485769
872,5,0.149485769
873,5,0.149485769
874,5,0.149485769
875,5,0.149485769
876,5,0.149485769
877,5,0.149485769
878,5,0.149485769
879,5,0.149485769
880,5,0.149485769
881,5,0.149485769
882,5,0.149485769
883,5,0.149485769
884,5,0.149485769
885,5,0.149485769
886,5,0.149485769
887,5,0.149485769
888,3,0.089691461
889,3,0.089691461
890,3,0.089691461
891,3,0.089691461
892,3,0.089691461
893,3,0.089691461
894,3,0.089691461
895,3,0.089691461
896,3,0.089691461
897,3,0.089691461
898,3,0.089691461
899,3,0.089691461
900,3,0.089691461
901,3,0.089691461
902,3,0.089691461
903,3,0.089691461
904,3,0.089691461
905,3,0.089691461
906,4,0.119588615
907,4,0.119588615
908,4,0.119588615
909,4,0.119588615
910,3,0.089691461
911,3,0.089691461
912,3,0.089691461
913,3,0.089691461
914,3,0.089691461
915,3,0.089691461
916,3,0.089691461
917,3,0.089691461
918,3,0.089691461
919,3,0.089691461
920,5,0.149485769
921,5,0.149485769
922,5,0.149485769
923,5,0.149485769
924,5,0.149485769
925,5,0.149485769
926,5,0.149485769
927,5,0.149485769
928,5,0.149485769
929,5,0.149485769
930,5,0.149485769
931,5,0.149485769
932,5,0.149485769
933,5,0.149485769
934,5,0.149485769
935,5,0.149485769
936,5,0.149485769
937,5,0.149485769
938,5,0.149485769
939,5,0.149485769
940,5,0.149485769
941,5,0.149485769
942,5,0.149485769
943,5,0.149485769
944,5,0.149485769
945,5,0.149485769
946,5,0.149485769
947,5,0.149485769
948,5,0.149485769
949,5,0.149485769
950,5,0.149485769
951,5,0.149485769
952,5,0.149485769
953,5,0.149485769
954,5,0.149485769
955,5,0.149485769
956,5,0.149485769
957,5,0.149485769
958,5,0.149485769
959,5,0.149485769
960,5,0.149485769
961,5,0.149485769
962,5,0.149485769
963,5,0.149485769
964,4,0.119588615
965,4,0.119588615
966,4,0.119588615
967,4,0.119588615
968,4,0.119588615
969,4,0.119588615
970,4,0.119588615
971,4,0.119588615
972,4,0.119588615
973,4,0.119588615
974,5,0.149485769
975,5,0.149485769
976,5,0.149485769
977,5,0.149485769
978,5,0.149485769
979,6,0.179382923
980,6,0.179382923
981,6,0.179382923
982,6,0.179382923
983,6,0.179382923
984,6,0.179382923
985,7,0.209280077
986,7,0.209280077
987,7,0.209280077
988,8,0.23917723
989,8,0.23917723
990,8,0.23917723
991,8,0.23917723
992,8,0.23917723
993,8,0.23917723
994,8,0.23917723
995,8,0.23917723
996,8,0.23917723
997,8,0.23917723
998,8,0.23917723
999,8,0.23917723
1000,8,0.23917723
1001,8,0.23917723
1002,8,0.23917723
1003,8,0.23917723
1004,8,0.23917723
1005,8,0.23917723
1006,8,0.23917723
1007,8,0.23917723
1008,8,0.23917723
1009,8,0.23917723
1010,8,0.23917723
1011,8,0.23917723
1012,8,0.23917723
1013,8,0.23917723
1014,8,0.23917723
1015,7,0.209280077
1016,7,0.209280077
1017,7,0.209280077
1018,7,0.209280077
1019,7,0.209280077
1020,7,0.209280077
1021,8,0.23917723
1022,8,0.23917723
1023,9,0.269074384
1024,9,0.269074384
1025,9,0.269074384
1026,9,0.269074384
1027,9,0.269074384
1028,9,0.269074384
1029,9,0.269074384
1030,9,0.269074384
1031,9,0.269074384
1032,9,0.269074384
1033,9,0.269074384
1034,10,0.298971538
1035,10,0.298971538
1036,10,0.298971538
1037,11,0.328868692
1038,11,0.328868692
1039,11,0.328868692
1040,11,0.328868692
1041,11,0.328868692
1042,11,0.328868692
1043,12,0.358765845
1044,12,0.358765845
1045,12,0.358765845
1046,12,0.358765845
1047,12,0.358765845
1048,12,0.358765845
1049,12,0.358765845
1050,12,0.358765845
1051,12,0.358765845
1052,11,0.328868692
1053,11,0.328868692
1054,11,0.328868692
1055,11,0.328868692
1056,11,0.328868692
1057,11,0.328868692
1058,11,0.328868692
1059,11,0.328868692
1060,11,0.328868692
1061,11,0.328868692
1062,11,0.328868692
1063,11,0.328868692
1064,11,0.328868692
1065,11,0.328868692
1066,9,0.269074384
1067,9,0.269074384
1068,9,0.269074384
1069,9,0.269074384
1070,9,0.269074384
1071,9,0.269074384
1072,9,0.269074384
1073,9,0.269074384
1074,9,0.269074384
1075,9,0.269074384
1076,9,0.269074384
1077,9,0.269074384
1078,9,0.269074384
1079,9,0.269074384
1080,9,0.269074384
1081,9,0.269074384
1082,9,0.269074384
1083,9,0.269074384
1084,9,0.269074384
1085,9,0.269074384
1086,9,0.269074384
1087,9,0.269074384
1088,9,0.269074384
1089,9,0.269074384
1090,9,0.269074384
1091,9,0.269074384
1092,9,0.269074384
1093,9,0.269074384
1094,9,0.269074384
1095,9,0.269074384
1096,9,0.269074384
1097,9,0.269074384
1098,9,0.269074384
1099,9,0.269074384
1100,9,0.269074384
1101,9,0.269074384
1102,9,0.269074384
1103,9,0.269074384
1104,9,0.269074384
1105,9,0.269074384
1106,9,0.269074384
1107,9,0.269074384
1108,9,0.269074384
1109,9,0.269074384
1110,9,0.269074384
1111,9,0.269074384
1112,9,0.269074384
1113,9,0.269074384
1114,9,0.269074384
1115,9,0.269074384
1116,9,0.269074384
1117,9,0.269074384
1118,9,0.269074384
1119,9,0.269074384
1120,8,0.23917723
1121,8,0.23917723
1122,8,0.23917723
1123,8,0.23917723
1124,8,0.23917723
1125,7,0.209280077
1126,7,0.209280077
1127,7,0.209280077
1128,7,0.209280077
1129,7,0.209280077
1130,7,0.209280077
1131,6,0.179382923
1132,6,0.179382923
1133,6,0.179382923
1134,5,0.149485769
1135,6,0.179382923
1136,6,0.179382923
1137,7,0.209280077
1138,7,0.209280077
1139,7,0.209280077
1140,7,0.209280077
1141,7,0.209280077
1142,7,0.209280077
1143,7,0.209280077
1144,7,0.209280077
1145,7,0.209280077
1146,7,0.209280077
1147,8,0.23917723
1148,8,0.23917723
1149,8,0.23917723
1150,8,0.23917723
1151,8,0.23917723
1152,8,0.23917723
1153,8,0.23917723
1154,8,0.23917723
1155,8,0.23917723
1156,8,0.23917723
1157,8,0.23917723
1158,8,0.23917723
1159,8,0.23917723
1160,8,0.23917723
1161,8,0.23917723
1162,8,0.23917723
1163,8,0.23917723
1164,8,0.23917723
1165,8,0.23917723
1166,8,0.23917723
1167,7,0.209280077
1168,7,0.209280077
1169,6,0.179382923
1170,6,0.179382923
1171,6,0.179382923
1172,6,0.179382923
1173,6,0.179382923
1174,6,0.179382923
1175,6,0.179382923
1176,6,0.179382923
1177,6,0.179382923
1178,6,0.179382923
1179,6,0.179382923
1180,5,0.149485769
1181,5,0.149485769
1182,5,0.149485769
1183,4,0.119588615
1184,4,0.119588615
1185,4,0.119588615
1186,4,0.119588615
1187,4,0.119588615
1188,4,0.119588615
1189,3,0.089691461
1190,3,0.089691461
1191,3,0.089691461
1192,3,0.089691461
1193,3,0.089691461
1194,3,0.089691461
1195,3,0.089691461
1196,3,0.089691461
1197,3,0.089691461
1198,3,0.089691461
1199,3,0.089691461
1200,3,0.089691461
1201,3,0.089691461
1202,3,0.089691461
1203,3,0.089691461
1204,3,0.089691461
1205,3,0.089691461
1206,3,0.089691461
1207,3,0.089691461
1208,3,0.089691461
1209,3,0.089691461
1210,3,0.089691461
1211,3,0.089691461
1212,3,0.089691461
1213,3,0.089691461
1214,3,0.089691461
1215,3,0.089691461
1216,3,0.089691461
1217,3,0.089691461
1218,3,0.089691461
1219,3,0.089691461
1220,3,0.089691461
1221,3,0.089691461
1222,3,0.089691461
1223,3,0.089691461
1224,3,0.089691461
1225,3,0.089691461
1226,3,0.089691461
1227,3,0.089691461
1228,3,0.089691461
1229,3,0.089691461
1230,3,0.089691461
1231,3,0.089691461
1232,3,0.089691461
1233,3,0.089691461
1234,3,0.089691461
1235,3,0.089691461
1236,3,0.089691461
1237,3,0.089691461
1238,3,0.089691461
1239,3,0.089691461
1240,3,0.089691461
1241,3,0.089691461
1242,3,0.089691461
1243,3,0.089691461
1244,3,0.089691461
1245,3,0.089691461
1246,3,0.089691461
1247,3,0.089691461
1248,3,0.089691461
1249,3,0.089691461
1250,3,0.089691461
1251,3,0.089691461
1252,3,0.089691461
1253,3,0.089691461
1254,3,0.089691461
1255,3,0.089691461
1256,3,0.089691461
1257,3,0.089691461
1258,3,0.089691461
1259,3,0.089691461
1260,3,0.089691461
1261,3,0.089691461
1262,3,0.089691461
1263,3,0.089691461
1264,4,0.119588615
1265,4,0.119588615
1266,4,0.119588615
1267,4,0.119588615
1268,4,0.119588615
1269,4,0.119588615
1270,4,0.119588615
1271,4,0.119588615
1272,4,0.119588615
1273,4,0.119588615
1274,4,0.119588615
1275,4,0.119588615
1276,4,0.119588615
1277,4,0.119588615
1278,4,0.119588615
1279,4,0.119588615
1280,4,0.119588615
1281,4,0.119588615
1282,4,0.119588615
1283,3,0.089691461
1284,3,0.089691461
1285,3,0.089691461
1286,3,0.089691461
1287,3,0.089691461
1288,3,0.089691461
1289,3,0.089691461
1290,3,0.089691461
1291,3,0.089691461
1292,3,0.089691461
1293,2,0.059794308
1294,2,0.059794308
1295,2,0.059794308
1296,2,0.059794308
1297,2,0.059794308
1298,2,0.059794308
1299,3,0.089691461
1300,3,0.089691461
1301,3,0.089691461
1302,3,0.089691461
1303,3,0.089691461
1304,3,0.089691461
1305,3,0.089691461
1306,3,0.089691461
1307,3,0.089691461
1308,3,0.089691461
1309,3,0.089691461
1310,3,0.089691461
1311,3,0.089691461
1312,3,0.089691461
1313,3,0.089691461
1314,3,0.089691461
1315,3,0.089691461
1316,3,0.089691461
1317,3,0.089691461
1318,3,0.089691461
1319,4,0.119588615
1320,4,0.119588615
1321,4,0.119588615
1322,4,0.119588615
1323,4,0.119588615
1324,4,0.119588615
1325,4,0.119588615
1326,5,0.149485769
1327,5,0.149485769
1328,5,0.149485769
1329,5,0.149485769
1330,5,0.149485769
1331,5,0.149485769
1332,5,0.149485769
1333,5,0.149485769
1334,5,0.149485769
1335,5,0.149485769
1336,5,0.149485769
1337,5,0.149485769
1338,5,0.149485769
1339,5,0.149485769
1340,5,0.149485769
1341,5,0.149485769
1342,5,0.149485769
1343,5,0.149485769
1344,5,0.149485769
1345,5,0.149485769
1346,5,0.149485769
1347,5,0.149485769
1348,5,0.149485769
1349,5,0.149485769
1350,5,0.149485769
1351,5,0.149485769
1352,5,0.149485769
1353,5,0.149485769
1354,5,0.149485769
1355,5,0.149485769
1356,5,0.149485769
1357,5,0.149485769
1358,5,0.149485769
1359,5,0.149485769
1360,5,0.149485769
1361,5,0.149485769
