Position,Coverage,rPM
172,9,0.076742044
173,9,0.076742044
174,9,0.076742044
175,9,0.076742044
176,9,0.076742044
177,9,0.076742044
178,9,0.076742044
179,10,0.085268938
180,13,0.11084962
181,13,0.11084962
182,13,0.11084962
183,13,0.11084962
184,13,0.11084962
185,14,0.119376514
186,14,0.119376514
187,14,0.119376514
188,14,0.119376514
189,14,0.119376514
190,14,0.119376514
191,14,0.119376514
192,14,0.119376514
193,14,0.119376514
194,15,0.127903407
195,15,0.127903407
196,15,0.127903407
197,15,0.127903407
198,15,0.127903407
199,15,0.127903407
200,15,0.127903407
201,15,0.127903407
202,15,0.127903407
203,15,0.127903407
204,15,0.127903407
205,15,0.127903407
206,15,0.127903407
207,15,0.127903407
208,15,0.127903407
209,15,0.127903407
210,15,0.127903407
211,14,0.119376514
212,14,0.119376514
213,14,0.119376514
214,14,0.119376514
215,14,0.119376514
216,14,0.119376514
217,14,0.119376514
218,15,0.127903407
219,15,0.127903407
220,15,0.127903407
221,15,0.127903407
222,15,0.127903407
223,15,0.127903407
224,15,0.127903407
225,15,0.127903407
226,15,0.127903407
227,15,0.127903407
228,15,0.127903407
229,15,0.127903407
230,15,0.127903407
231,15,0.127903407
232,15,0.127903407
233,15,0.127903407
234,15,0.127903407
235,15,0.127903407
236,15,0.127903407
237,15,0.127903407
238,17,0.144957195
239,17,0.144957195
240,17,0.144957195
241,17,0.144957195
242,17,0.144957195
243,17,0.144957195
244,17,0.144957195
245,17,0.144957195
246,17,0.144957195
247,17,0.144957195
248,17,0.144957195
249,16,0.136430301
250,15,0.127903407
251,15,0.127903407
252,15,0.127903407
253,15,0.127903407
254,12,0.102322726
255,12,0.102322726
256,13,0.11084962
257,13,0.11084962
258,13,0.11084962
259,13,0.11084962
260,13,0.11084962
261,13,0.11084962
262,13,0.11084962
263,13,0.11084962
264,13,0.11084962
265,13,0.11084962
266,13,0.11084962
267,13,0.11084962
268,13,0.11084962
269,13,0.11084962
270,13,0.11084962
271,13,0.11084962
272,13,0.11084962
273,13,0.11084962
274,13,0.11084962
275,13,0.11084962
276,11,0.093795832
277,11,0.093795832
278,11,0.093795832
279,11,0.093795832
280,11,0.093795832
281,11,0.093795832
282,11,0.093795832
283,11,0.093795832
284,11,0.093795832
285,11,0.093795832
286,11,0.093795832
287,11,0.093795832
288,11,0.093795832
289,11,0.093795832
290,11,0.093795832
291,11,0.093795832
292,11,0.093795832
293,11,0.093795832
294,11,0.093795832
295,11,0.093795832
296,11,0.093795832
297,13,0.11084962
298,13,0.11084962
299,13,0.11084962
300,13,0.11084962
301,13,0.11084962
302,13,0.11084962
303,13,0.11084962
304,13,0.11084962
305,13,0.11084962
306,13,0.11084962
307,13,0.11084962
308,13,0.11084962
309,13,0.11084962
310,13,0.11084962
311,13,0.11084962
312,13,0.11084962
313,12,0.102322726
314,12,0.102322726
315,13,0.11084962
316,13,0.11084962
317,13,0.11084962
318,13,0.11084962
319,13,0.11084962
320,13,0.11084962
321,13,0.11084962
322,13,0.11084962
323,13,0.11084962
324,13,0.11084962
325,12,0.102322726
326,9,0.076742044
327,9,0.076742044
328,9,0.076742044
329,9,0.076742044
330,9,0.076742044
331,8,0.068215151
332,8,0.068215151
333,8,0.068215151
334,8,0.068215151
335,8,0.068215151
336,8,0.068215151
337,8,0.068215151
338,8,0.068215151
339,8,0.068215151
340,7,0.059688257
341,7,0.059688257
342,7,0.059688257
343,7,0.059688257
344,7,0.059688257
345,7,0.059688257
346,7,0.059688257
347,8,0.068215151
348,8,0.068215151
349,8,0.068215151
350,8,0.068215151
351,8,0.068215151
352,8,0.068215151
353,8,0.068215151
354,8,0.068215151
355,8,0.068215151
356,8,0.068215151
357,8,0.068215151
358,8,0.068215151
359,8,0.068215151
360,8,0.068215151
361,8,0.068215151
362,8,0.068215151
363,8,0.068215151
364,7,0.059688257
365,7,0.059688257
366,7,0.059688257
367,7,0.059688257
368,7,0.059688257
369,7,0.059688257
370,7,0.059688257
371,7,0.059688257
372,7,0.059688257
373,7,0.059688257
374,7,0.059688257
375,7,0.059688257
376,8,0.068215151
377,8,0.068215151
378,8,0.068215151
379,8,0.068215151
380,8,0.068215151
381,8,0.068215151
382,8,0.068215151
383,8,0.068215151
384,6,0.051161363
385,6,0.051161363
386,6,0.051161363
387,6,0.051161363
388,6,0.051161363
389,6,0.051161363
390,6,0.051161363
391,7,0.059688257
392,8,0.068215151
393,8,0.068215151
394,8,0.068215151
395,8,0.068215151
396,9,0.076742044
397,9,0.076742044
398,9,0.076742044
399,9,0.076742044
400,9,0.076742044
401,12,0.102322726
402,11,0.093795832
403,11,0.093795832
404,11,0.093795832
405,11,0.093795832
406,11,0.093795832
407,13,0.11084962
408,13,0.11084962
409,13,0.11084962
410,13,0.11084962
411,13,0.11084962
412,13,0.11084962
413,13,0.11084962
414,13,0.11084962
415,13,0.11084962
416,13,0.11084962
417,13,0.11084962
418,13,0.11084962
419,13,0.11084962
420,13,0.11084962
421,13,0.11084962
422,13,0.11084962
423,13,0.11084962
424,13,0.11084962
425,13,0.11084962
426,13,0.11084962
427,13,0.11084962
428,13,0.11084962
429,13,0.11084962
430,13,0.11084962
431,13,0.11084962
432,13,0.11084962
433,13,0.11084962
434,13,0.11084962
435,13,0.11084962
436,13,0.11084962
437,13,0.11084962
438,13,0.11084962
439,13,0.11084962
440,13,0.11084962
441,13,0.11084962
442,13,0.11084962
443,12,0.102322726
444,12,0.102322726
445,12,0.102322726
446,12,0.102322726
447,12,0.102322726
448,12,0.102322726
449,12,0.102322726
450,12,0.102322726
451,12,0.102322726
452,12,0.102322726
453,12,0.102322726
454,12,0.102322726
455,12,0.102322726
456,12,0.102322726
457,12,0.102322726
458,12,0.102322726
459,12,0.102322726
460,14,0.119376514
461,13,0.11084962
462,13,0.11084962
463,13,0.11084962
464,13,0.11084962
465,13,0.11084962
466,13,0.11084962
467,13,0.11084962
468,13,0.11084962
469,13,0.11084962
470,13,0.11084962
471,13,0.11084962
472,13,0.11084962
473,14,0.119376514
474,14,0.119376514
475,14,0.119376514
476,14,0.119376514
477,14,0.119376514
478,14,0.119376514
479,14,0.119376514
480,14,0.119376514
481,14,0.119376514
482,14,0.119376514
483,14,0.119376514
484,14,0.119376514
485,14,0.119376514
486,14,0.119376514
487,14,0.119376514
488,14,0.119376514
489,14,0.119376514
490,14,0.119376514
491,14,0.119376514
492,14,0.119376514
493,13,0.11084962
494,13,0.11084962
495,13,0.11084962
496,14,0.119376514
497,14,0.119376514
498,15,0.127903407
499,16,0.136430301
500,16,0.136430301
501,16,0.136430301
502,16,0.136430301
503,16,0.136430301
504,16,0.136430301
505,17,0.144957195
506,17,0.144957195
507,18,0.153484089
508,18,0.153484089
509,18,0.153484089
510,18,0.153484089
511,18,0.153484089
512,18,0.153484089
513,18,0.153484089
514,18,0.153484089
515,18,0.153484089
516,18,0.153484089
517,18,0.153484089
518,18,0.153484089
519,18,0.153484089
520,18,0.153484089
521,18,0.153484089
522,17,0.144957195
523,17,0.144957195
524,17,0.144957195
525,17,0.144957195
526,17,0.144957195
527,17,0.144957195
528,17,0.144957195
529,17,0.144957195
530,17,0.144957195
531,17,0.144957195
532,17,0.144957195
533,17,0.144957195
534,17,0.144957195
535,17,0.144957195
536,17,0.144957195
537,16,0.136430301
538,15,0.127903407
539,15,0.127903407
540,15,0.127903407
541,15,0.127903407
542,14,0.119376514
543,14,0.119376514
544,14,0.119376514
545,14,0.119376514
546,14,0.119376514
547,11,0.093795832
548,11,0.093795832
549,11,0.093795832
550,11,0.093795832
551,11,0.093795832
552,12,0.102322726
553,10,0.085268938
554,10,0.085268938
555,10,0.085268938
556,10,0.085268938
557,10,0.085268938
558,10,0.085268938
559,10,0.085268938
560,10,0.085268938
561,10,0.085268938
562,10,0.085268938
563,10,0.085268938
564,10,0.085268938
565,10,0.085268938
566,10,0.085268938
567,10,0.085268938
568,10,0.085268938
569,11,0.093795832
570,11,0.093795832
571,11,0.093795832
572,13,0.11084962
573,13,0.11084962
574,13,0.11084962
575,13,0.11084962
576,13,0.11084962
577,13,0.11084962
578,13,0.11084962
579,13,0.11084962
580,13,0.11084962
581,13,0.11084962
582,13,0.11084962
583,14,0.119376514
584,14,0.119376514
585,14,0.119376514
586,14,0.119376514
587,14,0.119376514
588,14,0.119376514
589,13,0.11084962
590,14,0.119376514
591,14,0.119376514
592,14,0.119376514
593,14,0.119376514
594,14,0.119376514
595,14,0.119376514
596,14,0.119376514
597,14,0.119376514
598,14,0.119376514
599,14,0.119376514
600,14,0.119376514
601,14,0.119376514
602,14,0.119376514
603,14,0.119376514
604,14,0.119376514
605,14,0.119376514
606,12,0.102322726
607,12,0.102322726
608,12,0.102322726
609,12,0.102322726
610,12,0.102322726
611,12,0.102322726
612,12,0.102322726
613,12,0.102322726
614,12,0.102322726
615,12,0.102322726
616,12,0.102322726
617,12,0.102322726
618,12,0.102322726
619,11,0.093795832
620,11,0.093795832
621,11,0.093795832
622,11,0.093795832
623,11,0.093795832
624,11,0.093795832
625,11,0.093795832
626,11,0.093795832
627,11,0.093795832
628,11,0.093795832
629,11,0.093795832
630,11,0.093795832
631,11,0.093795832
632,11,0.093795832
633,11,0.093795832
634,11,0.093795832
635,13,0.11084962
636,13,0.11084962
637,13,0.11084962
638,13,0.11084962
639,13,0.11084962
640,14,0.119376514
641,14,0.119376514
642,13,0.11084962
643,13,0.11084962
644,12,0.102322726
645,11,0.093795832
646,11,0.093795832
647,11,0.093795832
648,11,0.093795832
649,11,0.093795832
650,11,0.093795832
651,10,0.085268938
652,10,0.085268938
653,9,0.076742044
654,9,0.076742044
655,9,0.076742044
656,9,0.076742044
657,9,0.076742044
658,10,0.085268938
659,10,0.085268938
660,10,0.085268938
661,10,0.085268938
662,10,0.085268938
663,10,0.085268938
664,10,0.085268938
665,10,0.085268938
666,10,0.085268938
667,10,0.085268938
668,10,0.085268938
669,10,0.085268938
670,10,0.085268938
671,11,0.093795832
672,11,0.093795832
673,11,0.093795832
674,11,0.093795832
675,11,0.093795832
676,11,0.093795832
677,11,0.093795832
678,12,0.102322726
679,12,0.102322726
680,13,0.11084962
681,13,0.11084962
682,13,0.11084962
683,14,0.119376514
684,14,0.119376514
685,14,0.119376514
686,14,0.119376514
687,14,0.119376514
688,14,0.119376514
689,14,0.119376514
690,14,0.119376514
691,14,0.119376514
692,14,0.119376514
693,14,0.119376514
694,14,0.119376514
695,14,0.119376514
696,14,0.119376514
697,14,0.119376514
698,13,0.11084962
699,13,0.11084962
700,13,0.11084962
701,13,0.11084962
702,13,0.11084962
703,13,0.11084962
704,13,0.11084962
705,13,0.11084962
706,13,0.11084962
707,13,0.11084962
708,13,0.11084962
709,16,0.136430301
710,16,0.136430301
711,16,0.136430301
712,16,0.136430301
713,16,0.136430301
714,16,0.136430301
715,15,0.127903407
716,15,0.127903407
717,15,0.127903407
718,14,0.119376514
719,14,0.119376514
720,14,0.119376514
721,14,0.119376514
722,14,0.119376514
723,14,0.119376514
724,14,0.119376514
725,14,0.119376514
726,14,0.119376514
727,14,0.119376514
728,14,0.119376514
729,13,0.11084962
730,13,0.11084962
731,13,0.11084962
732,13,0.11084962
733,13,0.11084962
734,13,0.11084962
735,13,0.11084962
736,12,0.102322726
737,12,0.102322726
738,12,0.102322726
739,12,0.102322726
740,12,0.102322726
741,12,0.102322726
742,12,0.102322726
743,12,0.102322726
744,13,0.11084962
745,13,0.11084962
746,13,0.11084962
747,13,0.11084962
748,13,0.11084962
749,13,0.11084962
750,13,0.11084962
751,14,0.119376514
752,14,0.119376514
753,14,0.119376514
754,14,0.119376514
755,14,0.119376514
756,14,0.119376514
757,14,0.119376514
758,14,0.119376514
759,14,0.119376514
760,14,0.119376514
761,14,0.119376514
762,14,0.119376514
763,14,0.119376514
764,14,0.119376514
765,14,0.119376514
766,14,0.119376514
767,14,0.119376514
768,14,0.119376514
769,14,0.119376514
770,14,0.119376514
771,14,0.119376514
772,14,0.119376514
773,14,0.119376514
774,15,0.127903407
775,15,0.127903407
776,15,0.127903407
777,15,0.127903407
778,15,0.127903407
779,15,0.127903407
780,15,0.127903407
781,13,0.11084962
782,13,0.11084962
783,13,0.11084962
784,13,0.11084962
785,13,0.11084962
786,13,0.11084962
787,13,0.11084962
788,13,0.11084962
789,13,0.11084962
790,13,0.11084962
791,13,0.11084962
792,13,0.11084962
793,13,0.11084962
794,13,0.11084962
795,13,0.11084962
796,13,0.11084962
797,13,0.11084962
798,13,0.11084962
799,13,0.11084962
800,13,0.11084962
801,13,0.11084962
802,13,0.11084962
803,13,0.11084962
804,12,0.102322726
805,12,0.102322726
806,12,0.102322726
807,12,0.102322726
808,12,0.102322726
809,12,0.102322726
810,12,0.102322726
811,12,0.102322726
812,12,0.102322726
813,12,0.102322726
814,12,0.102322726
815,12,0.102322726
816,12,0.102322726
817,11,0.093795832
818,11,0.093795832
819,11,0.093795832
820,11,0.093795832
821,12,0.102322726
822,12,0.102322726
823,12,0.102322726
824,11,0.093795832
825,11,0.093795832
826,10,0.085268938
827,10,0.085268938
828,10,0.085268938
829,9,0.076742044
830,10,0.085268938
831,10,0.085268938
832,10,0.085268938
833,10,0.085268938
834,10,0.085268938
835,10,0.085268938
836,10,0.085268938
837,11,0.093795832
838,12,0.102322726
839,12,0.102322726
840,12,0.102322726
841,12,0.102322726
842,12,0.102322726
843,12,0.102322726
844,12,0.102322726
845,12,0.102322726
846,12,0.102322726
847,12,0.102322726
848,12,0.102322726
849,12,0.102322726
850,12,0.102322726
851,12,0.102322726
852,12,0.102322726
853,12,0.102322726
854,12,0.102322726
855,9,0.076742044
856,9,0.076742044
857,9,0.076742044
858,9,0.076742044
859,9,0.076742044
860,9,0.076742044
861,9,0.076742044
862,9,0.076742044
863,9,0.076742044
864,9,0.076742044
865,9,0.076742044
866,9,0.076742044
867,8,0.068215151
868,8,0.068215151
869,8,0.068215151
870,8,0.068215151
871,8,0.068215151
872,8,0.068215151
873,8,0.068215151
874,8,0.068215151
875,8,0.068215151
876,8,0.068215151
877,8,0.068215151
878,8,0.068215151
879,8,0.068215151
880,8,0.068215151
881,8,0.068215151
882,8,0.068215151
883,8,0.068215151
884,8,0.068215151
885,8,0.068215151
886,8,0.068215151
887,8,0.068215151
888,8,0.068215151
889,8,0.068215151
890,7,0.059688257
891,7,0.059688257
892,7,0.059688257
893,7,0.059688257
894,7,0.059688257
895,7,0.059688257
896,7,0.059688257
897,6,0.051161363
898,6,0.051161363
899,6,0.051161363
900,6,0.051161363
901,6,0.051161363
902,6,0.051161363
903,6,0.051161363
904,6,0.051161363
905,6,0.051161363
906,6,0.051161363
907,6,0.051161363
908,8,0.068215151
909,8,0.068215151
910,8,0.068215151
911,8,0.068215151
912,8,0.068215151
913,8,0.068215151
914,8,0.068215151
915,11,0.093795832
916,11,0.093795832
917,11,0.093795832
918,11,0.093795832
919,13,0.11084962
920,12,0.102322726
921,12,0.102322726
922,12,0.102322726
923,12,0.102322726
924,12,0.102322726
925,12,0.102322726
926,13,0.11084962
927,14,0.119376514
928,14,0.119376514
929,14,0.119376514
930,14,0.119376514
931,14,0.119376514
932,13,0.11084962
933,13,0.11084962
934,13,0.11084962
935,13,0.11084962
936,13,0.11084962
937,13,0.11084962
938,13,0.11084962
939,13,0.11084962
940,13,0.11084962
941,13,0.11084962
942,14,0.119376514
943,14,0.119376514
944,18,0.153484089
945,19,0.162010983
946,19,0.162010983
947,19,0.162010983
948,19,0.162010983
949,19,0.162010983
950,19,0.162010983
951,19,0.162010983
952,19,0.162010983
953,20,0.170537876
954,20,0.170537876
955,20,0.170537876
956,20,0.170537876
957,20,0.170537876
958,20,0.170537876
959,20,0.170537876
960,20,0.170537876
961,20,0.170537876
962,20,0.170537876
963,20,0.170537876
964,20,0.170537876
965,20,0.170537876
966,20,0.170537876
967,19,0.162010983
968,19,0.162010983
969,19,0.162010983
970,19,0.162010983
971,19,0.162010983
972,19,0.162010983
973,19,0.162010983
974,19,0.162010983
975,22,0.187591664
976,21,0.17906477
977,21,0.17906477
978,22,0.187591664
979,22,0.187591664
980,22,0.187591664
981,22,0.187591664
982,22,0.187591664
983,21,0.17906477
984,20,0.170537876
985,20,0.170537876
986,20,0.170537876
987,20,0.170537876
988,20,0.170537876
989,20,0.170537876
990,20,0.170537876
991,20,0.170537876
992,20,0.170537876
993,20,0.170537876
994,20,0.170537876
995,20,0.170537876
996,20,0.170537876
997,20,0.170537876
998,20,0.170537876
999,20,0.170537876
1000,20,0.170537876
1001,21,0.17906477
1002,21,0.17906477
1003,21,0.17906477
1004,21,0.17906477
1005,21,0.17906477
1006,21,0.17906477
1007,21,0.17906477
1008,21,0.17906477
1009,21,0.17906477
1010,21,0.17906477
1011,21,0.17906477
1012,21,0.17906477
1013,21,0.17906477
1014,21,0.17906477
1015,21,0.17906477
1016,21,0.17906477
1017,21,0.17906477
1018,21,0.17906477
1019,22,0.187591664
1020,22,0.187591664
1021,22,0.187591664
1022,22,0.187591664
1023,22,0.187591664
1024,22,0.187591664
1025,22,0.187591664
1026,22,0.187591664
1027,22,0.187591664
1028,22,0.187591664
1029,22,0.187591664
1030,22,0.187591664
1031,22,0.187591664
1032,22,0.187591664
1033,22,0.187591664
1034,22,0.187591664
1035,22,0.187591664
1036,22,0.187591664
1037,22,0.187591664
1038,22,0.187591664
1039,22,0.187591664
1040,22,0.187591664
1041,22,0.187591664
1042,23,0.196118558
1043,23,0.196118558
1044,23,0.196118558
1045,23,0.196118558
1046,23,0.196118558
1047,23,0.196118558
1048,23,0.196118558
1049,23,0.196118558
1050,23,0.196118558
1051,23,0.196118558
1052,23,0.196118558
1053,23,0.196118558
1054,21,0.17906477
1055,21,0.17906477
1056,21,0.17906477
1057,22,0.187591664
1058,22,0.187591664
1059,22,0.187591664
1060,22,0.187591664
1061,19,0.162010983
1062,19,0.162010983
1063,19,0.162010983
1064,19,0.162010983
1065,17,0.144957195
1066,17,0.144957195
1067,17,0.144957195
1068,17,0.144957195
1069,17,0.144957195
1070,17,0.144957195
1071,17,0.144957195
1072,16,0.136430301
1073,15,0.127903407
1074,15,0.127903407
1075,16,0.136430301
1076,19,0.162010983
1077,19,0.162010983
1078,19,0.162010983
1079,19,0.162010983
1080,19,0.162010983
1081,19,0.162010983
1082,19,0.162010983
1083,19,0.162010983
1084,19,0.162010983
1085,19,0.162010983
1086,19,0.162010983
1087,19,0.162010983
1088,18,0.153484089
1089,18,0.153484089
1090,14,0.119376514
1091,13,0.11084962
1092,13,0.11084962
1093,13,0.11084962
1094,13,0.11084962
1095,13,0.11084962
1096,13,0.11084962
1097,13,0.11084962
1098,13,0.11084962
1099,12,0.102322726
1100,12,0.102322726
1101,12,0.102322726
1102,13,0.11084962
1103,13,0.11084962
1104,13,0.11084962
1105,13,0.11084962
1106,13,0.11084962
1107,13,0.11084962
1108,13,0.11084962
1109,13,0.11084962
1110,13,0.11084962
1111,13,0.11084962
1112,13,0.11084962
1113,13,0.11084962
1114,13,0.11084962
1115,14,0.119376514
1116,14,0.119376514
1117,15,0.127903407
1118,15,0.127903407
1119,15,0.127903407
1120,15,0.127903407
1121,12,0.102322726
1122,12,0.102322726
1123,12,0.102322726
1124,11,0.093795832
1125,13,0.11084962
1126,13,0.11084962
1127,13,0.11084962
1128,13,0.11084962
1129,13,0.11084962
1130,13,0.11084962
1131,14,0.119376514
1132,14,0.119376514
1133,14,0.119376514
1134,14,0.119376514
1135,14,0.119376514
1136,14,0.119376514
1137,14,0.119376514
1138,14,0.119376514
1139,14,0.119376514
1140,14,0.119376514
1141,14,0.119376514
1142,14,0.119376514
1143,14,0.119376514
1144,14,0.119376514
1145,14,0.119376514
1146,14,0.119376514
1147,13,0.11084962
1148,13,0.11084962
1149,13,0.11084962
1150,13,0.11084962
1151,13,0.11084962
1152,13,0.11084962
1153,13,0.11084962
1154,13,0.11084962
1155,13,0.11084962
1156,13,0.11084962
1157,13,0.11084962
1158,14,0.119376514
1159,14,0.119376514
1160,14,0.119376514
1161,14,0.119376514
1162,14,0.119376514
1163,14,0.119376514
1164,14,0.119376514
1165,13,0.11084962
1166,13,0.11084962
1167,13,0.11084962
1168,13,0.11084962
1169,13,0.11084962
1170,13,0.11084962
1171,13,0.11084962
1172,14,0.119376514
1173,14,0.119376514
1174,14,0.119376514
1175,14,0.119376514
1176,14,0.119376514
1177,14,0.119376514
1178,14,0.119376514
1179,14,0.119376514
1180,14,0.119376514
1181,14,0.119376514
1182,14,0.119376514
1183,14,0.119376514
1184,14,0.119376514
1185,14,0.119376514
1186,14,0.119376514
1187,14,0.119376514
1188,13,0.11084962
1189,13,0.11084962
1190,13,0.11084962
1191,13,0.11084962
1192,13,0.11084962
1193,13,0.11084962
1194,13,0.11084962
1195,13,0.11084962
1196,13,0.11084962
1197,13,0.11084962
1198,13,0.11084962
1199,13,0.11084962
1200,13,0.11084962
1201,13,0.11084962
1202,13,0.11084962
1203,12,0.102322726
1204,12,0.102322726
1205,12,0.102322726
1206,12,0.102322726
1207,12,0.102322726
1208,12,0.102322726
1209,12,0.102322726
1210,12,0.102322726
1211,12,0.102322726
1212,12,0.102322726
1213,12,0.102322726
1214,12,0.102322726
1215,12,0.102322726
1216,12,0.102322726
1217,12,0.102322726
1218,12,0.102322726
1219,12,0.102322726
1220,12,0.102322726
1221,11,0.093795832
1222,8,0.068215151
1223,8,0.068215151
1224,9,0.076742044
1225,9,0.076742044
1226,9,0.076742044
1227,9,0.076742044
1228,10,0.085268938
1229,10,0.085268938
1230,10,0.085268938
1231,10,0.085268938
1232,10,0.085268938
1233,10,0.085268938
1234,12,0.102322726
1235,12,0.102322726
1236,12,0.102322726
1237,12,0.102322726
1238,12,0.102322726
1239,13,0.11084962
1240,13,0.11084962
1241,13,0.11084962
1242,13,0.11084962
1243,13,0.11084962
1244,13,0.11084962
1245,13,0.11084962
1246,13,0.11084962
1247,13,0.11084962
1248,13,0.11084962
1249,13,0.11084962
1250,14,0.119376514
1251,14,0.119376514
1252,14,0.119376514
1253,14,0.119376514
1254,14,0.119376514
1255,14,0.119376514
1256,14,0.119376514
1257,14,0.119376514
1258,14,0.119376514
1259,15,0.127903407
1260,15,0.127903407
1261,14,0.119376514
1262,14,0.119376514
1263,13,0.11084962
1264,13,0.11084962
1265,13,0.11084962
1266,13,0.11084962
1267,13,0.11084962
1268,13,0.11084962
1269,13,0.11084962
1270,13,0.11084962
1271,11,0.093795832
1272,11,0.093795832
1273,12,0.102322726
1274,12,0.102322726
1275,12,0.102322726
1276,12,0.102322726
1277,11,0.093795832
1278,11,0.093795832
1279,11,0.093795832
1280,11,0.093795832
1281,11,0.093795832
1282,11,0.093795832
1283,11,0.093795832
1284,11,0.093795832
1285,11,0.093795832
1286,11,0.093795832
1287,11,0.093795832
1288,11,0.093795832
1289,11,0.093795832
1290,11,0.093795832
1291,11,0.093795832
1292,11,0.093795832
1293,11,0.093795832
1294,11,0.093795832
1295,11,0.093795832
1296,11,0.093795832
1297,13,0.11084962
1298,13,0.11084962
1299,13,0.11084962
1300,13,0.11084962
1301,13,0.11084962
1302,13,0.11084962
1303,13,0.11084962
1304,12,0.102322726
1305,13,0.11084962
1306,13,0.11084962
1307,13,0.11084962
1308,13,0.11084962
1309,13,0.11084962
1310,13,0.11084962
1311,13,0.11084962
1312,13,0.11084962
1313,14,0.119376514
1314,14,0.119376514
1315,14,0.119376514
1316,14,0.119376514
1317,14,0.119376514
1318,13,0.11084962
1319,13,0.11084962
1320,13,0.11084962
1321,13,0.11084962
1322,13,0.11084962
1323,13,0.11084962
1324,13,0.11084962
1325,13,0.11084962
1326,13,0.11084962
1327,13,0.11084962
1328,13,0.11084962
1329,13,0.11084962
1330,13,0.11084962
1331,13,0.11084962
1332,13,0.11084962
1333,13,0.11084962
1334,13,0.11084962
1335,13,0.11084962
1336,13,0.11084962
1337,13,0.11084962
1338,13,0.11084962
1339,13,0.11084962
1340,13,0.11084962
1341,13,0.11084962
1342,13,0.11084962
1343,13,0.11084962
1344,13,0.11084962
1345,13,0.11084962
1346,13,0.11084962
1347,13,0.11084962
1348,14,0.119376514
1349,14,0.119376514
1350,14,0.119376514
1351,14,0.119376514
1352,14,0.119376514
1353,14,0.119376514
1354,14,0.119376514
1355,14,0.119376514
1356,14,0.119376514
1357,14,0.119376514
1358,14,0.119376514
1359,14,0.119376514
1360,14,0.119376514
1361,14,0.119376514
