Position,Coverage,rPM
562,5,0.226019347
563,5,0.226019347
564,5,0.226019347
565,5,0.226019347
566,5,0.226019347
567,5,0.226019347
568,5,0.226019347
569,5,0.226019347
570,5,0.226019347
571,5,0.226019347
572,5,0.226019347
573,5,0.226019347
574,5,0.226019347
575,5,0.226019347
576,5,0.226019347
577,5,0.226019347
578,5,0.226019347
579,5,0.226019347
580,5,0.226019347
581,5,0.226019347
582,5,0.226019347
583,5,0.226019347
584,5,0.226019347
585,5,0.226019347
586,5,0.226019347
587,5,0.226019347
588,5,0.226019347
589,5,0.226019347
590,5,0.226019347
591,5,0.226019347
592,8,0.361630956
593,8,0.361630956
594,8,0.361630956
595,8,0.361630956
596,8,0.361630956
597,8,0.361630956
598,8,0.361630956
599,8,0.361630956
600,8,0.361630956
601,8,0.361630956
602,8,0.361630956
603,8,0.361630956
604,8,0.361630956
605,8,0.361630956
606,8,0.361630956
607,8,0.361630956
608,8,0.361630956
609,8,0.361630956
610,8,0.361630956
611,8,0.361630956
612,8,0.361630956
613,8,0.361630956
614,8,0.361630956
615,8,0.361630956
616,8,0.361630956
617,8,0.361630956
618,8,0.361630956
619,8,0.361630956
620,8,0.361630956
621,5,0.226019347
622,3,0.135611608
623,3,0.135611608
624,5,0.226019347
625,5,0.226019347
626,5,0.226019347
627,5,0.226019347
628,9,0.406834825
629,9,0.406834825
630,11,0.497242564
631,11,0.497242564
632,11,0.497242564
633,11,0.497242564
634,11,0.497242564
635,11,0.497242564
636,11,0.497242564
637,11,0.497242564
638,11,0.497242564
639,11,0.497242564
640,11,0.497242564
641,11,0.497242564
642,11,0.497242564
643,11,0.497242564
644,11,0.497242564
645,11,0.497242564
646,11,0.497242564
647,11,0.497242564
648,11,0.497242564
649,11,0.497242564
650,11,0.497242564
651,11,0.497242564
652,12,0.542446433
653,12,0.542446433
654,12,0.542446433
655,12,0.542446433
656,12,0.542446433
657,12,0.542446433
658,12,0.542446433
659,12,0.542446433
660,12,0.542446433
661,12,0.542446433
662,12,0.542446433
663,12,0.542446433
664,12,0.542446433
665,12,0.542446433
666,12,0.542446433
667,12,0.542446433
668,12,0.542446433
669,12,0.542446433
670,12,0.542446433
671,12,0.542446433
672,12,0.542446433
673,12,0.542446433
674,12,0.542446433
675,12,0.542446433
676,12,0.542446433
677,12,0.542446433
678,12,0.542446433
679,12,0.542446433
680,12,0.542446433
681,12,0.542446433
682,12,0.542446433
683,12,0.542446433
684,12,0.542446433
685,12,0.542446433
686,12,0.542446433
687,12,0.542446433
688,12,0.542446433
689,12,0.542446433
690,12,0.542446433
691,12,0.542446433
692,12,0.542446433
693,12,0.542446433
694,12,0.542446433
695,12,0.542446433
696,12,0.542446433
697,12,0.542446433
698,12,0.542446433
699,12,0.542446433
700,12,0.542446433
701,12,0.542446433
702,12,0.542446433
703,12,0.542446433
704,12,0.542446433
705,12,0.542446433
706,12,0.542446433
707,12,0.542446433
708,12,0.542446433
709,12,0.542446433
710,12,0.542446433
711,12,0.542446433
712,12,0.542446433
713,12,0.542446433
714,12,0.542446433
715,12,0.542446433
716,12,0.542446433
717,12,0.542446433
718,12,0.542446433
719,12,0.542446433
720,12,0.542446433
721,12,0.542446433
722,12,0.542446433
723,12,0.542446433
724,12,0.542446433
725,12,0.542446433
726,12,0.542446433
727,12,0.542446433
728,12,0.542446433
729,12,0.542446433
730,12,0.542446433
731,12,0.542446433
732,12,0.542446433
733,12,0.542446433
734,12,0.542446433
735,12,0.542446433
736,12,0.542446433
737,12,0.542446433
738,9,0.406834825
739,9,0.406834825
740,9,0.406834825
741,9,0.406834825
742,9,0.406834825
743,9,0.406834825
744,9,0.406834825
745,9,0.406834825
746,9,0.406834825
747,9,0.406834825
748,9,0.406834825
749,9,0.406834825
750,9,0.406834825
751,12,0.542446433
752,12,0.542446433
753,12,0.542446433
754,12,0.542446433
755,12,0.542446433
756,12,0.542446433
757,12,0.542446433
758,12,0.542446433
759,12,0.542446433
760,12,0.542446433
761,12,0.542446433
762,12,0.542446433
763,12,0.542446433
764,12,0.542446433
765,12,0.542446433
766,12,0.542446433
767,12,0.542446433
768,12,0.542446433
769,12,0.542446433
770,10,0.452038695
771,10,0.452038695
772,10,0.452038695
773,14,0.632854172
774,10,0.452038695
775,10,0.452038695
776,8,0.361630956
777,8,0.361630956
778,8,0.361630956
779,9,0.406834825
780,9,0.406834825
781,9,0.406834825
782,9,0.406834825
783,9,0.406834825
784,9,0.406834825
785,9,0.406834825
786,9,0.406834825
787,9,0.406834825
788,9,0.406834825
789,9,0.406834825
790,9,0.406834825
791,9,0.406834825
792,9,0.406834825
793,9,0.406834825
794,9,0.406834825
795,9,0.406834825
796,9,0.406834825
797,9,0.406834825
798,8,0.361630956
799,8,0.361630956
800,8,0.361630956
801,8,0.361630956
802,8,0.361630956
803,8,0.361630956
804,8,0.361630956
805,8,0.361630956
806,8,0.361630956
807,8,0.361630956
808,8,0.361630956
809,8,0.361630956
810,8,0.361630956
811,8,0.361630956
812,8,0.361630956
813,8,0.361630956
814,8,0.361630956
815,8,0.361630956
816,8,0.361630956
817,8,0.361630956
818,8,0.361630956
819,8,0.361630956
820,8,0.361630956
821,8,0.361630956
822,8,0.361630956
823,8,0.361630956
824,8,0.361630956
825,8,0.361630956
826,8,0.361630956
827,8,0.361630956
828,8,0.361630956
829,8,0.361630956
830,8,0.361630956
831,8,0.361630956
832,8,0.361630956
833,8,0.361630956
834,8,0.361630956
835,8,0.361630956
836,8,0.361630956
837,8,0.361630956
838,8,0.361630956
839,8,0.361630956
840,8,0.361630956
841,8,0.361630956
842,8,0.361630956
843,8,0.361630956
844,8,0.361630956
845,8,0.361630956
846,8,0.361630956
847,8,0.361630956
848,8,0.361630956
849,8,0.361630956
850,8,0.361630956
851,8,0.361630956
852,8,0.361630956
853,8,0.361630956
854,8,0.361630956
855,8,0.361630956
856,8,0.361630956
857,8,0.361630956
858,8,0.361630956
859,8,0.361630956
860,8,0.361630956
861,8,0.361630956
862,8,0.361630956
863,8,0.361630956
864,8,0.361630956
865,8,0.361630956
866,8,0.361630956
867,8,0.361630956
868,8,0.361630956
869,8,0.361630956
870,8,0.361630956
871,8,0.361630956
872,8,0.361630956
873,8,0.361630956
874,8,0.361630956
875,8,0.361630956
876,8,0.361630956
877,8,0.361630956
878,8,0.361630956
879,8,0.361630956
880,8,0.361630956
881,8,0.361630956
882,8,0.361630956
883,8,0.361630956
884,8,0.361630956
885,8,0.361630956
886,8,0.361630956
887,8,0.361630956
888,8,0.361630956
889,8,0.361630956
890,8,0.361630956
891,8,0.361630956
892,8,0.361630956
893,8,0.361630956
894,8,0.361630956
895,8,0.361630956
896,8,0.361630956
897,5,0.226019347
898,10,0.452038695
899,10,0.452038695
900,10,0.452038695
901,10,0.452038695
902,10,0.452038695
903,10,0.452038695
904,10,0.452038695
905,10,0.452038695
906,10,0.452038695
907,10,0.452038695
908,10,0.452038695
909,10,0.452038695
910,10,0.452038695
911,10,0.452038695
912,10,0.452038695
913,10,0.452038695
914,11,0.497242564
915,11,0.497242564
916,11,0.497242564
917,11,0.497242564
918,11,0.497242564
919,7,0.316427086
920,7,0.316427086
921,7,0.316427086
922,7,0.316427086
923,7,0.316427086
924,7,0.316427086
925,6,0.271223217
926,6,0.271223217
927,6,0.271223217
928,6,0.271223217
929,6,0.271223217
930,6,0.271223217
931,6,0.271223217
932,6,0.271223217
933,6,0.271223217
934,6,0.271223217
935,6,0.271223217
936,6,0.271223217
937,6,0.271223217
938,6,0.271223217
939,6,0.271223217
940,6,0.271223217
941,6,0.271223217
942,6,0.271223217
943,6,0.271223217
944,6,0.271223217
945,6,0.271223217
946,6,0.271223217
947,6,0.271223217
948,6,0.271223217
949,6,0.271223217
950,6,0.271223217
951,6,0.271223217
952,6,0.271223217
953,6,0.271223217
954,6,0.271223217
955,6,0.271223217
956,6,0.271223217
957,6,0.271223217
958,6,0.271223217
959,6,0.271223217
960,6,0.271223217
961,6,0.271223217
962,6,0.271223217
963,6,0.271223217
964,6,0.271223217
965,6,0.271223217
966,6,0.271223217
967,6,0.271223217
968,6,0.271223217
969,6,0.271223217
970,6,0.271223217
971,6,0.271223217
972,6,0.271223217
973,6,0.271223217
974,6,0.271223217
975,6,0.271223217
976,6,0.271223217
977,6,0.271223217
978,6,0.271223217
979,6,0.271223217
980,6,0.271223217
981,6,0.271223217
982,6,0.271223217
983,6,0.271223217
984,6,0.271223217
985,6,0.271223217
986,6,0.271223217
987,6,0.271223217
988,6,0.271223217
989,6,0.271223217
990,6,0.271223217
991,6,0.271223217
992,6,0.271223217
993,6,0.271223217
994,6,0.271223217
995,6,0.271223217
996,6,0.271223217
997,6,0.271223217
998,6,0.271223217
999,6,0.271223217
1000,6,0.271223217
1001,6,0.271223217
1002,6,0.271223217
1003,6,0.271223217
1004,6,0.271223217
1005,6,0.271223217
1006,11,0.497242564
1007,11,0.497242564
1008,11,0.497242564
1009,11,0.497242564
1010,11,0.497242564
1011,11,0.497242564
1012,11,0.497242564
1013,11,0.497242564
1014,11,0.497242564
1015,11,0.497242564
1016,11,0.497242564
1017,11,0.497242564
1018,11,0.497242564
1019,11,0.497242564
1020,11,0.497242564
1021,11,0.497242564
1022,11,0.497242564
1023,11,0.497242564
1024,11,0.497242564
1025,11,0.497242564
1026,11,0.497242564
1027,11,0.497242564
1028,11,0.497242564
1029,11,0.497242564
1030,11,0.497242564
1031,11,0.497242564
1032,11,0.497242564
1033,11,0.497242564
1034,11,0.497242564
1035,11,0.497242564
1036,11,0.497242564
1037,11,0.497242564
1038,11,0.497242564
1039,11,0.497242564
1040,11,0.497242564
1041,11,0.497242564
1042,11,0.497242564
1043,11,0.497242564
1044,6,0.271223217
1045,6,0.271223217
1046,6,0.271223217
1047,6,0.271223217
1048,6,0.271223217
1049,6,0.271223217
1050,6,0.271223217
1051,6,0.271223217
1052,6,0.271223217
1053,6,0.271223217
1054,6,0.271223217
1055,6,0.271223217
1056,6,0.271223217
1057,6,0.271223217
1058,6,0.271223217
1059,6,0.271223217
1060,5,0.226019347
1061,5,0.226019347
1062,5,0.226019347
1063,5,0.226019347
1064,8,0.361630956
1065,8,0.361630956
1066,8,0.361630956
1067,8,0.361630956
1068,8,0.361630956
1069,8,0.361630956
1070,8,0.361630956
1071,8,0.361630956
1072,8,0.361630956
1073,8,0.361630956
1074,8,0.361630956
1075,8,0.361630956
1076,8,0.361630956
1077,8,0.361630956
1078,8,0.361630956
1079,8,0.361630956
1080,8,0.361630956
1081,8,0.361630956
1082,8,0.361630956
1083,8,0.361630956
1084,8,0.361630956
1085,8,0.361630956
1086,8,0.361630956
1087,8,0.361630956
1088,8,0.361630956
1089,8,0.361630956
1090,8,0.361630956
1091,8,0.361630956
1092,8,0.361630956
1093,8,0.361630956
1094,8,0.361630956
1095,8,0.361630956
1096,8,0.361630956
1097,8,0.361630956
1098,8,0.361630956
1099,8,0.361630956
1100,8,0.361630956
1101,8,0.361630956
1102,8,0.361630956
1103,8,0.361630956
1104,8,0.361630956
1105,8,0.361630956
1106,8,0.361630956
1107,8,0.361630956
1108,8,0.361630956
1109,8,0.361630956
1110,8,0.361630956
1111,8,0.361630956
1112,8,0.361630956
1113,8,0.361630956
1114,8,0.361630956
1115,8,0.361630956
1116,8,0.361630956
1117,8,0.361630956
1118,8,0.361630956
1119,8,0.361630956
1120,8,0.361630956
1121,8,0.361630956
1122,8,0.361630956
1123,8,0.361630956
1124,8,0.361630956
1125,8,0.361630956
1126,8,0.361630956
1127,8,0.361630956
1128,8,0.361630956
1129,8,0.361630956
1130,8,0.361630956
1131,8,0.361630956
1132,8,0.361630956
1133,8,0.361630956
1134,8,0.361630956
1135,8,0.361630956
1136,8,0.361630956
1137,8,0.361630956
1138,8,0.361630956
1139,8,0.361630956
1140,8,0.361630956
1141,8,0.361630956
1142,8,0.361630956
1143,8,0.361630956
1144,8,0.361630956
1145,8,0.361630956
1146,8,0.361630956
1147,8,0.361630956
1148,8,0.361630956
1149,8,0.361630956
1150,8,0.361630956
1151,8,0.361630956
1152,3,0.135611608
1153,3,0.135611608
1154,3,0.135611608
1155,3,0.135611608
1156,3,0.135611608
1157,3,0.135611608
1158,3,0.135611608
1159,3,0.135611608
1160,3,0.135611608
1161,3,0.135611608
1162,3,0.135611608
1163,3,0.135611608
1164,3,0.135611608
1165,3,0.135611608
1166,3,0.135611608
1167,3,0.135611608
1168,3,0.135611608
1169,3,0.135611608
1170,3,0.135611608
1171,3,0.135611608
1172,3,0.135611608
1173,3,0.135611608
1174,3,0.135611608
1175,3,0.135611608
1176,3,0.135611608
1177,3,0.135611608
1178,3,0.135611608
1179,3,0.135611608
1180,3,0.135611608
1181,3,0.135611608
1182,3,0.135611608
1183,4,0.180815478
1184,4,0.180815478
1185,4,0.180815478
1186,4,0.180815478
1187,4,0.180815478
1188,4,0.180815478
1189,4,0.180815478
1190,4,0.180815478
1191,4,0.180815478
1192,4,0.180815478
1193,4,0.180815478
1194,4,0.180815478
1195,4,0.180815478
1196,4,0.180815478
1197,4,0.180815478
1198,5,0.226019347
1199,5,0.226019347
1200,5,0.226019347
1201,5,0.226019347
1202,5,0.226019347
1203,5,0.226019347
1204,5,0.226019347
1205,5,0.226019347
1206,5,0.226019347
1207,5,0.226019347
1208,5,0.226019347
1209,5,0.226019347
1210,2,0.090407739
1211,2,0.090407739
1212,2,0.090407739
1213,2,0.090407739
1214,2,0.090407739
1215,2,0.090407739
1216,2,0.090407739
1217,2,0.090407739
1218,2,0.090407739
1219,2,0.090407739
1220,2,0.090407739
1221,2,0.090407739
1222,2,0.090407739
1223,2,0.090407739
1224,2,0.090407739
1225,2,0.090407739
1226,2,0.090407739
1227,2,0.090407739
1228,2,0.090407739
1229,2,0.090407739
1230,2,0.090407739
1231,2,0.090407739
1232,2,0.090407739
1233,2,0.090407739
1234,2,0.090407739
1235,2,0.090407739
1236,2,0.090407739
1237,2,0.090407739
1238,2,0.090407739
1239,2,0.090407739
1240,2,0.090407739
1241,2,0.090407739
1242,2,0.090407739
1243,2,0.090407739
1244,2,0.090407739
1245,2,0.090407739
1246,2,0.090407739
1247,2,0.090407739
1248,2,0.090407739
1249,2,0.090407739
1250,2,0.090407739
1251,2,0.090407739
1252,5,0.226019347
1253,5,0.226019347
1254,5,0.226019347
1255,5,0.226019347
1256,5,0.226019347
1257,5,0.226019347
1258,5,0.226019347
1259,5,0.226019347
1260,5,0.226019347
1261,5,0.226019347
1262,5,0.226019347
1263,5,0.226019347
1264,5,0.226019347
1265,5,0.226019347
1266,5,0.226019347
1267,5,0.226019347
1268,5,0.226019347
1269,5,0.226019347
1270,5,0.226019347
1271,5,0.226019347
1272,5,0.226019347
1273,5,0.226019347
1274,5,0.226019347
1275,5,0.226019347
1276,5,0.226019347
1277,5,0.226019347
1278,5,0.226019347
1279,5,0.226019347
1280,5,0.226019347
1281,5,0.226019347
1282,5,0.226019347
1283,5,0.226019347
1284,5,0.226019347
1285,5,0.226019347
1286,5,0.226019347
1287,7,0.316427086
1288,7,0.316427086
1289,7,0.316427086
1290,7,0.316427086
1291,7,0.316427086
1292,9,0.406834825
1293,9,0.406834825
1294,9,0.406834825
1295,9,0.406834825
1296,9,0.406834825
1297,9,0.406834825
1298,9,0.406834825
1299,9,0.406834825
1300,9,0.406834825
1301,9,0.406834825
1302,9,0.406834825
1303,9,0.406834825
1304,9,0.406834825
1305,9,0.406834825
1306,9,0.406834825
1307,9,0.406834825
1308,9,0.406834825
1309,9,0.406834825
1310,9,0.406834825
1311,9,0.406834825
1312,9,0.406834825
1313,9,0.406834825
1314,9,0.406834825
1315,9,0.406834825
1316,9,0.406834825
1317,9,0.406834825
1318,9,0.406834825
1319,9,0.406834825
1320,9,0.406834825
1321,9,0.406834825
1322,12,0.542446433
1323,12,0.542446433
1324,12,0.542446433
1325,12,0.542446433
1326,12,0.542446433
1327,12,0.542446433
1328,12,0.542446433
1329,11,0.497242564
1330,11,0.497242564
1331,11,0.497242564
1332,11,0.497242564
1333,11,0.497242564
1334,11,0.497242564
1335,11,0.497242564
1336,11,0.497242564
1337,11,0.497242564
1338,11,0.497242564
1339,11,0.497242564
1340,11,0.497242564
1341,11,0.497242564
1342,11,0.497242564
1343,11,0.497242564
1344,10,0.452038695
1345,10,0.452038695
1346,10,0.452038695
1347,10,0.452038695
1348,10,0.452038695
1349,10,0.452038695
1350,10,0.452038695
1351,10,0.452038695
1352,10,0.452038695
1353,10,0.452038695
1354,10,0.452038695
1355,10,0.452038695
1356,10,0.452038695
1357,10,0.452038695
1358,10,0.452038695
1359,10,0.452038695
1360,10,0.452038695
1361,10,0.452038695
