Position,Coverage,rPM
304,5,0.309578354
305,5,0.309578354
306,5,0.309578354
307,5,0.309578354
308,5,0.309578354
309,5,0.309578354
310,5,0.309578354
311,5,0.309578354
312,5,0.309578354
313,5,0.309578354
314,5,0.309578354
315,5,0.309578354
316,5,0.309578354
317,5,0.309578354
318,5,0.309578354
319,5,0.309578354
320,5,0.309578354
321,5,0.309578354
322,5,0.309578354
323,4,0.247662683
324,4,0.247662683
325,4,0.247662683
326,4,0.247662683
327,4,0.247662683
328,4,0.247662683
329,4,0.247662683
330,4,0.247662683
331,4,0.247662683
332,4,0.247662683
333,4,0.247662683
334,4,0.247662683
335,4,0.247662683
336,1,0.061915671
337,1,0.061915671
338,1,0.061915671
339,1,0.061915671
340,1,0.061915671
341,1,0.061915671
342,1,0.061915671
343,1,0.061915671
344,1,0.061915671
345,1,0.061915671
346,1,0.061915671
347,1,0.061915671
348,1,0.061915671
349,1,0.061915671
350,1,0.061915671
351,1,0.061915671
352,1,0.061915671
353,1,0.061915671
354,1,0.061915671
355,1,0.061915671
356,1,0.061915671
357,1,0.061915671
358,1,0.061915671
359,1,0.061915671
360,1,0.061915671
361,1,0.061915671
362,1,0.061915671
363,1,0.061915671
364,1,0.061915671
365,1,0.061915671
366,1,0.061915671
367,1,0.061915671
368,1,0.061915671
369,1,0.061915671
370,2,0.123831342
371,2,0.123831342
372,2,0.123831342
373,2,0.123831342
374,2,0.123831342
375,2,0.123831342
376,2,0.123831342
377,2,0.123831342
378,2,0.123831342
379,2,0.123831342
380,2,0.123831342
381,2,0.123831342
382,2,0.123831342
383,2,0.123831342
384,2,0.123831342
385,2,0.123831342
386,2,0.123831342
387,2,0.123831342
388,2,0.123831342
389,2,0.123831342
390,2,0.123831342
391,4,0.247662683
392,4,0.247662683
393,4,0.247662683
394,4,0.247662683
395,4,0.247662683
396,4,0.247662683
397,4,0.247662683
398,4,0.247662683
399,4,0.247662683
400,4,0.247662683
401,4,0.247662683
402,4,0.247662683
403,4,0.247662683
404,4,0.247662683
405,4,0.247662683
406,4,0.247662683
407,4,0.247662683
408,4,0.247662683
409,4,0.247662683
410,4,0.247662683
411,4,0.247662683
412,4,0.247662683
413,4,0.247662683
414,4,0.247662683
415,4,0.247662683
416,4,0.247662683
417,4,0.247662683
418,4,0.247662683
419,4,0.247662683
420,4,0.247662683
421,4,0.247662683
422,4,0.247662683
423,4,0.247662683
424,4,0.247662683
425,4,0.247662683
426,4,0.247662683
427,4,0.247662683
428,4,0.247662683
429,4,0.247662683
430,4,0.247662683
431,4,0.247662683
432,3,0.185747013
433,3,0.185747013
434,3,0.185747013
435,3,0.185747013
436,3,0.185747013
437,3,0.185747013
438,3,0.185747013
439,3,0.185747013
440,3,0.185747013
441,3,0.185747013
442,3,0.185747013
443,3,0.185747013
444,3,0.185747013
445,3,0.185747013
446,4,0.247662683
447,4,0.247662683
448,4,0.247662683
449,4,0.247662683
450,4,0.247662683
451,4,0.247662683
452,4,0.247662683
453,4,0.247662683
454,4,0.247662683
455,4,0.247662683
456,4,0.247662683
457,4,0.247662683
458,4,0.247662683
459,4,0.247662683
460,4,0.247662683
461,4,0.247662683
462,4,0.247662683
463,4,0.247662683
464,4,0.247662683
465,4,0.247662683
466,4,0.247662683
467,4,0.247662683
468,4,0.247662683
469,4,0.247662683
470,4,0.247662683
471,4,0.247662683
472,4,0.247662683
473,4,0.247662683
474,4,0.247662683
475,4,0.247662683
476,4,0.247662683
477,4,0.247662683
478,4,0.247662683
479,4,0.247662683
480,5,0.309578354
481,5,0.309578354
482,5,0.309578354
483,5,0.309578354
484,5,0.309578354
485,5,0.309578354
486,5,0.309578354
487,5,0.309578354
488,5,0.309578354
489,5,0.309578354
490,5,0.309578354
491,5,0.309578354
492,5,0.309578354
493,5,0.309578354
494,5,0.309578354
495,5,0.309578354
496,5,0.309578354
497,5,0.309578354
498,5,0.309578354
499,5,0.309578354
500,5,0.309578354
501,5,0.309578354
502,5,0.309578354
503,5,0.309578354
504,5,0.309578354
505,5,0.309578354
506,5,0.309578354
507,6,0.371494025
508,6,0.371494025
509,6,0.371494025
510,6,0.371494025
511,6,0.371494025
512,6,0.371494025
513,6,0.371494025
514,6,0.371494025
515,6,0.371494025
516,5,0.309578354
517,5,0.309578354
518,5,0.309578354
519,5,0.309578354
520,5,0.309578354
521,5,0.309578354
522,5,0.309578354
523,5,0.309578354
524,5,0.309578354
525,5,0.309578354
526,5,0.309578354
527,5,0.309578354
528,5,0.309578354
529,5,0.309578354
530,5,0.309578354
531,5,0.309578354
532,5,0.309578354
533,5,0.309578354
534,5,0.309578354
535,5,0.309578354
536,5,0.309578354
537,3,0.185747013
538,3,0.185747013
539,3,0.185747013
540,3,0.185747013
541,3,0.185747013
542,3,0.185747013
543,3,0.185747013
544,3,0.185747013
545,3,0.185747013
546,3,0.185747013
547,3,0.185747013
548,3,0.185747013
549,3,0.185747013
550,3,0.185747013
551,3,0.185747013
552,3,0.185747013
553,3,0.185747013
554,4,0.247662683
555,4,0.247662683
556,4,0.247662683
557,4,0.247662683
558,4,0.247662683
559,4,0.247662683
560,4,0.247662683
561,4,0.247662683
562,4,0.247662683
563,4,0.247662683
564,4,0.247662683
565,4,0.247662683
566,4,0.247662683
567,4,0.247662683
568,4,0.247662683
569,4,0.247662683
570,4,0.247662683
571,4,0.247662683
572,4,0.247662683
573,4,0.247662683
574,4,0.247662683
575,4,0.247662683
576,4,0.247662683
577,4,0.247662683
578,4,0.247662683
579,4,0.247662683
580,4,0.247662683
581,4,0.247662683
582,4,0.247662683
583,4,0.247662683
584,4,0.247662683
585,4,0.247662683
586,4,0.247662683
587,4,0.247662683
588,4,0.247662683
589,4,0.247662683
590,4,0.247662683
591,4,0.247662683
592,3,0.185747013
593,3,0.185747013
594,3,0.185747013
595,3,0.185747013
596,3,0.185747013
597,3,0.185747013
598,3,0.185747013
599,3,0.185747013
600,3,0.185747013
601,3,0.185747013
602,3,0.185747013
603,3,0.185747013
604,3,0.185747013
605,3,0.185747013
606,3,0.185747013
607,3,0.185747013
608,3,0.185747013
609,3,0.185747013
610,3,0.185747013
611,3,0.185747013
612,3,0.185747013
613,3,0.185747013
614,3,0.185747013
615,3,0.185747013
616,3,0.185747013
617,3,0.185747013
618,3,0.185747013
619,3,0.185747013
620,3,0.185747013
621,3,0.185747013
622,3,0.185747013
623,3,0.185747013
624,3,0.185747013
625,3,0.185747013
626,2,0.123831342
627,2,0.123831342
628,2,0.123831342
629,2,0.123831342
630,2,0.123831342
631,2,0.123831342
632,2,0.123831342
633,2,0.123831342
634,2,0.123831342
635,2,0.123831342
636,2,0.123831342
637,2,0.123831342
638,2,0.123831342
639,2,0.123831342
640,2,0.123831342
641,2,0.123831342
642,2,0.123831342
643,2,0.123831342
644,2,0.123831342
645,2,0.123831342
646,2,0.123831342
647,2,0.123831342
648,2,0.123831342
649,2,0.123831342
650,2,0.123831342
651,2,0.123831342
652,2,0.123831342
653,1,0.061915671
654,1,0.061915671
655,1,0.061915671
656,2,0.123831342
657,2,0.123831342
658,2,0.123831342
659,2,0.123831342
660,2,0.123831342
661,2,0.123831342
662,2,0.123831342
663,2,0.123831342
664,2,0.123831342
665,2,0.123831342
666,2,0.123831342
667,2,0.123831342
668,2,0.123831342
669,3,0.185747013
670,3,0.185747013
671,3,0.185747013
672,3,0.185747013
673,3,0.185747013
674,3,0.185747013
675,3,0.185747013
676,3,0.185747013
677,3,0.185747013
678,3,0.185747013
679,3,0.185747013
680,3,0.185747013
681,3,0.185747013
682,3,0.185747013
683,3,0.185747013
684,3,0.185747013
685,3,0.185747013
686,3,0.185747013
687,3,0.185747013
688,3,0.185747013
689,3,0.185747013
690,3,0.185747013
691,3,0.185747013
692,3,0.185747013
693,3,0.185747013
694,3,0.185747013
695,3,0.185747013
696,3,0.185747013
697,3,0.185747013
698,3,0.185747013
699,3,0.185747013
700,2,0.123831342
701,2,0.123831342
702,2,0.123831342
703,2,0.123831342
704,2,0.123831342
705,2,0.123831342
706,2,0.123831342
707,2,0.123831342
708,2,0.123831342
709,2,0.123831342
710,2,0.123831342
711,2,0.123831342
712,2,0.123831342
713,2,0.123831342
714,2,0.123831342
715,2,0.123831342
716,2,0.123831342
717,2,0.123831342
718,2,0.123831342
719,2,0.123831342
720,2,0.123831342
721,2,0.123831342
722,2,0.123831342
723,2,0.123831342
724,2,0.123831342
725,2,0.123831342
726,3,0.185747013
727,3,0.185747013
728,3,0.185747013
729,3,0.185747013
730,3,0.185747013
731,3,0.185747013
732,3,0.185747013
733,3,0.185747013
734,3,0.185747013
735,3,0.185747013
736,3,0.185747013
737,4,0.247662683
738,4,0.247662683
739,4,0.247662683
740,4,0.247662683
741,4,0.247662683
742,4,0.247662683
743,4,0.247662683
744,4,0.247662683
745,4,0.247662683
746,4,0.247662683
747,4,0.247662683
748,4,0.247662683
749,4,0.247662683
750,4,0.247662683
751,4,0.247662683
752,4,0.247662683
753,4,0.247662683
754,4,0.247662683
755,4,0.247662683
756,4,0.247662683
757,4,0.247662683
758,4,0.247662683
759,4,0.247662683
760,4,0.247662683
761,4,0.247662683
762,4,0.247662683
763,4,0.247662683
764,4,0.247662683
765,4,0.247662683
766,4,0.247662683
767,4,0.247662683
768,4,0.247662683
769,4,0.247662683
770,4,0.247662683
771,4,0.247662683
772,4,0.247662683
773,4,0.247662683
774,4,0.247662683
775,4,0.247662683
776,4,0.247662683
777,4,0.247662683
778,4,0.247662683
779,4,0.247662683
780,4,0.247662683
781,4,0.247662683
782,4,0.247662683
783,4,0.247662683
784,4,0.247662683
785,4,0.247662683
786,4,0.247662683
787,4,0.247662683
788,4,0.247662683
789,4,0.247662683
790,4,0.247662683
791,4,0.247662683
792,4,0.247662683
793,4,0.247662683
794,4,0.247662683
795,4,0.247662683
796,4,0.247662683
797,4,0.247662683
798,4,0.247662683
799,4,0.247662683
800,4,0.247662683
801,4,0.247662683
802,3,0.185747013
803,3,0.185747013
804,3,0.185747013
805,3,0.185747013
806,3,0.185747013
807,3,0.185747013
808,3,0.185747013
809,3,0.185747013
810,3,0.185747013
811,3,0.185747013
812,3,0.185747013
813,3,0.185747013
814,3,0.185747013
815,2,0.123831342
816,2,0.123831342
817,2,0.123831342
818,2,0.123831342
819,2,0.123831342
820,2,0.123831342
821,2,0.123831342
822,2,0.123831342
823,2,0.123831342
824,2,0.123831342
825,2,0.123831342
826,2,0.123831342
827,2,0.123831342
828,2,0.123831342
829,2,0.123831342
830,2,0.123831342
831,2,0.123831342
832,2,0.123831342
833,2,0.123831342
834,3,0.185747013
835,3,0.185747013
836,3,0.185747013
837,3,0.185747013
838,3,0.185747013
839,3,0.185747013
840,3,0.185747013
841,3,0.185747013
842,3,0.185747013
843,3,0.185747013
844,3,0.185747013
845,3,0.185747013
846,3,0.185747013
847,3,0.185747013
848,3,0.185747013
849,3,0.185747013
850,3,0.185747013
851,3,0.185747013
852,3,0.185747013
853,3,0.185747013
854,3,0.185747013
855,3,0.185747013
856,3,0.185747013
857,3,0.185747013
858,3,0.185747013
859,3,0.185747013
860,3,0.185747013
861,3,0.185747013
862,3,0.185747013
863,3,0.185747013
864,3,0.185747013
865,3,0.185747013
866,3,0.185747013
867,3,0.185747013
868,3,0.185747013
869,3,0.185747013
870,3,0.185747013
871,3,0.185747013
872,2,0.123831342
873,2,0.123831342
874,2,0.123831342
875,2,0.123831342
876,2,0.123831342
877,2,0.123831342
878,2,0.123831342
879,2,0.123831342
880,2,0.123831342
881,2,0.123831342
882,2,0.123831342
883,1,0.061915671
884,1,0.061915671
885,1,0.061915671
886,1,0.061915671
887,2,0.123831342
888,2,0.123831342
889,2,0.123831342
890,2,0.123831342
891,2,0.123831342
892,2,0.123831342
893,2,0.123831342
894,2,0.123831342
895,2,0.123831342
896,2,0.123831342
897,2,0.123831342
898,2,0.123831342
899,2,0.123831342
900,2,0.123831342
901,2,0.123831342
902,2,0.123831342
903,2,0.123831342
904,2,0.123831342
905,2,0.123831342
906,2,0.123831342
907,2,0.123831342
908,2,0.123831342
909,2,0.123831342
910,2,0.123831342
911,2,0.123831342
912,2,0.123831342
913,2,0.123831342
914,2,0.123831342
915,2,0.123831342
916,2,0.123831342
917,2,0.123831342
918,2,0.123831342
919,2,0.123831342
920,2,0.123831342
921,2,0.123831342
922,2,0.123831342
923,2,0.123831342
924,2,0.123831342
925,2,0.123831342
926,2,0.123831342
927,2,0.123831342
928,2,0.123831342
929,2,0.123831342
930,2,0.123831342
931,2,0.123831342
932,2,0.123831342
933,2,0.123831342
934,2,0.123831342
935,2,0.123831342
936,2,0.123831342
937,2,0.123831342
938,2,0.123831342
939,2,0.123831342
940,2,0.123831342
941,2,0.123831342
942,2,0.123831342
943,2,0.123831342
944,2,0.123831342
945,2,0.123831342
946,2,0.123831342
947,2,0.123831342
948,2,0.123831342
949,2,0.123831342
950,2,0.123831342
951,2,0.123831342
952,2,0.123831342
953,2,0.123831342
954,2,0.123831342
955,2,0.123831342
956,2,0.123831342
957,2,0.123831342
958,2,0.123831342
959,2,0.123831342
960,2,0.123831342
961,2,0.123831342
962,2,0.123831342
963,2,0.123831342
964,4,0.247662683
965,4,0.247662683
966,4,0.247662683
967,4,0.247662683
968,4,0.247662683
969,4,0.247662683
970,4,0.247662683
971,4,0.247662683
972,4,0.247662683
973,4,0.247662683
974,4,0.247662683
975,4,0.247662683
976,4,0.247662683
977,4,0.247662683
978,4,0.247662683
979,4,0.247662683
980,3,0.185747013
981,3,0.185747013
982,4,0.247662683
983,4,0.247662683
984,4,0.247662683
985,4,0.247662683
986,4,0.247662683
987,4,0.247662683
988,4,0.247662683
989,4,0.247662683
990,4,0.247662683
991,4,0.247662683
992,4,0.247662683
993,4,0.247662683
994,4,0.247662683
995,4,0.247662683
996,4,0.247662683
997,4,0.247662683
998,4,0.247662683
999,4,0.247662683
1000,4,0.247662683
1001,4,0.247662683
1002,4,0.247662683
1003,4,0.247662683
1004,4,0.247662683
1005,4,0.247662683
1006,4,0.247662683
1007,4,0.247662683
1008,4,0.247662683
1009,4,0.247662683
1010,4,0.247662683
1011,4,0.247662683
1012,4,0.247662683
1013,4,0.247662683
1014,4,0.247662683
1015,4,0.247662683
1016,4,0.247662683
1017,4,0.247662683
1018,4,0.247662683
1019,4,0.247662683
1020,4,0.247662683
1021,4,0.247662683
1022,4,0.247662683
1023,4,0.247662683
1024,4,0.247662683
1025,4,0.247662683
1026,4,0.247662683
1027,4,0.247662683
1028,4,0.247662683
1029,4,0.247662683
1030,4,0.247662683
1031,4,0.247662683
1032,4,0.247662683
1033,3,0.185747013
1034,3,0.185747013
1035,3,0.185747013
1036,3,0.185747013
1037,3,0.185747013
1038,3,0.185747013
1039,3,0.185747013
1040,3,0.185747013
1041,3,0.185747013
1042,3,0.185747013
1043,3,0.185747013
1044,3,0.185747013
1045,3,0.185747013
1046,3,0.185747013
1047,3,0.185747013
1048,3,0.185747013
1049,3,0.185747013
1050,3,0.185747013
1051,3,0.185747013
1052,3,0.185747013
1053,3,0.185747013
1054,3,0.185747013
1055,3,0.185747013
1056,3,0.185747013
1057,3,0.185747013
1058,3,0.185747013
1059,3,0.185747013
1060,3,0.185747013
1061,3,0.185747013
1062,3,0.185747013
1063,3,0.185747013
1064,3,0.185747013
1065,3,0.185747013
1066,3,0.185747013
1067,3,0.185747013
1068,3,0.185747013
1069,3,0.185747013
1070,3,0.185747013
1071,3,0.185747013
1072,3,0.185747013
1073,3,0.185747013
1074,3,0.185747013
1075,3,0.185747013
1076,3,0.185747013
1077,3,0.185747013
1078,3,0.185747013
1079,3,0.185747013
1080,3,0.185747013
1081,3,0.185747013
1082,3,0.185747013
1083,3,0.185747013
1084,3,0.185747013
1085,3,0.185747013
1086,3,0.185747013
1087,3,0.185747013
1088,3,0.185747013
1089,3,0.185747013
1090,3,0.185747013
1091,3,0.185747013
1092,3,0.185747013
1093,3,0.185747013
1094,3,0.185747013
1095,3,0.185747013
1096,3,0.185747013
1097,3,0.185747013
1098,3,0.185747013
1099,3,0.185747013
1100,3,0.185747013
1101,3,0.185747013
1102,3,0.185747013
1103,3,0.185747013
1104,3,0.185747013
1105,3,0.185747013
1106,3,0.185747013
1107,3,0.185747013
1108,3,0.185747013
1109,3,0.185747013
1110,1,0.061915671
1111,1,0.061915671
1112,1,0.061915671
1113,1,0.061915671
1114,1,0.061915671
1115,1,0.061915671
1116,1,0.061915671
1117,1,0.061915671
1118,1,0.061915671
1119,1,0.061915671
1120,1,0.061915671
1121,1,0.061915671
1122,1,0.061915671
1123,1,0.061915671
1124,1,0.061915671
1125,1,0.061915671
1126,1,0.061915671
1127,1,0.061915671
