Position,Coverage,rPM
471,4,0.178412132
472,4,0.178412132
473,4,0.178412132
474,4,0.178412132
475,4,0.178412132
476,3,0.133809099
477,3,0.133809099
478,3,0.133809099
479,3,0.133809099
480,3,0.133809099
481,3,0.133809099
482,3,0.133809099
483,3,0.133809099
484,3,0.133809099
485,3,0.133809099
486,3,0.133809099
487,3,0.133809099
488,3,0.133809099
489,3,0.133809099
490,3,0.133809099
491,3,0.133809099
492,3,0.133809099
493,3,0.133809099
494,3,0.133809099
495,3,0.133809099
496,3,0.133809099
497,3,0.133809099
498,3,0.133809099
499,3,0.133809099
500,3,0.133809099
501,3,0.133809099
502,4,0.178412132
503,4,0.178412132
504,4,0.178412132
505,4,0.178412132
506,4,0.178412132
507,4,0.178412132
508,4,0.178412132
509,4,0.178412132
510,4,0.178412132
511,4,0.178412132
512,4,0.178412132
513,4,0.178412132
514,4,0.178412132
515,4,0.178412132
516,4,0.178412132
517,4,0.178412132
518,4,0.178412132
519,4,0.178412132
520,4,0.178412132
521,4,0.178412132
522,4,0.178412132
523,4,0.178412132
524,4,0.178412132
525,4,0.178412132
526,4,0.178412132
527,4,0.178412132
528,4,0.178412132
529,4,0.178412132
530,4,0.178412132
531,4,0.178412132
532,4,0.178412132
533,4,0.178412132
534,4,0.178412132
535,4,0.178412132
536,4,0.178412132
537,4,0.178412132
538,4,0.178412132
539,4,0.178412132
540,5,0.223015165
541,5,0.223015165
542,5,0.223015165
543,5,0.223015165
544,5,0.223015165
545,5,0.223015165
546,5,0.223015165
547,5,0.223015165
548,4,0.178412132
549,4,0.178412132
550,4,0.178412132
551,4,0.178412132
552,4,0.178412132
553,4,0.178412132
554,4,0.178412132
555,4,0.178412132
556,4,0.178412132
557,4,0.178412132
558,4,0.178412132
559,4,0.178412132
560,4,0.178412132
561,4,0.178412132
562,4,0.178412132
563,4,0.178412132
564,4,0.178412132
565,4,0.178412132
566,4,0.178412132
567,4,0.178412132
568,4,0.178412132
569,4,0.178412132
570,4,0.178412132
571,4,0.178412132
572,4,0.178412132
573,4,0.178412132
574,4,0.178412132
575,4,0.178412132
576,4,0.178412132
577,4,0.178412132
578,4,0.178412132
579,3,0.133809099
580,3,0.133809099
581,3,0.133809099
582,3,0.133809099
583,3,0.133809099
584,3,0.133809099
585,3,0.133809099
586,3,0.133809099
587,3,0.133809099
588,4,0.178412132
589,4,0.178412132
590,4,0.178412132
591,5,0.223015165
592,5,0.223015165
593,5,0.223015165
594,5,0.223015165
595,5,0.223015165
596,4,0.178412132
597,4,0.178412132
598,4,0.178412132
599,4,0.178412132
600,4,0.178412132
601,4,0.178412132
602,4,0.178412132
603,4,0.178412132
604,4,0.178412132
605,4,0.178412132
606,4,0.178412132
607,4,0.178412132
608,4,0.178412132
609,4,0.178412132
610,4,0.178412132
611,4,0.178412132
612,4,0.178412132
613,4,0.178412132
614,4,0.178412132
615,4,0.178412132
616,4,0.178412132
617,4,0.178412132
618,4,0.178412132
619,4,0.178412132
620,4,0.178412132
621,4,0.178412132
622,4,0.178412132
623,4,0.178412132
624,4,0.178412132
625,4,0.178412132
626,4,0.178412132
627,4,0.178412132
628,4,0.178412132
629,4,0.178412132
630,4,0.178412132
631,4,0.178412132
632,4,0.178412132
633,4,0.178412132
634,4,0.178412132
635,4,0.178412132
636,4,0.178412132
637,4,0.178412132
638,4,0.178412132
639,4,0.178412132
640,4,0.178412132
641,4,0.178412132
642,4,0.178412132
643,4,0.178412132
644,4,0.178412132
645,4,0.178412132
646,4,0.178412132
647,4,0.178412132
648,3,0.133809099
649,3,0.133809099
650,3,0.133809099
651,3,0.133809099
652,3,0.133809099
653,3,0.133809099
654,3,0.133809099
655,3,0.133809099
656,3,0.133809099
657,3,0.133809099
658,3,0.133809099
659,3,0.133809099
660,3,0.133809099
661,3,0.133809099
662,3,0.133809099
663,3,0.133809099
664,3,0.133809099
665,3,0.133809099
666,3,0.133809099
667,3,0.133809099
668,3,0.133809099
669,3,0.133809099
670,3,0.133809099
671,3,0.133809099
672,3,0.133809099
673,3,0.133809099
674,3,0.133809099
675,3,0.133809099
676,3,0.133809099
677,3,0.133809099
678,3,0.133809099
679,3,0.133809099
680,3,0.133809099
681,3,0.133809099
682,3,0.133809099
683,3,0.133809099
684,3,0.133809099
685,3,0.133809099
686,2,0.089206066
687,2,0.089206066
688,2,0.089206066
689,2,0.089206066
690,2,0.089206066
691,2,0.089206066
692,2,0.089206066
693,2,0.089206066
694,2,0.089206066
695,2,0.089206066
696,2,0.089206066
697,2,0.089206066
698,2,0.089206066
699,2,0.089206066
700,2,0.089206066
701,2,0.089206066
702,2,0.089206066
703,2,0.089206066
704,2,0.089206066
705,2,0.089206066
706,2,0.089206066
707,2,0.089206066
708,2,0.089206066
709,2,0.089206066
710,3,0.133809099
711,3,0.133809099
712,3,0.133809099
713,3,0.133809099
714,3,0.133809099
715,3,0.133809099
716,3,0.133809099
717,3,0.133809099
718,3,0.133809099
719,3,0.133809099
720,3,0.133809099
721,3,0.133809099
722,3,0.133809099
723,3,0.133809099
724,3,0.133809099
725,3,0.133809099
726,3,0.133809099
727,3,0.133809099
728,3,0.133809099
729,3,0.133809099
730,3,0.133809099
731,3,0.133809099
732,3,0.133809099
733,3,0.133809099
734,2,0.089206066
735,2,0.089206066
736,2,0.089206066
737,1,0.044603033
738,1,0.044603033
739,1,0.044603033
740,1,0.044603033
741,1,0.044603033
742,1,0.044603033
743,1,0.044603033
744,1,0.044603033
745,2,0.089206066
746,2,0.089206066
747,2,0.089206066
748,2,0.089206066
749,2,0.089206066
750,2,0.089206066
751,2,0.089206066
752,2,0.089206066
753,2,0.089206066
754,2,0.089206066
755,2,0.089206066
756,2,0.089206066
757,2,0.089206066
758,2,0.089206066
759,2,0.089206066
760,2,0.089206066
761,2,0.089206066
762,2,0.089206066
763,2,0.089206066
764,2,0.089206066
765,2,0.089206066
766,2,0.089206066
767,2,0.089206066
768,2,0.089206066
769,2,0.089206066
770,2,0.089206066
771,2,0.089206066
772,2,0.089206066
773,2,0.089206066
774,2,0.089206066
775,3,0.133809099
776,3,0.133809099
777,3,0.133809099
778,3,0.133809099
779,3,0.133809099
780,3,0.133809099
781,3,0.133809099
782,3,0.133809099
783,3,0.133809099
784,3,0.133809099
785,3,0.133809099
786,3,0.133809099
787,3,0.133809099
788,3,0.133809099
789,3,0.133809099
790,3,0.133809099
791,3,0.133809099
792,4,0.178412132
793,4,0.178412132
794,4,0.178412132
795,4,0.178412132
796,4,0.178412132
797,4,0.178412132
798,4,0.178412132
799,4,0.178412132
800,4,0.178412132
801,4,0.178412132
802,4,0.178412132
803,4,0.178412132
804,4,0.178412132
805,4,0.178412132
806,4,0.178412132
807,4,0.178412132
808,4,0.178412132
809,4,0.178412132
810,4,0.178412132
811,4,0.178412132
812,4,0.178412132
813,4,0.178412132
814,4,0.178412132
815,5,0.223015165
816,5,0.223015165
817,5,0.223015165
818,5,0.223015165
819,5,0.223015165
820,5,0.223015165
821,5,0.223015165
822,5,0.223015165
823,5,0.223015165
824,5,0.223015165
825,5,0.223015165
826,5,0.223015165
827,5,0.223015165
828,5,0.223015165
829,5,0.223015165
830,5,0.223015165
831,5,0.223015165
832,5,0.223015165
833,5,0.223015165
834,5,0.223015165
835,5,0.223015165
836,5,0.223015165
837,5,0.223015165
838,5,0.223015165
839,5,0.223015165
840,5,0.223015165
841,5,0.223015165
842,5,0.223015165
843,5,0.223015165
844,5,0.223015165
845,5,0.223015165
846,5,0.223015165
847,5,0.223015165
848,5,0.223015165
849,5,0.223015165
850,5,0.223015165
851,5,0.223015165
852,5,0.223015165
853,5,0.223015165
854,5,0.223015165
855,5,0.223015165
856,4,0.178412132
857,4,0.178412132
858,4,0.178412132
859,4,0.178412132
860,4,0.178412132
861,5,0.223015165
862,5,0.223015165
863,5,0.223015165
864,5,0.223015165
865,5,0.223015165
866,5,0.223015165
867,5,0.223015165
868,5,0.223015165
869,5,0.223015165
870,5,0.223015165
871,5,0.223015165
872,5,0.223015165
873,5,0.223015165
874,5,0.223015165
875,5,0.223015165
876,5,0.223015165
877,6,0.267618198
878,6,0.267618198
879,6,0.267618198
880,6,0.267618198
881,6,0.267618198
882,6,0.267618198
883,6,0.267618198
884,6,0.267618198
885,6,0.267618198
886,6,0.267618198
887,6,0.267618198
888,6,0.267618198
889,6,0.267618198
890,6,0.267618198
891,5,0.223015165
892,5,0.223015165
893,5,0.223015165
894,5,0.223015165
895,5,0.223015165
896,5,0.223015165
897,5,0.223015165
898,5,0.223015165
899,5,0.223015165
900,5,0.223015165
901,5,0.223015165
902,5,0.223015165
903,5,0.223015165
904,5,0.223015165
905,5,0.223015165
906,5,0.223015165
907,5,0.223015165
908,5,0.223015165
909,5,0.223015165
910,5,0.223015165
911,6,0.267618198
912,6,0.267618198
913,6,0.267618198
914,6,0.267618198
915,6,0.267618198
916,6,0.267618198
917,6,0.267618198
918,6,0.267618198
919,6,0.267618198
920,6,0.267618198
921,5,0.223015165
922,5,0.223015165
923,6,0.267618198
924,6,0.267618198
925,6,0.267618198
926,6,0.267618198
927,6,0.267618198
928,6,0.267618198
929,6,0.267618198
930,6,0.267618198
931,6,0.267618198
932,6,0.267618198
933,6,0.267618198
934,6,0.267618198
935,6,0.267618198
936,6,0.267618198
937,6,0.267618198
938,5,0.223015165
939,5,0.223015165
940,5,0.223015165
941,5,0.223015165
942,5,0.223015165
943,5,0.223015165
944,5,0.223015165
945,5,0.223015165
946,5,0.223015165
947,5,0.223015165
948,5,0.223015165
949,5,0.223015165
950,5,0.223015165
951,5,0.223015165
952,5,0.223015165
953,5,0.223015165
954,5,0.223015165
955,5,0.223015165
956,5,0.223015165
957,5,0.223015165
958,5,0.223015165
959,5,0.223015165
960,5,0.223015165
961,5,0.223015165
962,5,0.223015165
963,5,0.223015165
964,5,0.223015165
965,5,0.223015165
966,5,0.223015165
967,5,0.223015165
968,5,0.223015165
969,5,0.223015165
970,5,0.223015165
971,5,0.223015165
972,5,0.223015165
973,5,0.223015165
974,5,0.223015165
975,5,0.223015165
976,5,0.223015165
977,5,0.223015165
978,5,0.223015165
979,5,0.223015165
980,5,0.223015165
981,5,0.223015165
982,5,0.223015165
983,5,0.223015165
984,5,0.223015165
985,5,0.223015165
986,5,0.223015165
987,5,0.223015165
988,5,0.223015165
989,5,0.223015165
990,5,0.223015165
991,5,0.223015165
992,5,0.223015165
993,5,0.223015165
994,5,0.223015165
995,5,0.223015165
996,5,0.223015165
997,5,0.223015165
998,5,0.223015165
999,5,0.223015165
1000,5,0.223015165
1001,5,0.223015165
1002,5,0.223015165
1003,5,0.223015165
1004,5,0.223015165
1005,5,0.223015165
1006,5,0.223015165
1007,4,0.178412132
1008,4,0.178412132
1009,4,0.178412132
1010,4,0.178412132
1011,4,0.178412132
1012,4,0.178412132
1013,4,0.178412132
1014,4,0.178412132
1015,4,0.178412132
1016,4,0.178412132
1017,5,0.223015165
1018,5,0.223015165
1019,5,0.223015165
1020,5,0.223015165
1021,5,0.223015165
1022,5,0.223015165
1023,4,0.178412132
1024,5,0.223015165
1025,5,0.223015165
1026,5,0.223015165
1027,5,0.223015165
1028,5,0.223015165
1029,5,0.223015165
1030,5,0.223015165
1031,5,0.223015165
1032,5,0.223015165
1033,5,0.223015165
1034,5,0.223015165
1035,5,0.223015165
1036,5,0.223015165
1037,5,0.223015165
1038,5,0.223015165
1039,5,0.223015165
1040,5,0.223015165
1041,5,0.223015165
1042,5,0.223015165
1043,5,0.223015165
1044,5,0.223015165
1045,5,0.223015165
1046,5,0.223015165
1047,5,0.223015165
1048,5,0.223015165
1049,5,0.223015165
1050,5,0.223015165
1051,5,0.223015165
1052,5,0.223015165
1053,5,0.223015165
1054,5,0.223015165
1055,5,0.223015165
1056,5,0.223015165
1057,4,0.178412132
1058,4,0.178412132
1059,4,0.178412132
1060,4,0.178412132
1061,4,0.178412132
1062,4,0.178412132
1063,4,0.178412132
1064,4,0.178412132
1065,4,0.178412132
1066,4,0.178412132
1067,4,0.178412132
1068,4,0.178412132
1069,3,0.133809099
1070,3,0.133809099
1071,3,0.133809099
1072,3,0.133809099
1073,3,0.133809099
1074,3,0.133809099
1075,3,0.133809099
1076,3,0.133809099
1077,3,0.133809099
1078,3,0.133809099
1079,4,0.178412132
1080,4,0.178412132
1081,4,0.178412132
1082,4,0.178412132
1083,4,0.178412132
1084,4,0.178412132
1085,4,0.178412132
1086,4,0.178412132
1087,4,0.178412132
1088,4,0.178412132
1089,4,0.178412132
1090,4,0.178412132
1091,4,0.178412132
1092,4,0.178412132
1093,4,0.178412132
1094,4,0.178412132
1095,4,0.178412132
1096,4,0.178412132
1097,4,0.178412132
1098,4,0.178412132
1099,4,0.178412132
1100,4,0.178412132
1101,4,0.178412132
1102,4,0.178412132
1103,4,0.178412132
1104,4,0.178412132
1105,4,0.178412132
1106,4,0.178412132
1107,3,0.133809099
1108,3,0.133809099
1109,3,0.133809099
1110,3,0.133809099
1111,3,0.133809099
1112,3,0.133809099
1113,3,0.133809099
1114,3,0.133809099
1115,3,0.133809099
1116,3,0.133809099
1117,3,0.133809099
1118,3,0.133809099
1119,3,0.133809099
1120,3,0.133809099
1121,3,0.133809099
1122,3,0.133809099
1123,3,0.133809099
1124,3,0.133809099
1125,3,0.133809099
1126,3,0.133809099
1127,3,0.133809099
1128,3,0.133809099
1129,3,0.133809099
1130,3,0.133809099
1131,3,0.133809099
1132,3,0.133809099
1133,3,0.133809099
1134,3,0.133809099
1135,3,0.133809099
1136,3,0.133809099
1137,3,0.133809099
1138,3,0.133809099
1139,3,0.133809099
1140,3,0.133809099
1141,3,0.133809099
1142,3,0.133809099
1143,3,0.133809099
1144,3,0.133809099
1145,3,0.133809099
1146,3,0.133809099
1147,3,0.133809099
1148,3,0.133809099
1149,3,0.133809099
1150,3,0.133809099
1151,4,0.178412132
1152,4,0.178412132
1153,4,0.178412132
1154,4,0.178412132
1155,4,0.178412132
1156,4,0.178412132
1157,4,0.178412132
1158,4,0.178412132
1159,4,0.178412132
1160,4,0.178412132
1161,4,0.178412132
1162,4,0.178412132
1163,3,0.133809099
1164,3,0.133809099
1165,3,0.133809099
1166,4,0.178412132
1167,4,0.178412132
1168,4,0.178412132
1169,4,0.178412132
1170,3,0.133809099
1171,3,0.133809099
1172,3,0.133809099
1173,3,0.133809099
1174,4,0.178412132
1175,4,0.178412132
1176,4,0.178412132
1177,4,0.178412132
1178,4,0.178412132
1179,4,0.178412132
1180,4,0.178412132
1181,4,0.178412132
1182,4,0.178412132
1183,4,0.178412132
1184,4,0.178412132
1185,4,0.178412132
1186,4,0.178412132
1187,4,0.178412132
1188,4,0.178412132
1189,4,0.178412132
1190,4,0.178412132
1191,4,0.178412132
1192,4,0.178412132
1193,4,0.178412132
1194,4,0.178412132
1195,4,0.178412132
1196,4,0.178412132
1197,4,0.178412132
1198,4,0.178412132
1199,4,0.178412132
1200,5,0.223015165
1201,5,0.223015165
1202,5,0.223015165
1203,5,0.223015165
1204,5,0.223015165
1205,5,0.223015165
1206,5,0.223015165
1207,5,0.223015165
1208,5,0.223015165
1209,5,0.223015165
1210,5,0.223015165
1211,5,0.223015165
1212,5,0.223015165
1213,5,0.223015165
1214,5,0.223015165
1215,5,0.223015165
1216,5,0.223015165
1217,5,0.223015165
1218,5,0.223015165
1219,5,0.223015165
1220,5,0.223015165
1221,5,0.223015165
1222,5,0.223015165
1223,5,0.223015165
1224,5,0.223015165
1225,4,0.178412132
1226,5,0.223015165
1227,5,0.223015165
1228,5,0.223015165
1229,5,0.223015165
1230,5,0.223015165
1231,5,0.223015165
1232,5,0.223015165
1233,5,0.223015165
1234,5,0.223015165
1235,5,0.223015165
1236,5,0.223015165
1237,5,0.223015165
1238,5,0.223015165
1239,5,0.223015165
1240,5,0.223015165
1241,5,0.223015165
1242,5,0.223015165
1243,6,0.267618198
1244,6,0.267618198
1245,6,0.267618198
1246,6,0.267618198
1247,6,0.267618198
1248,6,0.267618198
1249,6,0.267618198
1250,6,0.267618198
1251,6,0.267618198
1252,6,0.267618198
1253,6,0.267618198
1254,6,0.267618198
1255,6,0.267618198
1256,6,0.267618198
1257,6,0.267618198
1258,6,0.267618198
1259,6,0.267618198
1260,6,0.267618198
1261,6,0.267618198
1262,6,0.267618198
1263,6,0.267618198
1264,6,0.267618198
1265,6,0.267618198
1266,6,0.267618198
1267,6,0.267618198
1268,6,0.267618198
1269,6,0.267618198
1270,6,0.267618198
1271,6,0.267618198
1272,6,0.267618198
1273,6,0.267618198
1274,6,0.267618198
1275,6,0.267618198
1276,6,0.267618198
1277,7,0.312221231
1278,7,0.312221231
1279,7,0.312221231
1280,8,0.356824264
1281,8,0.356824264
1282,8,0.356824264
1283,8,0.356824264
1284,8,0.356824264
1285,8,0.356824264
1286,8,0.356824264
1287,8,0.356824264
1288,8,0.356824264
1289,8,0.356824264
1290,8,0.356824264
1291,8,0.356824264
1292,8,0.356824264
1293,8,0.356824264
1294,8,0.356824264
1295,8,0.356824264
1296,8,0.356824264
1297,7,0.312221231
1298,8,0.356824264
1299,8,0.356824264
1300,8,0.356824264
1301,8,0.356824264
1302,8,0.356824264
1303,8,0.356824264
1304,8,0.356824264
1305,8,0.356824264
1306,8,0.356824264
1307,8,0.356824264
1308,8,0.356824264
1309,8,0.356824264
1310,8,0.356824264
1311,8,0.356824264
1312,7,0.312221231
1313,7,0.312221231
1314,7,0.312221231
1315,7,0.312221231
1316,7,0.312221231
1317,7,0.312221231
1318,7,0.312221231
1319,7,0.312221231
1320,6,0.267618198
1321,6,0.267618198
1322,6,0.267618198
1323,6,0.267618198
1324,6,0.267618198
1325,6,0.267618198
1326,6,0.267618198
1327,6,0.267618198
1328,6,0.267618198
1329,6,0.267618198
1330,6,0.267618198
1331,6,0.267618198
1332,6,0.267618198
1333,6,0.267618198
1334,6,0.267618198
1335,6,0.267618198
1336,6,0.267618198
1337,6,0.267618198
1338,6,0.267618198
1339,6,0.267618198
1340,6,0.267618198
1341,6,0.267618198
1342,6,0.267618198
1343,6,0.267618198
1344,6,0.267618198
1345,6,0.267618198
1346,5,0.223015165
1347,5,0.223015165
1348,5,0.223015165
1349,5,0.223015165
1350,5,0.223015165
1351,5,0.223015165
1352,5,0.223015165
1353,5,0.223015165
1354,5,0.223015165
1355,5,0.223015165
1356,5,0.223015165
1357,5,0.223015165
1358,5,0.223015165
1359,5,0.223015165
1360,5,0.223015165
1361,5,0.223015165
