Position,Coverage,rPM
897,2,0.071821022
898,4,0.143642044
899,4,0.143642044
900,4,0.143642044
901,4,0.143642044
902,4,0.143642044
903,4,0.143642044
904,4,0.143642044
905,4,0.143642044
906,4,0.143642044
907,4,0.143642044
908,4,0.143642044
909,4,0.143642044
910,4,0.143642044
911,4,0.143642044
912,4,0.143642044
913,4,0.143642044
914,4,0.143642044
915,4,0.143642044
916,4,0.143642044
917,4,0.143642044
918,4,0.143642044
919,4,0.143642044
920,4,0.143642044
921,4,0.143642044
922,4,0.143642044
923,4,0.143642044
924,4,0.143642044
925,4,0.143642044
926,4,0.143642044
927,4,0.143642044
928,4,0.143642044
929,4,0.143642044
930,4,0.143642044
931,4,0.143642044
932,4,0.143642044
933,4,0.143642044
934,4,0.143642044
935,3,0.107731533
936,3,0.107731533
937,3,0.107731533
938,3,0.107731533
939,3,0.107731533
940,3,0.107731533
941,3,0.107731533
942,3,0.107731533
943,3,0.107731533
944,3,0.107731533
945,3,0.107731533
946,3,0.107731533
947,3,0.107731533
948,3,0.107731533
949,3,0.107731533
950,3,0.107731533
951,3,0.107731533
952,3,0.107731533
953,3,0.107731533
954,3,0.107731533
955,3,0.107731533
956,3,0.107731533
957,3,0.107731533
958,3,0.107731533
959,3,0.107731533
960,3,0.107731533
961,3,0.107731533
962,3,0.107731533
963,2,0.071821022
964,2,0.071821022
965,2,0.071821022
966,2,0.071821022
967,2,0.071821022
968,2,0.071821022
969,2,0.071821022
970,2,0.071821022
971,2,0.071821022
972,2,0.071821022
973,2,0.071821022
974,2,0.071821022
975,2,0.071821022
976,2,0.071821022
977,2,0.071821022
978,2,0.071821022
979,2,0.071821022
980,2,0.071821022
981,2,0.071821022
982,2,0.071821022
983,2,0.071821022
984,2,0.071821022
985,2,0.071821022
986,2,0.071821022
987,2,0.071821022
988,2,0.071821022
989,2,0.071821022
990,2,0.071821022
991,2,0.071821022
992,2,0.071821022
993,2,0.071821022
994,2,0.071821022
995,2,0.071821022
996,2,0.071821022
997,2,0.071821022
998,2,0.071821022
999,2,0.071821022
1000,2,0.071821022
1001,2,0.071821022
1002,2,0.071821022
1003,2,0.071821022
1004,2,0.071821022
1005,2,0.071821022
1006,2,0.071821022
1007,2,0.071821022
1008,2,0.071821022
1009,2,0.071821022
1010,2,0.071821022
1011,2,0.071821022
1012,2,0.071821022
1013,2,0.071821022
1014,2,0.071821022
1015,2,0.071821022
1016,2,0.071821022
1017,2,0.071821022
1018,2,0.071821022
1019,2,0.071821022
1020,2,0.071821022
1021,2,0.071821022
1022,2,0.071821022
1023,2,0.071821022
1024,2,0.071821022
1025,2,0.071821022
1026,2,0.071821022
1027,2,0.071821022
1028,2,0.071821022
1029,2,0.071821022
1030,2,0.071821022
1031,2,0.071821022
1032,2,0.071821022
1033,2,0.071821022
1034,2,0.071821022
1035,2,0.071821022
1036,2,0.071821022
1037,2,0.071821022
1038,2,0.071821022
1039,2,0.071821022
1040,2,0.071821022
1041,2,0.071821022
1042,2,0.071821022
1043,2,0.071821022
