Position,Coverage,rPM
118,7,0.213037921
119,7,0.213037921
120,7,0.213037921
121,7,0.213037921
122,7,0.213037921
123,7,0.213037921
124,7,0.213037921
125,7,0.213037921
126,7,0.213037921
127,7,0.213037921
128,7,0.213037921
129,7,0.213037921
130,7,0.213037921
131,7,0.213037921
132,7,0.213037921
133,8,0.243471909
134,8,0.243471909
135,8,0.243471909
136,9,0.273905898
137,9,0.273905898
138,9,0.273905898
139,9,0.273905898
140,9,0.273905898
141,9,0.273905898
142,9,0.273905898
143,9,0.273905898
144,9,0.273905898
145,9,0.273905898
146,9,0.273905898
147,8,0.243471909
148,8,0.243471909
149,8,0.243471909
150,8,0.243471909
151,8,0.243471909
152,8,0.243471909
153,8,0.243471909
154,8,0.243471909
155,8,0.243471909
156,8,0.243471909
157,8,0.243471909
158,8,0.243471909
159,8,0.243471909
160,8,0.243471909
161,8,0.243471909
162,8,0.243471909
163,8,0.243471909
164,8,0.243471909
165,8,0.243471909
166,7,0.213037921
167,7,0.213037921
168,7,0.213037921
169,6,0.182603932
170,6,0.182603932
171,7,0.213037921
172,7,0.213037921
173,7,0.213037921
174,7,0.213037921
175,6,0.182603932
176,6,0.182603932
177,6,0.182603932
178,6,0.182603932
179,6,0.182603932
180,6,0.182603932
181,6,0.182603932
182,6,0.182603932
183,6,0.182603932
184,6,0.182603932
185,6,0.182603932
186,6,0.182603932
187,6,0.182603932
188,6,0.182603932
189,6,0.182603932
190,4,0.121735955
191,4,0.121735955
192,5,0.152169943
193,5,0.152169943
194,5,0.152169943
195,5,0.152169943
196,6,0.182603932
197,6,0.182603932
198,6,0.182603932
199,6,0.182603932
200,6,0.182603932
201,6,0.182603932
202,6,0.182603932
203,6,0.182603932
204,6,0.182603932
205,6,0.182603932
206,6,0.182603932
207,6,0.182603932
208,6,0.182603932
209,6,0.182603932
210,6,0.182603932
211,6,0.182603932
212,6,0.182603932
213,6,0.182603932
214,6,0.182603932
215,6,0.182603932
216,6,0.182603932
217,6,0.182603932
218,6,0.182603932
219,6,0.182603932
220,6,0.182603932
221,6,0.182603932
222,6,0.182603932
223,6,0.182603932
224,6,0.182603932
225,6,0.182603932
226,6,0.182603932
227,6,0.182603932
228,6,0.182603932
229,6,0.182603932
230,6,0.182603932
231,6,0.182603932
232,6,0.182603932
233,6,0.182603932
234,6,0.182603932
235,6,0.182603932
236,6,0.182603932
237,6,0.182603932
238,6,0.182603932
239,6,0.182603932
240,6,0.182603932
241,5,0.152169943
242,5,0.152169943
243,5,0.152169943
244,5,0.152169943
245,5,0.152169943
246,5,0.152169943
247,6,0.182603932
248,6,0.182603932
249,6,0.182603932
250,6,0.182603932
251,6,0.182603932
252,6,0.182603932
253,6,0.182603932
254,6,0.182603932
255,6,0.182603932
256,6,0.182603932
257,6,0.182603932
258,6,0.182603932
259,6,0.182603932
260,6,0.182603932
261,6,0.182603932
262,7,0.213037921
263,8,0.243471909
264,8,0.243471909
265,8,0.243471909
266,8,0.243471909
267,8,0.243471909
268,8,0.243471909
269,8,0.243471909
270,8,0.243471909
271,8,0.243471909
272,8,0.243471909
273,9,0.273905898
274,9,0.273905898
275,9,0.273905898
276,9,0.273905898
277,9,0.273905898
278,9,0.273905898
279,8,0.243471909
280,8,0.243471909
281,8,0.243471909
282,7,0.213037921
283,7,0.213037921
284,7,0.213037921
285,7,0.213037921
286,7,0.213037921
287,7,0.213037921
288,7,0.213037921
289,7,0.213037921
290,7,0.213037921
291,7,0.213037921
292,7,0.213037921
293,8,0.243471909
294,8,0.243471909
295,8,0.243471909
296,8,0.243471909
297,8,0.243471909
298,8,0.243471909
299,8,0.243471909
300,8,0.243471909
301,8,0.243471909
302,8,0.243471909
303,8,0.243471909
304,8,0.243471909
305,8,0.243471909
306,8,0.243471909
307,8,0.243471909
308,8,0.243471909
309,8,0.243471909
310,8,0.243471909
311,8,0.243471909
312,8,0.243471909
313,8,0.243471909
314,8,0.243471909
315,8,0.243471909
316,8,0.243471909
317,7,0.213037921
318,7,0.213037921
319,7,0.213037921
320,7,0.213037921
321,7,0.213037921
322,7,0.213037921
323,7,0.213037921
324,8,0.243471909
325,8,0.243471909
326,8,0.243471909
327,8,0.243471909
328,8,0.243471909
329,8,0.243471909
330,8,0.243471909
331,8,0.243471909
332,8,0.243471909
333,8,0.243471909
334,8,0.243471909
335,8,0.243471909
336,8,0.243471909
337,8,0.243471909
338,7,0.213037921
339,7,0.213037921
340,7,0.213037921
341,7,0.213037921
342,6,0.182603932
343,6,0.182603932
344,6,0.182603932
345,6,0.182603932
346,6,0.182603932
347,6,0.182603932
348,6,0.182603932
349,6,0.182603932
350,6,0.182603932
351,6,0.182603932
352,6,0.182603932
353,6,0.182603932
354,6,0.182603932
355,6,0.182603932
356,6,0.182603932
357,6,0.182603932
358,6,0.182603932
359,6,0.182603932
360,6,0.182603932
361,6,0.182603932
362,6,0.182603932
363,6,0.182603932
364,6,0.182603932
365,6,0.182603932
366,6,0.182603932
367,6,0.182603932
368,6,0.182603932
369,6,0.182603932
370,6,0.182603932
371,6,0.182603932
372,6,0.182603932
373,6,0.182603932
374,6,0.182603932
375,6,0.182603932
376,6,0.182603932
377,6,0.182603932
378,6,0.182603932
379,6,0.182603932
380,6,0.182603932
381,6,0.182603932
382,6,0.182603932
383,6,0.182603932
384,6,0.182603932
385,6,0.182603932
386,6,0.182603932
387,6,0.182603932
388,6,0.182603932
389,6,0.182603932
390,6,0.182603932
391,6,0.182603932
392,6,0.182603932
393,5,0.152169943
394,5,0.152169943
395,5,0.152169943
396,5,0.152169943
397,5,0.152169943
398,5,0.152169943
399,6,0.182603932
400,6,0.182603932
401,6,0.182603932
402,6,0.182603932
403,6,0.182603932
404,6,0.182603932
405,6,0.182603932
406,6,0.182603932
407,6,0.182603932
408,5,0.152169943
409,4,0.121735955
410,4,0.121735955
411,4,0.121735955
412,4,0.121735955
413,4,0.121735955
414,4,0.121735955
415,4,0.121735955
416,4,0.121735955
417,4,0.121735955
418,4,0.121735955
419,3,0.091301966
420,3,0.091301966
421,3,0.091301966
422,3,0.091301966
423,3,0.091301966
424,3,0.091301966
425,3,0.091301966
426,3,0.091301966
427,3,0.091301966
428,3,0.091301966
429,3,0.091301966
430,3,0.091301966
431,3,0.091301966
432,3,0.091301966
433,3,0.091301966
434,3,0.091301966
435,3,0.091301966
436,3,0.091301966
437,3,0.091301966
438,3,0.091301966
439,2,0.060867977
440,2,0.060867977
441,2,0.060867977
442,2,0.060867977
443,3,0.091301966
444,3,0.091301966
445,3,0.091301966
446,3,0.091301966
447,3,0.091301966
448,3,0.091301966
449,3,0.091301966
450,4,0.121735955
451,4,0.121735955
452,4,0.121735955
453,4,0.121735955
454,4,0.121735955
455,4,0.121735955
456,4,0.121735955
457,4,0.121735955
458,4,0.121735955
459,4,0.121735955
460,4,0.121735955
461,4,0.121735955
462,4,0.121735955
463,4,0.121735955
464,4,0.121735955
465,4,0.121735955
466,4,0.121735955
467,4,0.121735955
468,4,0.121735955
469,4,0.121735955
470,3,0.091301966
471,3,0.091301966
472,3,0.091301966
473,3,0.091301966
474,3,0.091301966
475,3,0.091301966
476,3,0.091301966
477,3,0.091301966
478,3,0.091301966
479,4,0.121735955
480,5,0.152169943
481,5,0.152169943
482,5,0.152169943
483,5,0.152169943
484,5,0.152169943
485,5,0.152169943
486,5,0.152169943
487,5,0.152169943
488,5,0.152169943
489,5,0.152169943
490,5,0.152169943
491,5,0.152169943
492,5,0.152169943
493,5,0.152169943
494,5,0.152169943
495,5,0.152169943
496,5,0.152169943
497,5,0.152169943
498,5,0.152169943
499,5,0.152169943
500,5,0.152169943
501,5,0.152169943
502,6,0.182603932
503,6,0.182603932
504,6,0.182603932
505,6,0.182603932
506,6,0.182603932
507,6,0.182603932
508,6,0.182603932
509,6,0.182603932
510,6,0.182603932
511,6,0.182603932
512,6,0.182603932
513,6,0.182603932
514,6,0.182603932
515,6,0.182603932
516,6,0.182603932
517,6,0.182603932
518,6,0.182603932
519,6,0.182603932
520,6,0.182603932
521,6,0.182603932
522,6,0.182603932
523,6,0.182603932
524,6,0.182603932
525,6,0.182603932
526,6,0.182603932
527,6,0.182603932
528,6,0.182603932
529,6,0.182603932
530,6,0.182603932
531,6,0.182603932
532,6,0.182603932
533,6,0.182603932
534,6,0.182603932
535,6,0.182603932
536,8,0.243471909
537,8,0.243471909
538,8,0.243471909
539,8,0.243471909
540,8,0.243471909
541,8,0.243471909
542,8,0.243471909
543,8,0.243471909
544,9,0.273905898
545,9,0.273905898
546,9,0.273905898
547,9,0.273905898
548,9,0.273905898
549,9,0.273905898
550,9,0.273905898
551,9,0.273905898
552,9,0.273905898
553,10,0.304339887
554,10,0.304339887
555,10,0.304339887
556,10,0.304339887
557,10,0.304339887
558,10,0.304339887
559,10,0.304339887
560,10,0.304339887
561,10,0.304339887
562,10,0.304339887
563,10,0.304339887
564,10,0.304339887
565,10,0.304339887
566,10,0.304339887
567,10,0.304339887
568,10,0.304339887
569,10,0.304339887
570,10,0.304339887
571,10,0.304339887
572,10,0.304339887
573,10,0.304339887
574,10,0.304339887
575,10,0.304339887
576,10,0.304339887
577,10,0.304339887
578,10,0.304339887
579,10,0.304339887
580,10,0.304339887
581,10,0.304339887
582,10,0.304339887
583,10,0.304339887
584,10,0.304339887
585,10,0.304339887
586,10,0.304339887
587,10,0.304339887
588,10,0.304339887
589,9,0.273905898
590,9,0.273905898
591,9,0.273905898
592,9,0.273905898
593,9,0.273905898
594,9,0.273905898
595,9,0.273905898
596,8,0.243471909
597,8,0.243471909
598,8,0.243471909
599,8,0.243471909
600,9,0.273905898
601,9,0.273905898
602,10,0.304339887
603,10,0.304339887
604,10,0.304339887
605,10,0.304339887
606,11,0.334773875
607,11,0.334773875
608,11,0.334773875
609,11,0.334773875
610,11,0.334773875
611,11,0.334773875
612,11,0.334773875
613,11,0.334773875
614,11,0.334773875
615,11,0.334773875
616,11,0.334773875
617,11,0.334773875
618,11,0.334773875
619,11,0.334773875
620,11,0.334773875
621,11,0.334773875
622,11,0.334773875
623,11,0.334773875
624,11,0.334773875
625,10,0.304339887
626,9,0.273905898
627,9,0.273905898
628,9,0.273905898
629,9,0.273905898
630,9,0.273905898
631,9,0.273905898
632,9,0.273905898
633,9,0.273905898
634,9,0.273905898
635,9,0.273905898
636,9,0.273905898
637,9,0.273905898
638,9,0.273905898
639,9,0.273905898
640,9,0.273905898
641,9,0.273905898
642,9,0.273905898
643,9,0.273905898
644,9,0.273905898
645,9,0.273905898
646,9,0.273905898
647,9,0.273905898
648,8,0.243471909
649,8,0.243471909
650,8,0.243471909
651,8,0.243471909
652,8,0.243471909
653,8,0.243471909
654,8,0.243471909
655,8,0.243471909
656,8,0.243471909
657,8,0.243471909
658,8,0.243471909
659,8,0.243471909
660,8,0.243471909
661,8,0.243471909
662,8,0.243471909
663,8,0.243471909
664,8,0.243471909
665,8,0.243471909
666,8,0.243471909
667,8,0.243471909
668,8,0.243471909
669,8,0.243471909
670,8,0.243471909
671,8,0.243471909
672,8,0.243471909
673,8,0.243471909
674,8,0.243471909
675,8,0.243471909
676,8,0.243471909
677,8,0.243471909
678,8,0.243471909
679,8,0.243471909
680,8,0.243471909
681,8,0.243471909
682,6,0.182603932
683,6,0.182603932
684,6,0.182603932
685,6,0.182603932
686,6,0.182603932
687,6,0.182603932
688,6,0.182603932
689,6,0.182603932
690,5,0.152169943
691,4,0.121735955
692,4,0.121735955
693,4,0.121735955
694,4,0.121735955
695,4,0.121735955
696,4,0.121735955
697,4,0.121735955
698,4,0.121735955
699,3,0.091301966
700,3,0.091301966
701,3,0.091301966
702,3,0.091301966
703,3,0.091301966
704,3,0.091301966
705,3,0.091301966
706,3,0.091301966
707,3,0.091301966
708,3,0.091301966
709,3,0.091301966
710,3,0.091301966
711,3,0.091301966
712,3,0.091301966
713,3,0.091301966
714,3,0.091301966
715,3,0.091301966
716,3,0.091301966
717,3,0.091301966
718,3,0.091301966
719,3,0.091301966
720,3,0.091301966
721,4,0.121735955
722,4,0.121735955
723,4,0.121735955
724,4,0.121735955
725,4,0.121735955
726,4,0.121735955
727,4,0.121735955
728,4,0.121735955
729,4,0.121735955
730,4,0.121735955
731,4,0.121735955
732,4,0.121735955
733,4,0.121735955
734,4,0.121735955
735,4,0.121735955
736,5,0.152169943
737,5,0.152169943
738,5,0.152169943
739,5,0.152169943
740,5,0.152169943
741,5,0.152169943
742,5,0.152169943
743,5,0.152169943
744,5,0.152169943
745,5,0.152169943
746,4,0.121735955
747,4,0.121735955
748,3,0.091301966
749,3,0.091301966
750,3,0.091301966
751,3,0.091301966
752,2,0.060867977
753,2,0.060867977
754,2,0.060867977
755,2,0.060867977
756,3,0.091301966
757,3,0.091301966
758,3,0.091301966
759,3,0.091301966
760,3,0.091301966
761,3,0.091301966
762,3,0.091301966
763,4,0.121735955
764,4,0.121735955
765,4,0.121735955
766,4,0.121735955
767,4,0.121735955
768,4,0.121735955
769,4,0.121735955
770,4,0.121735955
771,5,0.152169943
772,5,0.152169943
773,5,0.152169943
774,5,0.152169943
775,5,0.152169943
776,5,0.152169943
777,5,0.152169943
778,5,0.152169943
779,6,0.182603932
780,6,0.182603932
781,6,0.182603932
782,6,0.182603932
783,6,0.182603932
784,6,0.182603932
785,6,0.182603932
786,6,0.182603932
787,6,0.182603932
788,6,0.182603932
789,6,0.182603932
790,6,0.182603932
791,6,0.182603932
792,6,0.182603932
793,6,0.182603932
794,6,0.182603932
795,6,0.182603932
796,6,0.182603932
797,6,0.182603932
798,6,0.182603932
799,6,0.182603932
800,6,0.182603932
801,6,0.182603932
802,7,0.213037921
803,7,0.213037921
804,7,0.213037921
805,7,0.213037921
806,7,0.213037921
807,7,0.213037921
808,7,0.213037921
809,7,0.213037921
810,7,0.213037921
811,7,0.213037921
812,7,0.213037921
813,7,0.213037921
814,7,0.213037921
815,7,0.213037921
816,7,0.213037921
817,7,0.213037921
818,7,0.213037921
819,7,0.213037921
820,7,0.213037921
821,7,0.213037921
822,7,0.213037921
823,7,0.213037921
824,7,0.213037921
825,7,0.213037921
826,7,0.213037921
827,7,0.213037921
828,7,0.213037921
829,7,0.213037921
830,7,0.213037921
831,7,0.213037921
832,7,0.213037921
833,7,0.213037921
834,7,0.213037921
835,8,0.243471909
836,8,0.243471909
837,8,0.243471909
838,8,0.243471909
839,8,0.243471909
840,12,0.365207864
841,12,0.365207864
842,12,0.365207864
843,12,0.365207864
844,13,0.395641853
845,13,0.395641853
846,13,0.395641853
847,13,0.395641853
848,13,0.395641853
849,13,0.395641853
850,13,0.395641853
851,13,0.395641853
852,13,0.395641853
853,14,0.426075841
854,14,0.426075841
855,14,0.426075841
856,14,0.426075841
857,14,0.426075841
858,14,0.426075841
859,14,0.426075841
860,14,0.426075841
861,14,0.426075841
862,14,0.426075841
863,14,0.426075841
864,14,0.426075841
865,14,0.426075841
866,14,0.426075841
867,13,0.395641853
868,13,0.395641853
869,13,0.395641853
870,13,0.395641853
871,13,0.395641853
872,13,0.395641853
873,13,0.395641853
874,13,0.395641853
875,13,0.395641853
876,13,0.395641853
877,13,0.395641853
878,13,0.395641853
879,13,0.395641853
880,13,0.395641853
881,13,0.395641853
882,12,0.365207864
883,12,0.365207864
884,12,0.365207864
885,12,0.365207864
886,12,0.365207864
887,12,0.365207864
888,12,0.365207864
889,12,0.365207864
890,12,0.365207864
891,12,0.365207864
892,12,0.365207864
893,12,0.365207864
894,12,0.365207864
895,12,0.365207864
896,12,0.365207864
897,12,0.365207864
898,12,0.365207864
899,12,0.365207864
900,12,0.365207864
901,12,0.365207864
902,11,0.334773875
903,11,0.334773875
904,11,0.334773875
905,12,0.365207864
906,12,0.365207864
907,12,0.365207864
908,12,0.365207864
909,11,0.334773875
910,11,0.334773875
911,11,0.334773875
912,11,0.334773875
913,11,0.334773875
914,11,0.334773875
915,11,0.334773875
916,11,0.334773875
917,10,0.304339887
918,10,0.304339887
919,10,0.304339887
920,10,0.304339887
921,10,0.304339887
922,10,0.304339887
923,10,0.304339887
924,10,0.304339887
925,9,0.273905898
926,9,0.273905898
927,11,0.334773875
928,11,0.334773875
929,11,0.334773875
930,11,0.334773875
931,11,0.334773875
932,11,0.334773875
933,11,0.334773875
934,11,0.334773875
935,11,0.334773875
936,11,0.334773875
937,11,0.334773875
938,11,0.334773875
939,11,0.334773875
940,11,0.334773875
941,11,0.334773875
942,11,0.334773875
943,11,0.334773875
944,11,0.334773875
945,11,0.334773875
946,11,0.334773875
947,11,0.334773875
948,11,0.334773875
949,11,0.334773875
950,11,0.334773875
951,11,0.334773875
952,11,0.334773875
953,11,0.334773875
954,11,0.334773875
955,11,0.334773875
956,11,0.334773875
957,11,0.334773875
958,11,0.334773875
959,11,0.334773875
960,11,0.334773875
961,11,0.334773875
962,11,0.334773875
963,11,0.334773875
964,11,0.334773875
965,11,0.334773875
966,11,0.334773875
967,11,0.334773875
968,11,0.334773875
969,12,0.365207864
970,12,0.365207864
971,12,0.365207864
972,12,0.365207864
973,12,0.365207864
974,12,0.365207864
975,12,0.365207864
976,12,0.365207864
977,12,0.365207864
978,13,0.395641853
979,13,0.395641853
980,13,0.395641853
981,12,0.365207864
982,12,0.365207864
983,12,0.365207864
984,12,0.365207864
985,13,0.395641853
986,9,0.273905898
987,9,0.273905898
988,9,0.273905898
989,9,0.273905898
990,8,0.243471909
991,8,0.243471909
992,8,0.243471909
993,8,0.243471909
994,8,0.243471909
995,8,0.243471909
996,8,0.243471909
997,8,0.243471909
998,8,0.243471909
999,7,0.213037921
1000,7,0.213037921
1001,7,0.213037921
1002,7,0.213037921
1003,7,0.213037921
1004,7,0.213037921
1005,7,0.213037921
1006,7,0.213037921
1007,7,0.213037921
1008,7,0.213037921
1009,7,0.213037921
1010,7,0.213037921
1011,7,0.213037921
1012,7,0.213037921
1013,7,0.213037921
1014,7,0.213037921
1015,7,0.213037921
1016,7,0.213037921
1017,7,0.213037921
1018,7,0.213037921
1019,7,0.213037921
1020,7,0.213037921
1021,7,0.213037921
1022,7,0.213037921
1023,7,0.213037921
1024,7,0.213037921
1025,7,0.213037921
1026,7,0.213037921
1027,7,0.213037921
1028,8,0.243471909
1029,8,0.243471909
1030,8,0.243471909
1031,8,0.243471909
1032,8,0.243471909
1033,8,0.243471909
1034,9,0.273905898
1035,9,0.273905898
1036,9,0.273905898
1037,9,0.273905898
1038,9,0.273905898
1039,9,0.273905898
1040,9,0.273905898
1041,9,0.273905898
1042,9,0.273905898
1043,9,0.273905898
1044,9,0.273905898
1045,9,0.273905898
1046,9,0.273905898
1047,9,0.273905898
1048,9,0.273905898
1049,9,0.273905898
1050,9,0.273905898
1051,8,0.243471909
1052,8,0.243471909
1053,8,0.243471909
1054,8,0.243471909
1055,8,0.243471909
1056,8,0.243471909
1057,8,0.243471909
1058,8,0.243471909
1059,8,0.243471909
1060,8,0.243471909
1061,8,0.243471909
1062,8,0.243471909
1063,8,0.243471909
1064,8,0.243471909
1065,8,0.243471909
1066,8,0.243471909
1067,9,0.273905898
1068,9,0.273905898
1069,9,0.273905898
1070,9,0.273905898
1071,9,0.273905898
1072,9,0.273905898
1073,7,0.213037921
1074,7,0.213037921
1075,8,0.243471909
1076,8,0.243471909
1077,8,0.243471909
1078,8,0.243471909
1079,8,0.243471909
1080,8,0.243471909
1081,8,0.243471909
1082,8,0.243471909
1083,8,0.243471909
1084,8,0.243471909
1085,9,0.273905898
1086,9,0.273905898
1087,9,0.273905898
1088,9,0.273905898
1089,9,0.273905898
1090,9,0.273905898
1091,9,0.273905898
1092,9,0.273905898
1093,9,0.273905898
1094,9,0.273905898
1095,8,0.243471909
1096,8,0.243471909
1097,8,0.243471909
1098,8,0.243471909
1099,8,0.243471909
1100,8,0.243471909
1101,8,0.243471909
1102,8,0.243471909
1103,8,0.243471909
1104,8,0.243471909
1105,8,0.243471909
1106,8,0.243471909
1107,9,0.273905898
1108,9,0.273905898
1109,9,0.273905898
1110,9,0.273905898
1111,9,0.273905898
1112,9,0.273905898
1113,9,0.273905898
1114,9,0.273905898
1115,8,0.243471909
1116,8,0.243471909
1117,8,0.243471909
1118,8,0.243471909
1119,8,0.243471909
1120,8,0.243471909
1121,8,0.243471909
1122,8,0.243471909
1123,8,0.243471909
1124,7,0.213037921
1125,7,0.213037921
1126,7,0.213037921
1127,7,0.213037921
1128,7,0.213037921
1129,7,0.213037921
1130,7,0.213037921
1131,6,0.182603932
1132,6,0.182603932
1133,6,0.182603932
1134,6,0.182603932
1135,6,0.182603932
1136,6,0.182603932
1137,6,0.182603932
1138,6,0.182603932
1139,6,0.182603932
1140,6,0.182603932
1141,6,0.182603932
1142,6,0.182603932
1143,7,0.213037921
1144,7,0.213037921
1145,7,0.213037921
1146,7,0.213037921
1147,7,0.213037921
1148,7,0.213037921
1149,7,0.213037921
1150,7,0.213037921
1151,7,0.213037921
1152,7,0.213037921
1153,7,0.213037921
1154,7,0.213037921
1155,7,0.213037921
1156,7,0.213037921
1157,7,0.213037921
1158,7,0.213037921
1159,7,0.213037921
1160,7,0.213037921
1161,7,0.213037921
1162,7,0.213037921
1163,7,0.213037921
1164,7,0.213037921
1165,7,0.213037921
1166,7,0.213037921
1167,7,0.213037921
1168,7,0.213037921
1169,7,0.213037921
1170,7,0.213037921
1171,7,0.213037921
1172,7,0.213037921
1173,7,0.213037921
1174,6,0.182603932
1175,6,0.182603932
1176,6,0.182603932
1177,6,0.182603932
1178,6,0.182603932
1179,6,0.182603932
1180,5,0.152169943
1181,5,0.152169943
1182,5,0.152169943
1183,5,0.152169943
1184,5,0.152169943
1185,5,0.152169943
1186,5,0.152169943
1187,5,0.152169943
1188,5,0.152169943
1189,5,0.152169943
1190,5,0.152169943
1191,5,0.152169943
1192,5,0.152169943
1193,5,0.152169943
1194,5,0.152169943
1195,5,0.152169943
1196,5,0.152169943
1197,5,0.152169943
1198,5,0.152169943
1199,5,0.152169943
1200,5,0.152169943
1201,5,0.152169943
1202,5,0.152169943
1203,5,0.152169943
1204,5,0.152169943
1205,5,0.152169943
1206,5,0.152169943
1207,5,0.152169943
1208,5,0.152169943
1209,6,0.182603932
1210,6,0.182603932
1211,6,0.182603932
1212,6,0.182603932
1213,5,0.152169943
1214,6,0.182603932
1215,6,0.182603932
1216,6,0.182603932
1217,6,0.182603932
1218,6,0.182603932
1219,6,0.182603932
1220,6,0.182603932
1221,5,0.152169943
1222,5,0.152169943
1223,5,0.152169943
1224,5,0.152169943
1225,5,0.152169943
1226,5,0.152169943
1227,5,0.152169943
1228,5,0.152169943
1229,5,0.152169943
1230,6,0.182603932
1231,5,0.152169943
1232,5,0.152169943
1233,5,0.152169943
1234,5,0.152169943
1235,5,0.152169943
1236,5,0.152169943
1237,5,0.152169943
1238,5,0.152169943
1239,5,0.152169943
1240,5,0.152169943
1241,6,0.182603932
1242,6,0.182603932
1243,6,0.182603932
1244,6,0.182603932
1245,6,0.182603932
1246,6,0.182603932
1247,6,0.182603932
1248,6,0.182603932
1249,6,0.182603932
1250,6,0.182603932
1251,6,0.182603932
1252,6,0.182603932
1253,5,0.152169943
1254,5,0.152169943
1255,5,0.152169943
1256,5,0.152169943
1257,5,0.152169943
1258,5,0.152169943
1259,5,0.152169943
1260,5,0.152169943
1261,5,0.152169943
1262,5,0.152169943
1263,5,0.152169943
1264,5,0.152169943
1265,5,0.152169943
1266,5,0.152169943
1267,6,0.182603932
1268,6,0.182603932
1269,6,0.182603932
1270,7,0.213037921
1271,8,0.243471909
1272,8,0.243471909
1273,9,0.273905898
1274,9,0.273905898
1275,9,0.273905898
1276,9,0.273905898
1277,9,0.273905898
1278,10,0.304339887
1279,10,0.304339887
1280,10,0.304339887
1281,10,0.304339887
1282,10,0.304339887
1283,10,0.304339887
1284,10,0.304339887
1285,10,0.304339887
1286,10,0.304339887
1287,10,0.304339887
1288,10,0.304339887
1289,9,0.273905898
1290,9,0.273905898
1291,9,0.273905898
1292,9,0.273905898
1293,9,0.273905898
1294,10,0.304339887
1295,10,0.304339887
1296,10,0.304339887
1297,11,0.334773875
1298,11,0.334773875
1299,11,0.334773875
1300,11,0.334773875
1301,11,0.334773875
1302,11,0.334773875
1303,11,0.334773875
1304,11,0.334773875
1305,11,0.334773875
1306,11,0.334773875
1307,11,0.334773875
1308,11,0.334773875
1309,11,0.334773875
1310,11,0.334773875
1311,11,0.334773875
1312,11,0.334773875
1313,11,0.334773875
1314,11,0.334773875
1315,11,0.334773875
1316,12,0.365207864
1317,12,0.365207864
1318,12,0.365207864
1319,12,0.365207864
1320,12,0.365207864
1321,12,0.365207864
1322,12,0.365207864
1323,13,0.395641853
1324,16,0.486943819
1325,16,0.486943819
1326,16,0.486943819
1327,16,0.486943819
1328,16,0.486943819
1329,17,0.517377808
1330,17,0.517377808
1331,17,0.517377808
1332,17,0.517377808
1333,17,0.517377808
1334,17,0.517377808
1335,17,0.517377808
1336,17,0.517377808
1337,17,0.517377808
1338,17,0.517377808
1339,17,0.517377808
1340,17,0.517377808
1341,17,0.517377808
1342,17,0.517377808
1343,18,0.547811796
1344,18,0.547811796
1345,18,0.547811796
1346,18,0.547811796
1347,18,0.547811796
1348,18,0.547811796
1349,18,0.547811796
1350,18,0.547811796
1351,18,0.547811796
1352,18,0.547811796
1353,18,0.547811796
1354,18,0.547811796
1355,17,0.517377808
1356,17,0.517377808
1357,17,0.517377808
1358,17,0.517377808
1359,17,0.517377808
1360,16,0.486943819
1361,16,0.486943819
