Position,Coverage,rPM
262,692,11.08299433
263,692,11.08299433
264,704,11.27518498
265,701,11.22713732
266,698,11.17908966
267,702,11.24315321
268,696,11.14705788
269,702,11.24315321
270,701,11.22713732
271,693,11.09901022
272,692,11.08299433
273,692,11.08299433
274,690,11.05096255
275,691,11.06697844
276,682,10.92283545
277,682,10.92283545
278,682,10.92283545
279,683,10.93885134
280,698,11.17908966
281,694,11.11502611
282,692,11.08299433
283,690,11.05096255
284,668,10.69861302
285,670,10.7306448
286,678,10.8587719
287,676,10.82674013
288,672,10.76267658
289,674,10.79470835
290,675,10.81072424
291,652,10.44235882
292,650,10.41032704
293,652,10.44235882
294,650,10.41032704
295,638,10.21813639
296,638,10.21813639
297,630,10.09000929
298,626,10.02594574
299,629,10.0739934
300,631,10.10602518
301,613,9.817739197
302,613,9.817739197
303,619,9.913834524
304,619,9.913834524
305,625,10.00992985
306,626,10.02594574
307,664,10.63454947
308,675,10.81072424
309,668,10.69861302
310,652,10.44235882
311,656,10.50642237
312,660,10.57048592
313,657,10.52243826
314,668,10.69861302
315,672,10.76267658
316,666,10.66658125
317,668,10.69861302
318,661,10.58650181
319,674,10.79470835
320,672,10.76267658
321,615,9.849770973
322,617,9.881802748
323,616,9.865786861
324,631,10.10602518
325,628,10.05797751
326,618,9.897818636
327,615,9.849770973
328,615,9.849770973
329,607,9.721643871
330,598,9.577500881
331,598,9.577500881
332,598,9.577500881
333,598,9.577500881
334,602,9.641564432
335,598,9.577500881
336,595,9.529453218
337,585,9.36929434
338,597,9.561484993
339,603,9.65758032
340,587,9.401326116
341,554,8.872801819
342,555,8.888817707
343,555,8.888817707
344,559,8.952881258
345,556,8.904833595
346,564,9.032960697
347,570,9.129056024
348,570,9.129056024
349,570,9.129056024
350,573,9.177103687
351,631,10.10602518
352,633,10.13805695
353,638,10.21813639
354,714,11.43534386
355,720,11.53143919
356,722,11.56347096
357,731,11.70761395
358,728,11.65956629
359,734,11.75566162
360,741,11.86777283
361,742,11.88378872
362,739,11.83574106
363,719,11.5154233
364,719,11.5154233
365,723,11.57948685
366,723,11.57948685
367,713,11.41932797
368,703,11.2591691
369,703,11.2591691
370,702,11.24315321
371,700,11.21112143
372,693,11.09901022
373,691,11.06697844
374,691,11.06697844
375,682,10.92283545
376,682,10.92283545
377,689,11.03494667
378,689,11.03494667
379,688,11.01893078
380,694,11.11502611
381,692,11.08299433
382,690,11.05096255
383,686,10.986899
384,690,11.05096255
385,690,11.05096255
386,695,11.13104199
387,696,11.14705788
388,702,11.24315321
389,698,11.17908966
390,701,11.22713732
391,709,11.35526442
392,709,11.35526442
393,709,11.35526442
394,717,11.48339152
395,717,11.48339152
396,720,11.53143919
397,718,11.49940741
398,724,11.59550274
399,719,11.5154233
400,732,11.72362984
401,730,11.69159807
402,719,11.5154233
403,714,11.43534386
404,707,11.32323265
405,703,11.2591691
406,705,11.29120087
407,705,11.29120087
408,705,11.29120087
409,705,11.29120087
410,705,11.29120087
411,705,11.29120087
412,703,11.2591691
413,694,11.11502611
414,702,11.24315321
415,701,11.22713732
416,697,11.16307377
417,697,11.16307377
418,691,11.06697844
419,695,11.13104199
420,701,11.22713732
421,715,11.45135975
422,720,11.53143919
423,720,11.53143919
424,704,11.27518498
425,695,11.13104199
426,695,11.13104199
427,697,11.16307377
428,694,11.11502611
429,677,10.84275601
430,673,10.77869246
431,670,10.7306448
432,672,10.76267658
433,672,10.76267658
434,670,10.7306448
435,670,10.7306448
436,662,10.6025177
437,657,10.52243826
438,661,10.58650181
439,667,10.68259714
440,664,10.63454947
441,653,10.45837471
442,655,10.49040648
443,662,10.6025177
444,700,11.21112143
445,691,11.06697844
446,685,10.97088312
447,685,10.97088312
448,692,11.08299433
449,689,11.03494667
450,687,11.00291489
451,692,11.08299433
452,695,11.13104199
453,690,11.05096255
454,693,11.09901022
455,685,10.97088312
456,691,11.06697844
457,659,10.55447003
458,646,10.34626349
459,643,10.29821583
460,657,10.52243826
461,652,10.44235882
462,650,10.41032704
463,654,10.4743906
464,637,10.2021205
465,629,10.0739934
466,634,10.15407284
467,634,10.15407284
468,637,10.2021205
469,625,10.00992985
470,628,10.05797751
471,619,9.913834524
472,615,9.849770973
473,613,9.817739197
474,596,9.545469105
475,594,9.51343733
476,594,9.51343733
477,602,9.641564432
478,601,9.625548544
479,604,9.673596207
480,603,9.65758032
481,605,9.689612095
482,605,9.689612095
483,607,9.721643871
484,603,9.65758032
485,604,9.673596207
486,605,9.689612095
487,605,9.689612095
488,594,9.51343733
489,588,9.417342003
490,609,9.753675646
491,612,9.80172331
492,608,9.737659758
493,613,9.817739197
494,622,9.961882187
495,613,9.817739197
496,601,9.625548544
497,609,9.753675646
498,613,9.817739197
499,615,9.849770973
500,609,9.753675646
501,557,8.920849483
502,544,8.712642942
503,539,8.632563503
504,464,7.431371921
505,458,7.335276594
506,456,7.303244819
507,445,7.127070053
508,443,7.095038278
509,440,7.046990615
510,437,6.998942951
511,469,7.51145136
512,471,7.543483135
513,477,7.639578462
514,517,8.280213972
515,508,8.136070982
516,508,8.136070982
517,512,8.200134533
518,525,8.408341074
519,526,8.424356962
520,546,8.744674717
521,548,8.776706493
522,546,8.744674717
523,546,8.744674717
524,554,8.872801819
525,563,9.016944809
526,564,9.032960697
527,558,8.93686537
528,568,9.097024248
529,573,9.177103687
530,575,9.209135462
531,575,9.209135462
532,575,9.209135462
533,606,9.705627983
534,603,9.65758032
535,605,9.689612095
536,604,9.673596207
537,602,9.641564432
538,611,9.785707422
539,615,9.849770973
540,612,9.80172331
541,603,9.65758032
542,605,9.689612095
543,602,9.641564432
544,600,9.609532656
545,600,9.609532656
546,606,9.705627983
547,605,9.689612095
548,600,9.609532656
549,603,9.65758032
550,589,9.433357891
551,592,9.481405554
552,592,9.481405554
553,593,9.497421442
554,593,9.497421442
555,593,9.497421442
556,595,9.529453218
557,594,9.51343733
558,598,9.577500881
559,598,9.577500881
560,597,9.561484993
561,589,9.433357891
562,589,9.433357891
563,597,9.561484993
564,600,9.609532656
565,609,9.753675646
566,609,9.753675646
567,596,9.545469105
568,593,9.497421442
569,591,9.465389667
570,591,9.465389667
571,591,9.465389667
572,593,9.497421442
573,600,9.609532656
574,614,9.833755085
575,618,9.897818636
576,621,9.945866299
577,622,9.961882187
578,635,10.17008873
579,633,10.13805695
580,634,10.15407284
581,634,10.15407284
582,634,10.15407284
583,636,10.18610462
584,635,10.17008873
585,627,10.04196163
586,633,10.13805695
587,638,10.21813639
588,637,10.2021205
589,643,10.29821583
590,606,9.705627983
591,606,9.705627983
592,606,9.705627983
593,608,9.737659758
594,599,9.593516769
595,618,9.897818636
596,619,9.913834524
597,618,9.897818636
598,634,10.15407284
599,634,10.15407284
600,642,10.28219994
601,650,10.41032704
602,647,10.36227938
603,640,10.25016817
604,652,10.44235882
605,670,10.7306448
606,661,10.58650181
607,667,10.68259714
608,697,11.16307377
609,720,11.53143919
610,720,11.53143919
611,716,11.46737564
612,709,11.35526442
613,706,11.30721676
614,713,11.41932797
615,706,11.30721676
616,728,11.65956629
617,731,11.70761395
618,740,11.85175694
619,752,12.0439476
620,753,12.05996348
621,753,12.05996348
622,765,12.25215414
623,758,12.14004292
624,759,12.15605881
625,761,12.18809059
626,761,12.18809059
627,762,12.20410647
628,763,12.22012236
629,768,12.3002018
630,772,12.36426535
631,792,12.68458311
632,796,12.74864666
633,804,12.87677376
634,810,12.97286909
635,817,13.0849803
636,824,13.19709151
637,822,13.16505974
638,835,13.37326628
639,840,13.45334572
640,832,13.32521862
641,832,13.32521862
642,839,13.43732983
643,825,13.2131074
644,821,13.14904385
645,821,13.14904385
646,823,13.18107563
647,815,13.05294852
648,816,13.06896441
649,816,13.06896441
650,816,13.06896441
651,816,13.06896441
652,818,13.10099619
653,819,13.11701208
654,826,13.22912329
655,824,13.19709151
656,820,13.13302796
657,788,12.62051956
658,783,12.54044012
659,800,12.81271021
660,762,12.20410647
661,763,12.22012236
662,773,12.38028124
663,776,12.4283289
664,765,12.25215414
665,767,12.28418591
666,765,12.25215414
667,783,12.54044012
668,781,12.50840834
669,784,12.556456
670,800,12.81271021
671,795,12.73263077
672,809,12.9568532
673,816,13.06896441
674,808,12.94083731
675,803,12.86075787
676,794,12.71661488
677,801,12.8287261
678,801,12.8287261
679,772,12.36426535
680,771,12.34824946
681,769,12.31621769
682,765,12.25215414
683,780,12.49239245
684,772,12.36426535
685,770,12.33223358
686,770,12.33223358
687,770,12.33223358
688,791,12.66856722
689,797,12.76466255
690,794,12.71661488
691,795,12.73263077
692,788,12.62051956
693,789,12.63653544
694,788,12.62051956
695,788,12.62051956
696,789,12.63653544
697,786,12.58848778
698,791,12.66856722
699,802,12.84474198
700,910,14.57445786
701,938,15.02290272
702,947,15.16704571
703,973,15.58345879
704,984,15.75963356
705,999,15.99987187
706,1005,16.0959672
707,1016,16.27214196
708,1022,16.36823729
709,1026,16.43230084
710,1018,16.30417374
711,1015,16.25612608
712,1015,16.25612608
713,1018,16.30417374
714,1013,16.2240943
715,1030,16.49636439
716,1028,16.46433262
717,1018,16.30417374
718,1018,16.30417374
719,1025,16.41628495
720,1022,16.36823729
721,1022,16.36823729
722,1026,16.43230084
723,1046,16.7526186
724,1046,16.7526186
725,1046,16.7526186
726,1046,16.7526186
727,1044,16.72058682
728,1037,16.60847561
729,1037,16.60847561
730,1045,16.73660271
731,1029,16.48034851
732,1028,16.46433262
733,1025,16.41628495
734,1025,16.41628495
735,1027,16.44831673
736,1034,16.56042794
737,1022,16.36823729
738,1026,16.43230084
739,1032,16.52839617
740,1030,16.49636439
741,1030,16.49636439
742,1030,16.49636439
743,1025,16.41628495
744,1025,16.41628495
745,1023,16.38425318
746,1016,16.27214196
747,1014,16.24011019
748,1007,16.12799897
749,1009,16.16003075
750,1007,16.12799897
751,1007,16.12799897
752,1008,16.14401486
753,1007,16.12799897
754,993,15.90377655
755,1010,16.17604664
756,1009,16.16003075
757,982,15.72760178
758,983,15.74361767
759,978,15.66353823
760,976,15.63150645
761,972,15.5674429
762,973,15.58345879
763,955,15.29517281
764,940,15.0549345
765,935,14.97485506
766,920,14.73461674
767,893,14.30218777
768,875,14.01390179
769,872,13.96585413
770,872,13.96585413
771,872,13.96585413
772,872,13.96585413
773,857,13.72561581
774,857,13.72561581
775,836,13.38928217
776,831,13.30920273
777,829,13.27717095
778,816,13.06896441
779,843,13.50139338
780,844,13.51740927
781,828,13.26115507
782,822,13.16505974
783,829,13.27717095
784,828,13.26115507
785,845,13.53342516
786,851,13.62952048
787,845,13.53342516
788,863,13.82171114
789,867,13.88577469
790,869,13.91780646
791,844,13.51740927
792,837,13.40529806
793,825,13.2131074
794,834,13.35725039
795,835,13.37326628
796,828,13.26115507
797,826,13.22912329
798,812,13.00490086
799,808,12.94083731
800,805,12.89278965
801,804,12.87677376
802,797,12.76466255
803,797,12.76466255
804,797,12.76466255
805,795,12.73263077
806,796,12.74864666
807,796,12.74864666
808,795,12.73263077
809,798,12.78067843
810,804,12.87677376
811,805,12.89278965
812,805,12.89278965
813,811,12.98888497
814,801,12.8287261
815,801,12.8287261
816,804,12.87677376
817,808,12.94083731
818,820,13.13302796
819,800,12.81271021
820,803,12.86075787
821,804,12.87677376
822,794,12.71661488
823,795,12.73263077
824,795,12.73263077
825,792,12.68458311
826,771,12.34824946
827,755,12.09199526
828,747,11.96386816
829,741,11.86777283
830,725,11.61151863
831,717,11.48339152
832,702,11.24315321
833,707,11.32323265
834,707,11.32323265
835,707,11.32323265
836,708,11.33924853
837,734,11.75566162
838,738,11.81972517
839,757,12.12402703
840,756,12.10801115
841,752,12.0439476
842,752,12.0439476
843,758,12.14004292
844,750,12.01191582
845,756,12.10801115
846,760,12.1720747
847,759,12.15605881
848,738,11.81972517
849,731,11.70761395
850,740,11.85175694
851,738,11.81972517
852,738,11.81972517
853,737,11.80370928
854,740,11.85175694
855,737,11.80370928
856,735,11.7716775
857,701,11.22713732
858,681,10.90681957
859,615,9.849770973
860,600,9.609532656
861,592,9.481405554
862,562,9.000928921
863,551,8.824754156
864,533,8.536468176
865,528,8.456388738
866,532,8.520452289
867,526,8.424356962
868,522,8.360293411
869,528,8.456388738
870,534,8.552484064
871,531,8.504436401
872,514,8.232166309
873,514,8.232166309
874,516,8.264198084
875,532,8.520452289
876,512,8.200134533
877,521,8.344277523
878,521,8.344277523
879,521,8.344277523
880,521,8.344277523
881,529,8.472404625
882,533,8.536468176
883,525,8.408341074
884,529,8.472404625
885,525,8.408341074
886,518,8.29622986
887,520,8.328261636
888,523,8.376309299
889,537,8.600531727
890,545,8.72865883
891,549,8.792722381
892,552,8.840770044
893,552,8.840770044
894,560,8.968897146
895,557,8.920849483
896,556,8.904833595
897,557,8.920849483
898,567,9.08100836
899,564,9.032960697
900,565,9.048976585
901,563,9.016944809
902,549,8.792722381
903,570,9.129056024
904,570,9.129056024
905,570,9.129056024
906,570,9.129056024
907,573,9.177103687
908,574,9.193119575
909,579,9.273199013
910,608,9.737659758
911,608,9.737659758
912,608,9.737659758
913,611,9.785707422
914,609,9.753675646
915,613,9.817739197
916,620,9.929850412
917,625,10.00992985
918,625,10.00992985
919,654,10.4743906
920,664,10.63454947
921,668,10.69861302
922,672,10.76267658
923,672,10.76267658
924,675,10.81072424
925,678,10.8587719
926,657,10.52243826
927,660,10.57048592
928,660,10.57048592
929,662,10.6025177
930,657,10.52243826
931,640,10.25016817
932,637,10.2021205
933,643,10.29821583
934,624,9.993913963
935,628,10.05797751
936,616,9.865786861
937,621,9.945866299
938,617,9.881802748
939,626,10.02594574
940,620,9.929850412
941,616,9.865786861
942,598,9.577500881
943,598,9.577500881
944,625,10.00992985
945,650,10.41032704
946,656,10.50642237
947,682,10.92283545
948,688,11.01893078
949,689,11.03494667
950,712,11.40331209
951,714,11.43534386
952,712,11.40331209
953,713,11.41932797
954,729,11.67558218
955,724,11.59550274
956,716,11.46737564
957,715,11.45135975
958,716,11.46737564
959,718,11.49940741
960,730,11.69159807
961,733,11.73964573
962,736,11.78769339
963,730,11.69159807
964,719,11.5154233
965,720,11.53143919
966,715,11.45135975
967,713,11.41932797
968,715,11.45135975
969,708,11.33924853
970,706,11.30721676
971,709,11.35526442
972,709,11.35526442
973,707,11.32323265
974,706,11.30721676
975,709,11.35526442
976,710,11.37128031
977,711,11.3872962
978,711,11.3872962
979,721,11.54745508
980,723,11.57948685
981,723,11.57948685
982,726,11.62753451
983,700,11.21112143
984,698,11.17908966
985,684,10.95486723
986,694,11.11502611
987,692,11.08299433
988,692,11.08299433
989,680,10.89080368
990,685,10.97088312
991,691,11.06697844
992,687,11.00291489
993,688,11.01893078
994,689,11.03494667
995,689,11.03494667
996,677,10.84275601
997,692,11.08299433
998,701,11.22713732
999,704,11.27518498
1000,701,11.22713732
1001,709,11.35526442
1002,707,11.32323265
1003,723,11.57948685
1004,728,11.65956629
1005,716,11.46737564
1006,720,11.53143919
1007,723,11.57948685
1008,728,11.65956629
1009,729,11.67558218
1010,737,11.80370928
1011,785,12.57247189
1012,785,12.57247189
1013,804,12.87677376
1014,805,12.89278965
1015,803,12.86075787
1016,794,12.71661488
1017,793,12.70059899
1018,790,12.65255133
1019,790,12.65255133
1020,781,12.50840834
1021,768,12.3002018
1022,773,12.38028124
1023,764,12.23613825
1024,764,12.23613825
1025,758,12.14004292
1026,758,12.14004292
1027,749,11.99589993
1028,747,11.96386816
1029,749,11.99589993
1030,746,11.94785227
1031,746,11.94785227
1032,753,12.05996348
1033,763,12.22012236
1034,761,12.18809059
1035,749,11.99589993
1036,741,11.86777283
1037,741,11.86777283
1038,738,11.81972517
1039,739,11.83574106
1040,732,11.72362984
1041,734,11.75566162
1042,749,11.99589993
1043,789,12.63653544
1044,783,12.54044012
1045,785,12.57247189
1046,786,12.58848778
1047,787,12.60450367
1048,783,12.54044012
1049,767,12.28418591
1050,772,12.36426535
1051,767,12.28418591
1052,769,12.31621769
1053,764,12.23613825
1054,774,12.39629713
1055,764,12.23613825
1056,734,11.75566162
1057,737,11.80370928
1058,743,11.89980461
1059,740,11.85175694
1060,740,11.85175694
1061,735,11.7716775
1062,728,11.65956629
1063,724,11.59550274
1064,724,11.59550274
1065,697,11.16307377
1066,688,11.01893078
1067,703,11.2591691
1068,716,11.46737564
1069,722,11.56347096
1070,714,11.43534386
1071,714,11.43534386
1072,736,11.78769339
1073,730,11.69159807
1074,730,11.69159807
1075,728,11.65956629
1076,739,11.83574106
1077,751,12.02793171
1078,758,12.14004292
1079,750,12.01191582
1080,749,11.99589993
1081,751,12.02793171
1082,753,12.05996348
1083,748,11.97988404
1084,748,11.97988404
1085,750,12.01191582
1086,747,11.96386816
1087,751,12.02793171
1088,750,12.01191582
1089,752,12.0439476
1090,723,11.57948685
1091,697,11.16307377
1092,691,11.06697844
1093,665,10.65056536
1094,669,10.71462891
1095,671,10.74666069
1096,649,10.39431116
1097,648,10.37829527
1098,647,10.36227938
1099,656,10.50642237
1100,646,10.34626349
1101,646,10.34626349
1102,648,10.37829527
1103,653,10.45837471
1104,652,10.44235882
1105,644,10.31423172
1106,634,10.15407284
1107,631,10.10602518
1108,625,10.00992985
1109,624,9.993913963
1110,620,9.929850412
1111,619,9.913834524
1112,620,9.929850412
1113,640,10.25016817
1114,649,10.39431116
1115,649,10.39431116
1116,650,10.41032704
1117,647,10.36227938
1118,647,10.36227938
1119,651,10.42634293
1120,651,10.42634293
1121,649,10.39431116
1122,648,10.37829527
1123,647,10.36227938
1124,655,10.49040648
1125,642,10.28219994
1126,643,10.29821583
1127,648,10.37829527
1128,650,10.41032704
1129,645,10.33024761
1130,643,10.29821583
1131,639,10.23415228
1132,657,10.52243826
1133,656,10.50642237
1134,656,10.50642237
1135,664,10.63454947
1136,667,10.68259714
1137,653,10.45837471
1138,657,10.52243826
1139,656,10.50642237
1140,653,10.45837471
1141,653,10.45837471
1142,664,10.63454947
1143,651,10.42634293
1144,641,10.26618405
1145,650,10.41032704
1146,650,10.41032704
1147,642,10.28219994
1148,642,10.28219994
1149,627,10.04196163
1150,627,10.04196163
1151,626,10.02594574
1152,617,9.881802748
1153,614,9.833755085
1154,619,9.913834524
1155,618,9.897818636
1156,614,9.833755085
1157,566,9.064992473
1158,554,8.872801819
1159,536,8.58451584
1160,535,8.568499952
1161,528,8.456388738
1162,534,8.552484064
1163,538,8.616547615
1164,541,8.664595279
1165,541,8.664595279
1166,571,9.145071911
1167,564,9.032960697
1168,557,8.920849483
1169,557,8.920849483
1170,562,9.000928921
1171,563,9.016944809
1172,564,9.032960697
1173,573,9.177103687
1174,571,9.145071911
1175,572,9.161087799
1176,567,9.08100836
1177,567,9.08100836
1178,590,9.449373779
1179,587,9.401326116
1180,575,9.209135462
1181,576,9.22515135
1182,597,9.561484993
1183,600,9.609532656
1184,603,9.65758032
1185,612,9.80172331
1186,653,10.45837471
1187,655,10.49040648
1188,660,10.57048592
1189,647,10.36227938
1190,614,9.833755085
1191,622,9.961882187
1192,630,10.09000929
1193,631,10.10602518
1194,627,10.04196163
1195,634,10.15407284
1196,630,10.09000929
1197,710,11.37128031
1198,729,11.67558218
1199,727,11.6435504
1200,727,11.6435504
1201,718,11.49940741
1202,755,12.09199526
1203,766,12.26817002
1204,780,12.49239245
1205,777,12.44434479
1206,783,12.54044012
1207,892,14.28617188
1208,901,14.43031487
1209,912,14.60648964
1210,920,14.73461674
1211,920,14.73461674
1212,918,14.70258496
1213,917,14.68656908
1214,908,14.54242609
1215,907,14.5264102
1216,908,14.54242609
1217,912,14.60648964
1218,909,14.55844197
1219,882,14.126013
1220,882,14.126013
1221,884,14.15804478
1222,884,14.15804478
1223,876,14.02991768
1224,865,13.85374291
1225,855,13.69358404
1226,857,13.72561581
1227,857,13.72561581
1228,861,13.78967936
1229,858,13.7416317
1230,863,13.82171114
1231,862,13.80569525
1232,851,13.62952048
1233,846,13.54944105
1234,843,13.50139338
1235,843,13.50139338
1236,841,13.46936161
1237,841,13.46936161
1238,850,13.6135046
1239,850,13.6135046
1240,851,13.62952048
1241,841,13.46936161
1242,846,13.54944105
1243,853,13.66155226
1244,869,13.91780646
1245,874,13.9978859
1246,864,13.83772703
1247,858,13.7416317
1248,859,13.75764759
1249,881,14.10999712
1250,875,14.01390179
1251,877,14.04593357
1252,877,14.04593357
1253,875,14.01390179
1254,903,14.46234665
1255,913,14.62250553
1256,913,14.62250553
1257,922,14.76664852
1258,923,14.7826644
1259,922,14.76664852
1260,902,14.44633076
1261,893,14.30218777
1262,902,14.44633076
1263,901,14.43031487
1264,912,14.60648964
1265,914,14.63852141
1266,917,14.68656908
1267,919,14.71860085
1268,922,14.76664852
1269,924,14.79868029
1270,939,15.03891861
1271,933,14.94282328
1272,951,15.23110926
1273,965,15.45533169
1274,962,15.40728403
1275,969,15.51939524
1276,972,15.5674429
1277,983,15.74361767
1278,982,15.72760178
1279,952,15.24712515
1280,967,15.48736346
1281,984,15.75963356
1282,987,15.80768122
1283,984,15.75963356
1284,976,15.63150645
1285,978,15.66353823
1286,977,15.64752234
1287,977,15.64752234
1288,976,15.63150645
1289,977,15.64752234
1290,974,15.59947468
1291,972,15.5674429
1292,984,15.75963356
1293,975,15.61549057
1294,985,15.77564944
1295,983,15.74361767
1296,986,15.79166533
1297,987,15.80768122
1298,987,15.80768122
1299,986,15.79166533
1300,989,15.839713
1301,989,15.839713
1302,995,15.93580832
1303,987,15.80768122
1304,994,15.91979243
1305,993,15.90377655
1306,997,15.9678401
1307,1000,16.01588776
1308,1000,16.01588776
1309,1001,16.03190365
1310,1002,16.04791954
1311,997,15.9678401
1312,993,15.90377655
1313,989,15.839713
1314,991,15.87174477
1315,962,15.40728403
1316,966,15.47134758
1317,973,15.58345879
1318,968,15.50337935
1319,970,15.53541113
1320,967,15.48736346
1321,958,15.34322047
1322,969,15.51939524
1323,964,15.4393158
1324,964,15.4393158
1325,962,15.40728403
1326,955,15.29517281
1327,957,15.32720459
1328,957,15.32720459
1329,955,15.29517281
1330,938,15.02290272
1331,957,15.32720459
1332,962,15.40728403
1333,955,15.29517281
1334,915,14.6545373
1335,914,14.63852141
1336,907,14.5264102
1337,908,14.54242609
1338,898,14.38226721
1339,886,14.19007656
1340,890,14.25414011
1341,887,14.20609244
1342,888,14.22210833
1343,884,14.15804478
1344,894,14.31820366
1345,811,12.98888497
1346,795,12.73263077
1347,817,13.0849803
1348,826,13.22912329
1349,830,13.29318684
1350,809,12.9568532
1351,810,12.97286909
1352,795,12.73263077
1353,794,12.71661488
1354,802,12.84474198
1355,698,11.17908966
1356,690,11.05096255
1357,679,10.87478779
